Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,3,3,Toyota,Urban,1,6,1,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,445,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,7,Pontiac,Urban,5,3,1,Female,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,446,16,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,6,Honda,Urban,1,2,5,Male,Single,21,Third Party,Sedan - Liability,Sport,20000 to 29000,0,447,4,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,4,Toyota,Urban,4,2,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,448,8,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,4,Toyota,Urban,4,11,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,449,13,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,5,Honda,Rural,3,1,2,Female,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,450,4,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,3,Pontiac,Urban,5,11,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,451,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,5,5,Mazda,Urban,3,7,1,Female,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,452,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1994,All Perils
5,4,1,Mazda,Urban,1,5,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,453,3,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,4,Chevrolet,Urban,4,3,4,Male,Single,60,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,454,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,4,2,Pontiac,Urban,4,9,5,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,455,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,5,3,Honda,Urban,3,10,1,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,456,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,Collision
1,5,1,Pontiac,Urban,3,2,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,457,8,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,5,Toyota,Urban,1,1,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,458,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,5,1,Toyota,Urban,3,11,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,459,3,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,7,Mazda,Urban,2,3,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,460,15,500,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Collision
3,4,6,Honda,Urban,1,3,4,Female,Married,73,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,461,15,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,7,Toyota,Urban,2,3,2,Female,Married,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,462,12,400,4,more than 30,more than 30,none,2 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,3,2,Accura,Urban,3,9,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,463,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
6,2,5,VW,Urban,5,7,2,Male,Single,47,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,464,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,5,2,Toyota,Rural,3,6,1,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,465,11,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,2,Honda,Urban,1,8,4,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,466,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,5,Mazda,Urban,2,2,3,Male,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,467,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,1,6,Honda,Urban,2,4,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,468,12,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,6,Accura,Urban,1,2,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,469,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,2,5,Ford,Urban,5,3,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,470,6,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,1,6,Mazda,Urban,3,3,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,471,5,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,2,Pontiac,Urban,4,3,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,472,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,4,3,Chevrolet,Urban,1,3,2,Male,Married,52,Policy Holder,Utility - All Perils,Utility,more than 69000,0,473,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,2,Toyota,Urban,5,3,3,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,474,13,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,3,1,Mazda,Urban,5,2,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,475,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,5,Ford,Urban,2,10,2,Male,Married,51,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,476,5,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,3,Pontiac,Urban,3,5,2,Male,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,477,5,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,7,Ford,Urban,4,5,4,Male,Married,37,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,478,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,6,Mazda,Urban,2,4,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,479,6,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,3,Pontiac,Urban,4,8,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,480,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,2,Pontiac,Rural,3,11,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,481,10,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,1,VW,Urban,2,10,3,Female,Married,51,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,482,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,5,Pontiac,Urban,2,1,3,Male,Married,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,483,2,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,4,Chevrolet,Urban,3,3,2,Male,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,484,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
7,5,5,Pontiac,Urban,3,8,1,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,485,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,5,3,Chevrolet,Rural,1,7,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,486,3,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,4,6,Pontiac,Urban,5,7,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,487,6,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,6,Toyota,Rural,2,6,2,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,488,1,400,2,more than 30,more than 30,1,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,5,Honda,Urban,4,1,2,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,489,16,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,1,Accura,Urban,2,10,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,490,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,4,Honda,Urban,4,6,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,491,5,400,4,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,3,Mazda,Urban,6,7,1,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,492,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,1,Toyota,Urban,2,11,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,493,2,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,2,Honda,Urban,3,3,3,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,494,7,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,1,Honda,Urban,1,10,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,495,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,2,7,Honda,Urban,1,6,2,Male,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,496,4,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,2,Mazda,Rural,2,3,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,497,3,400,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,4,Mazda,Urban,1,10,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,498,15,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,3,Pontiac,Urban,4,10,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,499,11,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,3,Mazda,Urban,3,10,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,500,12,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,2,Pontiac,Urban,5,8,3,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,501,3,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,5,Chevrolet,Urban,3,4,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,502,2,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,2,6,Honda,Urban,1,4,3,Male,Single,35,Policy Holder,Sport - Collision,Sport,more than 69000,0,503,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,6,Pontiac,Rural,4,1,2,Male,Married,74,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,504,10,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,7,Toyota,Urban,1,3,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,more than 69000,0,505,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
3,2,7,Toyota,Urban,1,3,3,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,506,2,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,1,4,Toyota,Urban,4,3,1,Male,Single,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,507,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,1,2,Toyota,Urban,4,3,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,508,5,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,7,Toyota,Rural,4,1,3,Male,Single,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,509,1,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,7,Ford,Rural,2,1,2,Male,Married,39,Third Party,Sedan - Liability,Sport,40000 to 59000,0,510,12,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1994,Liability
2,3,6,Toyota,Urban,1,2,3,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,511,12,400,2,more than 30,more than 30,more than 4,3 years,26 to 30,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,All Perils
2,3,5,Toyota,Urban,3,2,4,Female,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,512,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,3,4,Pontiac,Rural,5,2,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,513,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,3,5,Toyota,Urban,5,2,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,514,7,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,1,6,Honda,Urban,1,4,1,Male,Married,46,Third Party,Sedan - Liability,Sport,20000 to 29000,0,515,14,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,1,6,Pontiac,Urban,3,4,1,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,516,12,400,4,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,1,Pontiac,Urban,2,2,4,Male,Single,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,517,11,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,4,Pontiac,Rural,5,2,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,518,13,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,2,Pontiac,Urban,2,2,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,519,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,1,Toyota,Rural,4,2,4,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,520,8,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,4,Pontiac,Urban,5,1,5,Male,Married,33,Third Party,Sedan - All Perils,Sedan,less than 20000,0,521,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,5,5,Honda,Urban,5,1,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,522,15,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,1,Chevrolet,Urban,2,1,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,523,13,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,3,Chevrolet,Urban,3,2,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,524,14,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,5,Mazda,Urban,5,2,1,Female,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,525,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,1,Mazda,Urban,2,2,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,526,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
2,2,3,Honda,Urban,5,2,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,less than 20000,0,527,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,6,Honda,Urban,3,2,3,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,528,13,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,1,Mazda,Rural,2,1,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,529,15,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,2,4,Ford,Urban,4,1,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,530,16,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,5,Pontiac,Urban,2,2,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,531,7,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,6,Toyota,Urban,2,2,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,532,2,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,2,3,Pontiac,Urban,5,2,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,533,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,1,Pontiac,Urban,5,1,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,534,7,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1994,Collision
2,2,7,Pontiac,Urban,1,2,2,Male,Married,80,Third Party,Sedan - All Perils,Sedan,less than 20000,0,535,8,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,3,6,Pontiac,Urban,1,3,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,536,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,1,Chevrolet,Urban,3,1,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,537,13,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,1,Saab,Urban,1,2,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,538,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,1,Honda,Urban,3,1,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,539,5,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,6,Chevrolet,Urban,3,3,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,540,11,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,1,Chevrolet,Urban,5,3,1,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,541,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,5,Chevrolet,Urban,5,2,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,542,4,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,2,Honda,Urban,5,1,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,543,12,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,2,Pontiac,Urban,5,3,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,544,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,5,2,Chevrolet,Urban,5,3,2,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,545,9,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,5,1,Toyota,Urban,4,3,2,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,546,6,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,1,Chevrolet,Urban,4,3,1,Male,Married,48,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,547,5,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,1 year,2 vehicles,1994,Collision
2,3,6,Toyota,Urban,4,3,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,548,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,3,6,Toyota,Urban,5,4,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,549,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,4,1,Honda,Urban,3,2,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,550,6,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,1,Chevrolet,Urban,2,2,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,551,7,400,4,8 to 15,15 to 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,6,Pontiac,Rural,2,2,4,Male,Married,72,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,552,16,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,2,3,VW,Urban,4,2,2,Male,Married,51,Third Party,Sedan - Liability,Sport,more than 69000,0,553,13,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,1,7,VW,Rural,3,2,2,Male,Single,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,554,7,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,1,7,Mazda,Urban,2,2,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,555,3,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
