Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,1,2,Accura,Urban,2,2,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,556,16,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,3,Pontiac,Urban,1,1,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,557,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,1,Honda,Urban,2,2,1,Male,Married,31,Policy Holder,Sport - Collision,Sport,more than 69000,0,558,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,4,Toyota,Urban,1,2,3,Female,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,559,6,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,4,3,VW,Urban,1,2,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,560,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
11,5,2,Mazda,Urban,2,2,1,Female,Married,38,Third Party,Sedan - All Perils,Sedan,less than 20000,0,561,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,1,6,Pontiac,Urban,3,5,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,562,5,500,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
4,1,6,Pontiac,Urban,3,4,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,563,6,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,5,Toyota,Urban,2,8,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,564,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,4,Toyota,Urban,4,1,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,565,9,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,5,Pontiac,Rural,1,7,1,Female,Widow,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,566,5,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,1,1,Pontiac,Urban,1,12,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,567,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,7,Toyota,Urban,2,10,4,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,568,9,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
8,4,2,Pontiac,Urban,5,8,4,Female,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,569,5,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,2,4,Honda,Urban,4,3,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,570,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,2,Pontiac,Urban,4,3,4,Female,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,571,5,400,4,more than 30,more than 30,1,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,3,1,Pontiac,Urban,2,4,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,572,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,3,Mazda,Urban,2,5,5,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,573,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,4,2,Honda,Rural,2,4,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,574,2,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,3,4,Pontiac,Urban,1,10,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,575,12,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1994,Collision
9,4,5,Mazda,Urban,5,9,4,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,576,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,1,Honda,Urban,2,8,3,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,577,3,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Mazda,Urban,1,4,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,578,10,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,5,Mazda,Rural,3,6,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,579,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,6,Toyota,Urban,3,6,5,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,580,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,3,Pontiac,Urban,5,6,1,Male,Married,65,Third Party,Sedan - Liability,Sport,20000 to 29000,0,581,7,400,3,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,2,Pontiac,Urban,4,10,3,Male,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,582,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,2,2,Toyota,Urban,4,11,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,583,14,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,6,Pontiac,Urban,1,7,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,584,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,2,Chevrolet,Urban,5,6,4,Male,Single,24,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,585,13,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,6,Chevrolet,Urban,3,5,1,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,586,7,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,6,Pontiac,Urban,7,8,4,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,587,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,4,1,Pontiac,Urban,2,8,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,588,15,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,5,Mazda,Urban,4,6,5,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,589,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
9,1,2,Toyota,Urban,4,9,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,590,9,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,6,Chevrolet,Urban,3,9,5,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,591,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,2,5,Mazda,Urban,7,9,2,Male,Single,27,Third Party,Sport - Collision,Sport,more than 69000,0,592,10,400,3,more than 30,more than 30,none,2 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,5,Toyota,Urban,2,1,4,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,593,12,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,1,Honda,Urban,2,11,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,594,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,2,Mazda,Urban,3,7,2,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,595,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,2,1,Ford,Urban,1,7,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,596,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,5,Mazda,Urban,1,6,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,597,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,5,Mazda,Urban,3,6,4,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,598,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,4,5,Toyota,Urban,5,9,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,599,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,4,Pontiac,Rural,5,11,1,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,600,2,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,5,5,Mazda,Rural,5,9,5,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,601,3,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,7,Toyota,Urban,1,7,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,602,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,6,Pontiac,Urban,3,6,5,Male,Married,46,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,603,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,2,4,Chevrolet,Urban,5,9,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,604,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,1,Accura,Urban,2,12,3,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,605,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,1,Mazda,Urban,2,7,4,Male,Married,64,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,606,8,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,6,Pontiac,Urban,1,1,3,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,607,4,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,5,Honda,Urban,3,11,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,608,7,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,3,5,Pontiac,Urban,2,11,4,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,609,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,1,4,Pontiac,Rural,4,4,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,610,3,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
4,2,5,Pontiac,Urban,1,4,4,Male,Single,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,611,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,5,7,Toyota,Rural,1,6,1,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,612,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,3,Pontiac,Urban,3,7,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,613,16,500,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Liability
6,2,5,Honda,Urban,2,6,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,614,4,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,3,Pontiac,Urban,3,6,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,615,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,2,Honda,Urban,2,6,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,616,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Liability
3,4,5,Honda,Urban,2,4,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,617,15,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,3,6,Toyota,Urban,1,1,5,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,618,8,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,3,7,Ford,Urban,4,2,1,Female,Married,45,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,619,6,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,6,Toyota,Urban,1,3,2,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,620,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,6,Mazda,Urban,2,6,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,621,4,700,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,5,7,Mazda,Urban,1,10,5,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,622,9,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
10,5,2,Honda,Urban,1,11,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,623,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,5,4,Honda,Urban,3,10,3,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,624,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,3,Chevrolet,Rural,1,9,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,625,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,2,3,Pontiac,Urban,1,7,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,626,7,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,4,Toyota,Urban,2,7,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,627,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,7,Pontiac,Urban,1,11,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,628,4,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,7,Pontiac,Urban,5,11,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,629,13,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,1,Ford,Urban,1,6,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,630,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,1,5,Pontiac,Rural,2,5,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,631,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
4,1,1,Pontiac,Urban,4,4,1,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,632,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,3,4,Ford,Urban,4,11,3,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,633,11,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,Internal,3 to 5,no change,1 vehicle,1994,Collision
11,3,3,Mazda,Urban,5,11,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,634,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,3,2,Mazda,Urban,3,11,3,Male,Single,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,635,9,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,3,5,Pontiac,Urban,1,4,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,636,9,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,7,Pontiac,Urban,2,11,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,637,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,1,Honda,Urban,3,12,2,Male,Single,24,Policy Holder,Sport - Collision,Sport,more than 69000,0,638,5,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,1 year,1 vehicle,1994,Collision
8,5,1,Toyota,Urban,3,8,5,Female,Married,40,Third Party,Sedan - Collision,Sedan,more than 69000,0,639,11,400,3,more than 30,more than 30,1,6 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,5,3,Toyota,Urban,3,8,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,640,3,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,2,Pontiac,Urban,1,7,3,Male,Married,76,Third Party,Sedan - Liability,Sport,20000 to 29000,0,641,4,400,4,more than 30,more than 30,none,more than 7,over 65,Yes,No,External,none,no change,1 vehicle,1994,Liability
4,4,2,Pontiac,Rural,4,4,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,642,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,1,Toyota,Urban,2,3,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,643,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,3,1,Mazda,Urban,2,2,1,Male,Single,32,Third Party,Sport - Collision,Sport,more than 69000,0,644,9,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,2,5,Toyota,Urban,1,12,2,Female,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,645,15,400,3,more than 30,more than 30,none,3 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,1,6,Pontiac,Rural,3,12,2,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,646,2,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,3,1,Mazda,Urban,2,1,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,647,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,3,6,Toyota,Urban,2,11,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,less than 20000,0,648,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,5,3,Pontiac,Urban,3,5,5,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,649,7,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,3,1,Chevrolet,Rural,3,1,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,650,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,5,Pontiac,Rural,1,5,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,651,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,6,Honda,Urban,4,9,5,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,652,16,700,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,All Perils
10,5,6,Pontiac,Urban,3,11,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,653,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,5,1,Saturn,Rural,3,11,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,654,6,400,2,15 to 30,15 to 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,2,1,Toyota,Urban,2,9,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,655,6,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,2,1,Honda,Urban,4,9,3,Male,Married,22,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,656,9,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,7,Pontiac,Urban,4,8,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,less than 20000,0,657,16,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,3 to 4,1994,Liability
10,3,6,Accura,Urban,3,10,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,658,6,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,3,5,Saturn,Urban,2,10,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,659,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,4,4,Pontiac,Urban,5,3,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,660,11,400,4,15 to 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,5,Honda,Urban,4,4,2,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,661,3,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,7,Pontiac,Urban,3,1,4,Male,Married,71,Third Party,Sedan - Collision,Sedan,less than 20000,0,662,2,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,1,4,Honda,Urban,1,12,1,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,663,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,1,2,VW,Urban,5,8,1,Male,Married,35,Third Party,Sedan - All Perils,Sedan,60000 to 69000,1,664,2,500,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
12,2,3,Mazda,Urban,2,12,3,Female,Married,47,Third Party,Sedan - Collision,Sedan,more than 69000,0,665,15,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,2,4,Toyota,Urban,2,5,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,666,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,3,2,Chevrolet,Urban,3,1,3,Male,Married,78,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,667,9,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
