Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,4,5,Pontiac,Urban,6,11,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,668,8,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
8,5,7,Toyota,Rural,4,9,1,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,669,12,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,5,4,Pontiac,Urban,4,10,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,670,6,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,3,2,Pontiac,Urban,2,11,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,671,12,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,6,Toyota,Urban,2,7,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,672,16,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,5,Mazda,Urban,2,7,1,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,673,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,1,3,Toyota,Urban,3,5,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,674,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,3,Toyota,Urban,2,5,4,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,675,13,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,2,Toyota,Urban,3,1,4,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,676,5,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,1,Toyota,Urban,2,4,1,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,677,6,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,5,5,Pontiac,Urban,3,5,3,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,678,4,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,5,6,Accura,Urban,3,5,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,679,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,1,3,Toyota,Urban,3,7,1,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,680,11,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,2,Ford,Urban,4,4,5,Male,Married,62,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,681,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,3,Honda,Urban,1,4,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,682,2,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,5,Pontiac,Urban,3,11,4,Male,Married,25,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,683,6,400,3,more than 30,more than 30,none,2 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,1,Honda,Urban,2,8,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,684,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,3,3,Toyota,Urban,4,7,3,Male,Married,76,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,685,13,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,2,6,Toyota,Urban,2,3,3,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,686,3,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
10,5,5,Pontiac,Urban,1,10,5,Male,Married,55,Third Party,Utility - All Perils,Utility,more than 69000,0,687,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,4,7,Mazda,Urban,1,10,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,688,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,3,2,Toyota,Urban,2,5,3,Female,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,689,2,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
5,3,2,Mercury,Urban,2,8,5,Male,Married,47,Third Party,Sedan - All Perils,Sedan,more than 69000,0,690,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,3,6,Ford,Urban,3,9,3,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,691,14,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,5,Pontiac,Rural,1,8,5,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,692,3,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,4,Honda,Urban,3,7,3,Female,Single,26,Third Party,Sport - Collision,Sport,more than 69000,0,693,14,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,2,Pontiac,Urban,2,3,4,Male,Married,64,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,694,15,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
7,3,6,Pontiac,Urban,4,9,2,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,695,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,2,Mazda,Urban,3,9,2,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,696,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,4,VW,Urban,5,9,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,697,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,6,Mazda,Urban,2,5,4,Female,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,698,16,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,3 to 4,1994,Liability
4,2,6,Toyota,Urban,3,4,2,Female,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,699,16,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,1,Mazda,Rural,1,4,2,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,700,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,3,Mazda,Rural,2,2,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,701,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,6,Honda,Urban,1,6,2,Female,Married,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,702,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,4,1,Pontiac,Rural,4,5,4,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,703,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Chevrolet,Urban,2,5,5,Male,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,704,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,1,Toyota,Urban,3,5,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,705,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,3,Mazda,Urban,4,1,3,Male,Single,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,706,15,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,2,Toyota,Urban,3,6,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,707,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,7,Toyota,Urban,5,4,5,Female,Married,50,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,708,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,1,4,Toyota,Urban,2,5,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,709,16,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,4,Pontiac,Urban,3,3,4,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,710,15,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,1,Mazda,Rural,2,4,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,711,1,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,1,Toyota,Urban,1,4,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,712,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,2,Pontiac,Urban,1,10,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,713,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,3,4,Toyota,Urban,3,2,2,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,714,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,2,2,Toyota,Urban,3,7,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,715,14,500,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,2 vehicles,1994,Collision
10,3,2,Honda,Urban,2,10,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,716,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,4,Honda,Urban,5,10,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,717,2,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,7,Saab,Urban,5,4,4,Male,Single,30,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,718,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,6,Toyota,Urban,1,6,3,Male,Married,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,719,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,5,Toyota,Urban,3,4,1,Female,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,720,11,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,4,Ford,Rural,4,4,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,60000 to 69000,0,721,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,4,6,Mercury,Urban,2,5,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,722,3,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,1,Honda,Urban,1,12,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,723,16,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,3,Chevrolet,Urban,4,11,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,724,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,3,4,Dodge,Urban,5,1,5,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,725,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,7,Honda,Urban,3,11,3,Male,Single,18,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,726,3,400,1,more than 30,more than 30,none,4 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
7,5,1,Pontiac,Urban,2,9,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,727,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,4,5,Pontiac,Urban,4,4,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,728,11,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,2,Chevrolet,Urban,3,3,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,729,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1994,Collision
3,3,3,Mazda,Rural,5,3,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,730,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,5,5,Mazda,Rural,4,8,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,731,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,4,Pontiac,Urban,1,5,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,732,15,400,2,none,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,3,Pontiac,Rural,5,4,2,Male,Married,39,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,733,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,5,Pontiac,Urban,1,1,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,734,12,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,5,Chevrolet,Urban,2,2,1,Female,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,735,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,1,2,Accura,Urban,1,4,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,736,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
1,4,5,Chevrolet,Urban,4,1,4,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,737,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,4,Mazda,Urban,2,3,2,Male,Married,42,Policy Holder,Utility - All Perils,Utility,more than 69000,0,738,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,5,Saab,Urban,4,3,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,739,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Liability
3,2,6,Pontiac,Urban,1,4,2,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,740,5,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,2,Mazda,Urban,3,4,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,741,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,6,Chevrolet,Urban,2,3,4,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,742,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,4,Toyota,Urban,4,3,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,743,9,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,5,Pontiac,Rural,4,5,3,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,744,5,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,2,4,Pontiac,Urban,3,5,2,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,745,3,700,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,1,4,Ford,Urban,4,3,1,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,746,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,6,Toyota,Urban,1,3,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,747,15,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,1,1,Mazda,Urban,1,3,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,748,1,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,5,Mazda,Urban,2,3,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,749,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,4,2,Toyota,Rural,4,3,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,750,14,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,4,4,Chevrolet,Rural,4,6,5,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,751,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,1,Honda,Urban,2,11,2,Male,Single,16,Policy Holder,Sport - Collision,Sport,more than 69000,0,752,11,400,3,more than 30,more than 30,none,2 years,18 to 20,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,4,3,Toyota,Urban,2,11,2,Male,Single,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,753,9,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Liability
6,5,4,Chevrolet,Urban,2,7,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,754,3,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,2,Pontiac,Urban,3,6,5,Female,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,755,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,5,Mazda,Urban,1,4,2,Male,Single,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,756,13,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,7,Toyota,Urban,1,3,3,Male,Single,78,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,757,8,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
1,4,5,Dodge,Urban,2,2,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,758,16,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,5,Honda,Urban,2,3,3,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,759,15,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Chevrolet,Urban,1,3,1,Female,Single,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,760,13,400,4,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,4,Pontiac,Urban,4,1,3,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,761,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,4,5,Mazda,Urban,2,3,1,Male,Married,36,Third Party,Sport - Collision,Sport,more than 69000,0,762,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,6,Toyota,Urban,4,4,3,Male,Single,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,763,10,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,2,5,Mazda,Urban,1,4,2,Male,Married,36,Third Party,Sedan - All Perils,Sedan,less than 20000,0,764,7,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,1,1,Chevrolet,Rural,1,4,1,Female,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,765,1,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,7,Pontiac,Urban,2,4,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,766,10,500,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
3,4,5,Pontiac,Urban,4,4,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,less than 20000,0,767,11,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,6,Toyota,Urban,3,1,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,768,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,4,Honda,Urban,4,3,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,769,16,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,7,Saturn,Urban,5,3,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,770,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,1,Toyota,Urban,1,5,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,771,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,1,Chevrolet,Urban,1,3,2,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,772,2,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,1,Toyota,Urban,3,3,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,773,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,3,Pontiac,Urban,5,3,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,774,15,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,5,Accura,Urban,5,2,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,775,10,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,2,Mazda,Rural,4,2,4,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,776,8,700,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,7,Toyota,Urban,1,7,4,Male,Married,60,Third Party,Sedan - All Perils,Sedan,more than 69000,0,777,12,400,2,more than 30,more than 30,2 to 4,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,1,Honda,Rural,3,9,5,Male,Single,0,Policy Holder,Sport - Collision,Sport,more than 69000,0,778,11,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
1,4,6,Honda,Urban,1,1,4,Female,Single,27,Third Party,Sedan - All Perils,Sedan,more than 69000,0,779,8,400,4,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
