Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,1,3,Pontiac,Urban,1,5,2,Female,Single,40,Third Party,Sedan - Liability,Sport,less than 20000,0,1002,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1994,Liability
2,1,3,Accura,Urban,1,2,2,Male,Married,79,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,1003,7,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,4,4,Toyota,Urban,5,4,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1004,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,6,Mazda,Urban,4,4,4,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1005,15,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,4,Pontiac,Urban,4,4,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1006,12,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,2,1,Toyota,Urban,1,10,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1007,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,3,Toyota,Urban,4,11,4,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1008,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,5,Toyota,Urban,4,12,5,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1009,10,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
11,4,6,Honda,Urban,2,11,5,Male,Married,70,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1010,2,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,7,Honda,Urban,2,12,1,Female,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1011,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,1,6,Honda,Urban,1,12,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,more than 69000,0,1012,1,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,3,Mazda,Urban,2,9,1,Male,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1013,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,3,Toyota,Urban,3,2,1,Male,Married,51,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1014,6,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,2,Mazda,Urban,3,12,5,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1015,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
9,2,3,Chevrolet,Urban,4,10,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1016,9,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,5,Toyota,Urban,5,10,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,less than 20000,0,1017,13,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,3,3,Mazda,Urban,1,8,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1018,15,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,2,Honda,Rural,5,9,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,1019,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,1,Chevrolet,Urban,3,7,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1020,5,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,2,5,Mazda,Urban,1,11,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,1,1021,5,500,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
12,4,7,Honda,Urban,2,12,4,Male,Married,72,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1022,6,400,1,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,4,Chevrolet,Urban,3,9,2,Male,Married,39,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1023,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,4,Accura,Urban,1,2,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,1024,1,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,3,6,Accura,Urban,7,1,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,more than 69000,0,1025,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,2,7,Toyota,Urban,1,12,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1026,6,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability
9,5,4,Mazda,Urban,3,10,3,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1027,10,400,1,1 to 7,more than 30,2 to 4,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,4,Chevrolet,Urban,6,4,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1028,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,2,4,Toyota,Urban,1,2,3,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1029,8,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,7,Pontiac,Urban,3,2,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1030,2,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
1,2,5,Honda,Urban,5,1,2,Male,Single,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1031,6,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,6,Honda,Urban,2,1,5,Male,Married,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1032,16,400,4,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,5,Mazda,Urban,6,2,1,Female,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1033,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,7,Toyota,Urban,5,3,2,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1034,11,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,3,2,Chevrolet,Urban,3,12,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1035,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,3,Toyota,Rural,4,5,4,Male,Single,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1036,6,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,3,1,Mazda,Urban,3,3,3,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1037,16,400,1,more than 30,more than 30,1,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,4,Chevrolet,Urban,4,3,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1038,1,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,1,Honda,Urban,2,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1039,9,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,4,Chevrolet,Urban,5,4,1,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1040,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,1,Honda,Urban,4,3,4,Female,Single,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1041,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,3,6,Chevrolet,Rural,1,3,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1042,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,4,Pontiac,Rural,2,4,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1043,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,1,Honda,Urban,1,4,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1044,9,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,3,Accura,Urban,3,3,4,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1045,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,3,Chevrolet,Urban,4,4,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1046,3,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,5,4,Pontiac,Urban,6,4,1,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1047,3,400,2,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,2,7,Honda,Urban,1,8,3,Male,Married,55,Third Party,Sport - Collision,Sport,more than 69000,0,1048,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,2,Honda,Urban,5,7,2,Male,Married,48,Third Party,Sport - Collision,Sport,more than 69000,0,1049,5,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,4,Honda,Urban,5,6,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1050,5,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,2,1,Toyota,Urban,6,3,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1051,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
4,1,5,Toyota,Urban,3,4,1,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1052,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,2,Chevrolet,Urban,5,4,1,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1053,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,4,Honda,Urban,5,2,4,Male,Single,17,Policy Holder,Sport - Collision,Sport,more than 69000,0,1054,10,400,3,more than 30,more than 30,none,2 years,18 to 20,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,1,5,Pontiac,Urban,5,2,2,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,1055,14,700,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,3,Honda,Urban,2,12,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1056,9,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,5,2,Pontiac,Urban,2,11,5,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1057,2,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,2,1,Toyota,Rural,3,10,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1058,11,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,2,5,Accura,Urban,1,10,1,Male,Married,50,Policy Holder,Utility - All Perils,Utility,more than 69000,0,1059,4,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,7,Mazda,Urban,5,11,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1060,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,3,7,Toyota,Rural,2,11,4,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1061,3,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,1,1,Pontiac,Urban,1,2,1,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1062,12,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,6,Chevrolet,Urban,1,2,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,1063,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,2,1,Chevrolet,Urban,4,2,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1064,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,5,Ford,Urban,1,1,5,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1065,2,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,4,5,Mazda,Urban,1,12,1,Male,Single,44,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1066,6,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,1,4,Mazda,Urban,5,12,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1067,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,All Perils
11,5,1,Pontiac,Urban,4,12,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1068,15,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,5,1,Accura,Urban,4,12,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1069,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,1,Mazda,Urban,2,10,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1070,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,7,Honda,Rural,5,7,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1071,15,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,6,Honda,Rural,4,2,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,1072,8,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,2 to 3 years,2 vehicles,1994,Collision
2,1,6,Honda,Urban,1,2,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1073,3,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,4,Honda,Urban,5,7,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1074,12,400,4,none,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,1,Pontiac,Urban,1,7,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1075,6,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,2,Toyota,Urban,3,11,4,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1076,2,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,5,7,Honda,Urban,2,8,1,Female,Married,65,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1077,7,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,4,Toyota,Urban,3,8,2,Female,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1078,3,400,2,more than 30,more than 30,2 to 4,3 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,3,3,Pontiac,Rural,5,8,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1079,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,1,6,Chevrolet,Urban,2,2,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,1080,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,2,Pontiac,Urban,3,9,3,Male,Married,38,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1081,1,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,7,Honda,Urban,2,9,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,1082,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,5,3,Mazda,Urban,5,9,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1083,7,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,3,3,Honda,Urban,3,10,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1084,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,4,1,Pontiac,Urban,5,11,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1085,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,7,Toyota,Urban,2,2,4,Male,Single,25,Third Party,Sedan - Collision,Sedan,more than 69000,0,1086,10,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,1,Pontiac,Urban,5,11,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1087,6,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,1,Pontiac,Urban,5,12,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1088,5,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,1,7,Honda,Rural,1,2,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,1089,4,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,4,5,VW,Urban,4,12,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1090,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,5,Pontiac,Rural,2,11,5,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1091,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,5,1,Toyota,Urban,2,11,5,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1092,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,7,Toyota,Urban,3,12,5,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1093,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,1 year,2 vehicles,1994,Liability
4,4,2,Toyota,Urban,3,4,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1094,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,4,Chevrolet,Urban,5,6,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1095,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,4,6,Pontiac,Urban,1,6,1,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1096,11,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,5,3,Toyota,Urban,4,6,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1097,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,7,Pontiac,Urban,2,8,2,Male,Single,32,Third Party,Sedan - All Perils,Sedan,less than 20000,0,1098,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,3,Honda,Urban,4,8,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1099,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,3,Honda,Urban,5,8,4,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,1100,12,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,1,Mazda,Urban,5,2,2,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1101,5,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,2,2,Honda,Urban,1,9,3,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1102,8,400,3,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,5,Mazda,Urban,4,11,5,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1103,2,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,2,1,Mazda,Urban,1,2,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1104,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,7,Honda,Urban,4,11,5,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1105,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,5,2,Saab,Urban,5,12,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,1106,4,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,5,3,Accura,Urban,2,12,1,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1107,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,1,5,Toyota,Urban,1,12,1,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,1108,2,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1994,Collision
11,4,6,Ford,Urban,4,12,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1109,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,3,Toyota,Urban,5,10,3,Female,Single,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1110,11,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,4,Chevrolet,Urban,1,10,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1111,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,2,7,Toyota,Rural,1,9,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1112,2,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
