Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,5,4,Chevrolet,Urban,1,9,1,Male,Married,55,Third Party,Sedan - All Perils,Sedan,more than 69000,0,1113,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,5,2,Mazda,Urban,3,8,5,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1114,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
2,2,2,Pontiac,Urban,1,2,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1115,7,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,5,1,Pontiac,Urban,5,9,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1116,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,5,Pontiac,Urban,1,8,5,Female,Married,26,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,1117,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1994,Collision
8,4,5,Honda,Urban,2,8,5,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1118,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,4,1,Saab,Urban,5,9,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1119,1,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,4,VW,Urban,3,8,4,Male,Single,54,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1120,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,3,3,Pontiac,Urban,4,8,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1121,9,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,2,Pontiac,Urban,5,8,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1122,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,5,Chevrolet,Urban,4,6,2,Male,Married,46,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,1123,14,500,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
5,5,3,Honda,Urban,3,5,5,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1124,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,4,6,Pontiac,Urban,3,5,2,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1125,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,3,Pontiac,Urban,1,4,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1126,1,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,4,VW,Urban,4,4,2,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1127,4,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,2,1,Mazda,Urban,2,12,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1128,6,400,1,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1994,All Perils
12,2,1,Pontiac,Urban,1,12,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1129,10,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,6,Ford,Urban,3,12,3,Female,Married,49,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1130,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,2,5,Toyota,Urban,2,12,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1131,9,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
11,5,3,Pontiac,Urban,4,12,1,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1132,8,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,5,2,Toyota,Rural,2,11,5,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1133,5,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,3,Toyota,Urban,5,11,3,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1134,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,1,Pontiac,Urban,3,11,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1135,5,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
10,4,5,Pontiac,Urban,5,10,5,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1136,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,3,4,Mazda,Urban,4,10,4,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1137,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,6,Pontiac,Urban,1,10,2,Female,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1138,4,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,3,Pontiac,Urban,5,9,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1139,1,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,1,1,Pontiac,Urban,1,9,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1140,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,5,1,Chevrolet,Urban,2,8,5,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1141,14,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,3,Honda,Urban,2,8,4,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1142,12,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,7,Honda,Urban,4,8,3,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1143,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,3,Mazda,Rural,3,2,2,Female,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1144,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,1,1,Pontiac,Urban,1,8,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1145,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,1,Honda,Urban,2,8,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1146,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,5,4,Chevrolet,Urban,4,8,1,Male,Married,40,Policy Holder,Utility - All Perils,Utility,more than 69000,0,1147,3,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,2,4,Honda,Urban,1,2,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1148,5,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,1,Toyota,Urban,4,7,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1149,9,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1994,Collision
7,3,2,Honda,Urban,3,8,3,Male,Single,20,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1150,1,400,3,more than 30,more than 30,none,2 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,2,3,Honda,Urban,5,7,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1151,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,1,1,Chevrolet,Urban,1,7,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1152,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,5,4,Toyota,Urban,5,7,3,Female,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1153,16,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,3,Mazda,Urban,5,7,1,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1154,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,5,2,Pontiac,Urban,1,7,1,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1155,15,400,2,more than 30,more than 30,1,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,2,Chevrolet,Urban,4,10,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1156,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
12,2,2,Mazda,Urban,2,12,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1157,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
2,2,5,Honda,Urban,6,2,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1158,5,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,5,Chevrolet,Urban,2,2,2,Male,Single,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1159,3,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,2,Chevrolet,Rural,1,2,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1160,12,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,7,Pontiac,Urban,5,2,3,Male,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1161,6,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,4,6,Chevrolet,Urban,2,2,5,Male,Married,53,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1162,10,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,7,Honda,Urban,4,10,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1163,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,1,Mazda,Urban,3,3,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1164,6,400,2,8 to 15,15 to 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,7,Mazda,Urban,1,3,2,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1165,4,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,3,Toyota,Urban,4,4,2,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1166,9,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,2,2,Pontiac,Urban,3,4,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1167,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,5,Toyota,Urban,4,2,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,1168,4,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,2,5,Toyota,Urban,2,4,2,Female,Married,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,1169,13,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,4,Honda,Urban,5,4,1,Female,Single,23,Third Party,Sport - Collision,Sport,more than 69000,0,1170,3,400,1,more than 30,more than 30,none,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,3,Chevrolet,Urban,4,3,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1171,6,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,1,Chevrolet,Urban,5,12,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1172,11,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,3,Toyota,Rural,2,5,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1173,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,5,4,Toyota,Rural,5,4,5,Female,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1174,15,500,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,Liability
5,2,1,Pontiac,Urban,5,6,2,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1175,14,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,1,Toyota,Urban,4,6,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1176,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,5,Pontiac,Rural,2,5,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1177,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
6,4,6,Toyota,Rural,1,6,4,Male,Single,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1178,9,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,2,2,Honda,Urban,4,8,2,Female,Single,16,Third Party,Sport - Collision,Sport,more than 69000,0,1179,3,400,3,more than 30,more than 30,none,3 years,18 to 20,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,2,6,Honda,Urban,2,9,2,Male,Married,47,Policy Holder,Sport - Collision,Sport,more than 69000,0,1180,16,400,1,more than 30,more than 30,none,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,1,Pontiac,Urban,1,11,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1181,5,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,1,Mazda,Urban,4,12,1,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1182,10,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,5,Mazda,Urban,3,3,1,Male,Single,18,Policy Holder,Sport - Collision,Sport,more than 69000,1,1183,2,400,2,more than 30,more than 30,none,5 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,5,Pontiac,Rural,1,2,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1184,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,1 year,1 vehicle,1994,Liability
11,1,4,Chevrolet,Rural,1,11,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1185,9,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,4,6,Toyota,Urban,3,4,4,Female,Single,22,Third Party,Sedan - All Perils,Sedan,less than 20000,0,1186,9,400,1,more than 30,more than 30,none,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,4,Ford,Urban,2,4,4,Male,Married,26,Policy Holder,Utility - All Perils,Utility,more than 69000,0,1187,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,3,3,Honda,Urban,1,4,4,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1188,13,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Toyota,Urban,4,6,1,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1189,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,7,VW,Rural,1,6,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1190,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,All Perils
7,3,2,Honda,Urban,5,7,4,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1191,9,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,2,5,Toyota,Urban,1,2,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,1192,6,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,1,4,Toyota,Urban,5,8,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1193,14,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,1,2,Mazda,Urban,5,8,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1194,12,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,5,Toyota,Urban,1,11,3,Male,Divorced,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1195,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,1,5,Mazda,Urban,1,11,1,Female,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1196,16,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,3,Ford,Urban,3,11,3,Male,Married,66,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,1197,16,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,3,1,Pontiac,Urban,1,11,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1198,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
11,3,7,Chevrolet,Urban,1,11,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1199,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,5,Pontiac,Rural,5,2,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1200,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,2,Mazda,Urban,5,9,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1201,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,1,Honda,Urban,1,7,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1202,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,1,Mazda,Urban,1,7,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1203,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,2,6,Honda,Urban,2,2,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1204,16,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,1,Chevrolet,Urban,2,4,3,Male,Married,29,Third Party,Sedan - Liability,Sport,more than 69000,0,1205,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,2,Pontiac,Urban,2,4,3,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1206,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,1,Toyota,Urban,2,4,2,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1207,1,400,3,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,3,Pontiac,Urban,2,4,2,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1208,3,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,5,Mazda,Urban,4,4,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1209,15,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,2,Dodge,Urban,2,4,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1210,2,700,2,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,2,Toyota,Urban,4,11,1,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1211,14,400,1,none,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,3,Honda,Urban,3,9,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1212,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,4,2,Honda,Urban,2,8,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1213,15,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,5,Toyota,Urban,5,8,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1214,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,5,6,Pontiac,Urban,1,8,1,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1215,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,6,Honda,Urban,1,7,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1216,14,400,4,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,6,Pontiac,Urban,2,8,1,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1217,1,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,1,Pontiac,Urban,2,7,2,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1218,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,1,3,Pontiac,Urban,2,7,2,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1219,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
7,1,7,Pontiac,Urban,2,7,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1220,8,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,1,Mazda,Urban,3,6,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1221,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,5,1,Mazda,Urban,1,5,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1222,4,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,6,Toyota,Urban,2,5,5,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1223,16,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
