Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,2,6,Mazda,Urban,1,2,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,1224,9,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,2,Mazda,Urban,3,12,2,Male,Married,37,Policy Holder,Sport - Collision,Sport,more than 69000,0,1225,12,500,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
4,3,1,Honda,Urban,2,4,3,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1226,15,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,6,Ford,Urban,1,2,3,Male,Married,62,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,1227,11,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,6,Accura,Rural,3,12,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1228,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,7,Pontiac,Urban,1,12,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1229,16,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,3,5,Chevrolet,Rural,1,1,3,Male,Single,61,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1230,12,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,2,Toyota,Urban,5,4,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1231,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Liability
2,2,7,Mazda,Urban,4,2,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,1232,8,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,3,Honda,Urban,3,12,2,Female,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1233,14,400,4,more than 30,more than 30,none,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,1,Mazda,Urban,3,12,2,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1234,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,3,Honda,Urban,3,7,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1235,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,4,Pontiac,Urban,5,6,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1236,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,2,Pontiac,Urban,5,3,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1237,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,1,6,Honda,Urban,1,4,1,Male,Single,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1238,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,5,1,Pontiac,Rural,2,4,3,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1239,6,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,7,Pontiac,Rural,2,4,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1240,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,All Perils
3,3,4,Chevrolet,Urban,4,3,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1241,14,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,3,7,Toyota,Urban,2,3,4,Male,Married,58,Third Party,Sedan - All Perils,Sedan,less than 20000,0,1242,10,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,3,Nisson,Urban,4,3,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1243,5,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,2,6,Honda,Urban,1,4,3,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,1244,15,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
10,3,1,Honda,Urban,2,10,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1245,15,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,3,Honda,Urban,1,1,5,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1246,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,6,Toyota,Urban,1,1,4,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1247,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,3,Accura,Urban,3,3,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1248,2,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,5,Toyota,Urban,3,3,1,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1249,12,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,1,Honda,Rural,4,2,3,Male,Married,49,Policy Holder,Sport - Collision,Sport,more than 69000,0,1250,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,3,Toyota,Urban,5,1,5,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1251,4,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,1,7,Pontiac,Urban,1,1,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1252,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,2,Honda,Urban,3,1,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1253,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,3,Toyota,Urban,3,9,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1254,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,4,Toyota,Urban,1,12,1,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1255,8,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,6,Chevrolet,Urban,3,12,2,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1256,10,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,1,Honda,Urban,2,2,3,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,1257,5,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,2,Chevrolet,Urban,3,12,3,Female,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1258,8,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,2,2,Ford,Urban,1,12,3,Male,Married,60,Policy Holder,Utility - All Perils,Utility,30000 to 39000,0,1259,5,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,5,Chevrolet,Urban,3,8,5,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1260,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,5,Chevrolet,Urban,5,9,1,Female,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1261,7,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,All Perils
9,2,4,Pontiac,Urban,2,9,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1262,7,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,1,Honda,Urban,2,9,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1263,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,1,1,Toyota,Urban,2,12,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1264,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,7,Mazda,Urban,1,12,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1265,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,3,1,Pontiac,Urban,3,2,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1266,2,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,2,Toyota,Urban,1,12,2,Male,Single,24,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1267,3,400,4,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
12,2,7,Honda,Urban,1,12,2,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1268,3,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,4,Pontiac,Urban,2,12,3,Male,Married,43,Third Party,Utility - All Perils,Utility,more than 69000,0,1269,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,2,3,Pontiac,Urban,5,12,3,Female,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1270,5,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,2,2,Chevrolet,Urban,4,12,3,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,0,1271,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,1,7,Pontiac,Urban,5,12,3,Male,Single,18,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1272,14,400,3,more than 30,more than 30,2 to 4,2 years,21 to 25,No,No,External,more than 5,no change,3 to 4,1994,Collision
12,1,6,Honda,Urban,2,12,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1273,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,4,1,Pontiac,Urban,2,9,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1274,4,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,1,Chevrolet,Urban,3,9,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1275,8,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,1 year,1 vehicle,1994,Collision
9,2,5,VW,Urban,2,9,2,Male,Single,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1276,15,500,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,more than 5,2 to 3 years,1 vehicle,1994,Collision
2,3,1,Toyota,Urban,4,2,3,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1277,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,2,6,Honda,Urban,1,9,2,Female,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1278,7,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,1,2,Mazda,Urban,2,9,1,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1279,16,400,2,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,1,6,Pontiac,Urban,1,9,1,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1280,11,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,2,Mazda,Urban,4,9,2,Male,Single,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1281,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,7,Mazda,Urban,1,12,3,Male,Single,21,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1282,1,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,Internal,none,no change,1 vehicle,1994,Liability
12,3,6,VW,Urban,1,12,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1283,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,3,5,Pontiac,Urban,1,12,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1284,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,3,3,Accura,Urban,4,12,5,Male,Married,39,Third Party,Utility - All Perils,Utility,more than 69000,0,1285,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,3,Ford,Urban,2,12,4,Female,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1286,16,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1994,Liability
12,1,4,Pontiac,Urban,4,12,5,Male,Married,42,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,1287,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,1,5,Pontiac,Rural,1,9,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,less than 20000,0,1288,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,1,6,Mazda,Rural,4,3,4,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1289,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,4,Chevrolet,Urban,1,2,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1290,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,5,1,Mercury,Urban,5,3,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1291,14,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,4,Toyota,Urban,5,2,4,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1292,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,5,Pontiac,Urban,5,2,1,Female,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1293,14,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
12,3,2,Pontiac,Urban,2,12,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1294,14,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,1,4,Toyota,Urban,4,3,1,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1295,13,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,3,Pontiac,Urban,2,9,5,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1296,16,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,2,Pontiac,Urban,3,4,1,Male,Married,50,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,1297,12,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,1,6,Accura,Urban,2,4,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1298,9,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,2,Honda,Urban,1,4,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1299,8,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,3,Chevrolet,Urban,4,4,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1300,5,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,3,1,Toyota,Urban,4,6,4,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1301,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,2,Mazda,Urban,2,10,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1302,13,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,2,2,Mazda,Urban,2,11,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1303,12,700,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
1,4,2,Mazda,Urban,5,3,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1304,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,4,4,Toyota,Urban,4,12,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1305,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,1,4,Toyota,Urban,4,5,2,Male,Married,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1306,14,400,4,more than 30,more than 30,1,4 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,3,4,Mazda,Urban,2,6,5,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1307,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,3,4,Pontiac,Rural,5,6,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1308,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,1,Mazda,Urban,2,9,2,Female,Married,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1309,7,400,3,none,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,2,Chevrolet,Urban,3,10,1,Male,Married,64,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1310,4,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,4,Chevrolet,Urban,1,11,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1311,11,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,4,4,Ford,Urban,4,12,4,Female,Single,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1312,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,3,5,BMW,Urban,1,12,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1313,4,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,3 to 4,1994,All Perils
11,2,3,Pontiac,Urban,3,11,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1314,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,4,7,Honda,Urban,3,6,5,Female,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1315,12,400,3,more than 30,more than 30,1,3 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,2,Toyota,Urban,2,7,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1316,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,5,6,Chevrolet,Urban,1,7,5,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1317,10,400,3,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,5,2,Honda,Urban,4,3,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1318,1,400,3,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,1,Ford,Urban,1,11,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1319,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,5,Pontiac,Urban,1,7,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1320,2,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,3,3,Pontiac,Urban,4,2,3,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1321,4,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,2,Honda,Urban,3,7,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1322,12,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,1,Pontiac,Rural,2,8,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1323,4,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,4,3,Pontiac,Urban,4,7,5,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1324,12,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
7,4,1,Honda,Urban,2,7,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1325,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,3,Honda,Urban,4,8,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1326,12,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,4,Pontiac,Urban,4,8,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1327,14,500,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
10,4,1,Mazda,Urban,2,10,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1328,4,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,3,Honda,Urban,2,2,4,Male,Married,43,Third Party,Sport - Collision,Sport,more than 69000,0,1329,9,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,2,Pontiac,Urban,3,11,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1330,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,4,Toyota,Urban,4,11,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1331,3,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,5,Chevrolet,Urban,1,5,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1332,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,1,5,Mazda,Urban,1,5,2,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1333,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
