Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,4,5,Pontiac,Urban,6,2,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1665,9,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,5,Toyota,Urban,2,12,2,Female,Single,35,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1666,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,2,Honda,Urban,1,3,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1667,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,1,7,Pontiac,Urban,1,5,2,Male,Single,42,Third Party,Sedan - Collision,Sedan,less than 20000,0,1668,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,2,Honda,Urban,2,5,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1669,6,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,3,Toyota,Urban,3,6,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1670,16,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,1,4,Mazda,Urban,2,7,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1671,6,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,5,1,Honda,Urban,1,11,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1672,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,4,3,Chevrolet,Rural,4,12,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1673,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,3,2,Saab,Urban,2,1,5,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1674,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,3,Honda,Urban,1,3,5,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1675,9,700,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,1,1,Honda,Urban,1,1,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1676,15,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,3,Chevrolet,Rural,5,2,5,Male,Married,38,Policy Holder,Utility - All Perils,Utility,more than 69000,0,1677,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,4,7,Pontiac,Urban,1,5,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1678,7,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,4,3,Chevrolet,Urban,1,3,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1679,14,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,2,Toyota,Urban,3,5,2,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,1680,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,2,Toyota,Urban,1,10,4,Female,Single,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1681,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
6,5,3,Pontiac,Rural,2,3,2,Male,Married,65,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1682,16,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,3 to 4,1994,Liability
3,1,6,Accura,Urban,1,9,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,1683,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,3,Accura,Urban,5,3,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1684,15,500,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
3,1,1,Chevrolet,Rural,1,10,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1685,9,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,3,Pontiac,Urban,5,3,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1686,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,1,4,Ford,Urban,2,10,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,1687,8,400,2,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,2,3,Chevrolet,Urban,5,3,3,Female,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1688,9,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,3,Honda,Urban,3,3,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1689,7,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,3,Toyota,Rural,5,1,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,1690,8,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,7,Saturn,Urban,3,1,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1691,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,5,Mazda,Urban,4,2,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1692,12,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,4,5,Toyota,Urban,1,1,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1693,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,4,4,Chevrolet,Urban,1,6,5,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,1694,2,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,7,Mazda,Urban,4,6,2,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1695,4,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,5,7,Pontiac,Urban,2,6,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1696,5,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1994,Liability
6,2,2,Ford,Urban,2,6,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,1697,2,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,1,Toyota,Urban,2,7,2,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1698,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,7,Toyota,Urban,3,10,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1699,14,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,7,Honda,Urban,2,10,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1700,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,1,2,Pontiac,Urban,2,10,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1701,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,1,5,Chevrolet,Urban,3,10,1,Male,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1702,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
10,1,4,Pontiac,Urban,5,10,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1703,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,2,4,VW,Urban,1,12,2,Male,Single,59,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1704,6,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,2,6,Honda,Rural,3,11,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,1705,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,2,6,Mazda,Urban,1,10,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1706,3,700,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,1,Accura,Urban,4,10,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1707,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,6,Nisson,Rural,1,10,4,Male,Married,43,Policy Holder,Utility - Collision,Utility,more than 69000,0,1708,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,4,4,Dodge,Urban,5,10,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1709,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,3,3,Mazda,Urban,5,10,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1710,13,400,1,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,1,7,Accura,Urban,4,10,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1711,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,4,Mazda,Urban,4,9,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1712,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,3,3,Pontiac,Urban,5,10,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1713,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,5,5,Toyota,Urban,5,7,4,Female,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,1714,12,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,5,5,Toyota,Urban,2,10,5,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1715,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,3,Toyota,Urban,2,6,3,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1716,15,400,3,more than 30,more than 30,none,4 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,3,Accura,Urban,1,6,2,Male,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1717,7,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,2,Chevrolet,Urban,4,6,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1718,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1994,Collision
5,5,4,Ford,Urban,5,6,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,1719,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1994,Liability
6,1,7,Chevrolet,Rural,1,5,1,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1720,4,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,5,1,Honda,Urban,4,5,5,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1721,8,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,5,Toyota,Urban,5,5,3,Female,Single,80,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1722,15,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,1,1,Toyota,Urban,3,6,2,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1723,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,3 to 4,1994,Collision
5,1,7,Honda,Urban,1,5,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1724,4,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,4,Toyota,Urban,2,4,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1725,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,1,Toyota,Urban,1,3,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1726,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,2,Toyota,Urban,3,2,2,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1727,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,1,VW,Urban,3,2,2,Male,Single,51,Third Party,Sedan - Liability,Sport,40000 to 59000,0,1728,1,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,1,Pontiac,Urban,3,2,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1729,15,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,1,Toyota,Urban,2,2,2,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1730,11,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1994,Liability
2,1,1,Pontiac,Urban,3,2,2,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1731,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,1,5,Honda,Urban,3,3,3,Female,Married,41,Policy Holder,Sport - Collision,Sport,more than 69000,0,1732,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,3,Honda,Urban,4,2,2,Male,Married,54,Third Party,Sport - Collision,Sport,more than 69000,0,1733,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,3,Accura,Urban,2,2,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1734,14,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,1,2,Toyota,Urban,4,2,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1735,4,500,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
1,5,6,Mazda,Urban,3,3,3,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1736,13,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,6,Honda,Urban,2,3,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1737,16,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,2,Toyota,Urban,3,2,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1738,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,5,5,Honda,Urban,2,2,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1739,15,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,6,Mazda,Urban,1,2,2,Female,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1740,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,5,4,Toyota,Urban,5,1,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1741,6,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,2,Mazda,Urban,3,2,4,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1742,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,3,Toyota,Urban,4,1,2,Female,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1743,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,4,6,Honda,Urban,2,1,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1744,9,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
1,4,6,Pontiac,Urban,3,3,5,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1745,13,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,1,1,Honda,Urban,4,1,2,Female,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1746,3,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,4,6,Mazda,Urban,4,1,4,Male,Single,18,Policy Holder,Sport - Collision,Sport,more than 69000,0,1747,6,400,1,more than 30,more than 30,none,5 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,1,Honda,Urban,3,1,4,Male,Married,55,Policy Holder,Sport - Collision,Sport,more than 69000,0,1748,15,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,5,Toyota,Urban,3,1,4,Male,Single,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1749,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,6,Pontiac,Urban,1,1,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1750,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,6,Ford,Urban,2,1,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1751,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,1,Toyota,Urban,2,1,3,Male,Married,78,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1752,4,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,3,6,Pontiac,Urban,2,3,3,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1753,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,3,Chevrolet,Urban,4,1,4,Male,Married,48,Third Party,Sedan - All Perils,Sedan,more than 69000,0,1754,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,1,2,Pontiac,Rural,3,1,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1755,4,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,1,4,Ford,Urban,1,1,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1756,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,4,VW,Urban,1,1,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,1757,10,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,5,3,Toyota,Urban,4,1,3,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1758,11,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,5,2,Honda,Urban,2,12,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1759,15,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,2,3,Chevrolet,Urban,1,11,2,Female,Divorced,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1760,7,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,4,Pontiac,Urban,3,1,2,Male,Single,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1761,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,7,Toyota,Urban,2,9,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1762,4,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,7,Pontiac,Urban,3,9,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1763,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,1,Toyota,Urban,1,9,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1764,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability
9,2,6,Pontiac,Urban,2,3,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1765,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
3,1,6,Honda,Urban,2,8,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,1766,1,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,6,Pontiac,Urban,1,8,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1767,7,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,6,Mercury,Rural,3,8,5,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1768,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,2,VW,Urban,2,8,2,Female,Single,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1769,8,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,5,Pontiac,Rural,5,7,1,Female,Single,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1770,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,6,Pontiac,Urban,3,7,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1771,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,5,Pontiac,Urban,2,7,2,Male,Single,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1772,5,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,1,1,Honda,Rural,2,7,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1773,14,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,5,Accura,Urban,2,6,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1774,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1994,Liability
6,1,2,Toyota,Urban,3,5,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1775,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
