Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,4,5,Dodge,Urban,1,5,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1776,15,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,7,Chevrolet,Urban,1,3,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1777,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,1,1,Mazda,Urban,2,5,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1778,3,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,1,1,VW,Rural,4,4,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1779,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,7,Mazda,Urban,1,3,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1780,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,1,3,Mazda,Rural,3,1,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,1781,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,2,Toyota,Urban,3,1,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1782,13,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,3,Toyota,Urban,5,1,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1783,16,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,3,1,Mazda,Urban,3,1,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1784,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,1,Chevrolet,Urban,4,1,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1785,6,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
1,3,7,Pontiac,Urban,2,1,3,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1786,13,500,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,2 to 3 years,2 vehicles,1994,All Perils
1,3,1,Chevrolet,Urban,3,1,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1787,2,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,3,6,Pontiac,Rural,4,2,3,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1788,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,7,Honda,Urban,2,3,1,Male,Single,17,Policy Holder,Sport - Collision,Sport,more than 69000,0,1789,10,400,3,more than 30,more than 30,2 to 4,2 years,18 to 20,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,7,Toyota,Urban,3,1,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1790,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,4,3,Pontiac,Urban,5,11,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1791,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,4,5,Honda,Urban,3,1,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,1792,12,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,5,Pontiac,Rural,2,1,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1793,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,5,Pontiac,Urban,4,3,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1794,11,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,2,Ford,Urban,3,2,1,Male,Married,67,Policy Holder,Utility - All Perils,Utility,more than 69000,0,1795,11,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,2,2,Pontiac,Rural,3,2,2,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1796,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,2,6,VW,Urban,3,4,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1797,16,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,1,Accura,Urban,5,2,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1798,8,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,6,Pontiac,Urban,2,2,3,Female,Widow,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1799,11,700,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,1,Mazda,Urban,2,2,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,less than 20000,0,1800,2,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,5,5,Honda,Urban,2,4,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1801,8,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,7,Pontiac,Urban,2,5,4,Male,Single,26,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1802,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,5,7,Chevrolet,Rural,2,5,5,Female,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1803,7,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,1,Pontiac,Urban,1,10,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1804,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,5,1,Pontiac,Urban,2,3,5,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1805,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1994,Collision
3,4,3,Pontiac,Urban,4,5,4,Male,Married,66,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1806,6,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Pontiac,Urban,1,5,4,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1807,1,400,3,more than 30,more than 30,none,6 years,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
5,3,3,Mazda,Urban,2,5,3,Female,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1808,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,6,Honda,Urban,2,7,3,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1809,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,3,2,Pontiac,Urban,3,6,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1810,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,3,7,Toyota,Urban,3,3,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1811,7,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,2,Honda,Urban,2,8,3,Male,Single,19,Policy Holder,Sport - Collision,Sport,more than 69000,1,1812,8,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,4,Pontiac,Urban,1,9,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1813,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,4,2,Chevrolet,Urban,3,9,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1814,7,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,1,Chevrolet,Urban,2,3,3,Male,Married,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,1815,1,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,2,4,Toyota,Urban,4,1,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1816,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,Yes,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,5,Accura,Urban,1,1,3,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1817,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,3,Pontiac,Urban,5,1,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,1818,1,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,6,VW,Urban,2,4,3,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1819,16,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,6,Mazda,Rural,2,4,2,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1820,16,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,7,Pontiac,Urban,1,4,2,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1821,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,1 year,1 vehicle,1994,Collision
4,2,6,Pontiac,Urban,2,5,2,Female,Widow,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1822,10,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,3,Mazda,Urban,2,9,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1823,4,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,6,Chevrolet,Rural,1,5,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1824,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,4,Mazda,Urban,4,7,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1825,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,5,2,Honda,Urban,2,9,1,Male,Single,24,Policy Holder,Sport - Collision,Sport,more than 69000,0,1826,6,400,1,more than 30,more than 30,none,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,4,Chevrolet,Urban,2,10,4,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1827,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,2,6,Toyota,Urban,1,10,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1828,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
10,5,2,Chevrolet,Urban,3,10,5,Male,Married,79,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1829,4,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,7,Chevrolet,Urban,2,12,4,Male,Single,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1830,6,700,2,more than 30,more than 30,none,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
12,1,5,Mazda,Urban,4,11,1,Female,Single,19,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1831,5,400,4,more than 30,more than 30,1,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,2,Mazda,Urban,4,10,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1832,6,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,4,4,Toyota,Urban,5,9,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1833,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,2,Pontiac,Urban,1,7,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1834,1,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,2,3,Pontiac,Urban,1,7,3,Female,Single,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1835,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,1,1,Toyota,Rural,1,6,5,Male,Single,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1836,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,4,1,Chevrolet,Urban,1,6,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1837,1,500,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1994,Liability
6,3,2,Honda,Urban,4,6,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1838,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,5,Toyota,Urban,2,6,4,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1839,6,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,5,Mazda,Urban,2,6,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1840,9,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,5,Pontiac,Rural,1,6,3,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1841,12,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,1,Pontiac,Urban,1,5,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1842,4,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,3,Toyota,Urban,3,5,2,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1843,6,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,1,Toyota,Urban,3,3,2,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1844,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,2,Pontiac,Urban,5,4,2,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1845,16,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,5,Pontiac,Urban,5,3,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,more than 69000,0,1846,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,All Perils
2,4,2,Honda,Urban,3,1,1,Female,Divorced,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1847,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,5 to 8,1994,All Perils
1,3,1,Honda,Rural,2,1,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1848,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,1,Toyota,Urban,1,1,2,Male,Married,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,1849,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
1,2,6,Toyota,Urban,2,1,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1850,2,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,5,Toyota,Urban,1,1,3,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,1851,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,1,5,Honda,Urban,1,1,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1852,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,1,7,Pontiac,Rural,1,1,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1853,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,1,Pontiac,Rural,5,2,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1854,15,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,1,1,Pontiac,Urban,1,3,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,1855,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
3,2,5,Mazda,Urban,3,1,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1856,10,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,5,7,Pontiac,Urban,2,1,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1857,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,1,7,Mazda,Urban,4,2,1,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1858,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,1,2,Mazda,Urban,4,12,1,Male,Married,73,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1859,13,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,3,1,Mazda,Urban,2,3,4,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,1860,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,2,1,Pontiac,Urban,4,3,2,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1861,13,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,2,1,Toyota,Urban,5,4,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,1862,11,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,7,Ford,Urban,2,10,1,Male,Single,29,Policy Holder,Utility - All Perils,Utility,more than 69000,1,1863,11,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,1,3,Toyota,Urban,2,10,1,Female,Married,61,Policy Holder,Sedan - Liability,Sport,less than 20000,0,1864,4,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,3,Toyota,Urban,5,8,1,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1865,10,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,1,1,Chevrolet,Urban,2,7,1,Male,Married,75,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,1866,7,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,1,Honda,Urban,1,7,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,1867,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,2,Pontiac,Urban,3,6,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1868,2,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,3,7,Pontiac,Urban,3,6,3,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1869,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,5,Toyota,Urban,1,4,2,Male,Married,51,Third Party,Sedan - Collision,Sedan,more than 69000,0,1870,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
4,3,1,Toyota,Urban,1,4,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1871,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,1,Pontiac,Urban,1,4,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1872,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,2,2,Toyota,Urban,2,4,2,Male,Married,68,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1873,5,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,2,Ford,Urban,3,4,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1874,7,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,5,Accura,Urban,5,2,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,1875,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,3,Honda,Urban,3,2,4,Male,Single,71,Policy Holder,Sedan - Liability,Sport,more than 69000,0,1876,11,400,1,more than 30,more than 30,1,new,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,2,Pontiac,Urban,5,2,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1877,9,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,6,Pontiac,Urban,3,2,4,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1878,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,5,Pontiac,Urban,1,2,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1879,3,400,2,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,6,Mazda,Urban,1,2,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,1880,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,3,Pontiac,Urban,5,3,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1881,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,2,Dodge,Urban,5,7,4,Male,Married,53,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,1882,9,400,3,none,8 to 15,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,4,Honda,Urban,4,7,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,1883,10,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,5,5,Honda,Urban,3,2,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,1884,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,5,Pontiac,Urban,1,8,2,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,1885,1,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,1,Honda,Urban,3,3,5,Female,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1886,5,400,2,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
