Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
1,4,3,Honda,Urban,2,2,1,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,1998,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,4,7,Honda,Urban,2,2,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,1999,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,5,Honda,Urban,3,1,2,Male,Single,43,Policy Holder,Sport - Collision,Sport,more than 69000,0,2000,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,4,Honda,Urban,4,2,4,Male,Single,67,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2001,15,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,3,Pontiac,Urban,5,1,1,Female,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2002,15,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,7,Ford,Urban,1,3,4,Male,Single,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2003,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,3 to 5,1 year,1 vehicle,1994,Liability
3,2,6,Mazda,Urban,3,1,3,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2004,3,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,2,Accura,Urban,4,1,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2005,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,6,Toyota,Urban,5,2,2,Male,Married,58,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2006,2,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,2,1,Honda,Urban,4,12,2,Male,Married,63,Policy Holder,Sport - Collision,Sport,more than 69000,0,2007,5,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,7,Toyota,Urban,1,12,5,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2008,7,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,4,3,Honda,Urban,4,2,4,Male,Single,61,Third Party,Sedan - All Perils,Sedan,more than 69000,0,2009,15,400,3,more than 30,more than 30,none,new,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,5,1,Pontiac,Urban,3,3,1,Female,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2010,8,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,3 to 4,1994,Collision
3,3,2,Toyota,Urban,5,1,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,2011,13,400,1,none,15 to 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,5,5,Chevrolet,Urban,5,1,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2012,1,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,2,6,Pontiac,Urban,1,3,5,Male,Married,39,Policy Holder,Utility - Liability,Utility,40000 to 59000,0,2013,3,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,6,Pontiac,Urban,1,3,3,Male,Single,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2014,14,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,4,Honda,Urban,1,2,3,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2015,2,400,3,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,4,Mazda,Urban,1,4,5,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2016,5,700,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,4,Toyota,Urban,1,4,2,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2017,11,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,All Perils
3,5,7,Chevrolet,Urban,1,5,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2018,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,1,7,Mazda,Urban,2,5,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2019,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,1,5,Pontiac,Urban,3,4,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2020,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,7,Toyota,Rural,1,7,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2021,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,4,Toyota,Urban,5,6,4,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2022,1,400,1,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,7,Toyota,Urban,4,9,3,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2023,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,5,5,Mazda,Rural,3,3,2,Male,Single,24,Third Party,Sport - Collision,Sport,more than 69000,0,2024,11,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,5,Chevrolet,Urban,5,3,3,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2025,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,6,Pontiac,Urban,2,3,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2026,13,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,1,1,Accura,Urban,4,3,2,Female,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2027,11,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,6,Accura,Urban,2,3,3,Male,Married,65,Policy Holder,Utility - All Perils,Utility,more than 69000,1,2028,13,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,5,Chevrolet,Urban,3,4,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2029,14,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,4,7,Honda,Urban,1,4,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2030,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,1,5,Honda,Urban,2,2,1,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2031,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,All Perils
2,3,2,Honda,Urban,2,2,4,Male,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2032,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,2,2,Honda,Urban,2,2,2,Male,Single,22,Policy Holder,Sport - Collision,Sport,more than 69000,0,2033,8,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,5,Honda,Urban,5,2,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2034,6,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,2,Honda,Urban,1,4,2,Female,Single,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2035,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,7,Mazda,Urban,1,5,3,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2036,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,1,Pontiac,Urban,2,5,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2037,12,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,2,5,Pontiac,Rural,1,5,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2038,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,1,4,Chevrolet,Urban,1,4,2,Male,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2039,9,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,4,4,Honda,Urban,4,6,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2040,9,400,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,2,Chevrolet,Rural,4,3,3,Male,Married,41,Third Party,Sedan - Collision,Sedan,more than 69000,1,2041,10,500,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
3,3,2,Pontiac,Urban,4,3,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,2042,9,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,1,Chevrolet,Urban,2,7,3,Male,Single,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,2043,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,4,5,Toyota,Urban,1,7,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2044,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,4,Chevrolet,Urban,1,7,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2045,6,400,3,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,3,Pontiac,Urban,2,9,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2046,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,2,Toyota,Urban,2,8,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2047,7,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,1,Honda,Urban,2,10,2,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2048,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,3,4,Toyota,Urban,1,11,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2049,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,4,Toyota,Urban,3,2,5,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2050,6,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,5,Pontiac,Rural,4,3,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2051,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
2,4,6,Mazda,Urban,1,2,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2052,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,2,Dodge,Urban,3,4,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2053,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,1,Toyota,Urban,1,4,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2054,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,2,VW,Urban,3,4,4,Male,Single,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2055,5,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,3,Pontiac,Urban,4,4,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2056,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,3,1,Honda,Urban,3,5,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2057,8,400,3,15 to 30,15 to 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,2,VW,Urban,2,6,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2058,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,6,Honda,Urban,2,6,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2059,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
6,3,2,Pontiac,Urban,2,7,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2060,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,2,1,VW,Urban,1,7,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,2061,5,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,4,Toyota,Urban,3,9,2,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2062,3,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,3,Mazda,Urban,4,11,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2063,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,4,1,Toyota,Urban,3,11,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2064,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,3,3,Toyota,Urban,1,3,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2065,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,4,Toyota,Urban,1,9,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,2066,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,3,Mazda,Urban,5,6,4,Female,Married,59,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2067,13,400,2,more than 30,more than 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,3,Toyota,Rural,1,5,1,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2068,11,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,4,Toyota,Rural,5,6,5,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2069,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,3,Pontiac,Urban,4,6,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2070,8,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,1,1,Pontiac,Urban,1,7,1,Female,Single,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2071,13,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,2,3,Accura,Urban,5,7,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2072,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,4,Chevrolet,Urban,5,7,3,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2073,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,5,1,Toyota,Urban,2,6,1,Male,Single,18,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2074,16,400,4,more than 30,more than 30,1,2 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,4,1,Toyota,Urban,2,6,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2075,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,4,6,Mazda,Urban,4,10,5,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2076,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,4,Pontiac,Urban,3,11,3,Male,Married,69,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2077,14,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,4,5,Chevrolet,Urban,1,10,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2078,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,1,Pontiac,Rural,2,3,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2079,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,7,Chevrolet,Urban,1,3,3,Male,Married,61,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2080,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,All Perils
3,2,7,Honda,Urban,1,5,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2081,2,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,3,4,Pontiac,Urban,3,6,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2082,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,2,Chevrolet,Urban,2,5,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2083,8,400,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,5,4,Chevrolet,Urban,4,5,5,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2084,2,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,1,Toyota,Urban,2,7,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2085,16,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,1,1,Toyota,Urban,1,7,1,Male,Married,76,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2086,7,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,1,Toyota,Rural,3,9,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2087,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,1,7,Pontiac,Urban,3,10,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2088,9,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,1,3,Mazda,Urban,4,9,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2089,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,4,Pontiac,Urban,4,12,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2090,6,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,4,VW,Urban,5,3,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2091,12,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,6,Pontiac,Urban,4,11,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2092,13,500,2,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,more than 5,2 to 3 years,3 to 4,1994,Liability
10,4,6,Mazda,Urban,1,10,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2093,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,1,Honda,Urban,1,8,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2094,9,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,1 year,1 vehicle,1994,Collision
8,2,5,Mazda,Urban,5,8,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2095,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,4,6,Toyota,Rural,1,6,1,Male,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2096,1,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,5,Honda,Urban,6,7,2,Female,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2097,7,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,2,1,Mazda,Urban,1,6,1,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2098,4,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,5,Toyota,Rural,1,6,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2099,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,6,Mazda,Urban,4,5,2,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2100,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,1,1,Toyota,Urban,1,4,3,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2101,7,400,3,more than 30,more than 30,none,4 years,21 to 25,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,All Perils
4,3,4,Toyota,Urban,4,4,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2102,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,4,Pontiac,Urban,4,3,1,Male,Married,66,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2103,9,400,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,2,Honda,Urban,4,2,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,2104,12,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,3,Mazda,Urban,5,2,4,Female,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2105,1,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,7,Pontiac,Urban,5,2,4,Male,Married,56,Third Party,Sedan - All Perils,Sedan,more than 69000,0,2106,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,6,Chevrolet,Urban,2,2,1,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2107,15,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,5,3,Pontiac,Urban,4,11,3,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2108,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
