Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,1,2,Mazda,Urban,2,10,1,Female,Married,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2109,13,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,2,Toyota,Urban,4,10,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2110,7,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,2,Mazda,Rural,5,10,2,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2111,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,1,2,Pontiac,Urban,1,11,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2112,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,1,Ford,Urban,3,9,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2113,11,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,3,6,Mazda,Urban,5,8,5,Male,Married,42,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2114,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,5,Chevrolet,Urban,2,9,3,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2115,7,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,2,4,Accura,Urban,5,3,1,Male,Single,35,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2116,13,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,7,Pontiac,Urban,1,5,3,Male,Married,64,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2117,4,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Pontiac,Urban,5,5,4,Female,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2118,16,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,6,Mazda,Urban,2,6,4,Female,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2119,10,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,2,Pontiac,Urban,3,5,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2120,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,1,4,Honda,Rural,3,5,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2121,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,5,2,Accura,Urban,1,5,1,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2122,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
4,4,1,Toyota,Urban,3,4,1,Female,Single,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2123,11,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,2,Chevrolet,Urban,3,4,3,Male,Married,40,Policy Holder,Utility - Liability,Utility,more than 69000,0,2124,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,5,Accura,Urban,1,1,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2125,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,1,4,Honda,Urban,5,2,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2126,9,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,7,Honda,Urban,3,3,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2127,8,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Toyota,Urban,5,3,2,Female,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2128,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,1,7,Mazda,Urban,5,2,1,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2129,8,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,3,Honda,Urban,3,4,4,Male,Married,36,Policy Holder,Sport - Collision,Sport,more than 69000,0,2130,15,400,4,more than 30,more than 30,1,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,4,Toyota,Urban,4,11,2,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2131,3,400,2,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,2,Mazda,Urban,2,9,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2132,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,3,Honda,Urban,3,11,1,Female,Divorced,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2133,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,3 to 4,1994,Liability
11,2,6,Honda,Urban,3,9,3,Male,Single,54,Third Party,Sport - Collision,Sport,more than 69000,0,2134,3,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,3,7,Toyota,Urban,1,8,3,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2135,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,1,Chevrolet,Urban,3,8,5,Male,Single,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2136,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,5,5,Toyota,Urban,4,7,1,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2137,9,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,2,Honda,Urban,1,7,3,Male,Married,38,Third Party,Sport - Collision,Sport,more than 69000,0,2138,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,4,Chevrolet,Urban,5,7,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2139,1,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,1,7,Honda,Urban,5,7,2,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2140,6,700,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,5,Mazda,Urban,5,4,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2141,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,3,5,Chevrolet,Urban,2,7,1,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2142,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,6,Toyota,Urban,2,3,1,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,1,2143,7,500,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,2 vehicles,1994,Liability
3,3,4,Ford,Urban,6,7,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,2144,13,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,1,Chevrolet,Urban,5,5,1,Male,Married,33,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2145,7,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,6,Honda,Urban,3,5,4,Female,Single,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2146,16,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,7,Toyota,Urban,1,4,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2147,4,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,6,Mazda,Urban,3,4,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2148,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Pontiac,Urban,3,3,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2149,4,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,5,Pontiac,Urban,5,3,5,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2150,10,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,2,Toyota,Rural,2,3,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2151,2,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,5,Chevrolet,Urban,3,12,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2152,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,5,VW,Urban,3,10,5,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2153,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,4,1,Toyota,Urban,2,10,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2154,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,1,5,Pontiac,Urban,1,10,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2155,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,5,4,Toyota,Urban,4,11,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2156,7,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,5,7,Honda,Urban,3,9,2,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2157,1,400,1,more than 30,more than 30,none,new,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,3,Pontiac,Urban,5,9,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2158,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,5,4,Toyota,Rural,2,8,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2159,8,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,1,Honda,Urban,3,8,3,Male,Married,46,Third Party,Sport - Collision,Sport,more than 69000,0,2160,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,1,Toyota,Urban,2,6,2,Female,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2161,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,7,Honda,Urban,4,7,3,Male,Single,0,Third Party,Sedan - Collision,Sedan,more than 69000,0,2162,15,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,4,Toyota,Urban,3,6,2,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2163,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,2,Chevrolet,Urban,3,4,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2164,16,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
4,3,2,Ford,Urban,4,4,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,more than 69000,0,2165,16,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,1,Honda,Urban,3,5,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2166,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,2,6,Chevrolet,Rural,5,4,1,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2167,8,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,1,Toyota,Rural,2,4,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,2168,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,5,6,Ford,Urban,4,4,1,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2169,1,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,7,Honda,Urban,2,4,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2170,5,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,5,Pontiac,Urban,1,2,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2171,16,700,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,1,Chevrolet,Urban,3,11,5,Male,Married,38,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2172,14,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,1,7,Pontiac,Urban,2,3,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2173,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,1,Toyota,Rural,2,11,4,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2174,7,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,All Perils
11,1,3,Toyota,Urban,1,11,2,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2175,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,1,5,Toyota,Urban,4,11,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2176,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,1,4,Ford,Urban,3,9,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2177,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Liability
9,4,7,Chevrolet,Urban,2,3,4,Female,Married,47,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2178,1,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,3,Toyota,Rural,3,3,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2179,10,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,1,Pontiac,Urban,2,2,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2180,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,4,1,Toyota,Urban,3,3,5,Male,Single,19,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2181,15,400,1,more than 30,more than 30,1,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,7,VW,Urban,1,2,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,2182,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,1,Chevrolet,Urban,2,3,4,Female,Married,56,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2183,10,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,3,2,Pontiac,Urban,2,2,2,Male,Divorced,37,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2184,15,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,7,Toyota,Urban,1,3,3,Female,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2185,6,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,1 year,2 vehicles,1994,All Perils
3,3,1,Pontiac,Urban,1,6,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,2186,11,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,7,Pontiac,Urban,1,4,3,Male,Married,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2187,8,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,3,6,Mazda,Urban,5,4,1,Male,Married,52,Third Party,Sport - Collision,Sport,more than 69000,0,2188,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,5,Mazda,Urban,5,3,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2189,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,3,1,Pontiac,Urban,5,4,3,Male,Married,37,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2190,3,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,2,Ford,Urban,3,3,1,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,2191,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,3,Mazda,Urban,3,3,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2192,5,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,4,Honda,Urban,2,3,3,Male,Married,52,Third Party,Sedan - Liability,Sport,more than 69000,0,2193,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,1,1,Mazda,Urban,1,2,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2194,15,500,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
2,5,6,Honda,Urban,3,2,5,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2195,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,2,Toyota,Urban,4,3,3,Female,Married,68,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2196,10,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,5,3,Pontiac,Urban,4,4,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,2197,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,4,1,Chevrolet,Urban,2,3,4,Male,Married,77,Policy Holder,Utility - Liability,Utility,more than 69000,0,2198,11,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
3,4,2,Honda,Urban,3,3,4,Male,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2199,15,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,3,4,Honda,Urban,5,2,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2200,1,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,1,Toyota,Urban,1,2,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2201,10,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,3,1,Mazda,Urban,1,3,3,Male,Married,72,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2202,11,700,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,5 to 8,1994,Liability
3,4,7,Toyota,Urban,2,2,5,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,2203,16,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,5,1,Chevrolet,Rural,5,4,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2204,16,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,3,Toyota,Urban,5,2,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,2205,16,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,4,Honda,Rural,1,2,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2206,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
2,1,6,Pontiac,Urban,3,2,2,Male,Single,65,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2207,4,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,2,Chevrolet,Rural,3,2,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2208,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,3,Toyota,Urban,3,2,2,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2209,16,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,3,Mazda,Urban,4,2,2,Female,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2210,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,5,Honda,Urban,3,3,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2211,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,5,Pontiac,Rural,3,2,1,Male,Married,69,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2212,2,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,6,Chevrolet,Rural,3,3,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2213,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,1,3,Pontiac,Urban,2,4,2,Male,Married,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2214,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,2,Pontiac,Urban,3,1,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2215,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,All Perils
1,3,2,Pontiac,Urban,3,2,4,Male,Single,43,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2216,16,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,5,4,Pontiac,Urban,5,2,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2217,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,1,1,Ford,Urban,5,2,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2218,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,1,Accura,Urban,5,2,2,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2219,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
