Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,1,1,Toyota,Urban,2,4,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2220,3,400,3,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,6,Pontiac,Urban,4,3,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,2221,5,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,2,Honda,Urban,1,6,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2222,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,2,Toyota,Urban,4,3,4,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2223,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,3,6,Pontiac,Urban,1,2,2,Female,Single,30,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2224,7,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,3,6,Honda,Urban,1,2,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2225,6,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,1,Toyota,Urban,4,3,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2226,11,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,6,Pontiac,Urban,2,2,1,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2227,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
2,4,7,Pontiac,Urban,1,3,5,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2228,8,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,2,Accura,Urban,3,3,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2229,7,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,5,2,Toyota,Urban,4,3,1,Female,Single,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2230,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,2,Toyota,Rural,1,3,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2231,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,5,3,Honda,Urban,4,3,2,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2232,5,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,1,Chevrolet,Urban,5,3,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2233,12,700,2,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,3,6,Pontiac,Urban,3,3,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2234,1,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,3,2,Mazda,Urban,5,2,2,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2235,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,3,2,Accura,Urban,1,2,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2236,11,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,5,5,Honda,Urban,5,3,1,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2237,13,400,2,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,4,Toyota,Urban,5,4,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2238,15,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,6,Mazda,Rural,5,4,1,Female,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2239,13,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,1,2,Honda,Rural,2,8,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2240,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,1,Toyota,Urban,1,2,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,2241,1,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,5,7,Honda,Urban,1,2,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2242,2,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,4,Honda,Urban,4,3,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2243,6,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,3,Ford,Rural,3,2,3,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2244,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,7,Toyota,Urban,1,2,2,Male,Married,41,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2245,12,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
2,1,6,Mazda,Urban,2,2,2,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2246,10,400,2,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Collision
2,1,3,Toyota,Urban,5,2,3,Female,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2247,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,3,Honda,Urban,2,2,1,Female,Single,28,Policy Holder,Sport - Collision,Sport,more than 69000,0,2248,6,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
2,1,4,Accura,Urban,1,3,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2249,6,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,2,Toyota,Urban,2,3,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2250,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,1,5,Toyota,Urban,1,6,1,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2251,16,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,5,Honda,Urban,1,4,2,Male,Single,27,Policy Holder,Sport - Collision,Sport,more than 69000,0,2252,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,4,3,Toyota,Urban,5,3,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2253,14,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,5,Honda,Urban,1,12,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,2254,8,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,3,Pontiac,Urban,3,4,1,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2255,8,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,6,Toyota,Urban,5,4,4,Female,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2256,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1994,Collision
3,4,5,Pontiac,Urban,5,3,1,Male,Married,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2257,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,4,3,Toyota,Urban,4,5,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2258,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,3,Mazda,Urban,3,4,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2259,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,1,Honda,Urban,5,6,4,Female,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2260,9,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,6,Pontiac,Urban,1,6,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2261,13,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,6,Honda,Urban,2,7,1,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2262,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,1,Honda,Urban,4,8,2,Male,Married,41,Policy Holder,Sport - Collision,Sport,more than 69000,0,2263,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,3,4,Mazda,Urban,1,9,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2264,10,700,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,5,Pontiac,Urban,5,8,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2265,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,1,4,Ford,Urban,2,9,2,Male,Married,26,Policy Holder,Utility - Collision,Utility,more than 69000,0,2266,5,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,1,2,Honda,Urban,1,9,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2267,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
8,5,1,Pontiac,Urban,1,10,1,Male,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2268,11,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,1,3,Pontiac,Urban,4,11,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2269,9,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
11,2,3,Toyota,Urban,4,11,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2270,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,4,Pontiac,Urban,5,3,2,Female,Married,55,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2271,15,400,1,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,5,Toyota,Urban,1,12,4,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,2272,1,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,5,Pontiac,Urban,4,12,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2273,7,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,2,3,Mazda,Urban,4,4,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2274,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,6,Saab,Urban,3,5,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2275,5,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,3,6,Honda,Urban,1,5,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2276,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,Liability
4,5,5,Toyota,Urban,1,7,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2277,13,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,5,2,VW,Urban,1,7,3,Female,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2278,12,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,4,1,Toyota,Urban,1,6,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2279,5,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,6,Toyota,Urban,1,8,3,Male,Single,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2280,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,3,1,Mazda,Rural,1,8,4,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2281,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,7,Chevrolet,Urban,1,9,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2282,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,3,1,Toyota,Urban,2,11,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2283,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,2,Pontiac,Rural,3,11,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2284,1,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,4,Honda,Urban,3,5,1,Male,Married,64,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2285,13,400,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,5,5,Toyota,Urban,5,6,2,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2286,10,400,4,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,2,Toyota,Urban,3,5,3,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2287,5,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,4,4,Toyota,Urban,2,8,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2288,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,4,3,Mazda,Urban,1,11,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,more than 69000,0,2289,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,4,2,Honda,Urban,1,9,4,Male,Married,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2290,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
9,2,1,Accura,Rural,3,11,3,Male,Married,61,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2291,14,400,4,1 to 7,15 to 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,4,Honda,Urban,5,4,2,Male,Married,25,Policy Holder,Sport - Collision,Sport,more than 69000,0,2292,2,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,1,Chevrolet,Urban,3,12,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,2293,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,4,5,Toyota,Urban,3,11,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2294,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,4,Nisson,Urban,5,11,2,Male,Married,47,Third Party,Utility - Collision,Utility,more than 69000,0,2295,16,700,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,1,1,Saab,Urban,4,6,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2296,5,500,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
5,5,5,Toyota,Rural,4,6,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2297,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,3 to 4,1994,All Perils
5,4,6,Mazda,Urban,3,7,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2298,1,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,2,Saab,Urban,4,6,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2299,16,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,5,Honda,Urban,5,6,2,Male,Single,16,Third Party,Sport - Collision,Sport,more than 69000,0,2300,4,400,2,more than 30,more than 30,1,3 years,18 to 20,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,1,Mazda,Urban,1,9,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2301,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,5,Pontiac,Urban,5,12,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2302,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,6,Chevrolet,Urban,1,10,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2303,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,5,Toyota,Urban,1,9,1,Male,Single,23,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2304,8,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,Internal,none,no change,1 vehicle,1994,Liability
8,4,1,Honda,Rural,1,1,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2305,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,1,Pontiac,Urban,3,3,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2306,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,6,Chevrolet,Urban,2,1,3,Male,Married,66,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2307,6,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,4,Pontiac,Urban,1,12,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2308,15,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,5,Toyota,Urban,2,9,2,Male,Married,52,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2309,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,1,Mazda,Rural,1,10,3,Male,Single,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2310,9,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,5,Chevrolet,Urban,3,4,4,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2311,11,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
3,4,2,Honda,Urban,2,7,4,Male,Married,34,Third Party,Sport - Collision,Sport,more than 69000,0,2312,12,400,3,none,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,5,Pontiac,Urban,1,4,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2313,3,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,4,Honda,Urban,2,3,1,Female,Married,50,Policy Holder,Sport - Collision,Sport,more than 69000,1,2314,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,3,Chevrolet,Urban,3,6,5,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2315,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,2,Pontiac,Urban,1,6,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2316,11,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,6,Mazda,Urban,5,4,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2317,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,4,Pontiac,Urban,2,1,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2318,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,5,Chevrolet,Urban,4,1,4,Female,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2319,13,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,5,Honda,Urban,3,3,3,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2320,1,400,2,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,2,Mazda,Urban,4,2,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2321,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,4,2,Honda,Urban,3,4,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2322,13,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,6,Pontiac,Rural,2,11,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2323,2,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,4,7,Chevrolet,Urban,1,11,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2324,9,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,7,Pontiac,Urban,2,11,5,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2325,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,4,7,Pontiac,Urban,3,11,3,Male,Divorced,32,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2326,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,4,Chevrolet,Urban,4,11,2,Female,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2327,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,1,Mazda,Urban,2,12,2,Female,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2328,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,1,2,Chevrolet,Urban,3,8,2,Female,Single,35,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2329,4,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,3,Honda,Urban,5,8,1,Male,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2330,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
