Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,4,1,Honda,Urban,4,7,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2442,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,1,2,Toyota,Urban,2,7,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2443,10,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,7,Pontiac,Rural,1,6,1,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2444,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,3,Mazda,Urban,5,8,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2445,6,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,2,Toyota,Urban,2,6,1,Male,Single,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2446,12,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,Internal,none,no change,1 vehicle,1994,Collision
6,3,5,Honda,Urban,5,6,3,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2447,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,3,6,Pontiac,Urban,1,6,3,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2448,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,7,Toyota,Urban,1,6,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2449,3,500,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Liability
6,1,2,Mazda,Urban,2,3,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2450,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,5,7,Honda,Urban,2,3,5,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2451,7,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,none,no change,1 vehicle,1994,Liability
3,3,6,Accura,Urban,2,3,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2452,4,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,5,Chevrolet,Urban,2,3,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2453,2,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,6,Chevrolet,Urban,4,11,4,Male,Married,48,Third Party,Sedan - Liability,Sport,60000 to 69000,0,2454,14,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,2,Pontiac,Urban,2,3,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2455,10,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,3,2,Mazda,Urban,3,3,4,Male,Single,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2456,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1994,Liability
3,3,6,Toyota,Urban,5,3,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2457,10,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,2,4,Toyota,Urban,1,4,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2458,15,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,1 year,2 vehicles,1994,Liability
3,5,5,Honda,Rural,2,3,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,2459,10,400,2,none,8 to 15,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Mazda,Urban,1,11,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2460,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,5,4,Toyota,Urban,5,9,5,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2461,3,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,All Perils
9,5,4,Toyota,Rural,5,9,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2462,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,5,6,Toyota,Urban,2,5,5,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2463,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,5,7,Chevrolet,Urban,3,6,5,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2464,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,7,Ford,Urban,1,4,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2465,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,4,Mazda,Urban,3,4,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2466,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,3,7,Toyota,Urban,1,4,3,Female,Married,37,Third Party,Sedan - Liability,Sport,more than 69000,0,2467,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,2,4,Pontiac,Urban,4,4,2,Male,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2468,15,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,5,4,Toyota,Urban,2,5,4,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,2469,15,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,2,Toyota,Urban,3,4,2,Male,Married,66,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2470,1,400,4,more than 30,more than 30,none,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,7,Honda,Urban,4,4,1,Male,Married,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2471,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,3,5,Mazda,Urban,1,3,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2472,1,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,3,Honda,Urban,1,3,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2473,8,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,6,Pontiac,Urban,4,3,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2474,7,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,2,7,Mazda,Urban,5,3,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2475,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,1,Pontiac,Urban,3,2,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2476,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,5,Pontiac,Urban,5,6,1,Female,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2477,9,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,7,Mazda,Urban,1,5,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2478,10,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,1,4,Chevrolet,Urban,5,7,2,Male,Married,26,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,2479,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
7,5,5,Pontiac,Urban,1,8,5,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2480,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,1,3,Chevrolet,Urban,5,5,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2481,1,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,2,Pontiac,Urban,5,5,2,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2482,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,2,7,Pontiac,Urban,5,7,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2483,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,4,5,Toyota,Urban,3,12,1,Female,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2484,2,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,2,Pontiac,Rural,2,8,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2485,6,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,4,Mazda,Urban,5,9,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,more than 69000,0,2486,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,1,2,Pontiac,Urban,1,9,1,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2487,15,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,2,Honda,Urban,4,9,1,Male,Married,51,Policy Holder,Sport - Collision,Sport,more than 69000,0,2488,6,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,1,Toyota,Urban,1,9,2,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2489,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,1,1,Honda,Urban,2,10,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2490,15,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,1,6,Chevrolet,Rural,1,11,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2491,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,2,Pontiac,Urban,3,12,4,Male,Married,77,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2492,6,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,2,5,Toyota,Urban,4,12,3,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2493,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,2,7,Pontiac,Urban,2,5,3,Female,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2494,3,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,6,Pontiac,Urban,1,5,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2495,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,3,Honda,Rural,2,5,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2496,9,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,1,Saab,Urban,5,9,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2497,9,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,2,Mazda,Rural,3,8,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2498,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,4,5,Pontiac,Urban,5,5,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2499,16,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,5,Chevrolet,Urban,5,4,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2500,8,500,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,2 to 3 years,2 vehicles,1994,Liability
4,1,1,Pontiac,Urban,4,5,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,2501,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
5,1,5,Pontiac,Urban,3,7,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2502,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,Internal,more than 5,no change,3 to 4,1994,Collision
7,1,3,Toyota,Urban,1,8,1,Male,Single,56,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2503,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,5,3,Honda,Urban,4,6,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2504,7,400,4,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,6,Honda,Urban,2,8,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2505,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,1,1,Mazda,Urban,2,8,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2506,9,400,1,more than 30,more than 30,1,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,1,3,Pontiac,Urban,4,9,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2507,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,1,Toyota,Urban,1,9,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2508,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
9,4,7,Pontiac,Urban,4,9,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2509,5,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,1,Toyota,Urban,1,10,5,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2510,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,3,6,Honda,Urban,1,12,4,Male,Single,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2511,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,3,4,Pontiac,Urban,5,12,3,Male,Married,49,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,2512,5,700,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,4,Pontiac,Rural,4,4,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2513,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,1,6,Pontiac,Urban,4,6,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2514,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,2,Pontiac,Urban,2,5,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2515,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,6,Honda,Urban,1,5,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2516,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,1,Toyota,Urban,1,5,5,Male,Married,64,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2517,6,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,3,6,Pontiac,Urban,2,6,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2518,9,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,6,Mazda,Urban,2,4,1,Male,Married,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2519,14,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,1,Accura,Urban,2,9,2,Male,Married,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,2520,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,7,Pontiac,Urban,4,10,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2521,9,400,1,more than 30,more than 30,none,5 years,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
10,2,4,Honda,Urban,4,12,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2522,8,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,6,Toyota,Rural,5,9,5,Male,Single,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2523,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,4,4,Mazda,Urban,2,3,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2524,16,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,1,3,Toyota,Urban,5,2,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2525,9,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,4,Honda,Urban,4,12,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2526,8,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,5,Chevrolet,Rural,1,1,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2527,15,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,4,Toyota,Urban,4,1,3,Male,Married,52,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2528,14,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,1,7,Honda,Urban,2,1,1,Female,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2529,2,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,1,4,Toyota,Urban,5,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2530,11,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,1,2,Pontiac,Urban,2,3,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2531,10,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,2,Toyota,Urban,2,2,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2532,2,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,4,4,Toyota,Urban,3,2,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2533,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,6,Honda,Rural,3,2,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2534,10,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,5,Toyota,Rural,1,11,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2535,6,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,4,3,Honda,Urban,3,11,4,Male,Married,71,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2536,8,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,4,4,Mazda,Urban,1,11,4,Male,Married,59,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2537,6,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,4,7,Chevrolet,Urban,4,3,4,Male,Married,48,Third Party,Sedan - Collision,Sedan,more than 69000,0,2538,11,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,5,Pontiac,Urban,3,3,1,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2539,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,4,Honda,Urban,5,3,4,Male,Single,56,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2540,1,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,7,Accura,Urban,1,4,4,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2541,14,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,4,Honda,Rural,1,1,1,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2542,16,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
1,4,3,Pontiac,Rural,3,8,5,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2543,11,700,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability
8,2,2,Honda,Urban,4,7,3,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2544,4,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,3,2,Chevrolet,Urban,4,8,4,Male,Married,46,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2545,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,2,Saturn,Urban,2,6,1,Male,Married,58,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,2546,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,4,2,Toyota,Urban,5,6,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2547,6,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,5,6,Pontiac,Urban,2,4,1,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2548,2,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,4,1,Honda,Urban,4,1,4,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2549,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1994,Liability
12,2,7,Mazda,Urban,5,11,4,Female,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2550,14,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,5,Honda,Urban,5,10,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2551,4,500,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
10,2,6,Mazda,Urban,1,8,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2552,16,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
