Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,3,6,Toyota,Urban,1,10,3,Male,Married,64,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2664,12,400,1,more than 30,more than 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,2,Pontiac,Urban,3,11,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2665,16,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,1,7,Honda,Urban,1,10,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2666,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,All Perils
10,1,3,Mazda,Rural,4,9,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2667,3,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,5,7,Pontiac,Urban,3,11,5,Male,Married,59,Third Party,Sedan - Collision,Sedan,more than 69000,0,2668,1,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
9,4,4,Pontiac,Urban,1,4,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2669,15,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,4,6,Honda,Urban,2,10,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2670,12,400,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,3,1,Toyota,Urban,2,9,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2671,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,4,Toyota,Urban,5,9,3,Male,Married,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2672,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,2,3,Pontiac,Urban,4,8,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2673,1,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,4,1,Mazda,Urban,4,9,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2674,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,1,Toyota,Urban,1,8,4,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2675,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,2,4,Pontiac,Urban,5,8,2,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2676,16,400,4,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,5,Pontiac,Urban,4,4,1,Male,Married,21,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2677,9,400,2,8 to 15,15 to 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,6,Ford,Rural,1,8,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2678,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,6,Pontiac,Urban,4,9,1,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2679,8,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,4,Pontiac,Rural,4,8,1,Female,Divorced,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2680,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,1,Saab,Urban,2,7,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2681,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,1,Toyota,Rural,2,7,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2682,15,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,1,3,Mazda,Rural,3,7,1,Male,Single,25,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2683,3,400,1,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,1,6,Pontiac,Urban,3,4,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2684,13,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,7,Mazda,Urban,4,7,2,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,2685,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,7,Pontiac,Rural,1,6,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2686,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,5,Pontiac,Urban,1,6,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2687,9,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,7,Pontiac,Urban,1,6,3,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2688,11,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,6,Toyota,Urban,1,6,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2689,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
6,2,6,Honda,Rural,2,4,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2690,14,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,3,Honda,Urban,2,6,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2691,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,2,3,Toyota,Urban,4,6,3,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2692,6,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,1,Accura,Rural,3,5,1,Male,Married,65,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2693,16,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Pontiac,Urban,1,6,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2694,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,2,Pontiac,Rural,5,6,3,Male,Single,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2695,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,2,Honda,Urban,2,5,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2696,10,400,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,2,Pontiac,Urban,2,5,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2697,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,1,5,Toyota,Urban,1,5,1,Female,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2698,8,700,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,5,4,Mazda,Urban,1,5,1,Male,Married,70,Third Party,Sport - Collision,Sport,more than 69000,0,2699,11,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,2,Toyota,Urban,4,4,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2700,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,3,3,Chevrolet,Urban,2,8,4,Male,Married,36,Third Party,Sedan - Liability,Sport,30000 to 39000,0,2701,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
4,3,5,Honda,Rural,2,2,1,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2702,10,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,5,Toyota,Urban,5,9,2,Female,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2703,2,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,4,Toyota,Urban,4,9,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2704,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
9,2,1,VW,Urban,5,12,3,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2705,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,2,Honda,Urban,3,11,1,Male,Married,26,Third Party,Sport - Collision,Sport,more than 69000,0,2706,15,400,2,15 to 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,7,Chevrolet,Urban,1,4,5,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2707,8,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,3 to 4,1994,Liability
4,2,7,Pontiac,Urban,1,8,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,2708,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,2,Pontiac,Urban,1,9,2,Female,Single,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2709,4,400,4,more than 30,more than 30,none,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,3,7,Honda,Urban,4,9,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2710,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
9,1,2,Chevrolet,Rural,4,10,2,Female,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2711,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,1,1,Pontiac,Urban,1,10,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2712,8,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,3,Mazda,Urban,4,12,3,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2713,3,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,1,7,Chevrolet,Urban,3,4,2,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2714,2,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,2,VW,Urban,2,1,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2715,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,2,Toyota,Urban,2,10,3,Female,Married,39,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2716,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,7,Pontiac,Urban,4,2,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2717,6,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,5,3,Toyota,Urban,5,3,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2718,4,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,4,4,Honda,Urban,1,1,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2719,4,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,3,Toyota,Urban,2,2,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2720,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,1,Mazda,Urban,4,6,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2721,2,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,3,5,Dodge,Urban,1,12,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2722,15,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,2,4,Mazda,Urban,4,7,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2723,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,5,Saab,Urban,2,6,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2724,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,1,1,Ford,Urban,1,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2725,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
3,3,7,Honda,Urban,1,3,3,Female,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2726,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,2,6,Pontiac,Urban,1,4,3,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2727,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,1,1,Honda,Urban,4,5,1,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2728,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,4,4,Honda,Urban,5,4,2,Male,Married,59,Third Party,Sport - Collision,Sport,more than 69000,0,2729,3,700,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,6,Mercury,Urban,1,4,5,Male,Single,42,Policy Holder,Utility - All Perils,Utility,30000 to 39000,0,2730,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,2,4,Honda,Rural,2,4,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2731,6,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,1 year,2 vehicles,1994,Collision
4,2,3,Pontiac,Urban,3,4,2,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2732,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,5,Honda,Urban,3,5,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2733,1,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,4,Mazda,Urban,3,3,3,Male,Single,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2734,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,1,Mazda,Urban,2,6,5,Male,Married,47,Policy Holder,Utility - Liability,Utility,more than 69000,0,2735,11,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,7,Toyota,Urban,3,4,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2736,5,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,4,Pontiac,Urban,5,6,2,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2737,16,400,1,more than 30,more than 30,none,7 years,31 to 35,Yes,Yes,External,3 to 5,no change,1 vehicle,1994,All Perils
6,5,5,Mazda,Urban,6,7,5,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2738,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,1,Ford,Rural,1,7,1,Female,Single,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2739,4,400,2,more than 30,more than 30,none,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,4,Accura,Rural,1,10,2,Female,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2740,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,4,Pontiac,Rural,4,10,3,Female,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2741,15,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1994,Liability
10,4,2,Toyota,Urban,1,11,4,Male,Single,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2742,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,6,Toyota,Urban,2,11,3,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2743,3,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,2,3,Pontiac,Rural,3,10,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2744,6,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,4,Mazda,Urban,5,7,4,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2745,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,1,6,Toyota,Urban,4,7,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2746,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,1,7,Honda,Urban,2,6,1,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2747,6,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,4,Toyota,Urban,1,4,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2748,4,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,3 to 4,1994,Collision
3,5,3,Mazda,Urban,4,3,1,Female,Married,46,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2749,5,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,Yes,Internal,none,no change,1 vehicle,1994,Liability
3,5,1,Toyota,Urban,3,4,5,Female,Single,18,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2750,7,400,4,more than 30,more than 30,2 to 4,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,2,7,Honda,Urban,2,3,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2751,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,3,5,Toyota,Urban,1,10,4,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2752,15,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
9,5,6,Toyota,Urban,1,10,1,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2753,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,1,1,Honda,Urban,1,5,1,Male,Single,36,Third Party,Sedan - Liability,Sport,more than 69000,0,2754,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,5,1,Pontiac,Urban,5,5,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2755,13,500,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Liability
5,2,1,Toyota,Urban,2,4,2,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2756,16,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,7,Chevrolet,Urban,2,4,2,Female,Divorced,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2757,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,5,Toyota,Urban,4,3,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2758,14,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,1,Toyota,Urban,3,11,2,Female,Married,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2759,12,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,2,1,Pontiac,Rural,4,12,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2760,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,3,2,Mazda,Urban,5,1,5,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2761,9,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,4,4,Honda,Urban,7,5,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2762,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,2,Mazda,Urban,2,3,1,Male,Married,29,Third Party,Sport - Collision,Sport,more than 69000,0,2763,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,7,Pontiac,Rural,5,3,1,Male,Married,63,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2764,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,5,Honda,Urban,5,2,1,Female,Married,67,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2765,9,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,1,Ford,Urban,3,9,2,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2766,11,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,2,Toyota,Urban,1,8,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2767,3,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,2,2,Honda,Urban,1,8,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2768,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,2,3,Mazda,Urban,4,12,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2769,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,5,4,Honda,Urban,3,12,1,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2770,1,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,1,Mazda,Urban,3,6,2,Male,Married,26,Policy Holder,Sport - Collision,Sport,more than 69000,0,2771,8,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,3,Mazda,Urban,5,6,1,Male,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2772,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,1,Honda,Urban,5,7,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2773,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
7,2,2,Pontiac,Urban,4,9,5,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2774,14,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
