Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,5,3,Toyota,Urban,3,9,5,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2775,7,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,5,Toyota,Rural,5,9,2,Female,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2776,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,3,7,Mazda,Urban,2,11,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2777,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,5,5,Toyota,Urban,3,11,1,Female,Married,50,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2778,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,2,1,Pontiac,Urban,4,12,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2779,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,4,5,Chevrolet,Urban,5,11,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2780,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,4,6,Pontiac,Urban,1,11,4,Female,Single,45,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2781,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,4,5,Pontiac,Urban,2,11,5,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2782,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,4,1,Honda,Urban,3,12,5,Male,Married,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2783,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,6,Chevrolet,Urban,2,6,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,2784,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,3,VW,Urban,3,8,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,2785,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,4,Toyota,Urban,2,8,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2786,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,5,Toyota,Urban,5,8,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2787,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,2,2,Pontiac,Urban,2,4,2,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2788,3,400,3,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,2,2,Saturn,Urban,5,4,3,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2789,1,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,3 to 4,1994,All Perils
4,2,5,Toyota,Urban,2,8,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2790,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,3,2,Honda,Urban,2,9,4,Male,Single,32,Policy Holder,Sport - Collision,Sport,more than 69000,0,2791,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,5,Pontiac,Urban,4,10,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2792,6,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,4,Pontiac,Urban,2,10,1,Male,Married,21,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2793,6,400,4,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,5,6,Ford,Urban,1,11,1,Male,Single,34,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2794,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
11,4,2,Pontiac,Urban,3,4,4,Male,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2795,11,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,4,Chevrolet,Urban,1,12,2,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2796,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,5,5,Honda,Urban,5,12,1,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2797,14,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,1,1,Toyota,Urban,2,12,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2798,5,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,none,no change,1 vehicle,1994,Liability
12,1,1,Honda,Urban,4,12,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2799,6,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,5,Pontiac,Urban,2,12,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2800,2,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,5,Pontiac,Urban,1,12,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2801,8,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,1,2,Mazda,Urban,1,4,1,Male,Married,29,Third Party,Sport - Collision,Sport,more than 69000,0,2802,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,2,6,Chevrolet,Rural,6,10,3,Male,Married,79,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2803,10,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,4,Honda,Urban,2,10,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2804,14,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,2,Pontiac,Urban,2,4,5,Male,Single,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2805,15,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,2,5,Ford,Urban,3,9,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2806,15,500,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,All Perils
9,3,2,Chevrolet,Urban,4,9,3,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2807,16,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,2,Pontiac,Urban,3,4,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2808,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,2,7,Accura,Rural,5,9,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,2809,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,3,Accura,Urban,4,8,1,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2810,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,4,2,Chevrolet,Urban,3,8,4,Female,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2811,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,4,Honda,Urban,1,9,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2812,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,4,5,Toyota,Urban,3,8,1,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2813,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,6,Chevrolet,Urban,1,8,4,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2814,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,4,Mazda,Urban,1,9,4,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2815,11,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
8,3,2,Honda,Urban,5,8,1,Female,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,2816,16,400,2,more than 30,more than 30,none,5 years,31 to 35,No,Yes,External,none,no change,1 vehicle,1994,Collision
8,2,1,Accura,Urban,4,8,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2817,11,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,1,Chevrolet,Urban,1,12,4,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2818,11,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,3,7,Pontiac,Urban,1,12,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2819,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,3,Pontiac,Urban,5,4,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2820,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,3,Chevrolet,Urban,4,4,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,2821,12,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Pontiac,Urban,1,12,4,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2822,11,700,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,All Perils
12,1,6,Toyota,Urban,1,12,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2823,12,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,1,3,Toyota,Urban,5,12,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2824,7,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,5,7,Pontiac,Urban,1,12,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2825,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,4,Pontiac,Rural,4,11,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2826,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,7,Saab,Urban,4,10,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2827,16,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,2,6,VW,Urban,1,9,3,Female,Single,23,Policy Holder,Sedan - Liability,Sport,less than 20000,0,2828,6,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,5,Chevrolet,Urban,5,9,3,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2829,14,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,4,Chevrolet,Urban,5,9,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2830,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Liability
9,1,4,Pontiac,Urban,4,9,1,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2831,16,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,5,Toyota,Urban,3,8,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2832,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,2,Accura,Urban,2,7,5,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2833,8,400,2,15 to 30,15 to 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,3,Honda,Urban,2,7,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2834,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,1,Honda,Urban,3,7,4,Female,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2835,7,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,3,Mazda,Urban,4,7,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2836,2,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
7,2,3,VW,Urban,4,6,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2837,9,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,7,Saab,Urban,1,12,4,Female,Married,80,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2838,5,400,1,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,5,2,Toyota,Urban,4,1,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2839,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,1,3,Pontiac,Urban,1,4,1,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2840,16,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,2,Toyota,Urban,2,2,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2841,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,5 to 8,1994,All Perils
2,3,3,Chevrolet,Urban,3,3,3,Male,Single,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2842,5,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,3,6,Pontiac,Urban,5,2,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2843,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,5,Chevrolet,Urban,3,2,2,Male,Single,45,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2844,12,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,7,Toyota,Urban,2,1,1,Male,Married,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2845,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,1,Chevrolet,Urban,2,2,4,Male,Single,30,Third Party,Sedan - Collision,Sedan,more than 69000,0,2846,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,7,Mazda,Urban,3,3,2,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2847,7,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,1,Toyota,Urban,2,2,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2848,6,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,7,VW,Urban,3,3,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2849,15,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,3,Pontiac,Urban,6,1,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2850,3,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,2,4,Accura,Rural,4,5,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2851,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,2,Honda,Urban,4,5,3,Male,Married,51,Policy Holder,Sport - Collision,Sport,more than 69000,1,2852,8,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,7,Ford,Urban,5,4,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2853,4,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,1,Toyota,Urban,4,3,1,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2854,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,4,3,Mazda,Urban,3,4,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2855,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,2,1,Toyota,Urban,5,4,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2856,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,2,2,Pontiac,Urban,3,4,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,2857,12,500,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,2 to 3 years,2 vehicles,1994,All Perils
4,1,5,Pontiac,Urban,1,4,1,Male,Single,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2858,8,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,3,Pontiac,Urban,4,10,2,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2859,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,2,2,Toyota,Urban,4,4,2,Female,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2860,3,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,6,Chevrolet,Urban,3,4,3,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2861,4,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,2,3,Pontiac,Urban,2,4,3,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2862,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,5,Pontiac,Urban,2,4,1,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2863,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,3,Pontiac,Urban,4,6,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,2864,8,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,7,Pontiac,Urban,5,11,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2865,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,5,4,Honda,Urban,1,12,1,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2866,10,400,4,more than 30,more than 30,none,4 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,5,Toyota,Urban,3,4,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2867,2,400,2,more than 30,more than 30,1,5 years,31 to 35,No,Yes,External,1 to 2,no change,1 vehicle,1994,All Perils
4,3,5,Pontiac,Urban,5,11,4,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2868,8,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,2,1,Pontiac,Urban,4,12,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2869,10,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,1,Honda,Urban,2,9,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2870,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,1,5,Pontiac,Urban,1,5,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2871,5,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1994,All Perils
4,5,2,Pontiac,Urban,2,4,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2872,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,4,5,Pontiac,Urban,1,8,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2873,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
5,2,2,Honda,Urban,1,5,1,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,2874,14,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
5,2,2,Mazda,Urban,2,6,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2875,5,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,2,6,Honda,Urban,5,7,2,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,2876,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,4,6,Ford,Urban,1,8,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,2877,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,4,Honda,Urban,4,6,2,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2878,14,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
6,3,7,Pontiac,Urban,2,7,3,Female,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2879,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,1,Toyota,Urban,3,12,3,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2880,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,2,Nisson,Urban,4,8,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2881,15,400,2,8 to 15,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,5,Chevrolet,Urban,5,7,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2882,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,4,2,Ford,Urban,3,8,4,Male,Single,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2883,5,400,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,2,Toyota,Urban,3,8,4,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2884,9,400,4,8 to 15,15 to 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,5,Pontiac,Rural,1,4,2,Male,Married,38,Third Party,Utility - All Perils,Utility,40000 to 59000,0,2885,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
