Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,3,1,Pontiac,Urban,1,9,3,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2886,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,4,Toyota,Urban,5,8,1,Female,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2887,14,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,1,Mazda,Urban,3,10,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2888,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,4,4,Mazda,Urban,2,9,1,Male,Single,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2889,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,1,Pontiac,Rural,3,11,4,Male,Single,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,2890,7,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,2,Honda,Urban,3,12,3,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2891,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,2,2,Toyota,Urban,3,12,3,Male,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2892,7,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,2,5,Chevrolet,Rural,3,12,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2893,9,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,6,Honda,Urban,3,4,2,Female,Single,32,Third Party,Sport - Collision,Sport,more than 69000,0,2894,11,400,3,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,5,Mazda,Urban,4,5,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2895,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,4,4,Mazda,Rural,5,4,2,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2896,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,4,Chevrolet,Urban,3,5,4,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2897,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,3,5,Mazda,Urban,3,5,1,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2898,8,400,1,more than 30,more than 30,more than 4,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,3,5,Toyota,Urban,5,6,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2899,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
6,2,4,Chevrolet,Urban,3,10,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2900,9,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,4,6,Chevrolet,Urban,4,11,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2901,5,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,4,5,Accura,Urban,1,10,2,Male,Married,52,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2902,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,2,5,Pontiac,Urban,5,12,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2903,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,3,5,Accura,Urban,2,8,3,Male,Married,74,Policy Holder,Utility - All Perils,Utility,more than 69000,0,2904,4,400,2,more than 30,more than 30,none,7 years,over 65,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,1,3,Pontiac,Urban,5,8,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2905,16,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,7,VW,Urban,2,8,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2906,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,5,6,Honda,Urban,1,7,1,Female,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2907,11,400,1,more than 30,more than 30,1,3 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,3,Honda,Rural,3,5,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2908,14,500,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
5,3,6,Pontiac,Rural,4,6,3,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2909,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,7,Toyota,Rural,2,4,4,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,2910,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,6,Pontiac,Urban,2,4,3,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2911,5,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,3,Pontiac,Urban,3,4,3,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2912,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Liability
4,2,3,Pontiac,Urban,3,4,3,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2913,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,1 year,1 vehicle,1994,Collision
4,1,2,Toyota,Rural,2,4,1,Female,Single,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2914,6,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,1,3,Honda,Urban,2,11,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2915,16,700,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,3,6,Pontiac,Rural,1,11,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2916,16,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,1,6,Mazda,Urban,2,4,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2917,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,2,Toyota,Rural,3,10,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2918,5,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,4,7,Chevrolet,Urban,1,10,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2919,14,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,1,Pontiac,Urban,2,10,4,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2920,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
10,2,3,Chevrolet,Urban,5,10,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2921,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,1,6,Toyota,Urban,1,5,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2922,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,1,Ford,Rural,2,8,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,2923,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,7,Pontiac,Urban,3,8,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2924,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,7,Mazda,Urban,5,8,4,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2925,5,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,1,Pontiac,Urban,3,7,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2926,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,1,Accura,Urban,1,7,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2927,10,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,4,Mazda,Urban,4,7,3,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2928,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,3,Pontiac,Urban,1,7,3,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2929,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,1,Toyota,Urban,3,7,2,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2930,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,1,6,Honda,Urban,3,7,2,Female,Married,42,Third Party,Sport - Collision,Sport,more than 69000,0,2931,10,400,4,1 to 7,15 to 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,5,Saab,Urban,3,7,1,Male,Married,27,Third Party,Sedan - Collision,Sedan,more than 69000,0,2932,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,7,Toyota,Urban,3,6,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2933,11,400,3,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,6,Honda,Urban,3,6,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2934,13,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,4,Mazda,Urban,2,6,4,Male,Single,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2935,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,7,Mazda,Urban,1,5,3,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,2936,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,1,Pontiac,Urban,1,5,4,Male,Married,78,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2937,8,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,1,7,Mazda,Urban,3,4,1,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2938,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,3,Honda,Urban,3,1,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,2939,8,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,3,Accura,Urban,3,11,3,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2940,5,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,4,5,Honda,Urban,4,12,5,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,2941,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
3,2,1,Pontiac,Urban,3,11,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2942,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,1,5,VW,Urban,1,12,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2943,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,2,Accura,Urban,3,7,2,Male,Married,45,Third Party,Utility - All Perils,Utility,more than 69000,0,2944,14,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,1,4,Toyota,Urban,5,7,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2945,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,5,4,Chevrolet,Urban,5,8,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2946,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,2,VW,Urban,1,4,4,Male,Single,65,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,2947,2,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,6,Toyota,Urban,1,3,2,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2948,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,7,Toyota,Urban,1,3,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2949,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,1,4,Chevrolet,Urban,4,4,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,2950,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,3,Mazda,Urban,3,3,4,Male,Married,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2951,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,1,5,Honda,Rural,1,2,1,Male,Single,0,Policy Holder,Sport - Collision,Sport,more than 69000,0,2952,2,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,7,Honda,Urban,3,4,5,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2953,7,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Liability
4,3,3,Mazda,Urban,4,12,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,2954,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,3,Pontiac,Urban,4,12,3,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2955,8,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1994,Liability
12,2,6,Chevrolet,Urban,5,3,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,2956,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,3,4,Mazda,Urban,3,12,4,Female,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2957,10,400,1,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,1,3,Pontiac,Urban,4,12,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2958,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,5,7,VW,Urban,4,5,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2959,13,500,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
4,3,3,Pontiac,Urban,4,12,3,Female,Married,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2960,16,400,4,more than 30,more than 30,none,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,6,Mazda,Urban,1,12,3,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2961,5,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,3,1,Chevrolet,Urban,4,4,3,Female,Married,46,Third Party,Sedan - All Perils,Sedan,more than 69000,0,2962,2,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
4,3,1,Honda,Urban,4,4,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,2963,16,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,2,Toyota,Rural,3,8,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,2964,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,5,1,Chevrolet,Urban,3,10,5,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2965,11,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,1,2,Mazda,Urban,2,10,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2966,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,1,1,Toyota,Urban,2,4,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2967,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,1,Honda,Urban,3,5,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,1,2968,11,400,4,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,1,Pontiac,Rural,4,4,1,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2969,11,400,1,none,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,3,1,Dodge,Urban,2,12,4,Male,Married,64,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2970,6,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,2,Honda,Urban,2,12,2,Male,Single,77,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2971,11,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,7,Mazda,Urban,3,12,2,Female,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,2972,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,1,Chevrolet,Urban,3,5,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2973,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,3,2,Honda,Urban,3,12,2,Male,Married,30,Policy Holder,Sport - Collision,Sport,more than 69000,1,2974,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,1,Toyota,Urban,2,10,2,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,2975,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,1,7,Chevrolet,Urban,2,9,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2976,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,1,6,Mazda,Urban,3,9,1,Male,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2977,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,2,Toyota,Urban,1,9,2,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2978,4,400,4,15 to 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,5,1,Pontiac,Urban,1,5,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2979,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,2,4,Toyota,Urban,5,3,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2980,10,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,3,Chevrolet,Urban,6,12,1,Male,Married,56,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2981,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,2,VW,Urban,5,12,3,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2982,16,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,1,1,Honda,Urban,3,2,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,2983,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
1,2,3,Toyota,Urban,3,3,1,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,2984,15,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,3,Mazda,Rural,5,3,1,Male,Single,27,Policy Holder,Sport - Collision,Sport,more than 69000,0,2985,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Chevrolet,Urban,3,3,1,Female,Married,46,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2986,4,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,5,Chevrolet,Urban,1,3,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2987,1,400,1,none,8 to 15,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,1,Pontiac,Urban,3,4,5,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,2988,2,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,2,5,Toyota,Urban,1,10,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2989,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,5,6,Mazda,Urban,1,5,1,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,2990,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,5,6,Honda,Urban,1,3,5,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,2991,11,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,2,Toyota,Urban,3,7,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2992,5,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,6,Honda,Urban,3,11,1,Male,Single,62,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,2993,9,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,5,5,Mazda,Rural,5,11,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,2994,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
11,2,2,Mazda,Urban,2,4,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,2995,16,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
4,4,4,VW,Urban,2,5,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,2996,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
