Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
12,3,3,VW,Urban,4,12,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3108,6,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,6,Toyota,Urban,3,12,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3109,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
12,4,5,Pontiac,Urban,5,12,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3110,5,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,4,5,Toyota,Rural,2,12,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3111,6,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,3,Chevrolet,Urban,4,12,4,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3112,13,500,4,more than 30,more than 30,1,more than 7,51 to 65,Yes,Yes,External,none,no change,1 vehicle,1994,All Perils
12,3,6,Toyota,Urban,1,12,4,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3113,3,400,3,more than 30,more than 30,none,4 years,21 to 25,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,1,4,Pontiac,Urban,1,12,1,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3114,16,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,5,7,Honda,Urban,5,7,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3115,8,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,3,Mazda,Urban,4,6,5,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3116,15,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,1,Honda,Urban,2,5,3,Male,Single,20,Third Party,Sport - Collision,Sport,more than 69000,0,3117,12,400,4,more than 30,more than 30,none,3 years,21 to 25,No,No,External,more than 5,no change,3 to 4,1994,Collision
4,4,1,Accura,Urban,4,3,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3118,7,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,5,4,Mazda,Urban,1,11,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3119,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,5,Pontiac,Urban,5,10,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3120,3,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,5,2,Pontiac,Urban,5,6,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3121,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
6,3,6,Toyota,Urban,1,6,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3122,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,3,5,Pontiac,Urban,5,11,3,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3123,5,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,4,Honda,Urban,1,1,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3124,2,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,3,2,Mazda,Urban,1,5,5,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3125,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,4,Pontiac,Urban,4,6,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3126,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,1,5,Toyota,Urban,1,5,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3127,10,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,3,Chevrolet,Rural,3,5,4,Male,Married,45,Third Party,Sedan - Collision,Sedan,more than 69000,0,3128,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,2,Honda,Rural,1,5,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3129,13,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,4,5,Honda,Urban,1,7,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3130,8,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
7,1,2,VW,Urban,2,4,1,Male,Single,34,Third Party,Sedan - Liability,Sport,more than 69000,0,3131,6,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,7,Toyota,Urban,3,8,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,3132,6,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,6,Pontiac,Urban,1,7,1,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3133,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,7,Pontiac,Urban,2,8,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3134,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,6,Toyota,Urban,2,8,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3135,4,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,2,3,Honda,Urban,5,9,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3136,2,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,7,Chevrolet,Urban,3,9,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3137,3,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,1,Toyota,Urban,3,10,4,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3138,10,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,4,Chevrolet,Urban,5,10,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3139,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,1,2,Pontiac,Rural,4,5,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3140,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,4,3,Mazda,Rural,4,10,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3141,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,2,Pontiac,Urban,2,5,4,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3142,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,2,Toyota,Urban,4,11,3,Female,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3143,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,2,1,Toyota,Urban,1,1,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3144,14,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,4,4,Honda,Urban,1,1,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3145,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,1,Pontiac,Urban,5,5,1,Male,Married,61,Third Party,Sedan - Liability,Sport,more than 69000,0,3146,7,400,4,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,1,Toyota,Urban,1,5,3,Female,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3147,12,400,2,more than 30,more than 30,none,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,2,Toyota,Urban,2,5,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3148,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,3,Honda,Urban,3,11,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3149,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,3,Honda,Urban,3,6,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3150,2,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,3,VW,Rural,4,9,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3151,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
8,5,2,Toyota,Rural,2,7,1,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3152,6,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,2,Toyota,Urban,3,7,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3153,11,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,3,6,Pontiac,Urban,3,1,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3154,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,1,3,Pontiac,Urban,3,12,1,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3155,4,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,5,3,Mazda,Urban,5,5,4,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3156,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,4,5,Honda,Urban,5,8,1,Male,Single,0,Third Party,Sedan - Collision,Sedan,more than 69000,0,3157,8,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,6,Pontiac,Urban,5,9,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3158,3,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
9,2,2,Chevrolet,Urban,2,9,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3159,6,400,1,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,4,1,Mazda,Urban,2,9,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3160,8,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,3,1,Pontiac,Urban,2,9,3,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3161,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,3,1,Honda,Urban,3,10,3,Female,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3162,16,400,3,more than 30,more than 30,2 to 4,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,7,Pontiac,Urban,1,11,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3163,16,700,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,All Perils
11,4,5,Honda,Urban,5,3,4,Male,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3164,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,6,Mazda,Urban,1,3,2,Male,Married,36,Policy Holder,Sport - Collision,Sport,more than 69000,0,3165,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,5,Pontiac,Urban,5,3,4,Male,Single,20,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3166,15,400,3,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,7,Toyota,Urban,4,12,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3167,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,1,1,Pontiac,Urban,5,3,5,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3168,9,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,4,5,VW,Rural,1,1,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3169,12,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,3,5,VW,Urban,2,8,2,Male,Married,47,Third Party,Sedan - Liability,Sport,40000 to 59000,0,3170,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,2,Mazda,Urban,1,5,2,Female,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3171,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,2,3,Toyota,Urban,2,5,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3172,1,400,4,more than 30,more than 30,1,more than 7,51 to 65,Yes,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
4,4,7,Honda,Urban,1,9,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3173,3,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,2,Mazda,Urban,4,12,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3174,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,6,Pontiac,Rural,1,12,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3175,5,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,6,Chevrolet,Urban,1,9,2,Male,Married,34,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3176,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,3,Toyota,Urban,4,1,4,Male,Married,79,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3177,5,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,3,VW,Urban,3,12,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3178,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,2,3,Accura,Urban,2,5,2,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3179,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,4,3,Chevrolet,Urban,3,6,1,Male,Married,52,Third Party,Utility - All Perils,Utility,more than 69000,0,3180,15,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,2,5,Pontiac,Rural,2,10,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3181,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,5,5,Pontiac,Urban,3,10,1,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3182,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,5,3,Pontiac,Rural,4,9,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3183,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
9,2,7,Pontiac,Urban,1,9,3,Male,Single,20,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3184,11,400,2,more than 30,more than 30,none,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,2,1,Pontiac,Urban,2,12,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3185,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,3,3,Mazda,Urban,2,5,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3186,14,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,1 year,1 vehicle,1994,Liability
4,4,5,Pontiac,Urban,2,9,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3187,1,400,2,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,2,Chevrolet,Urban,3,9,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3188,12,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,2,3,Mazda,Urban,1,9,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3189,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,3,Pontiac,Rural,1,7,4,Male,Married,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3190,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,2,4,Honda,Urban,4,4,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3191,4,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,5,4,Toyota,Urban,4,4,5,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,3192,16,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,7,Toyota,Urban,3,6,5,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,3193,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,4,6,Pontiac,Urban,3,5,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3194,10,700,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,4,Honda,Urban,5,5,3,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3195,16,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1994,Collision
5,2,3,Honda,Urban,3,5,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3196,9,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,3,Pontiac,Urban,4,5,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3197,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,5,Honda,Urban,5,5,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3198,4,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,1,6,Pontiac,Urban,4,5,1,Male,Married,72,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3199,8,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,3 to 4,1994,All Perils
5,1,7,Toyota,Urban,5,5,2,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3200,5,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,6,Pontiac,Urban,1,11,2,Male,Single,25,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3201,4,400,1,more than 30,more than 30,none,2 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,3,6,Pontiac,Urban,1,10,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3202,12,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,3,7,Pontiac,Urban,3,10,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3203,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,5,Chevrolet,Urban,5,9,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3204,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,4,6,Toyota,Urban,5,9,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3205,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,3,1,Pontiac,Urban,4,9,4,Female,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3206,7,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,2,Chevrolet,Urban,4,9,2,Male,Married,49,Third Party,Sedan - Liability,Sport,more than 69000,0,3207,16,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,5,Mazda,Urban,3,8,3,Female,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3208,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,5,5,Mazda,Urban,3,5,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3209,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,5,4,Pontiac,Urban,4,5,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3210,2,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,6,Toyota,Urban,1,5,3,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3211,16,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,2,Pontiac,Urban,5,3,4,Male,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3212,6,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,1,1,Honda,Urban,2,3,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3213,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,5,2,Honda,Urban,2,4,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3214,9,300,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,2 to 3 years,2 vehicles,1994,Collision
4,2,5,Chevrolet,Urban,3,4,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3215,4,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,5,Toyota,Urban,5,5,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3216,10,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,5,2,Pontiac,Urban,3,6,1,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3217,5,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,3,Pontiac,Rural,1,8,2,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3218,13,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
