Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,4,2,Accura,Urban,4,9,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,more than 69000,0,3219,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,4,4,Mazda,Urban,2,10,4,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3220,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,5,5,VW,Urban,2,10,1,Male,Married,71,Third Party,Sedan - Liability,Sport,60000 to 69000,0,3221,1,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,2,Mazda,Urban,5,11,2,Female,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3222,8,400,4,more than 30,more than 30,2 to 4,2 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,2,2,Pontiac,Rural,1,1,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3223,13,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,4,6,Pontiac,Urban,3,4,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3224,1,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,4,2,VW,Urban,4,9,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3225,1,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,4,4,Pontiac,Urban,5,8,4,Female,Married,33,Third Party,Sedan - Collision,Sedan,less than 20000,0,3226,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,2,Honda,Urban,4,9,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3227,1,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,1,Toyota,Urban,5,11,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3228,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
10,5,1,Honda,Urban,3,11,1,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3229,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,2,4,Pontiac,Urban,5,11,3,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3230,2,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,3,2,Ford,Urban,2,12,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3231,6,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,2,Toyota,Urban,4,12,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3232,2,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,4,7,Mazda,Urban,1,11,5,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3233,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,2,Honda,Urban,2,9,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3234,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,1,7,Ford,Urban,4,9,1,Male,Married,67,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3235,9,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
8,3,6,Toyota,Urban,2,6,5,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3236,11,400,3,more than 30,more than 30,1,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,5,Mazda,Urban,2,4,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3237,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,4,4,Toyota,Urban,1,3,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3238,1,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,3,1,Pontiac,Urban,1,1,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3239,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,2,4,Toyota,Urban,1,1,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3240,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Collision
1,1,6,Honda,Urban,4,12,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3241,12,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,4,7,Pontiac,Urban,1,1,5,Female,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3242,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,1,Mazda,Urban,1,11,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3243,16,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,3,4,Toyota,Urban,2,11,3,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3244,6,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
11,1,4,Honda,Urban,4,10,2,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3245,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,4,Accura,Urban,5,9,1,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3246,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,1,Honda,Urban,1,9,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3247,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,5,Pontiac,Urban,3,8,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3248,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,4,4,Chevrolet,Rural,4,9,5,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3249,12,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,4,7,Honda,Urban,2,5,1,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3250,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,1,3,Honda,Urban,2,8,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3251,1,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,3,Ford,Urban,2,8,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3252,5,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,3,Pontiac,Urban,4,7,1,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3253,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,5,5,Pontiac,Urban,6,7,2,Male,Married,32,Third Party,Sedan - Liability,Sport,more than 69000,0,3254,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,1,7,Pontiac,Urban,2,6,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3255,14,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,4,6,Toyota,Urban,1,5,5,Female,Married,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3256,15,400,4,more than 30,more than 30,1,2 years,26 to 30,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
5,5,1,Pontiac,Urban,2,4,5,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3257,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,4,7,Chevrolet,Urban,2,5,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3258,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,4,Honda,Urban,4,4,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3259,1,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,7,Honda,Urban,1,4,5,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3260,5,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,2,2,Pontiac,Urban,2,3,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3261,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,1,6,Toyota,Urban,3,1,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3262,1,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,6,Toyota,Urban,1,1,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3263,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,3,5,Pontiac,Urban,1,5,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3264,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,3,4,Mazda,Urban,4,5,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,1,3265,14,500,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
5,2,4,Pontiac,Urban,3,8,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3266,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,1,Pontiac,Rural,1,5,2,Female,Divorced,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3267,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,1,3,Pontiac,Rural,5,4,2,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,3268,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,5,Chevrolet,Urban,3,5,2,Male,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3269,12,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,1,3,Chevrolet,Urban,3,5,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3270,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,5,4,Chevrolet,Urban,4,6,5,Male,Single,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3271,5,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,3,Pontiac,Urban,2,7,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3272,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,3,2,Toyota,Urban,2,6,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3273,4,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,5,2,Pontiac,Urban,1,9,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3274,4,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,2,Pontiac,Urban,3,5,4,Female,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3275,12,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,1,6,Chevrolet,Urban,1,9,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3276,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,5,Toyota,Urban,2,9,1,Female,Married,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3277,14,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,1 year,2 vehicles,1994,Liability
9,1,5,Mazda,Urban,1,10,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3278,2,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,5,Toyota,Urban,1,5,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3279,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,5,Mazda,Urban,4,9,5,Female,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3280,15,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,1,Pontiac,Urban,2,10,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3281,8,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability
10,2,4,Mazda,Rural,5,10,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3282,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,5,Chevrolet,Urban,2,10,1,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3283,10,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,5,7,Chevrolet,Urban,1,1,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3284,4,400,2,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,4,7,Saab,Urban,1,3,4,Male,Single,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3285,11,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,2,Ford,Urban,3,12,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,3286,5,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,1,4,Honda,Urban,2,4,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3287,1,700,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,2,Pontiac,Urban,3,10,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3288,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,2,Pontiac,Urban,4,10,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3289,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,1,4,Mazda,Urban,1,12,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3290,4,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,1,6,Toyota,Urban,2,6,2,Male,Married,51,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3291,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,1,Pontiac,Urban,1,5,3,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3292,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,6,Dodge,Urban,2,7,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3293,3,400,4,8 to 15,8 to 15,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,1,Pontiac,Urban,4,3,2,Male,Married,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3294,8,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,4,Mazda,Urban,5,12,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3295,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,4,Toyota,Urban,2,12,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3296,8,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,2,Honda,Urban,4,5,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3297,3,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,1,5,Toyota,Urban,5,9,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3298,14,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
9,1,5,Mazda,Urban,1,1,5,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3299,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,5,6,Chevrolet,Urban,3,7,1,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3300,4,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,7,Pontiac,Urban,2,8,4,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3301,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,2,Pontiac,Urban,4,8,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3302,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,7,Pontiac,Urban,1,10,2,Female,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3303,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,5,Honda,Urban,1,3,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3304,11,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Pontiac,Urban,4,10,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3305,2,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,4,Ford,Urban,2,10,1,Male,Married,47,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3306,2,400,3,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,5,3,Honda,Urban,3,9,1,Female,Single,23,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3307,14,400,1,more than 30,more than 30,none,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,3,Pontiac,Urban,4,5,4,Male,Single,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3308,13,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,4,4,Toyota,Urban,1,5,4,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3309,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
5,4,4,Pontiac,Urban,5,5,5,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3310,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,4,Honda,Urban,1,1,4,Male,Married,80,Third Party,Sport - Collision,Sport,more than 69000,0,3311,16,400,3,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,5,Honda,Urban,5,1,4,Male,Married,55,Policy Holder,Sport - Collision,Sport,more than 69000,0,3312,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1994,Collision
1,3,1,Toyota,Urban,2,1,4,Female,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3313,1,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1994,Collision
1,3,2,Toyota,Urban,5,1,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3314,5,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
1,3,1,Pontiac,Urban,1,5,3,Female,Single,21,Policy Holder,Sedan - Liability,Sport,less than 20000,0,3315,7,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,1,3,Chevrolet,Urban,1,5,5,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3316,15,500,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Liability
5,3,7,Honda,Urban,1,6,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3317,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,4,Pontiac,Urban,4,8,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3318,12,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,1,Mazda,Urban,2,10,1,Male,Single,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3319,10,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
9,4,1,Toyota,Rural,1,10,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3320,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,1,3,Mazda,Urban,1,12,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3321,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,2,6,Pontiac,Urban,2,12,2,Male,Married,44,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3322,15,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Liability
12,3,1,Toyota,Urban,3,12,3,Male,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3323,15,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,5,Ford,Urban,3,1,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3324,1,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,1,Chevrolet,Urban,5,4,3,Male,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3325,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,2,Honda,Urban,2,4,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3326,9,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,2,Mazda,Urban,2,6,1,Male,Married,61,Third Party,Sedan - Liability,Sport,more than 69000,0,3327,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,7,Mazda,Urban,3,8,3,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3328,12,400,1,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
