Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
1,4,5,Pontiac,Urban,3,1,4,Female,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3440,1,400,1,more than 30,more than 30,more than 4,5 years,26 to 30,Yes,Yes,External,1 to 2,no change,1 vehicle,1994,Collision
1,3,3,Honda,Urban,4,12,4,Female,Single,24,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3441,5,400,1,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
12,5,4,Mazda,Urban,1,1,5,Male,Married,28,Third Party,Sport - Collision,Sport,more than 69000,0,3442,7,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,5,6,Toyota,Urban,1,5,1,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3443,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,2,4,Mazda,Urban,3,12,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3444,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,1,Accura,Urban,5,10,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3445,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,4 to 8 years,3 to 4,1994,Collision
10,2,5,Honda,Urban,5,10,3,Male,Single,21,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3446,7,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,2,3,Pontiac,Urban,3,10,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3447,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,3,5,Pontiac,Urban,1,9,1,Male,Single,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3448,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,2,2,Chevrolet,Urban,4,2,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3449,14,400,1,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,3,Pontiac,Urban,5,8,1,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3450,11,400,2,more than 30,more than 30,1,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,1,5,Mazda,Urban,4,7,2,Male,Married,37,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3451,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,4,6,Toyota,Urban,1,5,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3452,11,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,6,Honda,Urban,3,6,4,Male,Married,31,Third Party,Sport - Collision,Sport,more than 69000,0,3453,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,3,Chevrolet,Urban,5,2,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3454,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,1,4,Pontiac,Urban,4,2,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3455,6,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,7,Toyota,Urban,2,5,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3456,2,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,4,Mazda,Rural,5,1,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3457,4,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,4,Dodge,Urban,5,1,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3458,16,400,2,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,3,1,Toyota,Urban,2,1,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3459,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,1 year,1 vehicle,1994,Collision
1,4,7,Honda,Urban,1,5,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3460,4,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,2,1,Mazda,Urban,1,1,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,3461,10,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,7,Pontiac,Urban,5,5,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3462,16,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,2,7,Mazda,Urban,1,2,2,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,3463,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,6,Toyota,Urban,2,2,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3464,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,6,Pontiac,Rural,4,3,3,Male,Married,58,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3465,15,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,4,1,Mazda,Urban,2,2,1,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3466,3,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
2,3,3,Toyota,Rural,4,11,4,Male,Married,71,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3467,12,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,1,5,Mazda,Urban,4,9,1,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3468,4,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,1,Honda,Urban,1,3,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3469,3,500,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
3,4,1,Honda,Urban,3,3,4,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3470,14,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,1,Pontiac,Urban,5,2,4,Female,Single,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3471,1,400,3,8 to 15,15 to 30,none,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,1,Toyota,Rural,1,2,3,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3472,10,400,3,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,3,Pontiac,Urban,1,6,3,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3473,15,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,1,5,Accura,Urban,5,3,1,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3474,14,400,2,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,1,5,Chevrolet,Urban,3,4,3,Male,Single,27,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3475,13,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,2,7,Pontiac,Urban,2,5,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3476,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,5,Ford,Urban,1,4,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3477,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,7,Honda,Urban,2,4,3,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3478,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,2,4,Honda,Urban,1,6,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3479,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,6,Honda,Urban,1,6,3,Male,Single,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3480,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,5,6,Pontiac,Urban,5,9,3,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3481,9,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,1,Mazda,Urban,5,5,1,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3482,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,2,5,Pontiac,Urban,1,1,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3483,1,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,4,7,Chevrolet,Urban,1,11,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3484,15,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,3,6,Mazda,Urban,3,6,5,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3485,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,4,6,Pontiac,Urban,1,1,5,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3486,2,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Liability
12,4,4,Chevrolet,Urban,7,1,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3487,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
12,4,5,Mazda,Urban,5,2,1,Male,Married,64,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3488,10,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,1,Chevrolet,Urban,1,6,2,Male,Single,20,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3489,7,400,2,more than 30,more than 30,1,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,6,Toyota,Urban,4,8,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3490,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,4,5,Pontiac,Urban,4,8,5,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3491,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,3,1,Pontiac,Urban,1,5,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3492,4,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,5,Honda,Urban,5,6,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,3493,16,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,2,Honda,Urban,5,3,2,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3494,16,400,4,more than 30,more than 30,none,more than 7,51 to 65,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,3,7,Mazda,Rural,3,3,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3495,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,4,Toyota,Urban,4,6,1,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3496,2,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,3,Toyota,Urban,1,5,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3497,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,1,5,Mazda,Urban,2,6,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3498,10,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,6,Mazda,Urban,4,6,2,Male,Married,50,Third Party,Utility - All Perils,Utility,more than 69000,0,3499,13,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,4,6,Ford,Urban,2,7,3,Male,Married,60,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3500,16,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,1,1,Toyota,Urban,3,5,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3501,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,1,Accura,Rural,5,7,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3502,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,2,Pontiac,Urban,3,10,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3503,16,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,1,7,Toyota,Urban,1,10,1,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3504,3,400,1,more than 30,more than 30,1,4 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,2,Pontiac,Urban,4,10,1,Male,Married,60,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3505,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,3,5,Chevrolet,Urban,1,10,3,Female,Single,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3506,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,3,Mazda,Urban,1,4,3,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3507,13,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,3,Saab,Rural,3,4,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3508,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
4,1,6,Toyota,Urban,2,6,1,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3509,5,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,5,Toyota,Rural,2,6,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3510,1,400,3,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1994,All Perils
6,3,1,Chevrolet,Urban,2,8,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3511,4,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
8,2,5,Pontiac,Rural,2,10,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3512,16,400,1,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,5,4,Honda,Urban,2,12,4,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3513,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,1,Pontiac,Rural,1,12,2,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3514,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,2,5,Chevrolet,Urban,1,9,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3515,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,4,Toyota,Urban,4,6,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3516,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,7,Toyota,Urban,1,5,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3517,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,4,1,Toyota,Urban,1,5,4,Male,Married,73,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3518,14,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,4,5,Chevrolet,Urban,3,5,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3519,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,6,Mazda,Urban,1,3,4,Male,Married,33,Third Party,Sport - Collision,Sport,more than 69000,1,3520,11,500,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Collision
3,4,5,Pontiac,Urban,5,3,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3521,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,3,Accura,Urban,3,3,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3522,4,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,3,VW,Urban,4,2,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3523,15,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,2,1,Toyota,Urban,2,6,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3524,3,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,3,Honda,Urban,1,2,3,Male,Married,48,Third Party,Sport - Collision,Sport,more than 69000,0,3525,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,2,Accura,Urban,2,2,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3526,4,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,1,Pontiac,Urban,1,1,2,Male,Married,39,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3527,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,1 to 2,no change,3 to 4,1994,Liability
1,3,2,Pontiac,Urban,2,1,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3528,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,3,3,Honda,Rural,3,1,3,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3529,6,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
1,3,1,Ford,Urban,1,1,3,Female,Married,60,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3530,12,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,7,Honda,Urban,1,1,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3531,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,4,Accura,Urban,5,1,5,Male,Single,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3532,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,2,Pontiac,Urban,2,5,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3533,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,6,Toyota,Urban,2,12,5,Male,Married,58,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3534,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,7,Toyota,Urban,1,1,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3535,6,700,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,3,Honda,Urban,2,10,1,Male,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3536,1,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,3,Pontiac,Urban,3,9,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3537,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,6,VW,Urban,1,8,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,3538,15,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,5,1,Pontiac,Urban,2,6,4,Female,Single,18,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3539,1,400,2,more than 30,more than 30,none,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,2,6,Honda,Urban,1,7,3,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3540,8,400,2,more than 30,more than 30,1,7 years,51 to 65,No,Yes,External,3 to 5,no change,1 vehicle,1994,Collision
6,1,4,Pontiac,Urban,2,7,1,Male,Married,26,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,3541,4,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,3,Accura,Urban,3,4,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3542,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,3,6,Honda,Urban,3,3,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3543,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,5,Honda,Urban,5,2,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3544,3,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,6,Honda,Urban,2,5,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3545,16,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,7,Pontiac,Rural,4,4,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3546,10,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,1,Accura,Urban,1,7,3,Male,Single,40,Third Party,Sedan - Collision,Sedan,more than 69000,0,3547,14,400,3,more than 30,more than 30,2 to 4,3 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,1,1,Honda,Urban,3,5,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3548,2,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,2,Chevrolet,Urban,5,6,2,Female,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3549,8,400,1,more than 30,more than 30,2 to 4,3 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,6,Pontiac,Urban,1,10,3,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3550,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,2 vehicles,1994,All Perils
