Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,4,6,VW,Urban,1,10,4,Female,Widow,43,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,3551,4,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1994,Collision
10,4,5,Toyota,Urban,1,10,4,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3552,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,6,Pontiac,Urban,2,9,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3553,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,2,Ford,Urban,2,6,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,3554,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,2,Honda,Urban,2,5,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3555,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,2,Toyota,Urban,1,5,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3556,5,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,2,2,Toyota,Rural,3,5,3,Female,Single,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,3557,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,2,4,Ford,Urban,5,2,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,3558,3,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,3,Pontiac,Urban,1,1,2,Female,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3559,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,2,Pontiac,Urban,5,1,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3560,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,7,Accura,Urban,3,1,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,3561,8,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,6,Mazda,Rural,4,1,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3562,2,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,1,Mazda,Urban,4,2,2,Male,Married,66,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3563,15,400,3,more than 30,more than 30,none,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,2,1,Toyota,Urban,2,1,2,Male,Married,68,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3564,10,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,2,Pontiac,Urban,3,1,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3565,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,2,Mazda,Urban,2,1,1,Female,Married,43,Third Party,Sedan - Collision,Sedan,more than 69000,0,3566,5,700,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,6,Toyota,Urban,3,1,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3567,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,5,6,Mazda,Urban,1,1,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3568,4,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,3 to 4,1994,Liability
12,5,3,Honda,Urban,3,5,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3569,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,2,1,Accura,Rural,1,1,3,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3570,12,400,2,more than 30,more than 30,none,5 years,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,4,2,Chevrolet,Urban,3,1,1,Male,Single,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3571,10,500,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,2 vehicles,1994,Liability
12,4,2,Pontiac,Urban,1,12,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3572,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,2,1,Toyota,Rural,2,12,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3573,12,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,6,Honda,Urban,1,1,2,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3574,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,1,3,Honda,Urban,4,9,2,Male,Single,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3575,2,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,5,1,Pontiac,Urban,4,8,1,Female,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3576,14,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,4,Pontiac,Urban,4,7,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3577,10,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,5,5,Pontiac,Urban,1,8,5,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3578,8,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,5,3,Pontiac,Urban,4,5,1,Female,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3579,15,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,4,Mazda,Urban,4,5,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3580,5,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,1,3,Chevrolet,Urban,4,4,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3581,15,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,1,Mazda,Urban,5,4,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3582,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,5,2,Mazda,Rural,5,3,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3583,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,1,1,Chevrolet,Rural,2,3,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3584,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,5,3,Dodge,Urban,1,5,1,Male,Married,76,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3585,13,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,5,Accura,Urban,1,2,3,Male,Married,60,Policy Holder,Utility - All Perils,Utility,more than 69000,1,3586,7,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,1,5,Pontiac,Urban,5,6,2,Male,Married,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3587,16,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,2,4,Honda,Urban,2,6,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3588,8,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
5,2,4,Pontiac,Rural,5,6,3,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3589,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,2,4,Accura,Urban,3,1,4,Male,Married,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3590,2,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,5,Saturn,Urban,5,12,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3591,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,1,7,Honda,Urban,1,3,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3592,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
3,2,7,Honda,Urban,1,3,2,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3593,13,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,2,Mazda,Urban,4,3,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3594,2,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,3,Saturn,Urban,5,3,2,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3595,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,1,Chevrolet,Urban,1,3,2,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3596,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Pontiac,Urban,5,2,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3597,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,3,4,Honda,Urban,2,5,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3598,14,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,1,Toyota,Urban,1,2,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,3599,12,400,3,none,15 to 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,2,7,Mazda,Urban,5,12,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3600,7,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,3,Chevrolet,Rural,4,6,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3601,2,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,5,Pontiac,Urban,1,6,3,Male,Single,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3602,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,6,Honda,Urban,2,6,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3603,14,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,6,Honda,Urban,2,3,3,Female,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3604,2,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,3,4,Toyota,Urban,4,3,4,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3605,14,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,4,Pontiac,Urban,5,2,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3606,16,400,4,more than 30,more than 30,1,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,5,Pontiac,Urban,3,2,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,less than 20000,0,3607,13,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,4,Ford,Urban,4,2,4,Male,Married,65,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3608,10,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,3,Honda,Urban,5,2,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3609,12,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Collision
2,2,4,Honda,Urban,5,2,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3610,9,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,2,Honda,Urban,2,1,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3611,3,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,2,Honda,Urban,5,1,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3612,12,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,5,Chevrolet,Urban,5,5,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3613,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
5,2,5,Pontiac,Urban,5,1,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3614,5,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,2,5,Honda,Urban,1,1,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3615,3,400,4,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,2,4,Honda,Urban,5,1,2,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3616,3,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,1,3,Honda,Rural,6,1,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3617,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,1,3,Chevrolet,Urban,5,1,2,Female,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3618,14,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,1,3,Mazda,Urban,1,1,2,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3619,2,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,5,2,Toyota,Urban,3,4,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3620,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,2,6,VW,Urban,5,3,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3621,4,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,4,Toyota,Urban,1,3,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3622,1,500,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
3,1,5,Mazda,Rural,6,6,1,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3623,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
5,2,7,Honda,Urban,3,2,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,more than 69000,0,3624,10,400,2,more than 30,more than 30,none,new,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,6,Chevrolet,Urban,5,2,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3625,14,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,6,Mazda,Urban,1,2,4,Male,Married,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3626,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1994,Liability
2,3,1,Mazda,Urban,4,2,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3627,7,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,1,Pontiac,Urban,1,2,3,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3628,4,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,5,Pontiac,Urban,5,1,2,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3629,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,5,5,Pontiac,Urban,3,2,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3630,14,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,3,Pontiac,Urban,4,1,2,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3631,4,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,2,Saab,Rural,3,1,2,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3632,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,2,3,Mazda,Urban,4,1,2,Female,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3633,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,3,Mazda,Urban,3,1,2,Male,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3634,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
1,2,7,Honda,Urban,4,2,2,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3635,13,400,2,more than 30,more than 30,1,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,7,Mercury,Urban,1,2,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3636,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,7,Chevrolet,Urban,1,1,2,Male,Married,46,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3637,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,4,5,Mazda,Urban,2,1,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3638,16,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,4,5,Toyota,Urban,4,2,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3639,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,4,4,Pontiac,Rural,4,1,1,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3640,4,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,2,6,Honda,Urban,3,1,2,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3641,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,Liability
1,3,5,Pontiac,Urban,3,1,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3642,7,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,5,Honda,Urban,1,1,3,Male,Single,16,Third Party,Sport - Collision,Sport,more than 69000,0,3643,5,400,2,more than 30,more than 30,1,3 years,18 to 20,No,No,External,none,no change,1 vehicle,1994,Collision
12,5,5,Honda,Urban,4,1,1,Male,Married,50,Policy Holder,Sport - Collision,Sport,more than 69000,0,3644,5,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,4,Pontiac,Urban,3,1,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3645,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,4,1,Chevrolet,Urban,5,1,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3646,5,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,1,Honda,Urban,3,1,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3647,11,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,1,Pontiac,Urban,3,1,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3648,9,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,6,Mazda,Urban,3,5,2,Male,Single,22,Third Party,Sport - Collision,Sport,more than 69000,0,3649,16,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,3,7,Pontiac,Rural,1,1,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,3650,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Collision
1,1,1,VW,Urban,2,1,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3651,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,1,4,Toyota,Urban,5,1,1,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3652,5,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,5,1,Pontiac,Urban,2,1,2,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3653,5,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,4,2,Pontiac,Urban,1,1,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3654,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,5,5,Pontiac,Urban,2,1,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3655,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
12,5,5,Ford,Urban,1,1,1,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3656,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,5,4,Accura,Urban,3,1,2,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3657,10,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,5,4,Honda,Urban,1,1,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3658,16,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,5,1,Chevrolet,Urban,1,1,1,Female,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3659,16,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,1,Honda,Urban,2,1,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3660,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,1,6,Honda,Urban,1,5,1,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3661,6,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
