Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,3,6,Ford,Rural,2,5,4,Male,Married,38,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,3662,14,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,4,Toyota,Urban,5,1,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3663,15,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,1,Toyota,Urban,4,1,2,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3664,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,6,Chevrolet,Urban,4,1,2,Male,Single,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3665,10,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,6,Toyota,Urban,3,1,2,Female,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3666,13,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,6,Pontiac,Urban,1,1,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3667,12,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,2,3,Chevrolet,Urban,4,1,2,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3668,7,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,2,5,Honda,Urban,2,1,2,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,3669,12,400,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,5,Pontiac,Urban,5,1,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3670,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,3,Toyota,Rural,3,1,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3671,11,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,2,Toyota,Urban,2,1,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3672,1,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,2,Toyota,Urban,4,1,3,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3673,8,500,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
1,3,1,Mazda,Rural,4,3,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3674,3,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,3,7,Accura,Urban,1,5,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3675,15,400,1,more than 30,more than 30,more than 4,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,3,1,Pontiac,Urban,3,1,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3676,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
1,1,2,Dodge,Urban,3,1,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3677,5,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,1,2,Pontiac,Urban,2,1,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3678,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,3,Honda,Urban,1,2,2,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3679,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,2,5,Pontiac,Urban,5,1,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3680,6,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,2,7,Honda,Urban,5,5,2,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3681,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,3,3,Toyota,Urban,3,2,3,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3682,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,4,7,Toyota,Urban,3,5,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3683,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,3,Saab,Urban,5,2,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,3684,4,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,6,Mazda,Urban,5,10,2,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,3685,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,4,6,Pontiac,Urban,3,11,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3686,13,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,1,Pontiac,Urban,1,2,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3687,10,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,7,Toyota,Urban,3,5,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3688,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,4,Chevrolet,Urban,5,2,3,Female,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3689,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,1,Saab,Urban,2,2,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3690,10,700,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,1,Chevrolet,Rural,3,2,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3691,1,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1994,Collision
2,1,3,Honda,Urban,4,2,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3692,12,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,7,Mazda,Urban,5,6,2,Male,Single,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3693,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,5 to 8,1994,Collision
5,3,5,Pontiac,Urban,4,3,1,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3694,3,400,2,more than 30,more than 30,none,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,1,3,Pontiac,Urban,5,2,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3695,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,7,Pontiac,Urban,1,3,1,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3696,16,400,2,none,15 to 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,7,Pontiac,Urban,1,3,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3697,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
3,2,2,Chevrolet,Rural,3,2,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3698,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,2,Toyota,Urban,3,3,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3699,8,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,2,Toyota,Urban,3,2,1,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3700,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,5,Toyota,Urban,3,2,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3701,7,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,5,6,Pontiac,Urban,2,3,2,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3702,15,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,5,5,Pontiac,Urban,1,1,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3703,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,4,7,Honda,Urban,3,1,4,Female,Single,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3704,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,4,3,Honda,Urban,5,1,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3705,1,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,1,Ford,Urban,2,2,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,3706,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,1,Toyota,Rural,3,5,1,Female,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3707,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,4,Pontiac,Urban,2,2,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3708,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,2,7,Pontiac,Urban,1,1,4,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3709,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,1,2,Toyota,Urban,3,2,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3710,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,5,4,Toyota,Urban,2,3,3,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3711,13,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,3,3,Ford,Urban,3,1,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3712,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,2,1,Mercury,Urban,2,2,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3713,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,3,1,Mazda,Urban,2,2,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3714,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,3,Toyota,Rural,5,3,3,Male,Married,32,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3715,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,6,Toyota,Urban,2,3,5,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3716,2,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,7,Toyota,Urban,1,3,4,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3717,9,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,5,Honda,Urban,5,3,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3718,10,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
3,2,4,Mazda,Urban,4,3,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3719,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,7,Pontiac,Urban,3,7,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3720,7,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,2,1,Toyota,Urban,2,2,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3721,2,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,5,Pontiac,Urban,1,3,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3722,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,1,Saturn,Urban,2,5,2,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3723,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,3,1,Toyota,Urban,2,5,3,Male,Single,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3724,9,500,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
5,3,1,Chevrolet,Urban,2,5,4,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3725,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,5,Pontiac,Urban,5,11,3,Male,Single,66,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,3726,8,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,1,1,Honda,Urban,3,5,1,Female,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3727,6,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,5,Toyota,Rural,2,8,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3728,5,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Liability
8,1,1,Pontiac,Urban,2,4,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3729,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,1,3,Mazda,Urban,3,4,1,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3730,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,6,Pontiac,Urban,2,4,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3731,3,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,3,3,Ford,Urban,1,4,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3732,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,1 year,3 to 4,1994,All Perils
4,2,3,Pontiac,Urban,3,4,3,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3733,7,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,2,1,Mazda,Rural,2,4,3,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3734,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,1,Mazda,Urban,1,5,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3735,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,5,Chevrolet,Urban,5,5,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3736,4,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,1,4,Chevrolet,Urban,5,7,3,Female,Married,63,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3737,4,400,4,more than 30,more than 30,none,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,2,Honda,Rural,4,9,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3738,15,400,4,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,2,Mazda,Rural,3,8,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3739,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
8,3,1,Pontiac,Urban,3,5,4,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3740,2,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,2,Honda,Urban,2,9,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,3741,10,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,4,Mazda,Urban,2,9,4,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3742,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,4,5,Toyota,Urban,1,11,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3743,7,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,3,4,Chevrolet,Urban,4,11,4,Female,Single,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3744,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,2,5,Toyota,Urban,2,12,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3745,4,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,2,1,Toyota,Urban,3,5,4,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3746,12,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,4,Chevrolet,Urban,4,5,3,Male,Single,50,Third Party,Sedan - All Perils,Sedan,more than 69000,0,3747,16,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,5,Honda,Urban,3,7,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3748,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,5,5,Pontiac,Urban,4,7,1,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3749,13,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,5,4,Pontiac,Urban,6,7,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3750,13,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1994,Liability
6,5,1,Chevrolet,Urban,2,7,1,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3751,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,2,1,Honda,Urban,4,8,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3752,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,4,Pontiac,Urban,4,11,5,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3753,4,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,6,Chevrolet,Urban,1,11,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3754,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,7,Pontiac,Urban,1,11,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3755,8,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,2,1,Chevrolet,Urban,4,11,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3756,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,5,7,Mazda,Urban,1,2,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3757,10,400,3,more than 30,more than 30,none,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,7,Toyota,Urban,4,3,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3758,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,3,Pontiac,Urban,3,4,1,Female,Single,18,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3759,15,400,3,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,1,Chevrolet,Urban,1,5,2,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3760,1,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
5,1,6,Mazda,Urban,3,5,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3761,14,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,5,3,Pontiac,Rural,3,5,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3762,6,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,6,Pontiac,Urban,1,5,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3763,16,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,5,Toyota,Rural,1,9,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3764,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,1,5,Pontiac,Urban,1,9,2,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3765,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,7,Toyota,Urban,4,11,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3766,14,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,1,2,Accura,Rural,4,9,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3767,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,4,3,Pontiac,Urban,4,10,5,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3768,1,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,1,Honda,Urban,5,11,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3769,10,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,2,2,Pontiac,Urban,3,4,2,Male,Single,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3770,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,7,Toyota,Urban,1,4,1,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3771,15,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
