Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,1,3,Toyota,Urban,2,6,1,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3772,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
5,3,5,Honda,Urban,5,4,5,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,3773,10,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,3 to 4,1994,Collision
4,3,4,Chevrolet,Urban,1,4,5,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3774,14,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,5,Toyota,Urban,1,7,3,Female,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3775,9,500,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
7,4,3,Toyota,Urban,5,7,4,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3776,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,3,Honda,Urban,5,5,4,Female,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3777,15,400,1,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,7,Toyota,Urban,4,10,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,3778,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,1,6,Pontiac,Rural,1,11,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3779,10,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1994,Collision
11,4,5,Chevrolet,Urban,2,10,4,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3780,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,4,6,Pontiac,Urban,4,5,5,Male,Single,21,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3781,8,400,1,more than 30,more than 30,1,5 years,26 to 30,Yes,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
5,4,7,Honda,Urban,4,8,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3782,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,6,Honda,Urban,2,8,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3783,3,700,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,3,Honda,Urban,3,9,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3784,2,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,3,Pontiac,Urban,2,10,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3785,3,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,4,Mazda,Rural,3,12,1,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,3786,4,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,3,6,Chevrolet,Urban,1,5,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3787,1,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,1,3,Toyota,Urban,4,5,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3788,3,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,1,5,Pontiac,Urban,5,6,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3789,8,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,1,4,Pontiac,Rural,4,6,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3790,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,1,4,Chevrolet,Rural,5,5,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3791,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,4,2,Pontiac,Rural,4,10,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3792,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,4,5,Toyota,Urban,1,10,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3793,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,2,7,Mazda,Urban,4,11,4,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3794,16,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,1,1,Chevrolet,Urban,5,11,2,Female,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3795,9,400,2,more than 30,more than 30,1,7 years,41 to 50,Yes,No,External,none,no change,1 vehicle,1994,Collision
10,1,1,Ford,Urban,4,8,2,Male,Married,45,Third Party,Utility - All Perils,Utility,more than 69000,0,3796,11,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,3,5,Mazda,Urban,5,7,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3797,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,2,Toyota,Urban,2,7,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3798,10,400,2,more than 30,more than 30,1,6 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,1,2,Honda,Urban,2,7,1,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3799,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,1,4,Pontiac,Urban,5,5,1,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3800,4,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,3,4,Chevrolet,Urban,1,6,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3801,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,1,Accura,Urban,3,10,2,Male,Married,53,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3802,15,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
6,1,4,Honda,Urban,4,5,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3803,2,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,4,3,Toyota,Urban,1,4,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3804,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,3,1,Pontiac,Urban,2,4,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3805,6,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,3,7,Toyota,Urban,3,10,3,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3806,4,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,3,2,Pontiac,Urban,4,10,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3807,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,6,Mazda,Urban,5,9,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3808,7,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,3,Honda,Urban,1,8,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3809,3,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,1,Mazda,Urban,2,7,4,Male,Married,53,Third Party,Sedan - Liability,Sport,60000 to 69000,0,3810,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,2,Pontiac,Rural,4,5,2,Female,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3811,13,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,3,2,Mazda,Urban,3,2,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3812,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,1,3,Toyota,Urban,4,2,1,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3813,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,1,4,Toyota,Urban,4,10,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3814,11,700,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,3 to 4,1994,Collision
10,3,5,Pontiac,Urban,1,10,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3815,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,4,5,Ford,Urban,4,5,4,Male,Widow,69,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3816,10,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,3,Pontiac,Urban,5,9,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3817,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,7,Honda,Urban,1,8,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3818,7,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,5,Honda,Rural,1,5,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3819,15,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,3,5,Mazda,Urban,2,5,4,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3820,16,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,3,7,Honda,Urban,2,5,5,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3821,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,3,7,Pontiac,Urban,1,3,3,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3822,9,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,4,Mazda,Urban,4,3,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3823,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,1 year,2 vehicles,1994,Collision
3,4,5,Mazda,Urban,5,3,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3824,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,5,Mazda,Urban,5,3,4,Female,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3825,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,5,Pontiac,Urban,5,3,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3826,16,500,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
3,1,3,Honda,Urban,3,3,1,Male,Divorced,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3827,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,2,Pontiac,Urban,4,10,1,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3828,7,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,5,Toyota,Urban,5,5,3,Male,Married,80,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3829,15,400,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,3,Mazda,Urban,4,10,3,Female,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3830,3,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,1,7,Mazda,Urban,5,10,1,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3831,15,400,4,more than 30,more than 30,none,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,2,Chevrolet,Urban,2,10,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3832,15,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,1,6,Chevrolet,Urban,4,5,3,Male,Married,43,Policy Holder,Utility - Liability,Utility,more than 69000,0,3833,13,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
5,4,1,Pontiac,Urban,3,7,4,Male,Single,66,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3834,2,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,4,2,Accura,Urban,2,7,4,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3835,12,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,5,1,Mercury,Rural,1,6,1,Male,Single,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3836,15,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,2,7,Pontiac,Urban,4,6,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3837,9,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,7,Pontiac,Urban,1,6,4,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3838,10,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,5,Toyota,Urban,5,5,2,Male,Married,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3839,11,400,2,more than 30,more than 30,none,5 years,31 to 35,Yes,Yes,External,none,no change,1 vehicle,1994,All Perils
5,2,4,Chevrolet,Urban,5,5,4,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3840,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,2,5,Honda,Urban,3,5,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,more than 69000,0,3841,15,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,4,3,Mazda,Urban,5,5,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3842,7,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,3,5,Mazda,Rural,2,3,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3843,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,7,Toyota,Urban,2,3,4,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3844,12,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,All Perils
2,4,6,Mazda,Urban,2,5,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3845,5,700,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,1,Pontiac,Urban,2,10,4,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3846,7,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,5,1,Honda,Urban,1,7,5,Male,Single,40,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3847,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,5,2,Mazda,Rural,2,7,5,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3848,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,2,3,Toyota,Urban,4,7,2,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3849,10,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,3,Pontiac,Urban,1,7,1,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3850,12,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,5,1,Honda,Urban,3,8,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3851,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,4,6,Mazda,Urban,1,5,1,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3852,6,400,2,none,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,3,Chevrolet,Urban,5,6,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3853,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,4,Pontiac,Urban,2,6,3,Female,Single,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3854,2,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,5,Pontiac,Rural,2,5,3,Male,Married,37,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3855,7,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,3 to 4,1994,Liability
4,4,6,Honda,Urban,2,5,1,Male,Married,35,Policy Holder,Sport - Collision,Sport,more than 69000,0,3856,6,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,3,Honda,Urban,2,3,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,3857,3,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,4,Toyota,Urban,4,3,4,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3858,7,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
10,4,2,Mazda,Urban,3,10,1,Male,Single,25,Policy Holder,Sport - Collision,Sport,more than 69000,0,3859,2,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,4,7,Pontiac,Urban,4,10,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3860,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,5,Pontiac,Urban,2,8,3,Female,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3861,6,400,1,more than 30,more than 30,1,5 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,4,1,Chevrolet,Urban,2,7,5,Male,Married,60,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3862,5,400,2,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,6,Pontiac,Urban,3,6,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3863,2,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,5,Pontiac,Urban,1,6,5,Female,Married,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3864,12,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,4,Mazda,Urban,5,6,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3865,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
6,2,4,VW,Urban,4,5,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3866,11,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,5,3,Mazda,Urban,4,4,1,Male,Married,59,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3867,8,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
4,4,2,Honda,Urban,1,5,5,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3868,13,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,2,VW,Urban,4,4,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3869,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,7,Toyota,Urban,2,4,4,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3870,10,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,4,Pontiac,Urban,6,4,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3871,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,4,Honda,Urban,1,4,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3872,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,5,6,Pontiac,Rural,5,4,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3873,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,1,Mazda,Urban,5,4,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3874,9,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,1,Mazda,Urban,4,6,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3875,3,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,5,Pontiac,Urban,1,3,5,Male,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3876,15,700,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,4,Toyota,Urban,2,3,2,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3877,3,500,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
3,1,4,Pontiac,Urban,3,9,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3878,12,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,6,Pontiac,Rural,4,4,2,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3879,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,1,Honda,Rural,2,5,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3880,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,2,Mazda,Rural,2,3,1,Male,Single,48,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3881,13,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,7,Pontiac,Urban,3,5,3,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3882,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
