Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,4,7,Mazda,Rural,1,3,4,Male,Married,45,Third Party,Sport - Collision,Sport,more than 69000,0,3883,6,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,1,Pontiac,Urban,2,5,1,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3884,10,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Toyota,Urban,2,2,4,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,3885,15,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,3,4,Chevrolet,Urban,4,6,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3886,2,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
6,3,5,Chevrolet,Urban,5,6,3,Female,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3887,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,2,1,Pontiac,Urban,3,5,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3888,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,6,Pontiac,Urban,2,4,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3889,5,400,3,8 to 15,8 to 15,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,6,Mazda,Urban,5,4,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3890,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,1,2,Mazda,Urban,2,2,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3891,5,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,4,Dodge,Urban,1,2,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3892,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,4,Pontiac,Urban,1,2,4,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3893,2,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,2,Chevrolet,Urban,4,3,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3894,5,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,2,2,Toyota,Urban,3,3,3,Female,Divorced,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3895,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,1,Pontiac,Urban,2,3,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3896,4,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,All Perils
3,2,1,Pontiac,Urban,5,6,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3897,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,4,Saab,Urban,2,4,1,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3898,3,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Honda,Rural,1,1,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3899,7,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,2,Mazda,Urban,2,1,2,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3900,13,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,4,2,Mazda,Urban,3,1,4,Male,Single,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,3901,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,7,Honda,Urban,3,2,4,Male,Married,34,Policy Holder,Sport - Collision,Sport,more than 69000,0,3902,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,1,3,Pontiac,Urban,2,2,2,Male,Married,21,Third Party,Sedan - Liability,Sport,20000 to 29000,0,3903,9,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,2,3,Dodge,Urban,4,2,3,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3904,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,1,Toyota,Rural,1,2,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3905,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,7,Mazda,Urban,3,2,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3906,8,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,5 to 8,1994,Liability
2,3,3,Pontiac,Urban,3,3,4,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3907,10,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
3,1,1,Mazda,Urban,1,3,2,Female,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,3908,11,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,4,Accura,Urban,4,1,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3909,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,7,Pontiac,Urban,1,2,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3910,12,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,5,Pontiac,Urban,2,2,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,3911,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,1,3,Mazda,Urban,2,2,4,Male,Married,74,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3912,9,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,3,4,Mercury,Urban,5,2,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3913,4,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,6,Pontiac,Urban,4,2,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3914,7,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,1 year,1 vehicle,1994,Collision
2,3,4,Pontiac,Urban,1,2,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3915,16,400,1,more than 30,more than 30,none,5 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,3,6,Saturn,Urban,2,2,3,Male,Single,64,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,3916,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,3,1,Toyota,Urban,1,5,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,3917,10,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,4,4,Chevrolet,Urban,5,2,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,more than 69000,0,3918,3,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,4,Chevrolet,Urban,4,3,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3919,3,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,4,3,Honda,Urban,1,2,1,Male,Single,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3920,4,400,2,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,5,Dodge,Urban,5,2,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3921,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,6,Pontiac,Urban,1,2,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3922,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,4,1,Chevrolet,Urban,3,5,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,3923,13,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,6,Mercury,Urban,3,3,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3924,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,1,5,Ford,Rural,1,4,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,more than 69000,0,3925,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,5,1,Chevrolet,Urban,2,5,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3926,2,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,1,Mazda,Urban,2,11,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,3927,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,3,Chevrolet,Urban,2,11,3,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3928,14,500,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,2 vehicles,1994,All Perils
11,1,1,Toyota,Urban,2,6,3,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3929,5,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,3,Honda,Urban,6,7,2,Male,Single,19,Third Party,Sport - Collision,Sport,more than 69000,0,3930,11,400,1,more than 30,more than 30,none,5 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
6,5,3,Accura,Rural,6,7,1,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,3931,14,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,5,7,Pontiac,Urban,1,6,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3932,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,1,Toyota,Rural,3,7,3,Female,Single,57,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3933,8,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,2,Toyota,Urban,1,5,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3934,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Toyota,Urban,2,4,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3935,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,2,Mazda,Urban,3,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,3936,15,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,2,Chevrolet,Urban,2,5,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3937,6,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability
5,4,2,Pontiac,Urban,2,3,5,Male,Married,34,Third Party,Sedan - All Perils,Sedan,less than 20000,0,3938,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,2,2,Honda,Urban,2,5,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3939,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,4,7,Accura,Urban,1,3,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,40000 to 59000,1,3940,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,1,Mazda,Urban,2,3,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3941,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,5,Chevrolet,Urban,4,3,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3942,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,2,Toyota,Urban,2,2,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3943,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,5,6,Pontiac,Urban,2,3,5,Female,Single,52,Policy Holder,Sedan - Liability,Sport,less than 20000,0,3944,10,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,6,Honda,Urban,3,3,2,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3945,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,2,Toyota,Urban,5,5,2,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3946,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,3,Mazda,Urban,1,2,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,3947,13,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,1,Accura,Urban,1,4,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3948,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1994,Collision
1,4,7,Toyota,Urban,2,4,2,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3949,1,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
4,1,3,Honda,Urban,4,3,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,3950,3,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,5,Mazda,Rural,4,4,4,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3951,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,7,Toyota,Urban,6,3,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3952,2,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,6,Honda,Urban,5,4,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3953,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,3,2,Chevrolet,Urban,2,3,1,Male,Divorced,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3954,5,400,3,15 to 30,more than 30,1,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,6,Mazda,Urban,2,3,3,Female,Married,45,Third Party,Sedan - Liability,Sport,more than 69000,0,3955,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,6,Honda,Urban,2,3,2,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3956,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,1,3,Dodge,Urban,4,3,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3957,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,1,2,Accura,Urban,3,3,1,Male,Married,28,Third Party,Sedan - Liability,Sport,more than 69000,0,3958,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Liability
3,1,2,Ford,Urban,3,6,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3959,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,4,3,Pontiac,Urban,2,3,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3960,1,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,4,7,Toyota,Urban,1,2,1,Female,Single,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3961,1,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,6,Toyota,Urban,4,2,5,Female,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3962,16,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,3,3,Pontiac,Urban,4,2,4,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3963,3,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,2,Pontiac,Urban,4,2,3,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3964,3,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,3,3,Chevrolet,Urban,4,2,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3965,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,4,Toyota,Urban,5,2,3,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3966,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,6,Chevrolet,Urban,3,2,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3967,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,5,Honda,Urban,5,2,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3968,5,400,1,more than 30,more than 30,1,4 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,3,Pontiac,Urban,3,2,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3969,5,400,4,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,4,2,Mazda,Urban,5,1,1,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,3970,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
1,4,3,Chevrolet,Urban,1,7,5,Male,Married,38,Third Party,Sedan - Collision,Sedan,more than 69000,0,3971,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,2,7,Mazda,Urban,2,3,2,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3972,11,400,3,15 to 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,4,Honda,Urban,1,6,4,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,3973,2,400,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,6,Mazda,Urban,2,7,3,Male,Single,29,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3974,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,2,1,Pontiac,Urban,1,4,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3975,10,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,5,Pontiac,Urban,5,4,1,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,3976,10,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,1,5,Mazda,Urban,3,5,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3977,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,5,Mazda,Urban,1,5,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3978,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Liability
5,1,5,Pontiac,Urban,1,4,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,more than 69000,1,3979,3,500,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
4,3,4,Honda,Urban,1,4,3,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,3980,9,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,4,Toyota,Urban,4,7,3,Male,Single,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,3981,5,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,5,2,Honda,Urban,2,11,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3982,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,2,2,Honda,Urban,4,11,3,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,3983,7,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,1,Accura,Urban,1,12,1,Male,Married,64,Policy Holder,Utility - All Perils,Utility,more than 69000,0,3984,4,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,5,Toyota,Urban,3,5,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3985,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,5,5,Accura,Urban,6,4,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3986,10,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,4,2,Pontiac,Urban,5,5,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3987,3,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,6,Pontiac,Urban,2,8,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,3988,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,1,Mazda,Urban,1,7,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,3989,11,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,4,2,Pontiac,Urban,3,8,4,Female,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3990,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,4,Accura,Urban,1,8,4,Female,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3991,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
7,4,3,Honda,Urban,3,9,2,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,3992,9,400,1,more than 30,more than 30,none,6 years,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,7,Ford,Urban,2,11,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,3993,14,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
