Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,2,4,Pontiac,Urban,1,6,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3994,2,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,4,3,Toyota,Urban,3,10,1,Female,Single,22,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,3995,6,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
10,4,5,Pontiac,Urban,2,4,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,3996,9,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,4,3,Dodge,Urban,3,4,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3997,14,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,3,Toyota,Urban,3,5,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3998,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,4,Honda,Urban,5,5,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,3999,11,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,4,Saab,Urban,4,5,3,Male,Married,80,Third Party,Sedan - Liability,Sport,40000 to 59000,0,4000,12,700,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,4,7,Honda,Urban,2,7,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4001,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,1,5,Toyota,Urban,2,8,1,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4002,14,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,6,Pontiac,Urban,3,8,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4003,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,5,3,Mazda,Urban,4,10,1,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4004,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,1,4,Honda,Urban,4,10,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4005,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,1 year,1 vehicle,1994,All Perils
10,1,6,Pontiac,Urban,1,11,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4006,8,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,5,Saturn,Urban,2,3,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,4007,10,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,3,Mazda,Rural,1,3,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4008,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,1,Honda,Urban,4,5,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4009,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,1,3,Toyota,Urban,2,5,1,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4010,7,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,2,6,Honda,Urban,2,4,2,Male,Married,78,Policy Holder,Sport - Collision,Sport,more than 69000,0,4011,10,400,3,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,3,6,Chevrolet,Urban,2,5,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4012,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,3,5,Saab,Urban,1,6,4,Female,Single,31,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4013,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,1,Toyota,Urban,1,5,4,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4014,12,400,2,more than 30,more than 30,1,7 years,31 to 35,Yes,Yes,External,3 to 5,no change,1 vehicle,1994,Collision
5,5,1,Toyota,Rural,3,9,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,4015,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,7,Pontiac,Urban,2,10,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4016,15,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,5,2,Chevrolet,Urban,4,7,5,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4017,15,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,3,5,Pontiac,Urban,5,12,4,Male,Married,53,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4018,11,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,1,7,Toyota,Urban,5,11,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4019,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Collision
11,3,3,Pontiac,Urban,5,6,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4020,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,5,4,Pontiac,Urban,5,6,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4021,5,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,7,Mazda,Urban,4,5,2,Female,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4022,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,3,2,Chevrolet,Rural,1,7,4,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4023,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,1,2,Pontiac,Urban,4,6,3,Female,Single,26,Policy Holder,Sedan - Liability,Sport,less than 20000,0,4024,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,2,3,Toyota,Urban,3,8,5,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4025,4,400,1,15 to 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1994,Collision
8,5,6,Chevrolet,Urban,1,12,5,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4026,11,400,3,more than 30,more than 30,1,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,2,1,Toyota,Urban,5,2,2,Female,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4027,14,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,2,7,Honda,Urban,4,7,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4028,8,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,5,Toyota,Urban,1,6,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4029,4,400,3,none,15 to 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Pontiac,Urban,2,11,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,4030,12,500,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
11,3,5,Pontiac,Urban,4,6,4,Female,Single,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4031,14,700,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,4,4,Toyota,Rural,1,1,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4032,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,2,Mazda,Urban,2,5,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4033,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,5,7,Ford,Urban,3,3,5,Male,Married,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4034,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,7,Mazda,Urban,1,11,2,Female,Married,34,Third Party,Sport - Collision,Sport,more than 69000,0,4035,12,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,6,Honda,Urban,1,6,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4036,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,1,Chevrolet,Urban,2,2,2,Female,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4037,16,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,2,Mazda,Urban,4,4,2,Male,Single,26,Policy Holder,Sport - Collision,Sport,more than 69000,0,4038,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,5,Chevrolet,Urban,5,2,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4039,6,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,6,Honda,Urban,1,11,3,Male,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4040,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,4,Pontiac,Urban,5,11,3,Female,Married,50,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4041,14,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,3,6,Toyota,Urban,1,1,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4042,13,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,6,Toyota,Urban,3,11,3,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4043,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,1,7,Toyota,Urban,1,11,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4044,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,1,2,Pontiac,Urban,4,10,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4045,8,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,5,Accura,Urban,5,6,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4046,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,4,7,Pontiac,Rural,4,10,3,Female,Married,31,Third Party,Sedan - Collision,Sedan,less than 20000,0,4047,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,3,Honda,Rural,5,8,3,Female,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4048,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,2,Honda,Urban,2,7,1,Male,Single,22,Policy Holder,Sport - Collision,Sport,more than 69000,0,4049,15,400,4,more than 30,more than 30,1,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,2,Chevrolet,Urban,3,7,3,Male,Married,80,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4050,1,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,4,Honda,Urban,1,6,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4051,1,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,4,Chevrolet,Urban,4,6,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4052,7,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,2,Mazda,Urban,3,4,2,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4053,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,4,Pontiac,Urban,5,12,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4054,10,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
12,3,1,Toyota,Rural,1,12,3,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4055,13,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,1,Pontiac,Rural,7,2,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4056,7,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,5,6,Ford,Urban,3,10,2,Male,Married,69,Third Party,Sport - All Perils,Sport,60000 to 69000,0,4057,12,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,3,1,Honda,Urban,4,10,4,Male,Married,45,Policy Holder,Sport - Collision,Sport,more than 69000,0,4058,4,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,7,Pontiac,Urban,3,8,2,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4059,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,3,Honda,Urban,4,7,3,Female,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4060,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1994,Liability
7,2,3,Chevrolet,Urban,1,6,3,Female,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4061,16,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,4,3,Toyota,Urban,4,6,4,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4062,7,700,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,4,5,Toyota,Urban,5,6,4,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4063,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,3,Chevrolet,Urban,3,7,1,Male,Married,32,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4064,11,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,3,4,Pontiac,Rural,5,7,3,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4065,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,4,Pontiac,Urban,1,5,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4066,12,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,3,Ford,Urban,4,6,3,Male,Married,63,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,4067,5,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,1,2,Honda,Rural,4,4,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4068,2,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,7,Chevrolet,Urban,2,4,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4069,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,1,6,Toyota,Urban,2,10,3,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4070,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,4,7,Pontiac,Rural,1,10,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4071,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,2,Toyota,Urban,4,9,4,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4072,14,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1994,Collision
9,1,4,Honda,Urban,4,9,2,Male,Single,25,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4073,16,400,2,more than 30,more than 30,1,6 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,1,1,Mazda,Urban,2,8,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4074,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,4,4,Toyota,Urban,2,8,1,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4075,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
7,4,1,Toyota,Urban,1,7,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4076,11,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,2,Toyota,Rural,5,6,3,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4077,3,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,4,6,Honda,Urban,2,6,4,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4078,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,4,Pontiac,Urban,4,6,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4079,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,6,Honda,Urban,2,6,1,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4080,9,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,5,3,Chevrolet,Urban,5,6,3,Male,Married,60,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4081,14,500,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
5,2,1,Honda,Urban,2,5,2,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4082,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,1,7,Pontiac,Urban,2,7,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4083,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,1,Toyota,Urban,5,7,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,4084,11,400,3,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,3,Pontiac,Urban,3,7,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4085,4,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,2,5,Toyota,Urban,3,11,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4086,8,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,7,Pontiac,Rural,2,5,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4087,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,5,7,Honda,Rural,1,6,5,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4088,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,5,4,Toyota,Urban,1,10,1,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4089,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,4,4,Pontiac,Urban,1,10,5,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4090,1,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
10,4,2,Mazda,Urban,1,10,5,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4091,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,7,Chevrolet,Urban,1,9,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4092,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,3,Honda,Urban,5,8,1,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4093,3,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,4,1,Chevrolet,Urban,3,6,4,Male,Married,51,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4094,5,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,5,7,Chevrolet,Urban,1,7,1,Male,Married,37,Policy Holder,Utility - All Perils,Utility,more than 69000,1,4095,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,4,Mazda,Urban,1,7,3,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4096,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,1 year,2 vehicles,1994,Collision
7,2,5,Honda,Urban,2,6,3,Male,Married,33,Policy Holder,Sport - Collision,Sport,more than 69000,0,4097,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,7,Honda,Urban,1,7,4,Male,Single,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4098,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,2,Mazda,Rural,3,6,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4099,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,4,Accura,Rural,3,6,2,Male,Married,65,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4100,4,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,1,Saturn,Urban,4,2,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4101,15,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
1,4,1,Chevrolet,Urban,4,6,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4102,13,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,5,2,Chevrolet,Urban,4,3,1,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4103,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,1,Mazda,Urban,2,3,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4104,15,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
