Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,4,1,Pontiac,Urban,1,4,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4105,11,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,1,Mazda,Urban,2,6,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4106,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,5,2,Pontiac,Urban,3,4,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4107,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,6,Toyota,Urban,1,4,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4108,12,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,7,Mazda,Urban,2,4,2,Male,Single,22,Third Party,Sport - Collision,Sport,more than 69000,0,4109,8,400,1,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,2,Mazda,Urban,2,4,2,Male,Married,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,4110,8,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Toyota,Urban,2,5,2,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4111,4,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,4,1,Toyota,Urban,2,4,1,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4112,9,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
4,4,1,Pontiac,Urban,5,5,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4113,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,2,5,Pontiac,Urban,4,6,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4114,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,3,Pontiac,Rural,4,6,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4115,9,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,1,Mazda,Urban,2,7,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4116,10,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,2,1,Toyota,Urban,2,8,2,Male,Married,58,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4117,16,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
8,4,4,Pontiac,Urban,2,10,4,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4118,10,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,5,5,Mazda,Urban,3,10,1,Female,Married,33,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4119,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,3,3,Accura,Urban,4,11,3,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4120,3,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,4,Chevrolet,Urban,4,12,1,Male,Married,60,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4121,11,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,4,6,Accura,Urban,1,3,5,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4122,13,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,2,Honda,Urban,5,3,2,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4123,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,1,Honda,Urban,1,3,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4124,8,700,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,2,Toyota,Urban,2,6,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4125,1,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,5,1,Mazda,Urban,2,4,2,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,4126,3,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,6,Toyota,Rural,1,6,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4127,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,4,5,Pontiac,Urban,2,7,4,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4128,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,5,4,Pontiac,Urban,1,7,4,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4129,11,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,5,3,Chevrolet,Urban,4,7,2,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4130,9,400,3,more than 30,more than 30,none,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1994,All Perils
7,1,2,Toyota,Urban,3,7,2,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4131,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,7,Honda,Rural,5,7,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4132,16,500,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Collision
7,3,4,Pontiac,Urban,4,11,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4133,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,7,Toyota,Urban,2,11,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4134,12,400,1,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
11,1,5,Toyota,Urban,4,11,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4135,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,2,5,Pontiac,Urban,4,11,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4136,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,3,3,Accura,Urban,4,11,4,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4137,4,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,5,Chevrolet,Urban,1,11,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4138,12,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
11,2,6,Accura,Urban,5,11,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4139,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,Yes,External,none,no change,1 vehicle,1994,Collision
10,5,7,Toyota,Urban,2,10,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4140,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,2,4,Ford,Urban,5,10,2,Male,Married,49,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4141,3,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,6,Mazda,Urban,4,7,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4142,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Liability
7,3,6,Honda,Urban,4,7,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4143,13,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,2,Toyota,Urban,3,7,3,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4144,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,2,3,Pontiac,Urban,5,6,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4145,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,4,Accura,Urban,2,8,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,4146,5,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,4,Pontiac,Urban,2,7,1,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4147,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,5,5,Toyota,Urban,1,6,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4148,9,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,4,5,Pontiac,Urban,2,6,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4149,7,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,3,Mazda,Urban,4,5,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4150,15,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,6,Mazda,Urban,1,4,3,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4151,7,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,4,4,Pontiac,Urban,5,3,4,Male,Married,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4152,12,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,Internal,3 to 5,no change,1 vehicle,1994,Collision
3,4,5,Toyota,Urban,1,3,4,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4153,8,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,2,Honda,Urban,2,3,4,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4154,10,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,4,Pontiac,Urban,4,3,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4155,4,700,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,3,4,Toyota,Urban,4,3,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4156,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,3,1,Mazda,Urban,1,3,3,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4157,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,3,Honda,Urban,1,6,3,Male,Married,63,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4158,11,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,7,Honda,Urban,2,11,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,4159,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
11,3,5,Chevrolet,Urban,3,11,4,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4160,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,5,2,Pontiac,Urban,3,10,1,Male,Married,31,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4161,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,2,Honda,Rural,1,10,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4162,10,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,2,Accura,Rural,3,10,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4163,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,1,3,Toyota,Urban,4,6,1,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4164,6,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,3,Ford,Rural,1,6,1,Male,Married,67,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,4165,8,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,1,1,Pontiac,Urban,1,8,2,Male,Married,56,Third Party,Utility - All Perils,Utility,40000 to 59000,0,4166,6,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,4,3,Toyota,Urban,1,8,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4167,2,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,5,Chevrolet,Urban,5,8,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4168,7,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,5,3,Accura,Urban,3,7,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4169,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,1,4,Pontiac,Urban,4,7,2,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4170,7,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,5,2,Mazda,Urban,4,6,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4171,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,3,Pontiac,Urban,4,6,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,less than 20000,0,4172,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,3,Toyota,Urban,1,6,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,4173,5,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,4,Mazda,Urban,1,6,2,Female,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4174,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,4,Pontiac,Urban,5,6,2,Male,Married,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4175,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,7,Mazda,Urban,1,5,1,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4176,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,4,Honda,Urban,4,5,5,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4177,4,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,4,Toyota,Urban,3,6,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4178,2,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,1,1,Pontiac,Rural,1,5,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4179,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,5,Mazda,Urban,1,5,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4180,2,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
4,5,3,Honda,Urban,3,5,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4181,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,1,Honda,Rural,5,5,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4182,2,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
4,4,2,Accura,Urban,2,5,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4183,1,500,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,2 to 3 years,3 to 4,1994,Liability
4,4,6,Dodge,Urban,4,5,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4184,15,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,1,Chevrolet,Urban,1,4,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4185,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,2,4,Pontiac,Urban,3,6,3,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4186,6,700,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,1,Pontiac,Urban,2,4,2,Male,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4187,5,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,1 year,1 vehicle,1994,All Perils
4,2,1,Toyota,Urban,2,4,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4188,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,5,7,Mazda,Urban,3,4,4,Male,Single,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4189,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,1,Mazda,Urban,2,3,1,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4190,10,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,4,4,Honda,Urban,5,6,4,Male,Single,21,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4191,3,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,2,Honda,Urban,4,3,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4192,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,7,Mazda,Urban,4,2,2,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4193,4,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,3,4,Mazda,Urban,4,12,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4194,13,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,3,Chevrolet,Urban,5,11,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4195,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,1,Chevrolet,Urban,7,10,3,Female,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4196,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,2,3,Mazda,Urban,5,10,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4197,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,1,4,VW,Urban,5,5,1,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4198,7,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,2,1,Toyota,Rural,2,5,4,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4199,13,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,1,1,Pontiac,Urban,1,10,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4200,5,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,7,Pontiac,Urban,1,9,4,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4201,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
9,1,5,Mazda,Rural,1,7,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4202,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,1,2,Mazda,Urban,4,12,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,4203,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,5,3,Chevrolet,Urban,3,11,1,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4204,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,3,6,Accura,Urban,3,11,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4205,10,400,1,15 to 30,15 to 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,4,Toyota,Urban,5,5,3,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4206,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,7,Pontiac,Urban,1,8,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4207,14,400,3,15 to 30,15 to 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,2,Mazda,Urban,5,7,2,Male,Single,66,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4208,13,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,2,Pontiac,Urban,2,10,5,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4209,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,4,6,Honda,Urban,4,12,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4210,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,3,2,Toyota,Urban,1,12,5,Female,Single,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4211,10,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,2,3,Toyota,Urban,5,7,3,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4212,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,2,Mazda,Rural,2,9,3,Female,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4213,15,400,3,more than 30,more than 30,1,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
9,2,7,Pontiac,Urban,2,10,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4214,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,6,Toyota,Urban,2,10,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4215,16,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
