Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,2,4,Pontiac,Urban,5,9,3,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4216,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,4,Ford,Urban,7,1,3,Male,Married,47,Third Party,Utility - All Perils,Utility,more than 69000,0,4217,2,700,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,5,3,Toyota,Urban,3,4,1,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4218,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,3,4,VW,Urban,5,5,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4219,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,4,1,Pontiac,Urban,2,5,4,Male,Married,70,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4220,5,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,3,4,Toyota,Urban,5,8,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4221,10,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,5,Toyota,Rural,3,6,3,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4222,7,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
6,1,3,Honda,Urban,2,10,5,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,4223,5,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,5,Chevrolet,Urban,1,11,3,Female,Married,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4224,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Liability
11,4,5,Mazda,Urban,2,9,4,Female,Divorced,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4225,4,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,1,1,Chevrolet,Urban,1,12,1,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4226,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,5,2,Mazda,Urban,2,2,2,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4227,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,5,Toyota,Urban,3,6,2,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4228,6,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,1,2,Accura,Urban,1,6,2,Male,Married,80,Policy Holder,Utility - All Perils,Utility,more than 69000,1,4229,2,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,5,1,Mazda,Urban,2,5,1,Female,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4230,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,6,Honda,Urban,1,11,5,Male,Single,21,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4231,8,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,1,Toyota,Urban,3,8,4,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4232,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,7,Chevrolet,Urban,5,10,2,Female,Married,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4233,16,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,1,1,Pontiac,Urban,2,5,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4234,16,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
5,2,5,Ford,Urban,1,2,2,Male,Married,65,Third Party,Sedan - Liability,Sport,40000 to 59000,0,4235,1,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,3,Mazda,Urban,2,3,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4236,2,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,1,5,Chevrolet,Urban,4,4,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4237,3,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,2,Toyota,Urban,2,3,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4238,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,6,Pontiac,Urban,2,1,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4239,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,5,Ford,Rural,2,3,5,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4240,14,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,4,5,Toyota,Urban,1,10,2,Female,Married,20,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4241,11,400,3,more than 30,more than 30,1,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,3,2,Toyota,Urban,3,9,4,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4242,14,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,3,4,Mazda,Urban,1,11,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4243,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
11,1,4,Toyota,Urban,5,11,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4244,8,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Collision
11,1,4,Toyota,Urban,4,3,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4245,8,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,5,6,Mazda,Urban,5,5,5,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4246,11,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,1,Chevrolet,Urban,2,3,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4247,8,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,1,5,Mazda,Urban,5,3,2,Female,Married,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4248,3,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,1,7,Pontiac,Urban,1,4,4,Female,Single,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4249,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,5,Mazda,Urban,2,4,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4250,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,7,Toyota,Urban,1,3,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4251,4,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,3,Pontiac,Urban,4,3,5,Male,Married,54,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4252,9,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,3,4,Toyota,Urban,2,4,3,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4253,5,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,4,Pontiac,Urban,1,2,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4254,10,400,1,more than 30,more than 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,2,Mazda,Urban,2,3,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4255,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,1,Pontiac,Urban,4,11,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4256,16,400,2,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,7,Honda,Urban,2,1,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4257,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,3,Chevrolet,Rural,1,9,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4258,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,6,Honda,Urban,1,9,4,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4259,16,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,6,Honda,Urban,4,10,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4260,4,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,1,Mazda,Urban,4,2,3,Male,Married,42,Policy Holder,Sport - Collision,Sport,more than 69000,0,4261,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,5,Mazda,Rural,5,11,3,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4262,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,3,Toyota,Urban,3,10,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4263,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,1,Chevrolet,Urban,1,8,3,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4264,16,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
8,3,5,Pontiac,Urban,2,8,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4265,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Collision
8,3,7,Mazda,Urban,2,6,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4266,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,1,1,Mazda,Urban,5,8,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,4267,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,4,Mazda,Urban,2,12,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4268,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,2,2,Pontiac,Urban,3,11,2,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4269,1,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,4,3,Pontiac,Urban,4,11,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4270,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,4,3,Mazda,Rural,4,11,5,Female,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4271,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,4,6,Toyota,Rural,3,9,4,Female,Single,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4272,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,2,1,Pontiac,Urban,2,8,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4273,5,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,7,Pontiac,Urban,1,11,4,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4274,11,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,2,7,Toyota,Urban,4,6,3,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4275,12,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,7,Mazda,Rural,2,7,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4276,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,4,5,Pontiac,Urban,4,10,4,Male,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4277,16,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,7,Honda,Urban,2,7,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4278,15,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,Liability
7,1,6,Accura,Urban,1,4,1,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4279,4,700,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,4,3,Honda,Urban,4,5,4,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4280,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,2,2,Chevrolet,Rural,2,5,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4281,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,3,5,Pontiac,Urban,4,6,3,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4282,1,400,3,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,3,5,Honda,Urban,3,5,1,Male,Single,16,Third Party,Sport - Collision,Sport,more than 69000,0,4283,7,400,2,more than 30,more than 30,none,3 years,18 to 20,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,6,Honda,Urban,5,9,4,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4284,5,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,1,Honda,Rural,2,6,3,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4285,3,500,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,2 to 3 years,2 vehicles,1994,All Perils
6,2,1,Honda,Urban,2,6,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4286,2,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,3,7,Mazda,Urban,1,6,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4287,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,1,3,Toyota,Rural,4,7,1,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4288,14,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,7,Chevrolet,Urban,2,8,3,Female,Single,48,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,4289,2,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,5,7,Honda,Rural,1,8,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4290,4,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1994,Liability
8,3,6,Mazda,Rural,3,9,5,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4291,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,1,Pontiac,Urban,4,10,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4292,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,5,4,Toyota,Urban,4,9,3,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4293,6,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,6,Toyota,Urban,1,9,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4294,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,2,7,Pontiac,Urban,1,9,2,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4295,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,1,Toyota,Urban,2,9,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4296,11,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,2,Pontiac,Urban,4,10,3,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4297,1,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,3,Honda,Urban,1,10,4,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4298,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,2,Honda,Urban,5,10,2,Male,Single,20,Policy Holder,Sport - Collision,Sport,more than 69000,0,4299,10,400,3,more than 30,more than 30,none,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,7,Toyota,Urban,5,6,3,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4300,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,5,Toyota,Urban,1,11,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4301,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,5,Pontiac,Urban,2,11,2,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4302,10,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,4,Pontiac,Urban,5,11,5,Female,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4303,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,2,4,Pontiac,Urban,5,11,3,Male,Single,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4304,15,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,1,Pontiac,Urban,2,6,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4305,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,1,Saab,Urban,3,12,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4306,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,3 to 4,1994,All Perils
12,2,1,Pontiac,Urban,2,12,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4307,5,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,1,Pontiac,Urban,1,6,4,Male,Married,71,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4308,7,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,3,Pontiac,Urban,5,4,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4309,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,3,2,Toyota,Urban,2,4,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4310,1,700,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,3,4,Pontiac,Urban,3,5,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4311,7,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,4,5,Accura,Urban,3,5,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4312,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,2,4,Chevrolet,Rural,1,5,3,Male,Married,44,Third Party,Sedan - Collision,Sedan,more than 69000,0,4313,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1994,Collision
5,2,1,Honda,Urban,2,6,3,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4314,16,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,1,3,Pontiac,Urban,4,6,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4315,13,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,1,Honda,Urban,2,6,2,Female,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4316,5,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,1,2,Pontiac,Rural,6,7,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4317,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,5,Pontiac,Urban,5,7,4,Male,Married,71,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4318,14,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,4,7,Ford,Urban,2,8,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4319,11,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,3,Toyota,Urban,4,7,1,Male,Married,37,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4320,9,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
7,4,3,Chevrolet,Urban,5,7,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4321,8,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,4,7,Toyota,Urban,5,8,5,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4322,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,5,2,Honda,Urban,3,8,1,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4323,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,1,Mazda,Urban,2,9,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4324,9,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,7,Honda,Urban,1,11,2,Male,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4325,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,3,1,Pontiac,Urban,1,11,3,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4326,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
