Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,3,1,Mazda,Urban,5,11,4,Male,Married,60,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4327,15,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
11,3,5,Chevrolet,Urban,5,12,4,Male,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4328,9,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,2,Toyota,Urban,3,11,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4329,16,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,4,7,Pontiac,Urban,1,11,4,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4330,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,3,3,Pontiac,Urban,3,10,3,Male,Single,23,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4331,14,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,7,Toyota,Urban,5,9,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4332,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,3,2,Mazda,Urban,4,9,4,Male,Single,34,Policy Holder,Sport - Collision,Sport,more than 69000,0,4333,16,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,1,Chevrolet,Urban,2,6,5,Female,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4334,2,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,1,5,Toyota,Urban,2,8,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4335,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,1,Honda,Urban,5,12,4,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4336,14,500,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
7,5,2,Pontiac,Urban,3,6,1,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4337,12,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,2,6,Pontiac,Urban,1,7,2,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4338,3,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,4,3,Chevrolet,Rural,5,7,4,Male,Married,46,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4339,8,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1994,Liability
7,3,7,Chevrolet,Urban,2,6,5,Male,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4340,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,6,Toyota,Urban,3,6,2,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4341,3,700,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,7,Honda,Rural,2,6,3,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4342,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,1,Honda,Urban,3,6,1,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4343,13,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,4,1,Pontiac,Urban,1,5,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4344,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,2,Chevrolet,Urban,4,5,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4345,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,1,5,Mercury,Urban,2,5,1,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4346,3,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,2,Pontiac,Urban,2,6,4,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4347,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1994,All Perils
6,2,2,Mazda,Urban,5,12,3,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4348,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,All Perils
12,2,5,Pontiac,Urban,5,12,3,Female,Married,42,Policy Holder,Sedan - Liability,Sport,less than 20000,0,4349,8,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,2,1,Toyota,Urban,1,11,2,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4350,7,400,1,more than 30,more than 30,2 to 4,2 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,5,5,Mazda,Urban,5,11,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4351,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,4,5,Chevrolet,Urban,2,11,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4352,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,4,Toyota,Urban,4,11,5,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4353,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,4,Toyota,Urban,4,11,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4354,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,2,Pontiac,Urban,3,6,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4355,6,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Collision
6,2,4,Honda,Urban,5,11,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4356,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,2,5,Honda,Urban,1,11,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4357,10,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
11,1,2,Mazda,Urban,4,11,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4358,1,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
11,1,3,Pontiac,Rural,4,6,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4359,11,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,3,Toyota,Urban,1,6,3,Female,Single,24,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4360,16,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,2,Toyota,Rural,1,10,2,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4361,7,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,2,5,Toyota,Urban,2,10,3,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4362,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,2,6,Toyota,Urban,2,10,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4363,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,4,Ford,Urban,1,10,2,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4364,11,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,2,Mazda,Urban,7,9,2,Female,Single,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4365,6,400,3,15 to 30,15 to 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,4,Mazda,Urban,1,9,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4366,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
9,4,1,Toyota,Urban,5,9,4,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4367,8,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,2,3,Ford,Urban,5,9,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4368,4,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,4,Pontiac,Urban,1,9,2,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4369,14,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,1 year,2 vehicles,1994,All Perils
9,1,3,Toyota,Urban,3,8,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4370,5,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,5,6,Mazda,Urban,1,8,5,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4371,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,2,Pontiac,Urban,2,8,4,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4372,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,4,Chevrolet,Urban,2,8,2,Male,Married,40,Policy Holder,Utility - Liability,Utility,more than 69000,0,4373,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
8,1,6,Toyota,Urban,4,8,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4374,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,5,3,Toyota,Rural,2,7,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4375,7,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,7,Pontiac,Urban,1,7,1,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4376,7,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,3,4,Honda,Urban,1,6,3,Female,Married,32,Third Party,Sedan - Liability,Sport,less than 20000,0,4377,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,5,Accura,Rural,1,7,4,Female,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4378,9,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,1,2,Pontiac,Urban,2,6,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4379,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,5,1,Pontiac,Urban,2,6,5,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4380,9,400,2,more than 30,more than 30,1,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,2,Honda,Urban,1,6,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4381,9,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,2,Toyota,Urban,4,6,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4382,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,3,3,Honda,Urban,2,7,3,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4383,13,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,5,Mazda,Urban,3,6,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4384,8,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,4,Honda,Urban,5,7,5,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4385,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,1,1,Mazda,Urban,2,5,3,Female,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4386,1,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,5,Mazda,Urban,1,5,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4387,3,500,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,Liability
5,3,4,Dodge,Urban,3,6,4,Female,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4388,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,All Perils
5,3,5,Mazda,Urban,1,4,2,Male,Single,32,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4389,5,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,4,5,Pontiac,Urban,1,4,4,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4390,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,All Perils
4,4,5,Pontiac,Urban,1,1,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4391,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,3,Honda,Urban,4,12,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4392,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,2,Toyota,Urban,5,12,1,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4393,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,1,Toyota,Urban,4,9,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,4394,9,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,5,Mazda,Rural,2,6,5,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4395,15,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,4,Pontiac,Urban,3,12,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4396,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,1,5,Honda,Urban,1,6,4,Female,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4397,8,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,3,Toyota,Urban,3,10,3,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4398,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,1,5,Chevrolet,Urban,6,10,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4399,11,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,1,Honda,Rural,1,12,2,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4400,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,7,VW,Urban,5,12,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4401,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,2,2,Toyota,Urban,2,1,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4402,5,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,7,Pontiac,Urban,2,10,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4403,10,700,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,3,1,Mazda,Urban,2,12,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4404,10,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,6,Toyota,Urban,1,8,4,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4405,8,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,6,Honda,Urban,1,3,2,Female,Widow,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4406,3,400,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,2,7,Honda,Urban,5,2,3,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,4407,16,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,4,Pontiac,Urban,1,3,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4408,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,7,Honda,Urban,1,3,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4409,8,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,2,Honda,Urban,2,2,2,Male,Married,60,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4410,2,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,4,3,Pontiac,Urban,5,4,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4411,7,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
3,4,4,Mazda,Urban,4,4,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4412,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,4,Honda,Urban,3,3,3,Male,Married,33,Policy Holder,Sport - Collision,Sport,more than 69000,0,4413,1,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,4,3,Chevrolet,Urban,2,6,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4414,2,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,2,Honda,Rural,5,3,1,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4415,6,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,2,Accura,Urban,3,6,5,Male,Married,62,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4416,12,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,4,Pontiac,Urban,6,1,5,Male,Married,62,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4417,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,3,Mazda,Urban,5,8,1,Female,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4418,14,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,3,Pontiac,Urban,4,3,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4419,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,4,1,Saab,Urban,2,3,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4420,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,5,Pontiac,Urban,1,5,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4421,6,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,5,6,Mazda,Urban,4,6,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4422,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,2,3,Chevrolet,Urban,3,6,3,Male,Married,61,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4423,1,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,4,5,Honda,Urban,1,5,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4424,11,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,5,1,Accura,Urban,2,6,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4425,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,7,Toyota,Urban,3,6,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4426,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,4,5,Pontiac,Urban,2,7,5,Male,Married,64,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4427,6,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,2,3,Honda,Urban,5,7,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4428,2,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,6,Pontiac,Urban,3,7,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4429,14,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1994,Liability
6,2,2,Toyota,Urban,2,8,3,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4430,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,6,Pontiac,Urban,1,7,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4431,14,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,4,Honda,Urban,3,10,2,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4432,14,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
10,2,4,Mazda,Urban,5,10,3,Female,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4433,4,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,1,Honda,Urban,1,4,5,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4434,7,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,1,2,Chevrolet,Urban,1,6,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4435,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,1,6,Pontiac,Urban,3,7,2,Female,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4436,14,400,4,more than 30,more than 30,none,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,4,5,Mazda,Urban,5,7,1,Male,Married,64,Policy Holder,Sport - Collision,Sport,more than 69000,0,4437,5,400,1,more than 30,more than 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
