Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,5,6,Honda,Urban,1,11,4,Male,Married,56,Policy Holder,Sport - Collision,Sport,more than 69000,0,4438,11,500,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
11,1,6,Toyota,Urban,4,11,3,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4439,8,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
10,5,4,Pontiac,Urban,4,10,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4440,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,6,Mazda,Urban,5,8,4,Male,Single,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4441,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,1,Mazda,Urban,2,7,2,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4442,5,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,5,Chevrolet,Urban,2,7,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4443,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,3,Mazda,Urban,4,6,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4444,11,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,7,Mazda,Urban,3,3,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4445,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,5,Pontiac,Urban,3,3,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,4446,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,2,Pontiac,Urban,6,3,5,Male,Married,56,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4447,15,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,4,7,Toyota,Urban,3,6,4,Male,Single,20,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4448,5,400,3,more than 30,more than 30,more than 4,4 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,2,2,Accura,Urban,1,11,5,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4449,11,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,2,Honda,Urban,4,10,2,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4450,4,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,3,3,Mazda,Urban,5,10,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4451,4,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,3,6,Toyota,Urban,4,10,5,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4452,7,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,4,5,Pontiac,Urban,2,7,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,less than 20000,0,4453,2,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
7,1,6,Accura,Urban,3,6,2,Female,Divorced,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4454,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,1,Chevrolet,Urban,1,6,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4455,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,7,Accura,Urban,3,6,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,4456,5,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,1,5,Honda,Urban,1,4,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,4457,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Pontiac,Rural,2,4,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4458,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,3,Saab,Urban,1,4,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4459,11,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,5,Toyota,Urban,1,11,2,Male,Single,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4460,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,1 year,1 vehicle,1994,Liability
11,1,2,Toyota,Urban,2,6,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,4461,12,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,4,1,Mazda,Urban,1,6,4,Female,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4462,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,3,Toyota,Urban,2,4,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4463,8,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,2,1,Pontiac,Urban,3,9,3,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4464,3,400,2,8 to 15,15 to 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,6,Dodge,Urban,1,3,4,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4465,3,700,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,4,Chevrolet,Urban,5,3,1,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4466,11,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,1,Mazda,Urban,4,6,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4467,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,1,Pontiac,Urban,3,6,3,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4468,13,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,2,5,VW,Urban,2,3,5,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,4469,7,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,1,3,Chevrolet,Urban,1,7,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4470,8,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Collision
7,3,1,Toyota,Urban,3,8,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4471,1,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,1,4,Mazda,Urban,5,11,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4472,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,3,1,Pontiac,Urban,1,11,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4473,11,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,4,4,Honda,Urban,3,12,4,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4474,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
12,2,4,Pontiac,Rural,5,5,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4475,7,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,1,7,Toyota,Urban,1,6,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4476,6,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,2,3,Toyota,Urban,3,8,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4477,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,2,6,Pontiac,Urban,1,8,3,Female,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4478,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,2,1,Chevrolet,Urban,1,8,3,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4479,12,400,1,more than 30,more than 30,none,5 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,4,6,Pontiac,Urban,4,9,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4480,10,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,2,2,Pontiac,Urban,5,10,3,Female,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4481,4,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,5,Toyota,Urban,2,11,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4482,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,6,Honda,Urban,3,11,5,Female,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4483,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,7,VW,Urban,1,11,5,Male,Married,80,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4484,3,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,4,Toyota,Urban,4,12,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4485,2,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,3,Honda,Urban,4,11,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4486,7,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,5,4,Dodge,Urban,1,12,5,Male,Divorced,52,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,4487,14,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,7,Pontiac,Urban,4,12,2,Male,Single,48,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,4488,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,2,Mazda,Urban,4,12,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4489,3,500,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
12,1,4,Chevrolet,Urban,1,11,2,Female,Single,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4490,8,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,4,2,Pontiac,Urban,4,10,4,Female,Widow,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4491,11,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,3,3,Pontiac,Urban,3,10,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4492,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,1,2,Toyota,Urban,3,9,1,Male,Married,65,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4493,1,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,2,Honda,Urban,5,7,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4494,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,4,Honda,Urban,4,9,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4495,9,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
9,2,3,Pontiac,Urban,5,9,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4496,2,700,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,5,3,Pontiac,Urban,4,8,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4497,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,5,3,Chevrolet,Urban,2,6,5,Female,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4498,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,Internal,more than 5,no change,1 vehicle,1994,Collision
6,3,4,Toyota,Urban,3,8,4,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4499,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,5,Toyota,Urban,4,8,3,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4500,9,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,2,4,VW,Urban,1,4,4,Male,Married,27,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4501,9,400,1,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,5,2,Pontiac,Urban,5,3,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4502,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,5,6,Honda,Urban,2,3,5,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4503,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,3,7,Pontiac,Urban,1,12,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4504,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,3,Mazda,Urban,1,2,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4505,15,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,2,Mazda,Urban,2,12,2,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4506,13,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,1,Ford,Urban,1,11,1,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,4507,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,1,Honda,Urban,3,11,5,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4508,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,4,Accura,Urban,1,11,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4509,4,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,4,Mazda,Urban,5,7,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4510,15,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,4,4,Pontiac,Urban,5,7,4,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4511,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Collision
7,4,1,Toyota,Urban,2,2,4,Female,Single,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4512,1,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,6,Accura,Urban,2,2,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4513,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,5,5,Chevrolet,Urban,1,1,2,Male,Single,68,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4514,5,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,3,Toyota,Rural,3,1,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4515,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,3,Mazda,Urban,4,1,4,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4516,10,400,2,more than 30,more than 30,more than 4,3 years,26 to 30,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
1,3,3,Pontiac,Urban,3,2,3,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4517,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,4,Honda,Urban,1,2,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4518,12,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,5,Chevrolet,Rural,5,3,3,Male,Single,35,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4519,14,400,2,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,4,Mazda,Urban,2,3,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4520,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,1,Chevrolet,Urban,3,4,4,Female,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4521,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,5,Pontiac,Urban,3,3,1,Male,Married,69,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4522,13,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,3,3,Toyota,Rural,4,3,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4523,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,2,3,Honda,Rural,3,3,2,Male,Married,57,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4524,4,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,2,Honda,Urban,3,7,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4525,13,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,5,Chevrolet,Urban,2,11,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4526,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,1,Dodge,Urban,4,11,3,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4527,3,700,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,5,6,Mazda,Urban,4,4,1,Male,Single,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4528,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,4,6,Mazda,Urban,1,6,2,Female,Single,33,Third Party,Sedan - Collision,Sedan,less than 20000,0,4529,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,3,5,Toyota,Urban,3,5,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4530,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,1,4,Mazda,Urban,5,7,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4531,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,1,Pontiac,Urban,2,6,5,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4532,15,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,1,7,Mazda,Urban,1,6,2,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4533,12,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,1,5,Pontiac,Urban,5,7,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4534,8,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,7,Pontiac,Urban,3,7,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4535,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,4,6,Honda,Urban,3,6,3,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4536,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,3,2,Toyota,Urban,3,8,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4537,10,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
8,3,6,Toyota,Urban,4,7,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4538,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,2,1,Accura,Urban,3,7,3,Male,Single,30,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4539,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,1,Pontiac,Urban,1,8,2,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4540,4,500,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,All Perils
8,4,5,Toyota,Rural,1,6,5,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4541,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,5,Honda,Urban,5,7,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4542,6,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,3,Mazda,Urban,2,3,1,Female,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4543,15,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,5,Pontiac,Urban,5,3,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4544,5,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,5,Honda,Urban,5,6,3,Male,Married,74,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4545,13,400,3,more than 30,more than 30,more than 4,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,5,Honda,Rural,5,4,4,Male,Single,20,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4546,6,400,2,more than 30,more than 30,more than 4,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,4,4,Pontiac,Rural,4,4,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4547,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,5,Toyota,Urban,4,7,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4548,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
