Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,2,1,Honda,Urban,5,11,2,Male,Married,52,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4549,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,1,5,Toyota,Urban,1,7,2,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4550,16,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,3,2,Accura,Urban,4,12,4,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,1,4551,4,400,4,15 to 30,more than 30,1,5 years,41 to 50,No,No,External,none,1 year,1 vehicle,1994,All Perils
11,3,1,Mazda,Urban,5,11,2,Male,Married,42,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4552,4,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,3 to 4,1994,All Perils
11,2,6,Toyota,Urban,4,6,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4553,14,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,3,6,Mazda,Urban,1,5,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,4554,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,5,Honda,Urban,2,6,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4555,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,6,Mazda,Urban,5,7,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4556,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,3,Pontiac,Urban,1,7,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4557,10,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,5,7,Mazda,Rural,2,7,1,Male,Single,33,Third Party,Sport - Collision,Sport,more than 69000,0,4558,4,400,1,more than 30,more than 30,1,5 years,31 to 35,Yes,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
7,4,6,Pontiac,Urban,2,7,4,Male,Married,72,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4559,12,400,3,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,3,5,Pontiac,Urban,1,8,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4560,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,6,Mercury,Urban,1,6,5,Male,Married,58,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4561,5,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,3,3,Mazda,Urban,5,8,3,Male,Married,35,Policy Holder,Sport - Collision,Sport,more than 69000,1,4562,11,400,3,more than 30,more than 30,none,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,6,Saturn,Urban,1,9,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4563,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,1,Mazda,Urban,2,9,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4564,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,2,1,Pontiac,Urban,1,10,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4565,5,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,5,Pontiac,Urban,4,11,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4566,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,6,Pontiac,Urban,2,11,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4567,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,2,5,Mercury,Rural,5,11,5,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4568,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,6,Mazda,Urban,2,12,2,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4569,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,2,1,Toyota,Urban,2,1,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4570,11,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,4,1,Pontiac,Urban,2,12,5,Female,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4571,14,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,2,3,Pontiac,Urban,3,4,2,Male,Married,43,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4572,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,3,7,Honda,Urban,1,6,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4573,12,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,1,Toyota,Urban,1,5,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4574,2,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,5,6,Toyota,Urban,2,6,5,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4575,11,400,4,more than 30,more than 30,none,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,1,Toyota,Urban,3,8,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4576,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,5,5,Accura,Urban,5,9,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4577,8,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,Yes,External,none,no change,1 vehicle,1994,All Perils
9,5,7,Pontiac,Urban,1,6,5,Male,Single,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4578,12,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,5,Mazda,Urban,2,9,3,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4579,8,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
9,1,1,Pontiac,Urban,3,8,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4580,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,3,Chevrolet,Urban,3,11,5,Male,Married,47,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4581,6,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,4,7,Mazda,Urban,2,11,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4582,12,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,3,1,Pontiac,Rural,1,6,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4583,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,6,Mazda,Urban,1,10,4,Male,Married,57,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4584,11,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,7,Honda,Urban,3,8,3,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4585,2,400,3,more than 30,more than 30,1,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,4,3,Honda,Urban,5,8,5,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4586,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,2,Toyota,Urban,3,7,4,Male,Married,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4587,13,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,4,2,Mazda,Urban,3,8,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4588,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,4,1,Mazda,Urban,1,7,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4589,15,700,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,3,5,Pontiac,Urban,4,5,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4590,9,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,2,7,Chevrolet,Urban,3,5,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4591,13,500,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,Liability
4,5,6,Toyota,Urban,2,4,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4592,9,400,4,15 to 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,6,Pontiac,Urban,3,4,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4593,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Liability
4,3,1,Mazda,Urban,1,12,3,Male,Married,64,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4594,5,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,2,Honda,Urban,1,12,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4595,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,1,Honda,Urban,1,6,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4596,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,3,5,Accura,Urban,5,12,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4597,14,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,2,1,Honda,Urban,1,12,2,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4598,8,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,1,6,Honda,Urban,1,11,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4599,4,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,7,Mazda,Urban,4,11,5,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4600,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Liability
11,1,5,Toyota,Urban,3,12,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4601,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,1,7,Toyota,Urban,4,10,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4602,6,400,2,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,2,Mazda,Urban,4,9,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4603,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,2,1,Honda,Urban,2,6,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4604,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,1,Saturn,Urban,5,9,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4605,13,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,3,Ford,Urban,4,8,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,4606,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,1,Toyota,Urban,4,8,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4607,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,1,5,Toyota,Urban,5,7,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4608,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,7,Pontiac,Urban,1,6,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,less than 20000,0,4609,6,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,6,Chevrolet,Rural,1,5,2,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4610,7,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,3,Honda,Urban,5,5,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4611,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,7,Toyota,Urban,1,5,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4612,7,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,7,Chevrolet,Urban,4,5,3,Female,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4613,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,6,Honda,Rural,1,7,3,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4614,3,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,4,Honda,Urban,2,4,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4615,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
4,4,5,Honda,Urban,5,1,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4616,7,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,4,Pontiac,Urban,1,1,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4617,5,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,1,Toyota,Urban,2,9,2,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4618,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,1,2,Toyota,Urban,5,12,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4619,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,3,VW,Urban,5,10,5,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4620,2,700,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,7,Toyota,Urban,1,10,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4621,7,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
10,2,1,Honda,Urban,5,8,2,Male,Single,41,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4622,7,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,4,Ford,Rural,6,7,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,4623,6,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,2,Honda,Urban,4,6,1,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4624,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,4,7,Toyota,Urban,2,4,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4625,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,1,Mazda,Urban,1,4,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4626,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,2,4,Toyota,Urban,3,4,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4627,8,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,2,Honda,Rural,3,4,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4628,3,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,1,7,Toyota,Urban,1,11,3,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4629,1,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,5,Pontiac,Urban,1,12,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4630,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,3,5,Chevrolet,Urban,2,7,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,4631,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,4,Toyota,Urban,3,7,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4632,10,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,1,Pontiac,Urban,1,5,2,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4633,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,5,Honda,Urban,2,5,5,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4634,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Liability
5,4,3,Chevrolet,Urban,5,5,5,Male,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4635,5,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,3,Chevrolet,Rural,5,5,1,Male,Married,56,Third Party,Sedan - Liability,Sport,40000 to 59000,0,4636,7,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,5,7,Pontiac,Rural,2,1,1,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4637,13,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,4,1,Toyota,Urban,1,1,4,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4638,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,3,Mazda,Urban,1,7,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4639,5,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,2,Toyota,Urban,3,12,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4640,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,5,Chevrolet,Urban,1,2,1,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4641,16,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,3,Mazda,Rural,4,12,2,Male,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4642,6,500,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,1 year,2 vehicles,1994,Collision
12,3,7,Toyota,Urban,1,2,3,Male,Single,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4643,5,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,2,4,Toyota,Urban,4,3,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4644,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,3,Honda,Urban,1,6,3,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4645,1,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,1,Pontiac,Urban,1,4,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4646,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,2,Pontiac,Urban,3,9,2,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4647,6,400,2,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Collision
9,1,3,Chevrolet,Urban,3,6,1,Male,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4648,13,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,4,3,Mazda,Urban,1,6,5,Male,Single,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4649,11,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,4,1,Toyota,Urban,3,12,4,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4650,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,7,Mazda,Urban,3,12,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4651,2,700,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,2,Toyota,Urban,4,12,2,Male,Single,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4652,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,3,Toyota,Urban,4,12,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4653,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,1,Pontiac,Urban,1,12,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4654,8,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,3,Chevrolet,Urban,5,6,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4655,1,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,4,3,Honda,Urban,3,12,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,4656,15,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
12,2,3,Pontiac,Urban,4,12,2,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4657,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,5,Chevrolet,Urban,4,12,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4658,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,1,Chevrolet,Urban,2,12,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4659,5,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
