Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,1,4,Honda,Urban,1,7,3,Male,Married,44,Policy Holder,Sport - Collision,Sport,more than 69000,0,4660,11,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,7,Toyota,Urban,3,9,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4661,9,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,1,6,Honda,Urban,1,4,2,Female,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4662,9,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,2,1,Toyota,Urban,4,4,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4663,9,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
3,3,6,Mazda,Urban,2,12,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4664,12,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,3,Chevrolet,Urban,2,12,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,4665,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,4,Toyota,Urban,1,6,3,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4666,15,400,2,more than 30,more than 30,none,5 years,26 to 30,Yes,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,4,6,Pontiac,Urban,1,5,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,4667,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,3,5,Pontiac,Urban,1,3,2,Female,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4668,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,4,Mazda,Urban,5,3,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4669,8,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,4,Honda,Urban,3,2,3,Male,Married,76,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4670,4,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,5,Chevrolet,Urban,2,11,2,Female,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4671,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,1,1,Honda,Urban,5,2,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4672,9,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,1,4,Honda,Urban,3,8,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4673,14,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,1,7,Accura,Urban,1,5,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4674,12,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,1,1,Honda,Urban,7,7,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4675,13,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,3 to 4,1994,Collision
6,1,1,Honda,Urban,2,5,3,Male,Married,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4676,11,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,3,Ford,Urban,1,7,5,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4677,6,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,5,5,Accura,Urban,1,6,4,Male,Single,35,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4678,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,3,3,Accura,Urban,3,6,3,Male,Married,76,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4679,9,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,3,6,Honda,Rural,1,9,3,Male,Married,29,Third Party,Sedan - Collision,Sedan,less than 20000,0,4680,1,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,6,Toyota,Urban,4,10,4,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4681,10,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,4,2,Toyota,Urban,4,8,1,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4682,16,700,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,3,Honda,Urban,3,10,4,Male,Married,54,Third Party,Sport - Collision,Sport,more than 69000,0,4683,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,2,Pontiac,Urban,4,12,4,Male,Single,25,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4684,1,400,3,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
12,3,3,Dodge,Urban,2,12,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4685,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,2,Honda,Urban,5,10,4,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4686,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,4,Pontiac,Urban,1,11,4,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4687,4,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,3,Honda,Urban,4,12,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4688,13,400,3,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,4,Toyota,Urban,5,12,5,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4689,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,4,4,Pontiac,Urban,5,5,4,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4690,6,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,2,2,Mazda,Urban,2,5,2,Male,Married,51,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4691,12,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,4,1,Mazda,Urban,4,5,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4692,5,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,4,4,Toyota,Urban,5,7,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4693,6,500,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Liability
7,4,1,Mazda,Urban,2,7,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4694,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,3,1,Chevrolet,Urban,3,7,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,more than 69000,0,4695,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,5,Saab,Rural,1,7,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4696,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,5,Ford,Urban,4,9,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4697,11,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,4,Pontiac,Urban,2,9,3,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4698,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,2,5,Pontiac,Urban,5,12,2,Female,Married,64,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,4699,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,5,Chevrolet,Urban,5,9,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4700,11,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,3,6,Accura,Urban,1,10,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4701,11,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,7,Toyota,Urban,2,12,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4702,12,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,7,Toyota,Urban,4,12,3,Male,Single,58,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4703,15,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,2,6,Toyota,Urban,1,12,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4704,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,6,Ford,Urban,5,4,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4705,1,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
4,1,2,Mazda,Urban,2,12,5,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4706,5,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,4,7,Pontiac,Urban,2,12,4,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4707,5,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,4,7,Honda,Urban,2,5,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4708,15,400,1,8 to 15,8 to 15,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,5,2,Toyota,Urban,2,6,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4709,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,2,5,Honda,Urban,1,9,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4710,2,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,1,6,Chevrolet,Urban,6,11,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4711,16,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,2,Honda,Urban,2,8,3,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4712,7,400,4,more than 30,more than 30,none,6 years,26 to 30,No,No,Internal,1 to 2,no change,1 vehicle,1994,Collision
7,3,2,Toyota,Urban,4,12,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4713,12,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,1,Accura,Urban,1,11,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4714,13,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,4,3,Honda,Urban,5,11,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4715,13,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,3,7,Toyota,Urban,2,10,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4716,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1994,All Perils
6,4,3,Honda,Urban,4,5,4,Female,Married,40,Policy Holder,Sport - Collision,Sport,more than 69000,1,4717,12,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,1,Mazda,Urban,3,3,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4718,2,400,1,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,3,Honda,Urban,1,11,5,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4719,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,1,1,Honda,Urban,5,12,1,Male,Married,57,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4720,6,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,1,5,Honda,Urban,1,12,3,Male,Married,70,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4721,12,400,4,more than 30,more than 30,none,more than 7,over 65,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,4,3,Mazda,Urban,4,10,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4722,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,3,3,Honda,Urban,3,12,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4723,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,2,1,Mazda,Urban,3,9,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4724,9,400,1,more than 30,more than 30,none,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,4,Pontiac,Urban,4,9,3,Female,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4725,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,1,Mazda,Urban,4,7,3,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4726,5,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
6,4,4,Toyota,Urban,5,9,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4727,13,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,2,4,Pontiac,Rural,5,9,2,Male,Married,70,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4728,8,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,2,1,Honda,Urban,1,7,2,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4729,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,2,Pontiac,Urban,2,9,1,Female,Divorced,44,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,4730,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,2,5,Mazda,Urban,2,1,2,Male,Married,49,Policy Holder,Sport - Collision,Sport,more than 69000,0,4731,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
12,5,1,Pontiac,Urban,2,7,1,Female,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4732,8,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,3,Honda,Urban,5,12,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4733,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1994,Collision
12,2,4,Ford,Urban,1,12,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,4734,4,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,1,Mazda,Urban,2,8,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4735,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
8,1,6,Chevrolet,Urban,4,2,1,Male,Married,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4736,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,1,Mazda,Urban,1,2,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4737,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,4,5,Pontiac,Urban,2,2,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4738,8,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,1,Mazda,Urban,3,6,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4739,1,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,4,5,Toyota,Urban,5,5,5,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4740,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,4,3,Chevrolet,Urban,3,8,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4741,2,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,2,Mazda,Urban,3,8,5,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4742,11,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,2,Mazda,Urban,2,7,1,Male,Single,25,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,4743,13,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,1,Toyota,Urban,2,5,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4744,6,500,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
5,1,6,Toyota,Urban,2,5,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4745,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,5,Mazda,Urban,5,4,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4746,5,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,5,2,Pontiac,Urban,2,4,5,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4747,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
4,4,4,Honda,Urban,5,5,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4748,10,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,4,4,Toyota,Urban,5,6,1,Male,Single,58,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4749,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,3,Mazda,Urban,3,4,1,Female,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4750,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,5,Pontiac,Urban,7,1,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4751,13,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,4,5,Honda,Urban,1,11,1,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4752,1,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,1,2,Pontiac,Urban,4,12,2,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4753,6,400,2,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,7,Pontiac,Rural,5,9,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4754,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,7,Toyota,Urban,3,9,5,Male,Married,42,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4755,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,4,1,Toyota,Urban,2,9,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4756,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,4,2,Pontiac,Urban,1,9,4,Male,Single,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4757,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,3 to 4,1994,Collision
9,1,2,Chevrolet,Urban,4,9,3,Male,Married,44,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4758,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,2,Honda,Urban,4,9,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4759,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,5,5,Chevrolet,Urban,6,8,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4760,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,1,Accura,Urban,2,8,4,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4761,9,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,5,Mazda,Urban,5,8,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4762,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,1,Mazda,Urban,2,7,2,Male,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4763,16,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,1,Pontiac,Rural,2,6,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4764,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,4,2,Accura,Urban,3,6,5,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4765,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,4,1,Chevrolet,Urban,2,6,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4766,6,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,5,Honda,Urban,1,6,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4767,11,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,2,Toyota,Urban,5,6,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4768,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,3,6,Toyota,Urban,1,4,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,4769,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,4,5,Ford,Urban,7,5,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,less than 20000,0,4770,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
