Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,4,6,Honda,Urban,2,11,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4771,11,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,1,7,Pontiac,Rural,1,11,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4772,12,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,1,1,Mazda,Urban,1,4,1,Male,Single,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4773,10,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,4,4,Honda,Urban,4,10,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4774,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,2,2,Honda,Urban,2,6,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4775,15,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,5,6,Mazda,Urban,1,4,5,Female,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,4776,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,3,Mazda,Urban,5,3,1,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4777,6,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,1,3,Mazda,Urban,5,3,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4778,12,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,6,Mazda,Urban,1,5,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4779,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,3,Honda,Urban,1,6,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4780,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,5,Pontiac,Urban,4,7,2,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4781,7,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,3,Toyota,Urban,1,11,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4782,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,4,Toyota,Urban,4,12,2,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4783,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,4,3,Ford,Urban,2,12,5,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,4784,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,4,3,Toyota,Urban,3,10,4,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4785,9,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,4,4,Mazda,Urban,5,11,4,Female,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4786,9,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,1,5,Honda,Urban,2,12,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4787,9,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,3,5,Toyota,Rural,5,12,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4788,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,5,Pontiac,Urban,1,12,3,Male,Single,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4789,1,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
12,3,1,Accura,Urban,2,12,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4790,4,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,4,3,Mazda,Urban,3,12,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4791,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,2,Nisson,Urban,3,12,4,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4792,1,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,4,Honda,Urban,5,12,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4793,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,5,5,Pontiac,Urban,4,12,5,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4794,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,4,7,Chevrolet,Urban,3,12,5,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,4795,9,500,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
12,4,1,Pontiac,Urban,2,11,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4796,1,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,3,1,Mazda,Urban,1,11,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4797,1,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,2,1,Honda,Urban,5,11,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4798,7,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,3 to 4,1994,Collision
10,5,6,Toyota,Urban,1,9,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4799,5,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,1,Pontiac,Urban,1,9,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4800,2,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,5,Toyota,Urban,2,7,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4801,1,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,6,Pontiac,Rural,2,5,3,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4802,8,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,5,4,Ford,Urban,1,3,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4803,2,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,6,Dodge,Urban,2,12,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4804,3,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,2,5,Toyota,Urban,2,12,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4805,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,2,4,Toyota,Urban,1,7,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4806,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,5,1,Pontiac,Urban,2,9,1,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4807,2,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,4,Pontiac,Urban,4,7,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4808,1,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,5,Chevrolet,Urban,4,1,2,Male,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4809,3,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,4,Mazda,Urban,1,5,1,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4810,6,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,Yes,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
5,1,5,Pontiac,Urban,1,7,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4811,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,1,Mazda,Urban,2,4,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,4812,4,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,2,Honda,Urban,2,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4813,1,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,4,Toyota,Urban,3,3,4,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4814,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,3,Mazda,Urban,4,10,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4815,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,3,Mazda,Urban,3,10,3,Female,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,4816,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,3,6,Ford,Urban,5,7,3,Male,Married,49,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,4817,1,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,1,2,Chevrolet,Urban,3,2,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,4818,1,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,2,Honda,Rural,2,5,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4819,2,400,2,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,5,Toyota,Urban,2,8,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4820,5,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,4,4,Mazda,Urban,1,7,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4821,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,6,Honda,Urban,1,7,3,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4822,8,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,2,Pontiac,Urban,2,7,4,Male,Single,21,Third Party,Sedan - Collision,Sedan,more than 69000,0,4823,2,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,7,Mazda,Urban,2,8,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4824,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1994,Collision
7,4,2,Pontiac,Urban,3,8,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4825,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,2,5,Honda,Rural,3,9,2,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4826,11,400,4,more than 30,more than 30,1,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,7,Chevrolet,Urban,2,10,4,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4827,6,400,1,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,4,Pontiac,Urban,5,10,2,Female,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4828,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,1,6,Honda,Urban,2,10,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,4829,6,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,1,Chevrolet,Urban,2,11,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4830,13,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,6,Jaguar,Rural,4,7,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,4831,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
7,1,2,Toyota,Urban,3,1,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,4832,3,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,2,Honda,Urban,3,5,1,Male,Married,28,Third Party,Sport - Collision,Sport,more than 69000,0,4833,9,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,5,3,Chevrolet,Urban,1,7,5,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4834,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,7,Dodge,Urban,1,6,4,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4835,13,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,2,Honda,Urban,3,3,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4836,2,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,4,Mazda,Urban,4,11,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4837,15,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,5,Toyota,Urban,3,9,3,Male,Married,40,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4838,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,1,Accura,Urban,2,3,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4839,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1994,All Perils
2,4,1,Pontiac,Urban,2,9,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4840,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,2,4,Pontiac,Urban,3,12,4,Female,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,4841,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,3,Chevrolet,Urban,3,9,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4842,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,5,5,Pontiac,Rural,1,10,5,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4843,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,1,Toyota,Rural,4,1,1,Female,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4844,6,400,4,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,7,Chevrolet,Urban,3,7,2,Female,Married,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4845,7,400,2,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,All Perils
7,1,7,Ford,Urban,2,7,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,4846,16,500,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
7,2,1,Chevrolet,Urban,3,7,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4847,4,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,7,Toyota,Urban,2,4,2,Female,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4848,9,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,Yes,Yes,External,1 to 2,no change,1 vehicle,1994,Collision
4,1,7,Toyota,Urban,7,1,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4849,2,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,3,Toyota,Urban,4,3,1,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,4850,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,6,Mazda,Urban,1,12,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4851,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,3,Toyota,Urban,3,12,1,Female,Divorced,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4852,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
12,3,7,Chevrolet,Urban,2,7,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4853,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,2,Honda,Urban,3,12,1,Male,Single,23,Third Party,Sport - Collision,Sport,more than 69000,0,4854,3,400,2,more than 30,more than 30,none,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,2,Chevrolet,Urban,5,12,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4855,2,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,3,2,Accura,Urban,2,12,4,Male,Married,37,Policy Holder,Utility - Liability,Utility,more than 69000,0,4856,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,2,Toyota,Urban,2,5,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4857,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,2,2,Chevrolet,Urban,3,1,2,Male,Married,56,Policy Holder,Utility - All Perils,Utility,more than 69000,0,4858,2,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,1,1,Chevrolet,Urban,4,8,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4859,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,6,Pontiac,Urban,2,4,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4860,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,2,Toyota,Urban,3,8,1,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,4861,6,400,4,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,5,Pontiac,Urban,3,5,2,Female,Married,36,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4862,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,3,2,Pontiac,Rural,3,9,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4863,10,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,1,Accura,Urban,2,7,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,4864,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,1,4,Ford,Urban,1,9,1,Male,Married,31,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4865,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,5,Toyota,Urban,1,1,3,Male,Married,35,Third Party,Sedan - Liability,Sport,30000 to 39000,0,4866,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,5,3,Toyota,Urban,1,1,2,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4867,9,400,4,more than 30,more than 30,2 to 4,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,5,4,Toyota,Urban,5,12,2,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,4868,8,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,3,Ford,Urban,1,12,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,4869,16,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,5,1,Toyota,Urban,5,1,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,4870,1,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,7,Mazda,Urban,2,9,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4871,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,3,6,Pontiac,Urban,2,9,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4872,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,3,2,Chevrolet,Rural,3,5,4,Female,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4873,6,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
5,3,1,Toyota,Urban,1,5,3,Male,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4874,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,3,5,Chevrolet,Urban,2,5,3,Male,Single,41,Third Party,Sedan - All Perils,Sedan,more than 69000,0,4875,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,2,4,Mazda,Urban,1,5,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4876,2,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,2,Chevrolet,Rural,3,5,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4877,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,2,Honda,Urban,3,9,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,4878,14,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,3,1,Chevrolet,Urban,2,10,4,Female,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4879,7,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,7,Toyota,Urban,5,10,1,Male,Married,49,Third Party,Sedan - All Perils,Sedan,less than 20000,0,4880,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1994,All Perils
9,3,5,Chevrolet,Urban,1,9,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4881,14,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
