Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,3,7,Ford,Urban,1,5,4,Male,Married,70,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,0,4993,16,400,1,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,1,Honda,Urban,2,10,5,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4994,9,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,3,Pontiac,Rural,1,10,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4995,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,3,2,Chevrolet,Urban,3,10,1,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,4996,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,1,Toyota,Urban,2,12,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,4997,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,3,Honda,Urban,4,12,1,Male,Single,21,Third Party,Sedan - Liability,Sport,20000 to 29000,0,4998,10,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,1,Saab,Urban,3,10,4,Male,Single,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,4999,5,500,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,2 vehicles,1994,Liability
10,2,7,Accura,Urban,1,10,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5000,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,2,1,Mazda,Urban,1,10,2,Male,Married,61,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5001,2,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,5,Toyota,Urban,1,10,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5002,14,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,2,Honda,Urban,2,10,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5003,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
9,4,2,Pontiac,Urban,1,10,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5004,9,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,4,2,Toyota,Urban,5,8,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5005,15,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,Yes,No,Internal,1 to 2,no change,1 vehicle,1994,Collision
7,3,4,Mazda,Urban,3,6,1,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5006,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1994,Liability
6,2,4,Accura,Urban,5,6,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5007,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,2,Pontiac,Urban,5,6,2,Female,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5008,8,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,1,7,Pontiac,Urban,5,7,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5009,9,400,1,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,3,Toyota,Urban,2,6,3,Male,Married,63,Third Party,Sedan - Liability,Sport,more than 69000,0,5010,8,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,5,5,Chevrolet,Rural,2,6,1,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5011,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,6,Chevrolet,Urban,1,5,1,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5012,4,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,5,Toyota,Urban,1,2,3,Male,Single,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5013,12,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,6,Toyota,Urban,5,1,1,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5014,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,7,Pontiac,Urban,4,2,4,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5015,12,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,2,Pontiac,Urban,2,11,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5016,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,5,2,Pontiac,Urban,1,11,5,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5017,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,7,Honda,Rural,1,10,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5018,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,2,3,Honda,Urban,5,10,2,Male,Married,46,Policy Holder,Sport - Collision,Sport,more than 69000,1,5019,9,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,4,Pontiac,Urban,4,10,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5020,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
10,1,7,Toyota,Urban,5,8,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5021,3,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,5,2,Pontiac,Urban,4,7,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5022,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,1,2,Pontiac,Urban,2,5,2,Male,Married,78,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5023,3,700,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,2,Mazda,Urban,3,10,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5024,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,6,Chevrolet,Urban,5,3,3,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5025,5,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,1,Honda,Urban,1,7,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5026,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,1,Chevrolet,Urban,4,7,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5027,4,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,2,5,Mazda,Urban,4,2,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5028,8,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,4,3,Chevrolet,Urban,2,1,2,Male,Married,62,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5029,13,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,5,6,Honda,Urban,3,6,1,Female,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5030,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,6,Honda,Urban,2,5,1,Male,Married,34,Third Party,Sedan - Liability,Sport,more than 69000,0,5031,3,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,2,5,Honda,Urban,3,6,2,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5032,4,400,2,more than 30,more than 30,2 to 4,new,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,4,Chevrolet,Urban,3,11,3,Male,Married,31,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5033,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,4,6,Mazda,Urban,5,9,2,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5034,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,1,Pontiac,Urban,2,7,5,Male,Single,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5035,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,2,4,Pontiac,Urban,3,10,2,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5036,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,1,4,Toyota,Urban,2,7,2,Male,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5037,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,5,5,Pontiac,Urban,3,10,1,Female,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5038,14,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,2,Chevrolet,Urban,1,9,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,5039,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,4,Pontiac,Urban,5,7,2,Female,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5040,8,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,5,1,Toyota,Urban,4,2,1,Male,Married,47,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5041,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
2,3,5,Honda,Rural,2,10,3,Female,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5042,3,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,5 to 8,1994,All Perils
5,4,1,Honda,Urban,1,6,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5043,2,400,1,more than 30,more than 30,1,new,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,2,Ford,Urban,2,10,3,Female,Married,45,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5044,9,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Liability
7,2,3,Toyota,Rural,3,8,2,Male,Single,41,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5045,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,1,Toyota,Urban,1,9,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5046,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,3,7,VW,Urban,5,9,3,Male,Married,66,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5047,3,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,3,Pontiac,Urban,1,11,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5048,6,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
9,5,6,Pontiac,Rural,2,11,2,Male,Divorced,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5049,3,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,2,Toyota,Urban,1,1,3,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,5050,3,500,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
11,2,3,Chevrolet,Urban,1,2,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5051,9,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,2,Chevrolet,Urban,3,7,1,Male,Married,56,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5052,15,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,2,7,Toyota,Urban,1,1,4,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5053,12,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,2,Pontiac,Urban,4,7,2,Male,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5054,15,400,4,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,2,7,Pontiac,Urban,5,10,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5055,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,1,4,Pontiac,Urban,4,10,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5056,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,5,Pontiac,Rural,3,6,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5057,2,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,4,3,Pontiac,Urban,3,2,5,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5058,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,1,2,Toyota,Urban,5,12,2,Female,Single,24,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5059,6,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,2,Toyota,Urban,2,8,2,Male,Married,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5060,15,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,2,7,Honda,Urban,3,10,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,5061,7,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,1,Mazda,Urban,4,11,4,Female,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5062,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
5,5,3,VW,Urban,2,8,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5063,1,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,4,Honda,Urban,3,12,2,Female,Married,39,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5064,2,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,2,Chevrolet,Rural,2,1,5,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5065,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,1,Toyota,Urban,1,2,4,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5066,6,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,1,Pontiac,Urban,1,11,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5067,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,1,Chevrolet,Urban,5,4,1,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5068,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,5,Honda,Urban,4,12,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5069,7,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,2,Pontiac,Urban,1,11,3,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5070,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,2,5,Pontiac,Urban,2,1,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5071,3,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,5,6,Toyota,Urban,5,6,1,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5072,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,3,Pontiac,Urban,5,9,2,Male,Married,61,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5073,3,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,3,3,Toyota,Urban,5,11,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5074,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,2,Pontiac,Urban,3,1,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5075,7,400,4,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1994,Liability
1,4,7,Pontiac,Urban,1,2,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5076,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,Yes,External,more than 5,no change,1 vehicle,1994,All Perils
2,1,6,Ford,Urban,5,6,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,5077,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,3,Toyota,Urban,4,7,2,Female,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5078,8,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,2,4,Honda,Urban,1,7,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5079,10,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,3,4,Toyota,Rural,4,10,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5080,6,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,1,3,Pontiac,Urban,3,10,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5081,14,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,4,Pontiac,Urban,1,7,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5082,11,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,4,Mazda,Urban,4,9,3,Male,Married,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5083,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
7,3,3,Mercury,Urban,2,10,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5084,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,2,4,VW,Urban,2,10,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,5085,16,700,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,3 to 4,1994,Collision
10,1,3,Pontiac,Rural,4,6,2,Female,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5086,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,3,7,Mazda,Urban,4,6,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5087,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,5,Ford,Urban,3,6,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,5088,9,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,7,Chevrolet,Rural,2,2,2,Male,Single,42,Third Party,Sedan - Liability,Sport,40000 to 59000,0,5089,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,7,Pontiac,Urban,2,2,2,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5090,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,6,Mazda,Urban,1,2,2,Male,Married,58,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5091,6,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,5,Pontiac,Urban,5,7,1,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5092,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,1,Pontiac,Rural,4,2,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5093,10,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,2,Chevrolet,Urban,3,2,2,Female,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5094,16,400,4,none,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,5,Toyota,Urban,1,1,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,5095,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,4,5,Chevrolet,Urban,4,4,5,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5096,7,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,4,6,Toyota,Rural,1,1,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5097,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,1 year,1 vehicle,1994,Collision
1,5,6,Chevrolet,Urban,1,1,5,Male,Married,73,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5098,14,400,4,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,4,6,VW,Urban,1,1,4,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,5099,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,4,1,Mazda,Urban,2,1,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5100,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,4,5,Accura,Urban,5,7,4,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5101,10,500,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,All Perils
7,3,3,Mazda,Urban,4,10,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5102,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,1,Honda,Urban,5,9,2,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5103,4,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
