Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,2,5,Mazda,Rural,1,7,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5104,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
7,3,4,Chevrolet,Urban,4,6,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5105,10,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,4,3,Chevrolet,Urban,5,6,4,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5106,14,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,1,Mazda,Urban,3,5,1,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5107,8,400,3,more than 30,more than 30,1,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,3,1,Saturn,Urban,1,1,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5108,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,1,Toyota,Urban,1,1,3,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5109,10,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,3,7,Nisson,Urban,1,1,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5110,4,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,1,Honda,Urban,1,1,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5111,11,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,6,Pontiac,Urban,1,7,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5112,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,1,Toyota,Urban,1,1,3,Female,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5113,13,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,6,Mazda,Urban,1,1,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5114,13,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,2,Honda,Urban,2,2,1,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5115,5,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,2,Toyota,Urban,3,2,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5116,16,700,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,1,Honda,Urban,3,2,2,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5117,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,1,6,Pontiac,Urban,3,7,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5118,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,1,Mazda,Rural,1,2,4,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5119,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,1,5,Toyota,Rural,1,11,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5120,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,4,6,Toyota,Rural,4,2,5,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,5121,9,400,3,more than 30,more than 30,1,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,4,6,VW,Urban,4,8,3,Male,Married,69,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5122,2,400,1,more than 30,more than 30,1,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,3,3,Mazda,Urban,5,8,4,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5123,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,5,Mazda,Urban,4,7,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5124,14,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,4,Chevrolet,Urban,4,7,3,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5125,3,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
6,5,2,Mazda,Urban,4,4,2,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5126,4,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
4,3,6,Toyota,Urban,4,4,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5127,1,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,1,Chevrolet,Urban,3,2,2,Female,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5128,14,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,6,Toyota,Urban,2,2,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,5129,9,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,3,Mazda,Urban,5,1,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5130,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,2,Honda,Urban,4,5,4,Male,Single,0,Third Party,Sedan - Collision,Sedan,more than 69000,0,5131,13,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,1,Toyota,Rural,5,9,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5132,6,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,1,Honda,Urban,2,9,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5133,15,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,5,Toyota,Urban,2,11,3,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5134,7,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,5,4,Mazda,Rural,2,10,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5135,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,5,7,Mazda,Urban,1,9,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5136,15,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,4,7,Toyota,Urban,2,10,4,Male,Married,73,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5137,2,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,5,Toyota,Urban,1,1,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5138,7,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,2,Mazda,Rural,1,12,1,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5139,6,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,3,Toyota,Urban,5,12,2,Male,Married,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5140,1,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,2,Ford,Urban,4,1,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5141,1,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
1,2,6,VW,Rural,1,1,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5142,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,6,Honda,Urban,4,2,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5143,2,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,6,Honda,Urban,2,7,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5144,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,1,7,Pontiac,Urban,1,6,1,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5145,16,400,2,more than 30,more than 30,1,7 years,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,3,Honda,Urban,3,8,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5146,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
8,3,1,Toyota,Urban,1,9,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5147,12,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,5,2,Honda,Rural,3,10,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5148,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,4,3,Toyota,Urban,2,12,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5149,10,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Liability
12,1,1,Chevrolet,Rural,1,5,2,Male,Married,51,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5150,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1994,Liability
5,2,7,Pontiac,Urban,1,5,2,Male,Married,51,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5151,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,4,Accura,Urban,1,6,2,Male,Single,20,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5152,3,400,1,more than 30,more than 30,none,2 years,21 to 25,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,All Perils
6,2,2,Pontiac,Urban,4,5,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5153,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,2,7,Toyota,Urban,2,6,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5154,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,4,2,Toyota,Rural,2,8,5,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5155,5,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,2,Chevrolet,Urban,2,7,2,Male,Married,65,Third Party,Sedan - Collision,Sedan,more than 69000,0,5156,9,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,2,6,Chevrolet,Urban,1,4,3,Male,Single,47,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,5157,13,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
4,3,6,Mazda,Urban,3,5,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5158,2,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,3,4,Pontiac,Rural,2,5,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5159,5,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,1,5,Pontiac,Urban,1,6,2,Male,Divorced,70,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5160,6,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,5,Chevrolet,Urban,1,5,3,Female,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5161,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,7,Mazda,Urban,3,6,5,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5162,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,5,4,Toyota,Urban,2,9,5,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5163,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,6,Pontiac,Urban,3,10,1,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5164,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,1,Toyota,Urban,1,7,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5165,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,3,1,Mazda,Urban,3,8,4,Male,Single,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5166,13,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,1,Chevrolet,Urban,4,10,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5167,10,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,4 to 8 years,3 to 4,1994,Collision
10,1,3,Mazda,Urban,5,6,1,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5168,13,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,2,4,Honda,Urban,5,6,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5169,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,5,Mazda,Urban,1,1,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5170,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,4,Honda,Urban,4,1,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5171,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,5,Mazda,Urban,1,1,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5172,11,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,5,Toyota,Urban,2,1,4,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5173,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,4,Toyota,Urban,3,1,5,Male,Married,51,Third Party,Sedan - Collision,Sedan,less than 20000,0,5174,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,4,Pontiac,Rural,4,2,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5175,10,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,3,Saab,Urban,3,1,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,5176,3,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,3,2,Toyota,Urban,1,3,3,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5177,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,3,6,Toyota,Urban,2,1,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5178,13,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,3,1,Toyota,Urban,3,1,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5179,2,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,2,Mazda,Urban,2,8,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5180,2,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,3,7,Pontiac,Urban,1,1,1,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,5181,1,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,3,7,Chevrolet,Urban,2,1,1,Female,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5182,4,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,6,Pontiac,Urban,3,2,1,Female,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5183,1,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
10,3,5,Mazda,Urban,5,10,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5184,8,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,5,Pontiac,Urban,2,9,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5185,9,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,2,5,Pontiac,Urban,4,9,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5186,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,7,Pontiac,Rural,4,8,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5187,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,1,BMW,Urban,1,5,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5188,2,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,1 year,2 vehicles,1994,All Perils
5,4,2,Pontiac,Urban,3,5,4,Male,Single,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5189,15,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,1,2,Honda,Urban,4,7,1,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5190,10,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,3,4,Pontiac,Urban,2,4,4,Female,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5191,3,400,3,8 to 15,8 to 15,none,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,6,Pontiac,Rural,3,3,2,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5192,4,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,2,Pontiac,Urban,2,3,3,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5193,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,2,4,Pontiac,Urban,5,3,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5194,3,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,2,7,Pontiac,Urban,1,3,2,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5195,3,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,1,Pontiac,Rural,3,4,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5196,7,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,2,Mazda,Urban,3,6,3,Female,Single,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5197,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,2,7,Mazda,Urban,3,3,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5198,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,1,Pontiac,Urban,3,6,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5199,10,400,4,more than 30,more than 30,1,7 years,36 to 40,Yes,Yes,External,none,no change,1 vehicle,1994,All Perils
6,4,4,Honda,Urban,1,7,5,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5200,4,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,7,Honda,Urban,3,9,3,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5201,10,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,5,1,VW,Urban,2,10,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5202,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
10,5,2,Mazda,Urban,4,8,5,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5203,4,500,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Liability
8,2,6,Pontiac,Urban,2,11,4,Male,Single,39,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,5204,12,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,2,2,Toyota,Urban,2,4,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5205,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,1,Mercury,Urban,1,5,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5206,4,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,2,2,Pontiac,Urban,3,5,2,Female,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5207,14,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,5,Pontiac,Urban,5,10,2,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5208,3,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,3 to 4,1994,Liability
10,3,2,Pontiac,Urban,2,7,4,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5209,13,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
7,3,5,Pontiac,Urban,5,9,3,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5210,12,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,3,2,Pontiac,Urban,3,6,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5211,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,1,Pontiac,Urban,3,6,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5212,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,3,1,Pontiac,Urban,5,6,4,Female,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5213,12,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,3,5,Chevrolet,Urban,1,6,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5214,15,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
