Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,3,5,Pontiac,Urban,3,6,3,Male,Single,31,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5215,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,3,2,Chevrolet,Urban,4,5,4,Female,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5216,4,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,1,3,Saab,Urban,3,4,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5217,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,1,4,Toyota,Urban,4,4,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5218,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,3,Honda,Urban,2,8,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5219,15,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,4,Accura,Urban,1,2,1,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,1,5220,1,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,1,5,Pontiac,Urban,4,3,1,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5221,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,6,Mazda,Urban,2,1,2,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5222,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,1,Pontiac,Urban,3,1,3,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5223,1,400,4,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,3,Pontiac,Urban,3,1,2,Female,Divorced,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5224,9,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,1,3,Pontiac,Urban,2,1,1,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5225,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,1,Chevrolet,Urban,5,1,2,Male,Married,67,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5226,8,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,1,5,Toyota,Urban,1,1,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5227,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,5,4,Toyota,Urban,1,8,2,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5228,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,7,Toyota,Rural,2,1,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5229,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,1,7,Mazda,Urban,4,1,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5230,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
12,4,1,Pontiac,Urban,3,11,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5231,6,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,2,4,Toyota,Urban,5,7,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5232,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,2,Mercury,Urban,2,9,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5233,5,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,5,5,Honda,Urban,5,8,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5234,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,3,Toyota,Urban,2,9,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5235,7,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,1,Chevrolet,Urban,4,7,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5236,10,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,4,Mazda,Urban,2,5,5,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5237,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,6,Honda,Urban,5,4,5,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5238,11,400,4,more than 30,more than 30,1,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,3,5,Saturn,Urban,2,3,4,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,5239,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,4,4,Toyota,Rural,4,7,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5240,15,700,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,7,Pontiac,Urban,1,2,4,Female,Married,40,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5241,16,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,4,Chevrolet,Urban,2,2,5,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,5242,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,3,Honda,Urban,4,1,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5243,14,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,2,Pontiac,Urban,5,1,2,Male,Single,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5244,15,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,1,Mazda,Urban,2,1,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5245,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,4,Pontiac,Urban,4,1,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5246,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,4,Ford,Urban,2,9,2,Male,Married,49,Policy Holder,Utility - Liability,Utility,more than 69000,0,5247,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,5,Pontiac,Urban,3,7,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5248,1,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,6,Pontiac,Urban,2,4,4,Female,Single,27,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5249,2,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,3 to 4,1994,All Perils
11,3,6,Pontiac,Urban,3,1,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5250,8,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,1,7,Honda,Rural,2,1,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5251,15,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
1,1,4,Mazda,Urban,1,1,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5252,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,2,6,Chevrolet,Urban,1,1,3,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5253,16,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,3,6,Toyota,Urban,5,1,3,Female,Single,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5254,13,500,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
1,3,5,Honda,Urban,1,1,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5255,15,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
12,4,1,Pontiac,Rural,3,1,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5256,7,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,3,2,Mazda,Urban,5,11,1,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5257,3,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,3,5,Pontiac,Urban,4,9,4,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5258,11,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,5,5,Toyota,Urban,4,7,3,Female,Single,35,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5259,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,4,5,Pontiac,Urban,6,7,4,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5260,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,5,Mazda,Urban,2,3,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5261,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,5,Mazda,Urban,2,3,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5262,6,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,3,Mazda,Urban,3,3,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5263,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,6,Toyota,Urban,4,2,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5264,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,3,1,Honda,Urban,2,2,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5265,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,2,2,Honda,Urban,5,2,4,Male,Single,41,Third Party,Sport - Collision,Sport,more than 69000,0,5266,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,3,5,Honda,Urban,2,3,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5267,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,6,Chevrolet,Urban,4,7,2,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5268,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,5,Pontiac,Rural,2,12,5,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5269,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
11,3,1,Mazda,Urban,2,9,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5270,9,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,5,3,Chevrolet,Urban,5,8,1,Male,Married,73,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5271,9,700,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,4,4,Chevrolet,Urban,1,5,4,Male,Married,70,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5272,4,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
5,1,6,Saturn,Rural,2,8,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5273,5,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,6,Accura,Urban,2,4,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,5274,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,2,1,Mazda,Rural,3,4,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5275,13,400,4,15 to 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,2,3,Honda,Urban,3,4,4,Male,Married,30,Third Party,Sedan - Liability,Sport,more than 69000,0,5276,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,2,Honda,Urban,4,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5277,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,2,Chevrolet,Urban,4,3,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5278,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,1,4,Toyota,Rural,4,2,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5279,9,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,1 year,1 vehicle,1994,Collision
2,4,5,Toyota,Urban,4,2,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,5280,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,5,Mazda,Urban,5,2,4,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5281,6,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,3,Pontiac,Urban,5,1,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5282,13,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,3,Honda,Urban,5,1,5,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5283,8,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,7,Pontiac,Urban,2,4,5,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5284,9,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,1,Honda,Urban,2,3,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5285,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,2,2,Toyota,Urban,2,3,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5286,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,5,Chevrolet,Urban,5,3,3,Male,Single,31,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5287,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,3,Mazda,Urban,2,3,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5288,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,7,Ford,Urban,5,7,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5289,5,400,1,none,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,3,Accura,Urban,3,3,5,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5290,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1994,All Perils
2,4,5,Ford,Urban,5,3,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5291,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,3,Honda,Urban,4,3,4,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5292,11,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,4,Honda,Urban,4,3,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5293,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,All Perils
3,1,7,Mazda,Urban,5,7,1,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5294,10,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,5,Honda,Urban,5,2,5,Male,Married,19,Policy Holder,Sport - Collision,Sport,more than 69000,1,5295,13,400,4,more than 30,more than 30,none,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,7,Mazda,Urban,1,2,2,Male,Married,45,Third Party,Sedan - Liability,Sport,more than 69000,0,5296,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,1,7,Honda,Urban,1,2,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5297,16,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,1,Toyota,Urban,2,2,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5298,15,400,1,more than 30,more than 30,more than 4,5 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,4,1,Mazda,Urban,1,3,5,Female,Married,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5299,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,7,Mercury,Urban,3,3,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5300,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,1,6,Honda,Urban,3,2,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5301,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,1,Chevrolet,Rural,2,8,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5302,13,700,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
7,4,5,Honda,Urban,5,1,1,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,5303,11,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,5,Honda,Urban,1,1,5,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5304,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,5,5,Chevrolet,Rural,1,1,5,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,5305,1,500,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,All Perils
1,2,1,Mazda,Rural,5,7,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5306,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,4,5,Toyota,Urban,2,1,5,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5307,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Liability
1,2,5,VW,Urban,2,1,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,0,5308,3,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,2,5,Toyota,Urban,2,12,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5309,3,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,4,2,Pontiac,Urban,5,1,4,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5310,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,2,1,Accura,Urban,5,3,3,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5311,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
2,3,2,Honda,Rural,4,2,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5312,10,400,3,more than 30,more than 30,none,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1994,Liability
2,1,4,Chevrolet,Urban,3,3,2,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5313,3,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,3,4,Pontiac,Urban,1,1,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5314,1,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
1,3,5,Honda,Urban,5,1,4,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5315,6,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,4,Honda,Urban,5,1,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5316,8,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,1,Ford,Rural,2,1,4,Male,Single,60,Third Party,Sedan - Liability,Sport,40000 to 59000,0,5317,14,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,1,3,Pontiac,Urban,5,1,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5318,14,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,5,7,Toyota,Urban,1,12,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5319,14,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
12,4,2,Toyota,Urban,4,7,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5320,3,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,4,4,Toyota,Urban,1,1,5,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5321,8,400,1,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,2,6,Mazda,Urban,4,1,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5322,4,400,2,more than 30,more than 30,none,3 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
12,3,3,Toyota,Urban,3,1,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5323,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,4,7,Pontiac,Urban,3,1,3,Female,Married,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5324,7,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,4,4,Mazda,Urban,5,1,3,Male,Married,79,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5325,9,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
