Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
12,5,7,Toyota,Urban,3,1,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5326,8,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,1,7,Mazda,Urban,2,1,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5327,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
1,1,7,Honda,Urban,1,1,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5328,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
1,1,5,Chevrolet,Urban,1,1,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5329,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
12,5,3,Toyota,Urban,3,8,1,Male,Divorced,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5330,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,1,Saturn,Urban,1,1,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5331,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,All Perils
1,1,2,Honda,Urban,3,1,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5332,12,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,5,Chevrolet,Rural,1,1,1,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5333,1,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,5,Honda,Urban,6,1,4,Male,Married,79,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5334,5,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,1,VW,Rural,3,1,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5335,3,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,All Perils
1,2,7,Mazda,Urban,2,1,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5336,4,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,2,6,Honda,Urban,5,1,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5337,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,2,6,Honda,Urban,1,1,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5338,12,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,6,Toyota,Urban,1,1,2,Female,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5339,15,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,5,Toyota,Urban,5,1,2,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5340,5,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,3,4,Toyota,Urban,3,1,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5341,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
1,3,2,Ford,Urban,3,1,4,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5342,16,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,3,7,Pontiac,Urban,7,1,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5343,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,4,6,Toyota,Urban,3,2,4,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5344,7,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,4,6,Toyota,Urban,2,2,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5345,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,3,Mazda,Urban,3,2,1,Female,Single,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5346,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,2,Toyota,Rural,2,2,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5347,12,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,3,Pontiac,Urban,5,1,1,Female,Married,31,Policy Holder,Sedan - Liability,Sport,less than 20000,0,5348,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
12,5,5,Honda,Urban,4,1,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5349,9,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
12,5,4,Mazda,Rural,2,1,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5350,2,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,5,6,Mazda,Urban,1,1,1,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5351,5,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,5,2,Honda,Urban,3,2,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5352,11,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,1,1,Dodge,Urban,2,1,1,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5353,6,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,1,3,Toyota,Urban,1,1,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5354,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,4,Honda,Urban,4,1,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5355,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,1,4,Honda,Urban,1,1,2,Female,Married,43,Third Party,Sport - Collision,Sport,more than 69000,1,5356,9,400,2,more than 30,more than 30,1,4 years,36 to 40,No,No,External,none,2 to 3 years,2 vehicles,1994,Collision
1,1,2,Pontiac,Urban,2,1,2,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5357,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,4,Mazda,Urban,1,8,2,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5358,10,400,1,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
7,5,5,Accura,Urban,1,1,1,Male,Married,48,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,5359,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,5,Pontiac,Urban,4,8,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5360,15,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,5,3,Pontiac,Urban,1,1,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,5361,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,3,5,Toyota,Urban,3,8,5,Male,Single,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5362,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,5,4,Honda,Urban,5,2,1,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5363,4,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,1,2,Honda,Urban,2,2,2,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5364,4,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,1,Chevrolet,Urban,3,2,2,Male,Married,45,Policy Holder,Utility - Collision,Utility,more than 69000,0,5365,7,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,6,Mazda,Urban,2,9,3,Male,Married,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5366,3,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,2,Mazda,Urban,3,3,4,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5367,5,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,4,1,Chevrolet,Urban,2,2,2,Male,Married,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5368,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,1,Pontiac,Urban,1,3,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5369,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,2,6,Pontiac,Urban,3,4,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5370,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,All Perils
2,2,1,Pontiac,Urban,2,2,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5371,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,5,Ford,Urban,1,2,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,5372,15,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Collision
2,2,4,Mazda,Urban,5,2,2,Male,Married,66,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5373,6,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,4,Honda,Urban,5,2,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5374,12,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
2,2,1,Ford,Urban,1,2,3,Male,Married,43,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5375,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,1,3,Toyota,Urban,3,4,1,Female,Married,60,Policy Holder,Sedan - Liability,Sport,less than 20000,0,5376,12,400,1,more than 30,more than 30,1,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
1,4,3,Chevrolet,Urban,2,2,3,Male,Single,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5377,11,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
1,3,3,Pontiac,Urban,3,2,2,Male,Married,77,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5378,14,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,2,VW,Urban,1,3,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5379,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,4,7,Chevrolet,Urban,3,2,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5380,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,2,Toyota,Urban,2,2,4,Male,Single,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5381,3,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,3,3,Accura,Urban,1,2,4,Male,Married,37,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5382,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
2,3,4,Toyota,Urban,1,2,4,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5383,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,1,Mazda,Urban,1,1,2,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5384,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,5,2,Mazda,Urban,2,2,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5385,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,2,Toyota,Urban,4,2,1,Male,Single,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5386,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
2,1,1,Chevrolet,Urban,1,1,1,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5387,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,5,Toyota,Urban,1,1,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5388,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,5,5,Mazda,Urban,5,2,5,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5389,15,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,5,4,Honda,Urban,4,2,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5390,16,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,4,Honda,Urban,5,1,1,Male,Married,50,Policy Holder,Sport - Collision,Sport,more than 69000,0,5391,7,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
1,3,2,Toyota,Urban,4,1,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5392,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
1,3,1,Mazda,Urban,1,1,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5393,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,3,6,Honda,Urban,4,2,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5394,14,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
1,3,3,Toyota,Urban,2,1,3,Male,Single,21,Third Party,Sedan - Collision,Sedan,less than 20000,0,5395,16,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,1,Pontiac,Urban,5,1,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5396,16,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,2,1,Accura,Urban,3,1,5,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5397,15,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,5,Mercury,Urban,1,3,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5398,14,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
12,3,5,Pontiac,Urban,1,1,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5399,7,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,4,Toyota,Rural,4,5,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5400,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Honda,Rural,4,3,5,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5401,6,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,5,VW,Urban,1,3,1,Male,Married,59,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5402,16,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,5,Chevrolet,Urban,2,4,5,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5403,15,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,1,1,Mazda,Urban,1,7,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5404,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,1,Honda,Urban,1,7,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5405,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1994,Collision
7,2,7,Pontiac,Urban,4,3,2,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5406,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,4,Mazda,Urban,5,2,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5407,11,500,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,2 to 3 years,1 vehicle,1994,Liability
2,4,1,Toyota,Urban,3,4,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5408,6,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,6,Toyota,Urban,4,2,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5409,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,6,Pontiac,Urban,2,2,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5410,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,3,1,Honda,Urban,3,8,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5411,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,4,Honda,Urban,4,10,1,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5412,15,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,3,3,Jaguar,Urban,4,6,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5413,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability
6,3,7,Pontiac,Urban,2,6,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5414,6,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,2,2,Pontiac,Urban,2,6,3,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5415,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,3,Toyota,Urban,5,6,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5416,1,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,5,Honda,Urban,2,2,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5417,2,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,5,Honda,Urban,5,2,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5418,10,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
2,3,4,Toyota,Rural,4,3,3,Male,Married,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5419,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
2,3,7,Pontiac,Urban,2,5,1,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5420,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,2,Pontiac,Urban,4,7,1,Female,Single,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5421,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,1,Chevrolet,Urban,5,8,2,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5422,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,5,Chevrolet,Urban,5,7,1,Male,Single,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5423,15,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,5,7,Honda,Urban,2,8,5,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5424,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,2,Toyota,Urban,5,11,1,Male,Single,19,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5425,2,400,3,more than 30,more than 30,1,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,5,2,Toyota,Urban,2,10,1,Male,Single,57,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5426,8,700,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,5,6,Mazda,Urban,3,11,5,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5427,4,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,2,4,Mazda,Rural,4,3,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5428,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,5,1,Toyota,Urban,5,5,5,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5429,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,1,Honda,Urban,1,3,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5430,16,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
3,5,7,Toyota,Urban,2,3,5,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,5431,6,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,1,Pontiac,Urban,3,6,1,Male,Single,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5432,15,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
6,3,2,Honda,Urban,3,6,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5433,11,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,2,1,Pontiac,Urban,1,8,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5434,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,7,Pontiac,Rural,2,9,1,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5435,1,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,4,Mazda,Rural,4,9,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5436,6,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
