Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,1,3,Pontiac,Urban,6,10,1,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5437,9,400,3,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,5,1,Honda,Urban,2,10,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5438,14,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,4,6,Saab,Urban,4,9,1,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5439,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,4,4,Pontiac,Urban,5,10,5,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5440,2,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1994,Collision
10,3,4,Honda,Urban,1,10,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5441,3,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,4,Mazda,Urban,4,10,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5442,7,400,4,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,4,Mazda,Urban,1,10,3,Male,Single,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5443,10,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,2,3,Pontiac,Urban,4,11,3,Female,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5444,14,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,1,Toyota,Urban,1,11,2,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5445,5,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,5,Honda,Urban,4,2,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5446,15,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,6,Accura,Urban,1,3,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5447,12,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,1,6,Pontiac,Urban,3,3,1,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5448,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,2,Pontiac,Urban,2,5,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5449,6,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
5,1,1,Pontiac,Urban,3,8,1,Male,Single,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5450,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,2,Accura,Urban,5,6,5,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,1,5451,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,5,Accura,Urban,5,5,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5452,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,2,5,Toyota,Urban,4,11,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5453,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,3,Pontiac,Urban,4,9,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5454,13,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Collision
9,2,5,Toyota,Urban,3,9,3,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5455,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,2,Chevrolet,Urban,3,8,3,Female,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5456,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,2,Pontiac,Urban,5,8,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5457,13,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,1,5,Saab,Urban,2,6,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5458,4,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
6,4,1,Honda,Urban,2,5,5,Male,Single,25,Third Party,Sport - Collision,Sport,more than 69000,0,5459,3,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,4,5,Mazda,Urban,2,5,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5460,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,1,Honda,Urban,3,9,4,Male,Married,55,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5461,11,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,1 year,2 vehicles,1994,All Perils
9,1,5,Chevrolet,Urban,1,8,2,Male,Single,21,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5462,6,400,2,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,3,7,Chevrolet,Urban,5,8,4,Female,Married,32,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5463,14,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
8,2,6,Toyota,Urban,5,10,2,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5464,9,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,6,Chevrolet,Urban,2,10,4,Male,Single,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5465,6,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,2,4,Pontiac,Urban,5,5,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5466,11,400,4,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,1,6,Mazda,Urban,1,4,4,Male,Married,68,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5467,1,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,1,2,Toyota,Urban,4,6,1,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5468,14,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,5,Honda,Urban,2,11,1,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5469,16,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,3,VW,Urban,4,8,2,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5470,15,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,2,Toyota,Rural,2,8,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5471,7,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,1,1,Toyota,Urban,3,10,1,Female,Married,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5472,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,1,2,Mazda,Urban,4,8,2,Male,Single,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5473,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,1,7,Pontiac,Rural,1,10,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5474,4,400,2,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,2,Honda,Urban,2,9,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5475,14,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,5,Toyota,Urban,1,5,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5476,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,5,Pontiac,Urban,1,8,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5477,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,2,3,Mazda,Urban,1,8,1,Female,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5478,1,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,1,6,VW,Urban,6,6,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,5479,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,3,Toyota,Urban,5,10,1,Female,Married,53,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5480,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,2,7,Honda,Urban,1,7,2,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5481,16,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,2,6,Chevrolet,Urban,1,7,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5482,4,400,2,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
7,2,3,Toyota,Urban,4,8,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5483,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,1,2,Chevrolet,Urban,3,6,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,5484,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,5,Toyota,Urban,4,2,3,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5485,7,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,4,2,Honda,Urban,2,9,1,Male,Married,38,Third Party,Sport - Collision,Sport,more than 69000,0,5486,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,2,4,Chevrolet,Urban,4,7,2,Male,Married,40,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,5487,5,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,3,6,Toyota,Urban,2,8,3,Male,Single,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5488,12,700,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,1,Honda,Urban,2,5,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5489,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
5,3,1,Pontiac,Urban,4,5,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5490,14,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,3,5,Toyota,Urban,1,7,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5491,4,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,2,4,Mazda,Urban,1,7,2,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5492,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,5,Pontiac,Urban,5,12,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5493,10,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,2,4,Chevrolet,Urban,1,8,3,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5494,3,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,3,Toyota,Urban,3,8,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5495,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Collision
8,3,2,Toyota,Urban,2,8,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5496,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,4,Mazda,Rural,4,9,4,Female,Single,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5497,14,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,1,1,Pontiac,Urban,1,8,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5498,8,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,2,Honda,Urban,2,12,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5499,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,4,Pontiac,Rural,4,10,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5500,8,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,2,5,Toyota,Urban,3,10,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5501,14,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,5,1,Pontiac,Urban,4,8,1,Female,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5502,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,5,2,Chevrolet,Urban,2,6,5,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5503,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
6,1,3,Toyota,Rural,5,6,1,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5504,1,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
6,2,5,Ford,Urban,5,8,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,5505,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,1,7,Mazda,Urban,2,4,3,Female,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5506,4,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,4,Chevrolet,Urban,5,12,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5507,7,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
12,3,6,Pontiac,Urban,2,10,3,Male,Married,46,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5508,6,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,1,Toyota,Urban,2,10,2,Female,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5509,15,500,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
10,2,5,Honda,Rural,5,10,2,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5510,2,400,2,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,2,Mazda,Urban,1,7,2,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5511,15,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,2,5,Pontiac,Urban,5,8,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5512,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,5,Chevrolet,Rural,3,5,1,Male,Single,47,Policy Holder,Utility - Collision,Utility,more than 69000,1,5513,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,4,2,Toyota,Urban,5,4,4,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5514,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,5,4,Toyota,Urban,1,4,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5515,5,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
3,5,2,Toyota,Rural,3,3,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5516,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
3,3,6,Mazda,Urban,1,11,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5517,8,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,5,5,Mazda,Urban,4,9,1,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5518,1,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,2,Toyota,Urban,3,9,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5519,11,700,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,6,Honda,Urban,1,9,2,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5520,2,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
9,2,7,Accura,Rural,2,11,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5521,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,3,1,Honda,Rural,1,7,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5522,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,1,7,Accura,Urban,3,8,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5523,6,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,1,7,Pontiac,Urban,4,7,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5524,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
6,4,1,Mazda,Rural,1,6,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,5525,15,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,4,Pontiac,Urban,4,6,4,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5526,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,4,4,Pontiac,Urban,1,6,4,Male,Married,64,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5527,13,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,3,1,BMW,Rural,3,5,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5528,4,400,4,more than 30,more than 30,none,2 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,2,7,Pontiac,Rural,4,5,2,Female,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5529,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,4,Pontiac,Urban,4,4,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5530,11,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,3,Mazda,Urban,3,4,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5531,1,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,2,Pontiac,Urban,5,4,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5532,8,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,1,7,Mazda,Urban,4,11,2,Female,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5533,7,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,4,6,Chevrolet,Rural,5,11,3,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5534,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,2,Mazda,Urban,3,9,1,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,5535,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,3,5,Pontiac,Urban,4,8,5,Male,Married,58,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5536,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,3 to 4,1994,All Perils
8,2,7,Honda,Urban,5,8,4,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5537,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,4,Pontiac,Urban,2,5,1,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5538,14,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,4,5,Pontiac,Urban,1,8,5,Male,Married,39,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5539,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
8,1,1,Chevrolet,Urban,2,4,2,Male,Married,38,Policy Holder,Utility - All Perils,Utility,more than 69000,1,5540,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,4,5,Chevrolet,Urban,2,8,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5541,13,400,4,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,1,5,Toyota,Rural,4,4,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,5542,4,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,3,7,Pontiac,Urban,1,2,4,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5543,12,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
2,2,5,Chevrolet,Urban,5,11,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5544,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
11,1,3,Honda,Urban,4,11,1,Female,Single,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5545,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
11,1,4,Pontiac,Urban,6,7,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5546,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
