Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,5,5,Chevrolet,Urban,1,7,1,Male,Single,21,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5547,1,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,5,6,Toyota,Urban,4,8,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5548,9,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,1,6,Pontiac,Urban,1,4,2,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5549,7,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,4,7,Ford,Urban,1,3,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5550,8,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,3,Mazda,Rural,1,3,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5551,15,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,3,5,Chevrolet,Rural,5,3,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5552,7,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,1 year,1 vehicle,1994,All Perils
3,2,3,Pontiac,Urban,4,3,3,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5553,10,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,6,Chevrolet,Urban,3,8,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5554,8,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,1,2,Ford,Urban,2,10,2,Female,Married,51,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,5555,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,1,Mazda,Urban,2,9,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5556,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,4,Honda,Urban,3,7,4,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5557,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,5,6,Mazda,Urban,1,6,1,Female,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5558,9,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,7,Mazda,Urban,1,5,3,Female,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5559,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,6,Pontiac,Urban,1,5,2,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5560,5,500,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,2 to 3 years,1 vehicle,1994,Collision
5,2,7,Mazda,Urban,1,4,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5561,1,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,1,Toyota,Urban,5,4,2,Male,Single,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5562,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,1,1,Chevrolet,Urban,5,4,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5563,5,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,7,Toyota,Urban,4,3,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5564,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,5,Pontiac,Urban,2,3,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5565,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,7,Toyota,Rural,1,3,4,Male,Married,28,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5566,6,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
3,2,4,Toyota,Urban,5,3,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5567,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,5,Chevrolet,Urban,1,3,3,Male,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5568,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,2,7,Pontiac,Urban,4,8,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5569,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,2,4,Chevrolet,Urban,4,3,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,5570,9,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,3,Mazda,Urban,2,7,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5571,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,2,1,Mazda,Urban,3,8,1,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5572,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,7,Toyota,Urban,4,6,2,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5573,10,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
5,5,1,Pontiac,Rural,4,2,1,Male,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5574,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,2,Accura,Urban,5,1,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5575,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,4,3,Mazda,Urban,2,2,5,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5576,7,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,4,1,Toyota,Urban,2,2,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5577,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1994,Collision
2,2,1,Pontiac,Urban,1,2,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5578,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,1,Honda,Urban,2,2,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5579,2,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,4,Chevrolet,Urban,5,2,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5580,8,400,4,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,3,Toyota,Urban,4,2,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5581,1,700,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,2,6,Toyota,Urban,5,2,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5582,16,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,2,2,Pontiac,Urban,4,10,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5583,9,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,5,Pontiac,Urban,2,3,3,Male,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5584,14,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,4,Mazda,Urban,3,3,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5585,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,4,2,Mazda,Urban,1,3,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5586,2,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,1,2,Chevrolet,Urban,5,8,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5587,11,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
8,2,1,Accura,Urban,2,3,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,5588,4,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,4,6,Pontiac,Urban,1,3,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5589,11,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,6,VW,Urban,2,10,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5590,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
10,1,3,Pontiac,Urban,4,8,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5591,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,2,6,Toyota,Urban,4,2,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,5592,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
1,4,7,Chevrolet,Urban,1,2,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5593,6,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,6,Pontiac,Urban,1,2,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5594,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,1,1,Toyota,Urban,5,2,1,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5595,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,2,5,Toyota,Urban,5,2,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5596,1,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,4,Pontiac,Urban,1,2,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5597,1,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,4,Pontiac,Urban,5,2,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5598,8,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,3,4,Pontiac,Urban,5,3,4,Male,Married,54,Third Party,Sedan - Collision,Sedan,less than 20000,0,5599,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,4,Pontiac,Urban,1,2,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5600,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
2,4,7,Mazda,Urban,3,3,4,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5601,6,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,1,Toyota,Urban,3,3,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5602,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,3,Toyota,Urban,4,3,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5603,11,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,1,5,Mazda,Urban,5,3,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5604,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,3,1,Pontiac,Urban,2,4,4,Female,Married,38,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5605,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,4,7,Mazda,Urban,3,4,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5606,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
4,2,1,Mazda,Urban,3,6,3,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5607,10,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,3,1,Mazda,Rural,1,6,4,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5608,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
6,3,1,Toyota,Urban,2,7,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5609,5,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,4,7,Mazda,Urban,1,10,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5610,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,7,Toyota,Urban,4,11,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5611,7,500,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
10,5,3,Toyota,Urban,5,11,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5612,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,2,2,Toyota,Urban,4,11,2,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5613,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,2,3,Pontiac,Urban,1,11,3,Male,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5614,12,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,2,6,Pontiac,Urban,4,11,2,Male,Single,26,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5615,3,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,5,3,Toyota,Rural,2,11,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5616,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,4,5,Pontiac,Urban,5,10,2,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5617,3,400,1,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,3,2,Honda,Urban,2,7,3,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5618,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,All Perils
7,1,2,Mazda,Urban,1,7,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5619,8,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,1,4,Chevrolet,Urban,3,7,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5620,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,5,4,Mazda,Urban,1,6,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5621,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,4,2,Toyota,Urban,2,7,4,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5622,7,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,3,3,Chevrolet,Urban,2,4,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5623,10,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,2,Pontiac,Urban,3,4,3,Female,Married,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5624,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,2,6,Toyota,Urban,1,4,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5625,3,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
4,2,5,Mazda,Urban,2,4,4,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5626,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,5,1,Pontiac,Urban,4,3,2,Male,Married,58,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5627,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,1,Pontiac,Urban,1,3,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5628,11,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,6,Pontiac,Urban,4,3,3,Male,Single,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5629,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
3,3,3,Mazda,Urban,3,3,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5630,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,3,4,Toyota,Urban,4,3,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5631,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,4,Ford,Urban,5,8,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5632,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,2,7,Chevrolet,Rural,4,3,2,Female,Married,48,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5633,15,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
3,1,1,Pontiac,Urban,2,3,2,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5634,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,1,5,Chevrolet,Urban,5,3,3,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5635,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,5,Pontiac,Urban,2,5,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5636,11,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
3,1,3,Ford,Urban,5,3,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5637,6,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,1,4,Toyota,Rural,4,8,1,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5638,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,3,Toyota,Urban,5,3,4,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5639,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,7,Toyota,Urban,6,3,1,Female,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5640,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,6,Saab,Urban,2,2,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5641,5,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,4,Honda,Urban,5,2,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5642,9,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,7,Toyota,Urban,1,10,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5643,4,700,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,1 year,1 vehicle,1994,Liability
10,1,2,Pontiac,Urban,1,8,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5644,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Collision
8,4,1,Pontiac,Urban,2,4,5,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5645,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,3,7,Accura,Urban,1,4,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5646,4,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,3,2,Honda,Urban,5,4,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5647,6,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,7,Pontiac,Urban,5,5,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5648,5,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,1,7,Toyota,Rural,5,4,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5649,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,1,4,Mazda,Urban,1,4,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5650,4,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
3,4,2,Honda,Urban,3,3,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5651,11,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,7,Pontiac,Urban,1,3,4,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5652,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,6,Mazda,Urban,5,4,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5653,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,3,2,Chevrolet,Urban,3,3,1,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5654,9,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,2,7,Toyota,Urban,4,3,2,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5655,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,4,Honda,Urban,4,3,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5656,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
3,1,6,Mazda,Urban,4,3,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5657,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
