Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,4,6,Toyota,Urban,2,3,1,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5658,8,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
2,4,5,Toyota,Urban,1,2,1,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5659,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,All Perils
2,3,4,Pontiac,Urban,4,2,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5660,3,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
2,3,1,Chevrolet,Rural,2,2,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5661,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,3,6,Chevrolet,Urban,1,2,4,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5662,3,300,4,more than 30,more than 30,2 to 4,2 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1994,All Perils
2,2,2,Pontiac,Urban,3,2,3,Female,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5663,14,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,2,2,Toyota,Urban,4,2,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5664,10,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,2,3,Chevrolet,Urban,4,2,2,Male,Married,42,Third Party,Sedan - Liability,Sport,40000 to 59000,0,5665,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
2,1,2,Pontiac,Urban,3,1,1,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5666,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,2,Toyota,Urban,4,1,4,Female,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5667,12,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,4,Honda,Urban,5,1,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5668,13,400,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
12,5,3,Pontiac,Urban,2,11,4,Male,Married,38,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,5669,11,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,3,Honda,Urban,3,8,5,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,5670,8,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability
7,5,3,Toyota,Urban,1,1,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5671,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
12,5,4,Chevrolet,Urban,1,3,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5672,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,6,Pontiac,Urban,1,6,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5673,16,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,2,6,Honda,Urban,4,8,2,Male,Married,39,Third Party,Sport - Collision,Sport,more than 69000,0,5674,7,700,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,2,1,Accura,Rural,2,5,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5675,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,6,Honda,Urban,2,6,2,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5676,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
6,3,6,Mazda,Urban,2,6,4,Male,Married,53,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5677,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,3,6,Toyota,Urban,2,8,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5678,14,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,3,Pontiac,Rural,5,8,5,Male,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5679,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,3,1,Honda,Urban,2,12,4,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5680,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
12,2,6,Pontiac,Urban,3,8,2,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5681,10,400,2,more than 30,more than 30,2 to 4,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,2,5,Mazda,Rural,1,11,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5682,13,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,6,Toyota,Urban,2,4,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5683,13,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,7,Mazda,Urban,5,8,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5684,2,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,4,Toyota,Urban,5,7,3,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5685,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,3,Pontiac,Urban,3,7,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5686,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,4,Toyota,Urban,3,11,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5687,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,2,7,Pontiac,Urban,4,8,3,Male,Married,29,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5688,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,3,2,Toyota,Rural,4,4,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5689,13,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
4,4,1,Pontiac,Urban,2,5,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5690,6,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,7,Honda,Urban,1,10,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5691,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,5,Chevrolet,Urban,1,4,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5692,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Collision
4,2,1,Toyota,Urban,3,6,2,Male,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5693,13,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,7,Toyota,Urban,1,6,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5694,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,3,Honda,Urban,3,7,1,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5695,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,5,Honda,Urban,1,8,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5696,14,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
7,5,7,Pontiac,Urban,5,8,2,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5697,14,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,3,1,Toyota,Urban,3,8,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5698,5,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,7,Pontiac,Urban,6,10,3,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5699,14,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,3,2,Pontiac,Urban,1,10,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5700,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,All Perils
10,3,7,Chevrolet,Urban,2,11,4,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5701,12,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,1,1,Mazda,Urban,2,11,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5702,10,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,2,2,Honda,Urban,3,4,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5703,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,1,6,Toyota,Urban,1,4,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5704,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,7,Pontiac,Urban,2,5,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5705,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,5,Toyota,Urban,5,8,2,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5706,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,4,7,Mazda,Urban,2,8,4,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5707,9,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,2,Pontiac,Urban,3,9,4,Male,Married,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5708,11,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
9,2,3,Honda,Urban,3,4,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5709,13,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,3,2,Honda,Urban,2,4,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5710,7,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,5,1,Chevrolet,Urban,1,5,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5711,4,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,4,6,Toyota,Urban,3,6,4,Female,Married,51,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5712,10,400,3,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,2,Toyota,Urban,2,5,1,Male,Single,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5713,16,500,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,2 to 3 years,2 vehicles,1994,All Perils
5,3,4,Pontiac,Urban,1,7,3,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5714,10,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,2,Mazda,Urban,1,7,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5715,9,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,5,Toyota,Urban,1,8,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5716,5,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,3,5,Honda,Urban,1,12,4,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5717,14,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
12,3,4,Honda,Urban,2,5,3,Male,Married,66,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5718,8,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,4,Pontiac,Urban,1,4,2,Male,Married,36,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,5719,7,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,1,Pontiac,Urban,3,5,3,Male,Married,75,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5720,8,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
5,4,1,Toyota,Urban,2,8,4,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5721,8,400,4,more than 30,more than 30,1,6 years,36 to 40,Yes,Yes,External,none,no change,1 vehicle,1994,Collision
8,3,2,Mazda,Urban,1,11,3,Male,Married,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5722,12,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,5,2,Mazda,Urban,3,8,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5723,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,5,Pontiac,Urban,5,10,2,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5724,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
9,5,7,Pontiac,Urban,3,12,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5725,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,7,Honda,Urban,1,5,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5726,15,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,2,Toyota,Urban,3,8,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5727,7,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,7,Toyota,Urban,3,11,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5728,10,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,3,5,Pontiac,Urban,2,8,4,Female,Married,50,Third Party,Sedan - Collision,Sedan,less than 20000,0,5729,2,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,4,Mazda,Rural,5,7,2,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5730,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,2,Pontiac,Urban,3,9,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5731,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,2,7,Mazda,Urban,3,5,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5732,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,6,Honda,Urban,2,5,2,Male,Single,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5733,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,1,7,Mazda,Urban,4,10,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5734,2,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,1 year,2 vehicles,1994,All Perils
8,2,6,Toyota,Urban,3,7,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5735,13,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,4,Toyota,Urban,4,1,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5736,2,700,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
12,4,5,Toyota,Urban,4,12,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5737,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,3,Honda,Urban,5,1,2,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5738,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,Yes,External,more than 5,no change,1 vehicle,1994,Collision
12,3,5,Toyota,Urban,5,1,5,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5739,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,5,5,Toyota,Urban,1,1,5,Female,Widow,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5740,16,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,Yes,External,none,no change,1 vehicle,1994,All Perils
1,4,7,Honda,Urban,4,3,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5741,15,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1994,Liability
1,3,6,Ford,Rural,2,9,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5742,8,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,4,2,Mazda,Urban,3,8,4,Male,Single,32,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5743,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,7,Mazda,Urban,4,1,3,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5744,1,400,3,more than 30,more than 30,none,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
1,3,4,Toyota,Urban,4,1,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5745,15,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,3,Honda,Urban,2,4,3,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5746,1,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,2,3,Mazda,Urban,1,11,4,Female,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5747,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,3,Mazda,Urban,2,11,4,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5748,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,2,Pontiac,Urban,2,11,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5749,10,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,5,Toyota,Urban,1,9,4,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5750,11,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
9,1,6,Mazda,Urban,2,8,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5751,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,5,Toyota,Urban,3,6,1,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5752,10,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
6,4,3,Accura,Urban,4,6,5,Male,Married,63,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5753,11,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
6,1,3,Honda,Urban,4,12,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5754,6,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,2,Mazda,Urban,2,7,3,Female,Married,38,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5755,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
7,3,3,Chevrolet,Urban,4,7,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,5756,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
7,3,1,Mazda,Urban,5,7,3,Male,Single,21,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5757,16,400,3,more than 30,more than 30,none,5 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1994,All Perils
5,5,1,Toyota,Urban,2,5,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5758,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,4,1,Toyota,Urban,1,5,4,Female,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5759,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,5,Toyota,Urban,3,5,4,Male,Married,56,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5760,9,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,3,Mazda,Urban,3,8,4,Male,Single,19,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5761,3,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,7,Pontiac,Urban,4,11,5,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5762,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,5,2,Pontiac,Urban,4,11,1,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5763,11,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,1,5,Toyota,Rural,1,9,1,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5764,10,500,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,All Perils
9,3,3,Toyota,Urban,3,8,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5765,2,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,3,3,Mazda,Urban,1,8,4,Male,Married,78,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5766,3,400,2,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
8,3,3,Accura,Urban,2,5,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,5767,4,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,3,2,Pontiac,Urban,5,5,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5768,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
