Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,2,4,Mazda,Urban,1,11,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5769,2,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,5,Pontiac,Urban,1,11,3,Male,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5770,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
11,3,4,Pontiac,Rural,2,8,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5771,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,3,Pontiac,Urban,5,8,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5772,2,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,2,Pontiac,Urban,2,5,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5773,11,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
5,1,7,Mazda,Urban,5,4,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5774,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,3,4,Honda,Urban,5,8,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5775,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,3,5,Pontiac,Urban,4,11,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5776,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
11,1,4,Chevrolet,Rural,5,8,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5777,2,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,5,Accura,Rural,3,11,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,5778,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,5,1,Toyota,Urban,4,10,1,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5779,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,4,4,Honda,Urban,5,8,4,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5780,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,3,1,Toyota,Urban,3,7,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5781,9,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,2,Toyota,Urban,2,6,4,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5782,6,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,3 to 4,1994,All Perils
6,4,5,Honda,Urban,5,3,4,Male,Single,17,Policy Holder,Sport - Collision,Sport,more than 69000,0,5783,8,400,4,more than 30,more than 30,none,2 years,18 to 20,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,7,Pontiac,Urban,2,3,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5784,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,1,Pontiac,Urban,5,4,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5785,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,5,3,Pontiac,Rural,2,4,1,Male,Single,28,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5786,3,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,3,Saturn,Urban,2,4,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5787,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,4,Dodge,Urban,3,4,2,Male,Single,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5788,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
4,2,7,Honda,Urban,4,4,2,Male,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5789,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,5,Honda,Urban,1,4,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5790,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,3,1,Chevrolet,Urban,3,4,3,Male,Married,28,Third Party,Utility - All Perils,Utility,more than 69000,0,5791,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,4,5,Honda,Urban,5,5,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5792,7,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,1,5,Honda,Urban,3,6,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5793,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,1,Honda,Rural,1,6,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5794,13,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
6,1,3,Mazda,Urban,1,6,2,Female,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5795,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,4,Honda,Urban,4,6,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5796,11,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,3,Toyota,Urban,1,6,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5797,2,400,2,15 to 30,15 to 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
6,3,5,Toyota,Urban,1,9,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5798,13,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,3,Accura,Urban,3,6,1,Male,Single,24,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,5799,15,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,5,4,Chevrolet,Urban,5,7,5,Male,Married,52,Third Party,Sedan - All Perils,Sedan,more than 69000,0,5800,3,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,2,Toyota,Urban,3,8,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5801,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,3,1,Pontiac,Urban,2,10,3,Male,Married,55,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5802,9,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,3,3,Mazda,Urban,5,10,1,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5803,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,2,Pontiac,Urban,2,9,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5804,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,4,2,Pontiac,Urban,2,10,4,Female,Divorced,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5805,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
10,3,7,Toyota,Urban,1,10,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5806,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
10,4,5,Honda,Urban,4,10,4,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5807,12,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,3,Ford,Urban,4,11,1,Male,Married,43,Third Party,Utility - All Perils,Utility,30000 to 39000,0,5808,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,5,Toyota,Urban,5,11,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5809,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,1,2,Toyota,Urban,4,3,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5810,8,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
3,3,1,Honda,Urban,2,3,3,Female,Single,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5811,15,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,2,1,Honda,Urban,1,3,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5812,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,2,4,Honda,Urban,5,4,2,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5813,15,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,4,Mazda,Urban,1,4,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5814,4,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,1,Toyota,Urban,3,5,2,Male,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5815,11,500,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,2 to 3 years,1 vehicle,1994,Liability
5,2,7,Honda,Urban,2,7,2,Male,Single,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5816,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,3,Pontiac,Urban,3,7,1,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5817,2,400,3,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,2,Honda,Urban,2,7,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5818,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
7,2,1,Toyota,Urban,1,7,2,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5819,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,6,Mazda,Urban,1,7,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5820,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,6,Chevrolet,Urban,3,8,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5821,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,6,Honda,Urban,5,10,5,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5822,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
10,3,7,Mazda,Rural,3,11,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5823,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,3 to 4,1994,Collision
11,2,1,Pontiac,Urban,1,11,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5824,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,2,4,Pontiac,Urban,1,11,2,Female,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5825,15,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,1 year,1 vehicle,1994,Collision
11,3,4,Toyota,Urban,5,11,4,Male,Single,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5826,13,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,3,1,Pontiac,Urban,2,11,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5827,8,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
11,2,1,Pontiac,Urban,1,11,3,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5828,11,400,2,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
11,2,5,Honda,Urban,1,11,3,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5829,11,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,2,7,Honda,Urban,2,10,3,Male,Single,0,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5830,10,400,1,more than 30,more than 30,none,more than 7,16 to 17,Yes,No,External,3 to 5,no change,1 vehicle,1994,All Perils
10,2,1,Toyota,Urban,3,8,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5831,7,400,3,more than 30,more than 30,1,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,6,Pontiac,Urban,1,7,1,Male,Single,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5832,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
7,4,6,Pontiac,Urban,1,8,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5833,2,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,4,5,Pontiac,Rural,2,7,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5834,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,4,7,VW,Urban,5,7,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5835,2,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,5,Honda,Urban,5,7,4,Male,Married,59,Policy Holder,Sport - Collision,Sport,more than 69000,0,5836,12,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,5,Toyota,Rural,2,7,3,Male,Married,77,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5837,5,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,3,7,Toyota,Urban,3,8,4,Female,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5838,2,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,4,6,Saab,Urban,2,7,4,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5839,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision
7,2,1,Toyota,Urban,5,7,3,Male,Single,55,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5840,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,1,1,Mazda,Urban,4,6,5,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5841,5,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,1,Pontiac,Urban,4,6,3,Male,Single,25,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5842,4,400,1,more than 30,more than 30,1,3 years,26 to 30,Yes,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,5,7,Pontiac,Urban,1,5,4,Male,Married,36,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,5843,3,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
5,5,7,Toyota,Urban,3,8,5,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5844,15,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,5,Pontiac,Urban,1,5,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5845,7,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,3,7,Toyota,Rural,1,5,4,Male,Married,34,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5846,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,3,3,Pontiac,Urban,1,5,3,Male,Married,60,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5847,13,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
5,2,1,Pontiac,Urban,2,5,3,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5848,9,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,2,2,Mazda,Urban,3,5,2,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5849,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
5,2,5,Pontiac,Urban,2,4,2,Female,Single,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5850,8,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,4,6,Mazda,Urban,5,5,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5851,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,7,Pontiac,Urban,1,3,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5852,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
3,4,4,Pontiac,Urban,5,3,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5853,12,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,4,1,Honda,Urban,2,12,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5854,6,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
12,4,6,Honda,Urban,1,12,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5855,11,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,4,1,Ford,Urban,3,8,4,Female,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5856,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,7,Mazda,Urban,1,11,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5857,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,1,2,Honda,Urban,3,11,2,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5858,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,2,5,Mazda,Urban,2,11,3,Male,Divorced,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5859,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,3,Mazda,Urban,4,11,3,Female,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5860,12,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
11,1,5,Chevrolet,Urban,4,11,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,more than 69000,0,5861,8,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,5,5,Pontiac,Urban,4,11,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5862,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,5,2,Honda,Urban,3,8,2,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5863,10,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,5,Toyota,Urban,5,11,4,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,5864,15,400,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,more than 5,no change,3 to 4,1994,All Perils
10,4,2,Toyota,Urban,3,10,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5865,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
10,3,2,Toyota,Urban,1,10,3,Male,Married,34,Third Party,Sedan - All Perils,Sedan,less than 20000,1,5866,2,500,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,All Perils
10,2,2,Toyota,Urban,4,8,3,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5867,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,4,3,Pontiac,Urban,4,9,4,Male,Single,31,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5868,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
9,5,4,Mazda,Urban,1,10,5,Female,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5869,5,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,5,7,Pontiac,Urban,2,9,1,Male,Single,40,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5870,3,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,6,Mazda,Urban,2,9,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5871,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,3,Honda,Urban,2,9,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5872,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,4,4,Pontiac,Urban,5,9,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5873,3,400,3,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,4,5,Pontiac,Urban,1,9,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5874,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,2,5,Chevrolet,Urban,5,9,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5875,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1994,All Perils
9,2,1,Pontiac,Urban,2,8,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5876,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,2,Mazda,Urban,2,8,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5877,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,3,7,Toyota,Urban,2,7,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5878,5,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,2,4,Chevrolet,Urban,4,7,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5879,10,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
