Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,2,5,Mazda,Urban,1,7,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5880,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,1,Toyota,Urban,1,6,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5881,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Liability
6,3,3,Pontiac,Urban,1,6,4,Male,Married,64,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5882,3,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
6,3,1,Mazda,Urban,4,6,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5883,7,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,2,Honda,Urban,3,6,3,Male,Single,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5884,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,3,1,Accura,Urban,1,6,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5885,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,6,Toyota,Urban,1,5,1,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5886,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
5,5,6,Mazda,Urban,3,6,5,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5887,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,5,7,Pontiac,Urban,1,5,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5888,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,5,Honda,Urban,4,5,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5889,15,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
5,2,1,Toyota,Urban,2,5,3,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5890,6,400,4,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
5,2,5,Accura,Urban,5,5,2,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5891,7,700,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,5,Chevrolet,Urban,1,5,1,Female,Married,48,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5892,2,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
5,1,4,Chevrolet,Urban,5,4,2,Female,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5893,9,400,2,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
4,5,5,Chevrolet,Urban,2,5,5,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5894,13,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
4,5,4,Mazda,Urban,3,5,2,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5895,10,400,1,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,5,3,VW,Urban,5,8,1,Male,Married,63,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5896,4,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,6,Honda,Urban,5,4,4,Male,Single,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5897,16,400,1,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
4,3,6,Honda,Urban,7,4,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5898,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
4,2,3,Honda,Urban,3,8,2,Male,Single,35,Third Party,Sport - Collision,Sport,more than 69000,0,5899,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,4,2,Chevrolet,Urban,1,4,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5900,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
4,1,1,Pontiac,Rural,5,4,4,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5901,3,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,3,7,Pontiac,Urban,1,3,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5902,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
3,2,1,Mazda,Urban,2,8,5,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5903,3,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
7,4,1,Pontiac,Urban,2,7,1,Male,Married,35,Third Party,Sedan - All Perils,Sedan,less than 20000,0,5904,1,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
7,3,2,Chevrolet,Urban,4,11,3,Female,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5905,7,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1994,Collision
11,3,4,Pontiac,Rural,2,11,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5906,5,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
11,2,1,Pontiac,Urban,1,8,3,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,5907,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
8,3,4,Toyota,Urban,4,9,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5908,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
8,4,2,Chevrolet,Urban,5,12,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5909,6,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,4,Toyota,Urban,5,9,4,Female,Married,35,Third Party,Sedan - Liability,Sport,less than 20000,0,5910,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,5,Mazda,Urban,4,12,1,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5911,11,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,2,2,Honda,Urban,4,7,3,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5912,16,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
7,1,5,Pontiac,Urban,5,7,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5913,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,1,4,Pontiac,Urban,5,8,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5914,4,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,4,Pontiac,Urban,2,10,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,5915,13,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,4,1,Ford,Urban,1,12,1,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5916,8,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,1 year,1 vehicle,1994,All Perils
12,3,4,Mazda,Urban,4,12,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5917,14,500,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision
12,3,2,Chevrolet,Urban,4,11,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5918,9,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,5,3,Toyota,Urban,3,8,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5919,10,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,2,3,Honda,Urban,3,10,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5920,15,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,3,1,Pontiac,Rural,5,12,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5921,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,6,Toyota,Urban,1,11,1,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5922,4,400,3,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,3,Toyota,Urban,3,12,4,Male,Married,43,Third Party,Sedan - Collision,Sedan,more than 69000,0,5923,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
12,3,5,Honda,Urban,5,7,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5924,6,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,6,Honda,Urban,1,7,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5925,5,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,5,Accura,Urban,5,7,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5926,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
6,4,3,Pontiac,Urban,4,6,5,Female,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,5927,5,400,3,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
6,1,2,Chevrolet,Urban,3,9,1,Male,Married,61,Policy Holder,Utility - All Perils,Utility,more than 69000,0,5928,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,2,5,Honda,Rural,2,8,3,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5929,15,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,6,Honda,Urban,2,5,5,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,5930,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,1,1,Honda,Urban,1,11,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5931,9,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
11,4,4,Honda,Urban,5,11,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5932,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,3,Accura,Urban,4,11,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5933,2,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,7,Mazda,Urban,1,3,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5934,1,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,3,7,Honda,Urban,4,1,4,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,5935,11,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
1,1,7,Chevrolet,Urban,5,1,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5936,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
1,1,1,Mazda,Urban,4,7,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5937,11,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
2,1,3,Honda,Urban,4,1,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5938,5,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
1,3,6,Saab,Urban,4,2,3,Female,Widow,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5939,15,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
10,3,5,Toyota,Urban,5,8,1,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5940,15,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
8,4,3,Ford,Urban,4,3,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,5941,5,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,2,2,Ford,Urban,5,3,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,5942,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
3,2,1,Chevrolet,Urban,2,3,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5943,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
3,2,6,Chevrolet,Urban,2,3,2,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5944,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
3,1,4,Honda,Urban,5,10,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5945,1,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,2,3,Pontiac,Urban,4,10,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5946,9,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Collision
10,1,2,Toyota,Rural,4,10,1,Female,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5947,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
10,1,6,Pontiac,Urban,1,10,1,Male,Married,43,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,5948,9,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,6,Pontiac,Urban,1,9,2,Male,Married,76,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5949,16,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
8,4,5,Mecedes,Urban,2,2,4,Female,Single,25,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5950,11,400,3,more than 30,more than 30,none,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,1,Chevrolet,Urban,1,3,2,Male,Married,44,Policy Holder,Utility - Liability,Utility,more than 69000,0,5951,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1994,Liability
3,3,2,Accura,Urban,2,4,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5952,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,6,Honda,Urban,1,8,1,Male,Single,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5953,15,700,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,3,Chevrolet,Urban,2,6,5,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5954,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
6,3,6,Honda,Urban,1,4,3,Male,Married,71,Third Party,Sedan - Liability,Sport,more than 69000,0,5955,16,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Liability
4,2,4,Pontiac,Urban,5,8,2,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5956,15,400,2,more than 30,more than 30,1,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils
8,1,4,Chevrolet,Urban,5,8,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5957,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,1,5,Pontiac,Urban,1,11,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5958,5,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
10,4,5,Pontiac,Urban,1,12,4,Male,Married,36,Third Party,Sedan - Liability,Sport,30000 to 39000,0,5959,1,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
12,1,1,Mazda,Urban,1,11,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5960,3,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,5,Mazda,Urban,5,11,1,Female,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5961,7,400,4,more than 30,more than 30,none,5 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,1,4,Mazda,Urban,1,8,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5962,4,400,4,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
6,5,1,Pontiac,Urban,4,7,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5963,6,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,4,6,Pontiac,Urban,3,3,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5964,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
8,4,3,Mazda,Urban,3,3,2,Male,Married,33,Third Party,Sport - Collision,Sport,more than 69000,0,5965,14,400,2,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Collision
3,5,3,Accura,Urban,4,3,5,Female,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5966,2,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,3,7,Pontiac,Urban,3,9,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5967,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,4,Honda,Urban,5,3,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,5968,9,500,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Collision
3,3,7,Mazda,Urban,2,3,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5969,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
3,2,5,Mazda,Urban,1,2,3,Female,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5970,5,400,1,more than 30,more than 30,none,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
2,4,3,Mazda,Urban,4,3,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5971,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
2,3,2,Toyota,Urban,5,5,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5972,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
4,2,4,Mazda,Urban,4,5,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,5973,2,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,4,3,Pontiac,Urban,1,3,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5974,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
3,4,5,Toyota,Urban,1,4,5,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5975,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,5,Honda,Rural,1,3,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5976,1,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
3,1,7,Pontiac,Urban,4,11,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5977,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,2,Ford,Rural,4,3,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,5978,3,400,3,15 to 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
3,1,7,Mazda,Urban,1,8,2,Male,Married,35,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,5979,12,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,2,Honda,Urban,3,2,5,Male,Single,19,Policy Holder,Sport - Collision,Sport,more than 69000,1,5980,6,400,1,more than 30,more than 30,none,5 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision
2,4,4,Honda,Urban,5,2,4,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,5981,8,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
2,3,1,Chevrolet,Urban,5,9,4,Male,Single,44,Third Party,Sedan - Collision,Sedan,more than 69000,0,5982,2,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,1,Toyota,Urban,4,9,3,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,5983,11,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
8,5,3,Toyota,Urban,3,1,1,Male,Single,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,5984,9,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
1,1,1,Honda,Urban,4,10,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5985,6,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,4,Mercury,Rural,5,12,3,Male,Married,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5986,12,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,All Perils
12,4,1,Mazda,Urban,1,8,4,Female,Divorced,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5987,16,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1994,Liability
8,5,6,Mercury,Urban,2,2,5,Male,Married,46,Policy Holder,Utility - All Perils,Utility,30000 to 39000,1,5988,14,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,5,3,Toyota,Urban,3,1,1,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,5989,8,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
1,2,5,Pontiac,Urban,5,11,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5990,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
