Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,4,5,Pontiac,Rural,5,11,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,5991,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,3,Honda,Urban,4,11,4,Male,Single,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,5992,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,3,Honda,Urban,3,11,4,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,5993,5,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,4,1,Chevrolet,Urban,3,11,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5994,13,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,3,4,Chevrolet,Rural,5,12,4,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,5995,14,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
12,1,6,Honda,Urban,4,1,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,5996,4,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
1,2,3,Honda,Urban,5,5,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,5997,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,1,Toyota,Urban,2,5,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,5998,4,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
5,3,2,Toyota,Urban,4,5,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,5999,1,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,3,1,Mazda,Urban,4,7,3,Male,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6000,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
5,4,1,Toyota,Rural,3,9,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6001,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
8,5,2,Toyota,Urban,4,5,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6002,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,1,Chevrolet,Urban,2,9,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6003,7,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,7,Toyota,Urban,1,8,1,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6004,11,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,3,Pontiac,Rural,3,7,5,Male,Married,75,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6005,16,400,3,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,2,2,Pontiac,Urban,1,9,2,Female,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6006,5,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
8,5,2,Mazda,Urban,3,8,1,Male,Single,24,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6007,16,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,1 year,2 vehicles,1994,Collision
8,1,6,Mazda,Urban,3,8,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6008,14,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,4,Honda,Urban,5,9,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6009,13,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,5,Honda,Urban,4,8,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6010,8,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
8,3,3,Ford,Urban,4,9,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6011,10,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
9,3,6,Pontiac,Urban,3,10,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6012,3,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,2,1,Mazda,Urban,4,11,4,Female,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6013,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,5,5,Mazda,Urban,5,11,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6014,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
11,2,5,Mazda,Urban,5,11,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6015,16,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,5,Toyota,Urban,2,12,3,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6016,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
12,2,4,Pontiac,Urban,3,5,2,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6017,10,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
4,4,4,Toyota,Urban,5,5,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6018,13,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,3,Mazda,Rural,4,5,1,Male,Married,66,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6019,15,500,2,more than 30,more than 30,1,more than 7,over 65,Yes,No,External,none,no change,1 vehicle,1994,Collision
5,1,7,Pontiac,Urban,2,5,1,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6020,9,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,2,5,Toyota,Urban,5,5,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6021,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,1,4,Toyota,Urban,1,5,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6022,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
5,3,3,Toyota,Urban,4,6,4,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6023,7,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,3,Mazda,Rural,4,7,3,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6024,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
7,4,4,Honda,Rural,2,8,4,Female,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6025,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,5,Honda,Urban,5,7,1,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6026,7,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
7,5,1,Toyota,Urban,2,8,5,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6027,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1994,Liability
7,5,2,Chevrolet,Rural,3,8,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6028,15,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,4 to 8 years,3 to 4,1994,Collision
8,1,1,Mazda,Urban,4,9,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6029,7,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,5,2,Mazda,Urban,5,9,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6030,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,5,2,Chevrolet,Urban,3,8,1,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,6031,1,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,7,Pontiac,Urban,3,11,5,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6032,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,3,2,Pontiac,Urban,3,11,4,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6033,4,400,1,more than 30,more than 30,2 to 4,2 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
11,5,2,Honda,Urban,3,8,5,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6034,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
8,5,3,Toyota,Rural,1,12,5,Male,Single,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6035,2,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
11,5,6,Honda,Urban,5,12,1,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6036,9,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,4,6,Chevrolet,Urban,1,11,1,Female,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6037,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
11,3,3,Chevrolet,Urban,3,9,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6038,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,7,Chevrolet,Urban,2,9,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6039,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1994,Collision
9,1,3,Toyota,Urban,5,9,1,Female,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6040,3,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
8,5,5,Toyota,Urban,3,8,1,Male,Single,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6041,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,2,4,Pontiac,Urban,1,8,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6042,15,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
8,1,2,Chevrolet,Urban,5,8,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6043,7,400,4,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1994,Liability
8,1,3,Accura,Urban,3,9,2,Male,Single,26,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6044,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
8,5,5,Toyota,Urban,1,8,4,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6045,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,5,2,Ford,Urban,3,6,3,Male,Married,71,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6046,6,700,3,more than 30,more than 30,none,more than 7,over 65,Yes,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,2,1,Mazda,Urban,2,4,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6047,16,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
4,3,1,Honda,Urban,1,12,3,Female,Single,24,Third Party,Sedan - Liability,Sport,more than 69000,0,6048,12,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability
12,2,5,Toyota,Urban,2,12,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6049,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
12,2,6,Honda,Rural,5,12,2,Male,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6050,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,6,Toyota,Urban,5,12,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6051,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
11,3,5,Toyota,Urban,1,11,2,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6052,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,3,1,Honda,Urban,1,11,4,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6053,2,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,3,3,Pontiac,Urban,2,11,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6054,3,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
11,2,2,Chevrolet,Urban,3,11,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6055,2,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,1,6,Ford,Urban,4,10,1,Male,Married,62,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6056,13,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,2,7,Honda,Rural,4,10,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6057,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,2,3,Accura,Urban,1,11,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6058,8,400,2,more than 30,more than 30,2 to 4,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,1,Toyota,Urban,5,9,5,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6059,10,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
9,1,6,Accura,Urban,1,10,2,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6060,7,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
8,4,1,Chevrolet,Rural,3,8,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6061,10,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
8,2,1,Toyota,Urban,2,8,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6062,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
8,1,1,Honda,Urban,1,7,1,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6063,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
7,4,4,Toyota,Urban,3,11,4,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6064,16,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,4,4,Honda,Urban,5,7,2,Male,Married,56,Policy Holder,Sport - Collision,Sport,more than 69000,0,6065,3,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Collision
7,4,5,Honda,Urban,5,7,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6066,10,400,2,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
7,3,3,Toyota,Urban,3,7,4,Male,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6067,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1994,Collision
7,2,2,Pontiac,Urban,2,7,3,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6068,12,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
7,2,7,Toyota,Urban,1,7,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6069,11,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1994,Liability
7,1,1,Ford,Urban,2,6,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6070,1,500,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,2 vehicles,1994,Collision
6,4,7,Nisson,Urban,4,6,5,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6071,16,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
6,4,4,Pontiac,Urban,5,9,5,Male,Married,43,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6072,13,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,3,Honda,Urban,2,6,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,6073,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
5,4,4,Honda,Urban,5,5,3,Male,Single,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6074,14,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
5,2,3,Honda,Urban,3,5,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6075,11,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Collision
5,2,7,Mazda,Urban,2,2,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6076,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
2,3,4,Pontiac,Urban,5,3,4,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6077,14,700,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
11,4,4,Honda,Rural,4,12,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6078,3,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,All Perils
12,3,2,Honda,Urban,2,12,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6079,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
12,3,1,Toyota,Urban,1,12,3,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6080,2,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
12,1,5,Toyota,Urban,5,10,1,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6081,9,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
10,1,4,Pontiac,Urban,4,12,1,Male,Married,62,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6082,13,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils
12,4,1,Honda,Urban,2,10,4,Female,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6083,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,4,1,Mazda,Urban,5,9,2,Male,Married,76,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6084,2,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,1,Honda,Urban,5,1,5,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6085,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
1,4,6,Pontiac,Urban,2,3,5,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6086,9,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils
1,1,5,VW,Urban,2,9,1,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6087,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,5,Toyota,Urban,2,9,2,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6088,6,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,5,Mazda,Urban,2,4,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6089,10,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
4,1,1,VW,Rural,1,3,1,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6090,4,400,3,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils
3,4,3,Mazda,Urban,4,10,4,Female,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6091,1,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,3 to 5,4 to 8 years,2 vehicles,1994,Liability
10,1,1,Mazda,Urban,1,10,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6092,7,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
10,1,5,Mercury,Urban,1,9,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6093,11,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils
9,1,4,Toyota,Urban,1,4,1,Female,Single,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6094,10,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils
3,3,7,Pontiac,Urban,2,3,1,Male,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6095,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,2,5,Toyota,Urban,5,6,5,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6096,14,400,1,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1994,Collision
6,3,3,Accura,Urban,3,3,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6097,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
3,5,5,Honda,Urban,1,7,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6098,3,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,1 year,1 vehicle,1994,Liability
6,5,2,Toyota,Urban,2,7,1,Female,Single,23,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6099,2,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
6,4,3,Toyota,Urban,1,10,1,Female,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6100,6,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
10,4,5,Toyota,Urban,1,8,5,Male,Single,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6101,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
