Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,1,6,Honda,Urban,1,12,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6102,2,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
12,1,5,Saab,Urban,1,12,1,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6103,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
12,1,5,Mazda,Urban,5,4,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6104,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
4,2,6,Pontiac,Urban,4,10,3,Male,Married,50,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6105,2,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability
9,1,6,Accura,Urban,1,11,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,6106,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,1,Pontiac,Urban,4,6,2,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6107,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
6,2,6,Chevrolet,Urban,1,6,3,Female,Single,28,Third Party,Sedan - Collision,Sedan,more than 69000,0,6108,6,700,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,6,Pontiac,Urban,5,9,2,Male,Married,49,Policy Holder,Sport - All Perils,Sport,30000 to 39000,0,6109,2,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
9,1,4,Mazda,Urban,4,6,4,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6110,3,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,3 to 4,1994,Collision
6,2,1,Honda,Urban,2,6,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6111,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
6,1,4,Pontiac,Urban,4,9,2,Male,Single,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6112,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability
9,1,2,Pontiac,Urban,1,8,2,Male,Single,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6113,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision
8,3,4,Pontiac,Urban,3,10,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6114,14,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,2,Chevrolet,Urban,4,9,1,Male,Married,52,Third Party,Utility - All Perils,Utility,more than 69000,0,6115,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,3,6,Pontiac,Urban,3,10,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6116,6,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
10,4,4,Honda,Urban,5,11,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6117,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
10,3,6,Honda,Urban,2,9,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6118,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability
9,1,3,Toyota,Urban,1,12,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6119,6,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision
11,1,1,Honda,Rural,5,12,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6120,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1994,Liability
12,1,6,Pontiac,Urban,1,11,2,Female,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6121,10,500,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability
11,4,6,Mazda,Urban,3,4,5,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6122,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability
4,1,6,Toyota,Urban,1,4,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6123,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
4,4,1,Mazda,Urban,3,5,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6124,11,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1994,Liability
5,1,7,Toyota,Urban,1,5,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6125,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
5,4,5,Pontiac,Urban,3,6,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6126,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision
6,2,7,Toyota,Urban,1,6,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6127,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
6,1,6,Mazda,Urban,1,9,1,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6128,13,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision
9,1,3,Mazda,Urban,4,7,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6129,12,400,3,more than 30,more than 30,none,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1994,Collision
7,2,6,VW,Urban,2,10,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6130,7,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability
10,3,1,Honda,Urban,1,10,3,Male,Married,50,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6131,15,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability
10,2,4,Pontiac,Urban,2,11,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6132,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision
9,5,4,Toyota,Urban,5,9,2,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6133,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils
9,4,5,Honda,Urban,5,9,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6134,16,400,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils
9,4,4,Saab,Urban,2,7,5,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6135,14,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
7,3,3,Mazda,Rural,4,7,4,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6136,16,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,3,6,Toyota,Urban,4,7,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6137,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Collision
7,1,7,Pontiac,Urban,2,3,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6138,12,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability
3,4,4,Mazda,Urban,4,3,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6139,4,700,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision
3,4,6,Toyota,Urban,1,11,4,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6140,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability
11,4,1,Chevrolet,Urban,1,11,5,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6141,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,5,7,Accura,Urban,3,11,5,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6142,3,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils
11,4,3,Toyota,Urban,3,11,5,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6143,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,4,4,Toyota,Urban,1,11,4,Female,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6144,3,400,2,more than 30,more than 30,more than 4,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,4,7,Ford,Urban,4,9,5,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6145,4,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,3,Mazda,Urban,2,11,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6146,10,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,7,Honda,Urban,1,10,5,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6147,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,7,Toyota,Urban,2,9,3,Male,Single,66,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6148,7,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
9,1,7,Pontiac,Urban,1,9,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6149,16,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,1,Honda,Rural,1,8,1,Male,Single,18,Policy Holder,Sport - Collision,Sport,more than 69000,1,6150,6,400,4,more than 30,more than 30,none,5 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,3,Toyota,Urban,4,8,1,Male,Married,70,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6151,10,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
6,5,2,Toyota,Urban,1,7,1,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6152,3,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,5,2,Honda,Urban,1,7,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6153,5,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,4,7,Chevrolet,Urban,2,6,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6154,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
6,3,4,Toyota,Urban,5,6,5,Male,Married,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6155,9,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,1,Pontiac,Urban,5,9,3,Male,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6156,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,2,Saab,Urban,5,6,5,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,6157,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,6,Pontiac,Rural,3,6,1,Male,Married,66,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6158,9,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,7,Pontiac,Urban,1,5,1,Male,Married,64,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6159,13,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,2,Toyota,Urban,3,4,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6160,6,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,4,Honda,Urban,5,4,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6161,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,3,Toyota,Urban,4,4,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6162,14,400,2,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,3,Chevrolet,Urban,2,4,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6163,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,5,1,Mazda,Urban,1,4,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6164,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,6,Chevrolet,Urban,3,9,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6165,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,6,Honda,Urban,4,12,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6166,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,4,Mazda,Urban,3,9,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6167,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
8,5,7,Mazda,Urban,3,9,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6168,8,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,5,Honda,Urban,2,9,4,Male,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6169,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,1,4,Pontiac,Urban,4,2,1,Male,Married,75,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6170,6,700,1,more than 30,more than 30,1,more than 7,over 65,No,No,Internal,none,no change,1 vehicle,1995,Liability
2,1,4,Pontiac,Urban,1,7,1,Female,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6171,10,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,4,Toyota,Urban,2,6,3,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,6172,7,500,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
6,4,1,Pontiac,Urban,2,6,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6173,1,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,3,4,Mazda,Urban,1,4,3,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6174,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,5,2,Toyota,Urban,1,4,1,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6175,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
3,5,1,Toyota,Urban,2,3,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6176,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,1,Mazda,Urban,2,9,4,Female,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6177,5,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,5,Honda,Rural,5,10,1,Male,Single,17,Policy Holder,Sport - Collision,Sport,more than 69000,1,6178,13,400,3,more than 30,more than 30,none,3 years,18 to 20,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,3,Toyota,Urban,3,4,3,Male,Married,58,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6179,13,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,2,4,Honda,Urban,4,3,3,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,6180,16,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,3,Pontiac,Urban,3,3,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6181,3,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,1,7,Pontiac,Urban,1,2,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6182,11,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,1,2,Mazda,Urban,3,9,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6183,1,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,2,Toyota,Urban,5,9,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6184,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,1,2,Honda,Urban,4,11,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6185,12,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,1,Pontiac,Urban,1,11,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6186,6,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,2,Pontiac,Urban,2,11,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6187,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,4,Pontiac,Urban,4,12,5,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6188,16,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,1,VW,Urban,2,3,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6189,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1995,Liability
3,1,7,Pontiac,Urban,1,8,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6190,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,1,Pontiac,Urban,2,8,2,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6191,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,1,Pontiac,Urban,4,8,2,Male,Married,69,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6192,7,400,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,3 to 5,no change,3 to 4,1995,Collision
8,2,4,Toyota,Rural,4,8,2,Female,Single,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6193,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,3,Mazda,Urban,1,9,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6194,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,2,Toyota,Urban,2,9,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6195,9,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,7,Pontiac,Rural,2,11,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6196,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
11,4,1,Toyota,Urban,1,12,5,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6197,2,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,1,7,Ford,Urban,2,12,1,Male,Single,74,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,6198,13,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,7,Mazda,Urban,1,12,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6199,10,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,6,Mazda,Urban,1,12,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6200,9,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,2,2,Pontiac,Urban,4,9,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6201,15,700,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,1,4,Pontiac,Urban,1,12,5,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6202,6,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,2,Honda,Urban,2,12,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6203,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,2,Chevrolet,Urban,1,10,1,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6204,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,2,3,Pontiac,Urban,4,10,3,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6205,4,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,2,5,Pontiac,Urban,4,10,3,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6206,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,2,Pontiac,Urban,4,9,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6207,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,7,Accura,Urban,1,9,5,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,1,6208,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,1,2,Mazda,Urban,1,8,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6209,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,3,1,Pontiac,Urban,4,8,4,Female,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6210,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,3,5,Mazda,Urban,1,4,4,Male,Married,70,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6211,9,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
3,5,1,Toyota,Urban,3,2,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6212,14,400,2,none,more than 30,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,All Perils
