Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,3,3,Honda,Urban,3,3,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6213,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,3,Honda,Urban,4,12,5,Male,Married,45,Third Party,Sedan - Collision,Sedan,more than 69000,0,6214,15,400,4,more than 30,more than 30,none,new,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,4,Toyota,Urban,3,12,3,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6215,15,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,2,Chevrolet,Urban,3,12,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6216,13,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,5,6,Toyota,Urban,1,9,4,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6217,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
9,1,5,Toyota,Urban,5,7,1,Male,Married,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6218,16,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,4,1,Chevrolet,Rural,3,2,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6219,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,2,Toyota,Rural,3,1,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6220,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,1,Toyota,Urban,1,1,4,Female,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6221,15,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,6,Honda,Urban,5,3,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6222,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,3,Honda,Rural,2,5,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6223,6,500,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
2,4,4,Honda,Urban,5,2,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6224,14,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,2,Pontiac,Urban,2,3,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6225,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,4,7,Mazda,Urban,1,10,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6226,7,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,1,7,Pontiac,Urban,2,4,1,Female,Single,39,Policy Holder,Sedan - Liability,Sport,less than 20000,0,6227,13,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,2,Mazda,Urban,4,1,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6228,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,4,6,Toyota,Urban,1,1,4,Male,Single,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6229,4,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,4,2,Pontiac,Urban,4,2,4,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6230,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,1,Mazda,Urban,2,4,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6231,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,2,5,Mazda,Urban,5,10,2,Female,Single,30,Third Party,Sedan - Collision,Sedan,less than 20000,0,6232,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,6,Chevrolet,Urban,1,10,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6233,14,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,3 to 4,1995,Collision
10,4,4,Chevrolet,Urban,5,11,4,Male,Single,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6234,13,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,1,5,Pontiac,Rural,2,12,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6235,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,4,Accura,Urban,5,9,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6236,14,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,2,3,Ford,Urban,3,4,3,Female,Married,38,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,6237,7,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,5,2,Pontiac,Urban,2,4,1,Male,Married,79,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6238,10,400,3,more than 30,more than 30,1,6 years,over 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
3,5,1,Pontiac,Urban,1,4,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6239,9,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,Yes,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,3,Ford,Urban,3,5,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,6240,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,1,Chevrolet,Urban,1,5,3,Male,Married,59,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,6241,2,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,6,Honda,Urban,3,5,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6242,4,400,4,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,1,Toyota,Rural,3,5,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6243,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,5,Chevrolet,Urban,1,9,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6244,4,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,1,Mazda,Urban,2,6,4,Male,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6245,14,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,3,Toyota,Urban,5,7,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6246,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,5,1,Mazda,Urban,2,6,1,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6247,13,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,1,Pontiac,Urban,1,9,5,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6248,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,6,Toyota,Urban,5,9,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6249,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,2,4,Pontiac,Urban,5,10,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6250,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,5,Pontiac,Urban,2,10,4,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6251,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,4,4,Chevrolet,Urban,4,11,4,Male,Married,37,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6252,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,1,6,Chevrolet,Urban,1,11,2,Male,Married,76,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6253,15,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,5,5,Honda,Urban,5,11,3,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6254,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,5,Mazda,Urban,4,12,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6255,4,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,5,Mazda,Urban,2,4,1,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,6256,3,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,3,1,Accura,Urban,1,6,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6257,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,1,Honda,Urban,5,6,1,Female,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6258,6,400,4,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,5,5,Honda,Urban,3,9,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6259,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
9,2,1,Honda,Urban,5,11,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6260,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,2,Pontiac,Urban,2,1,3,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6261,9,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,3,Chevrolet,Urban,5,5,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6262,13,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,6,Toyota,Urban,1,6,3,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6263,9,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,2,Mercury,Urban,2,7,2,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6264,11,400,1,more than 30,more than 30,none,2 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,3,1,Pontiac,Urban,1,8,3,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6265,7,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,1,2,Toyota,Urban,3,7,1,Female,Married,35,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6266,7,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,3,Honda,Urban,5,12,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6267,3,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,2,6,Mazda,Urban,6,9,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6268,2,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,4,Pontiac,Rural,5,12,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6269,8,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,6,Ford,Urban,4,12,2,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6270,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,3,5,Pontiac,Urban,2,11,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6271,15,400,4,more than 30,more than 30,none,7 years,41 to 50,Yes,Yes,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,1,Honda,Urban,2,12,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6272,6,400,3,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,4,Pontiac,Urban,4,6,2,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6273,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,6,Honda,Urban,2,10,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6274,13,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,2 to 3 years,3 to 4,1995,Liability
9,2,1,BMW,Urban,3,8,1,Male,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6275,4,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,5,7,Mazda,Urban,1,9,5,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6276,1,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,4,1,Honda,Urban,1,8,3,Male,Married,46,Third Party,Sedan - Liability,Sport,more than 69000,0,6277,7,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,5,6,Mercury,Rural,5,9,5,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6278,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,7,Accura,Urban,1,9,4,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6279,5,400,1,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,5,Pontiac,Urban,2,11,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6280,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,1 year,2 vehicles,1995,Liability
9,3,2,Accura,Urban,3,10,3,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6281,16,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,3,Honda,Urban,4,10,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6282,2,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,1,4,Pontiac,Urban,5,9,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6283,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,5,6,VW,Rural,4,9,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6284,5,400,3,15 to 30,more than 30,none,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
9,1,5,Mercury,Urban,2,8,2,Male,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6285,1,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,4,7,Honda,Urban,1,8,5,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6286,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,3,2,Accura,Urban,2,8,5,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6287,14,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
8,4,5,Chevrolet,Urban,4,8,5,Male,Married,62,Third Party,Sedan - Liability,Sport,more than 69000,0,6288,14,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,3,4,Honda,Urban,4,7,4,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6289,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,4,2,Pontiac,Urban,3,8,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6290,1,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,2,Ford,Urban,4,6,2,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6291,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,7,Toyota,Urban,1,4,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6292,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,3,6,Toyota,Urban,2,9,3,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6293,2,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,2,6,Mazda,Urban,2,12,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,6294,4,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,2,5,Pontiac,Urban,5,12,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6295,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,2,3,Mazda,Urban,4,11,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6296,10,400,2,none,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,6,Pontiac,Urban,2,11,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6297,10,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,5,Pontiac,Urban,5,11,3,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6298,6,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,7,Chevrolet,Urban,2,11,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6299,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,5,7,Mazda,Urban,1,9,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6300,1,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,1,Toyota,Urban,3,9,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,6301,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
9,1,7,Pontiac,Rural,1,8,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6302,4,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,6,Chevrolet,Urban,1,8,4,Male,Married,70,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6303,9,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,4,Chevrolet,Urban,3,8,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6304,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,7,Mazda,Urban,1,9,5,Female,Single,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6305,15,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,1,Pontiac,Urban,4,7,2,Male,Single,21,Third Party,Sedan - Collision,Sedan,more than 69000,0,6306,13,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,3,6,Saab,Urban,1,8,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6307,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,3,Mazda,Urban,4,7,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6308,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,2,Chevrolet,Urban,3,7,3,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6309,10,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,7,Pontiac,Urban,3,7,2,Male,Married,38,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6310,5,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,1,3,VW,Urban,3,5,2,Male,Married,35,Third Party,Sedan - Liability,Sport,more than 69000,0,6311,1,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,6,Toyota,Urban,3,3,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6312,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,1,Saab,Urban,2,2,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6313,15,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,1,Honda,Urban,4,10,3,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6314,14,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,2,2,Accura,Urban,2,1,2,Male,Married,41,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6315,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
1,2,3,Pontiac,Urban,4,1,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6316,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,1,3,Toyota,Urban,5,2,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6317,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,2,5,Ford,Urban,1,3,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6318,7,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,1,7,Mazda,Urban,1,11,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6319,15,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,2,Toyota,Urban,1,9,1,Female,Married,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6320,3,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,3,Pontiac,Urban,3,8,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6321,12,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,1,Mazda,Urban,3,6,1,Male,Married,37,Third Party,Sport - Collision,Sport,more than 69000,0,6322,9,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
