Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,4,6,Mazda,Rural,2,4,2,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6323,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,5,Mazda,Urban,2,5,4,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6324,2,400,4,more than 30,more than 30,more than 4,5 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1995,Collision
4,4,1,Mazda,Urban,3,12,4,Female,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6325,11,700,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,All Perils
12,4,1,Pontiac,Urban,3,12,5,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6326,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,7,Pontiac,Urban,5,12,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6327,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,1,3,Chevrolet,Urban,4,10,2,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6328,11,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,4,1,Chevrolet,Urban,2,10,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6329,1,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,4,1,Honda,Urban,1,9,4,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6330,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,1,Toyota,Urban,5,9,4,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6331,4,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,5,Mazda,Rural,2,8,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6332,14,400,3,more than 30,more than 30,none,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
7,5,5,Pontiac,Rural,5,7,1,Male,Married,57,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,6333,15,400,4,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,2,5,Pontiac,Urban,3,7,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6334,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,1,Honda,Urban,2,5,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6335,4,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,5,5,Mazda,Urban,1,4,5,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6336,3,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,7,Chevrolet,Urban,1,4,3,Male,Married,52,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6337,9,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,2,5,Toyota,Urban,1,3,3,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6338,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,4,Chevrolet,Urban,1,2,3,Female,Married,55,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6339,4,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,3,5,Mazda,Urban,1,12,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6340,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,4,Pontiac,Urban,5,10,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6341,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,2,7,Honda,Urban,1,1,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6342,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,3,5,Honda,Urban,2,2,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6343,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
2,2,4,Mazda,Urban,3,3,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6344,12,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,6,Ford,Urban,3,4,3,Male,Single,46,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6345,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,6,Chevrolet,Urban,3,4,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6346,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,2,Honda,Urban,4,9,1,Female,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6347,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
8,4,5,Honda,Urban,5,12,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6348,10,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,7,Pontiac,Urban,3,4,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6349,9,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,2,2,Honda,Urban,2,4,2,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6350,11,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,2,6,Chevrolet,Urban,2,7,3,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6351,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,7,Honda,Urban,5,9,3,Male,Married,50,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6352,1,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,6,Mazda,Urban,2,12,5,Male,Single,80,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6353,10,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,1,3,Toyota,Rural,4,12,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6354,15,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,2,Chevrolet,Urban,3,12,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6355,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,2,Chevrolet,Urban,3,12,2,Male,Single,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6356,15,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Collision
12,3,3,Ford,Urban,5,12,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6357,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,5,Mazda,Urban,2,12,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6358,11,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,1,Pontiac,Urban,1,12,3,Male,Married,58,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6359,10,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,2,Mazda,Urban,1,9,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6360,15,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,4,Mercury,Urban,5,12,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6361,8,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,3,Honda,Urban,5,11,4,Male,Single,28,Policy Holder,Sport - Collision,Sport,more than 69000,0,6362,5,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,6,Pontiac,Urban,1,7,2,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6363,4,400,2,more than 30,more than 30,none,2 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,3,3,Pontiac,Rural,1,5,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6364,8,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,2,2,Pontiac,Urban,1,9,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6365,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,1,Pontiac,Rural,3,3,4,Female,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6366,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,4,5,Toyota,Urban,3,12,1,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6367,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
12,3,6,Pontiac,Urban,2,12,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6368,1,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,3,Mazda,Urban,3,6,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6369,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,7,Chevrolet,Urban,1,4,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6370,3,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,1,Pontiac,Rural,1,3,3,Male,Married,45,Third Party,Sedan - Collision,Sedan,less than 20000,0,6371,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1995,Collision
3,4,1,Chevrolet,Urban,3,3,4,Male,Married,29,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6372,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,5,4,Toyota,Urban,1,2,3,Female,Married,35,Third Party,Sedan - Collision,Sedan,less than 20000,0,6373,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
2,4,5,Chevrolet,Urban,1,6,5,Male,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6374,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,6,Pontiac,Urban,3,6,4,Male,Married,64,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6375,6,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,3,2,Toyota,Urban,2,6,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6376,2,500,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Collision
4,4,6,Honda,Urban,5,7,2,Male,Single,37,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6377,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,1,Honda,Urban,2,5,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6378,1,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,1,Pontiac,Urban,2,5,2,Male,Married,46,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6379,6,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,1,3,Mazda,Urban,3,5,1,Male,Single,35,Third Party,Sport - Collision,Sport,more than 69000,0,6380,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,Yes,External,more than 5,no change,1 vehicle,1995,Collision
5,4,5,Mazda,Urban,4,5,4,Male,Married,64,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6381,16,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,2,Dodge,Urban,3,6,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6382,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,3,3,Accura,Urban,3,8,5,Female,Single,50,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6383,14,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,5,Honda,Urban,2,7,2,Male,Married,53,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6384,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,5,Mazda,Urban,1,9,2,Female,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6385,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Liability
9,2,3,Chevrolet,Urban,2,11,2,Male,Married,65,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6386,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,2,Chevrolet,Urban,4,10,2,Male,Married,66,Policy Holder,Utility - All Perils,Utility,more than 69000,1,6387,13,700,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,2,3,Accura,Urban,4,4,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,6388,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,1,2,Toyota,Urban,1,4,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6389,16,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,2,Mazda,Urban,2,5,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6390,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,2,3,Pontiac,Urban,3,9,2,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6391,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,1,Chevrolet,Urban,1,11,3,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6392,3,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,4,Honda,Urban,1,12,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6393,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,4,7,Toyota,Urban,3,3,4,Male,Married,41,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6394,4,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,3,Toyota,Urban,4,9,1,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6395,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,3,Honda,Urban,5,9,4,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6396,4,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,2,Honda,Rural,5,5,3,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6397,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,All Perils
5,1,3,Honda,Urban,5,9,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6398,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,2,Toyota,Urban,2,5,3,Female,Widow,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6399,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,6,Honda,Rural,3,7,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6400,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,3,Pontiac,Urban,4,7,3,Male,Single,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6401,1,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,1,1,Pontiac,Rural,1,9,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6402,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,5,Chevrolet,Urban,1,7,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6403,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,7,Chevrolet,Urban,5,7,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6404,11,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,6,Toyota,Rural,4,8,4,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6405,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,1,7,Chevrolet,Urban,2,8,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6406,11,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
8,2,2,Pontiac,Urban,5,8,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6407,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,1,Mazda,Urban,2,11,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6408,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,6,Pontiac,Urban,4,9,1,Male,Married,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6409,10,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,1,Pontiac,Rural,1,2,5,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6410,9,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,2,4,Pontiac,Urban,4,9,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6411,12,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,4,Ford,Rural,1,5,4,Male,Married,55,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6412,2,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,3,Pontiac,Urban,3,4,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6413,8,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,2,Mazda,Urban,3,9,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6414,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,3,Mazda,Urban,5,11,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6415,3,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,5,Toyota,Urban,5,10,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6416,4,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,4,Honda,Urban,2,10,3,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6417,8,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,5,6,Toyota,Urban,1,3,1,Female,Single,39,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6418,12,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
3,3,4,Honda,Urban,5,12,4,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6419,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,5,Pontiac,Urban,2,12,3,Female,Single,23,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6420,5,400,1,more than 30,more than 30,none,4 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,7,Mazda,Urban,2,11,3,Male,Married,43,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6421,8,400,1,more than 30,more than 30,none,more than 7,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,All Perils
3,1,2,Mercury,Rural,5,3,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6422,2,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,2,5,Pontiac,Urban,2,10,2,Female,Divorced,41,Third Party,Sedan - Collision,Sedan,less than 20000,0,6423,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,6,Mazda,Urban,3,12,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6424,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,2,Pontiac,Urban,3,12,2,Male,Single,20,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6425,14,400,3,more than 30,more than 30,1,2 years,21 to 25,No,Yes,External,none,no change,1 vehicle,1995,Collision
12,1,1,Mazda,Urban,1,12,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6426,6,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,5,Mazda,Urban,4,9,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6427,3,500,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,2 to 3 years,2 vehicles,1995,Liability
9,3,7,Accura,Urban,1,12,4,Male,Married,74,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6428,13,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,3,7,Toyota,Urban,3,12,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6429,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,5,Toyota,Urban,4,9,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6430,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,7,Toyota,Urban,1,9,5,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6431,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,5,Toyota,Urban,7,9,2,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6432,4,400,2,8 to 15,15 to 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,1,Saab,Urban,2,9,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6433,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
