Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,1,4,Toyota,Urban,3,9,1,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6434,9,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,2,Mazda,Urban,3,8,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6435,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,5,Pontiac,Urban,3,9,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6436,16,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,3,5,Mazda,Urban,5,9,5,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,6437,6,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,6,Honda,Urban,1,9,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6438,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1995,Collision
9,1,5,Mazda,Urban,2,6,1,Female,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6439,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,6,Honda,Urban,1,11,5,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6440,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,1,5,Honda,Urban,5,11,2,Male,Married,51,Third Party,Sport - Collision,Sport,more than 69000,0,6441,16,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,6,Chevrolet,Urban,2,9,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,6442,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,2,Chevrolet,Urban,2,9,4,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6443,1,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,4,VW,Urban,4,9,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6444,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,7,Toyota,Urban,4,9,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6445,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,5,Pontiac,Urban,1,5,3,Female,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6446,8,400,2,more than 30,more than 30,1,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,1,6,Mazda,Urban,1,5,2,Male,Married,57,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6447,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,1,3,Honda,Urban,3,4,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6448,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,4,4,Toyota,Urban,1,5,4,Female,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6449,7,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,3,5,Chevrolet,Urban,1,9,2,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6450,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,2,Chevrolet,Rural,5,12,4,Female,Married,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6451,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,4,Pontiac,Urban,2,12,4,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6452,16,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,4,Mazda,Urban,5,11,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6453,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,4,Dodge,Urban,5,9,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6454,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,3,Pontiac,Urban,4,9,4,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6455,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,2,Honda,Urban,2,9,3,Female,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6456,8,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,1,1,Pontiac,Urban,1,8,2,Female,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6457,2,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
8,1,7,Pontiac,Urban,3,10,5,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6458,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,7,Toyota,Urban,1,10,1,Female,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6459,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,6,Honda,Urban,2,5,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6460,2,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,4,5,Toyota,Urban,3,9,5,Male,Married,53,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6461,4,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,6,Mazda,Urban,2,4,4,Male,Single,34,Third Party,Sport - Collision,Sport,more than 69000,0,6462,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1995,Collision
4,3,2,Chevrolet,Urban,4,12,4,Male,Single,53,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6463,7,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,7,Toyota,Urban,3,12,5,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6464,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,4,5,Honda,Urban,2,12,5,Female,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6465,16,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,4,7,Chevrolet,Urban,3,12,4,Male,Married,63,Third Party,Sedan - Liability,Sport,more than 69000,0,6466,12,400,4,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,6,Chevrolet,Urban,5,10,5,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6467,3,400,2,8 to 15,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,6,Toyota,Urban,2,8,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6468,6,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
8,4,2,Pontiac,Rural,2,9,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6469,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
8,5,5,Toyota,Urban,5,5,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6470,6,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,3,4,Mazda,Urban,5,4,1,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6471,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,5,Honda,Urban,3,4,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6472,7,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,6,VW,Urban,3,9,1,Male,Single,40,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6473,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,3,5,Mazda,Urban,5,4,5,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6474,12,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,4,6,Pontiac,Urban,2,5,5,Male,Single,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6475,11,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,1,Mazda,Urban,3,12,2,Male,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6476,10,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,1,2,Honda,Urban,2,9,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6477,8,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,2,Toyota,Urban,3,9,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6478,7,500,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
8,5,6,Pontiac,Urban,4,12,4,Male,Single,56,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6479,10,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
12,2,1,Toyota,Urban,1,12,5,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6480,16,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,5,Mazda,Urban,3,4,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6481,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,4,1,Pontiac,Urban,3,4,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6482,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,4,Toyota,Urban,2,6,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6483,10,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,3,5,Mazda,Rural,1,8,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6484,14,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,5,1,Toyota,Urban,3,10,2,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6485,13,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,6,Toyota,Urban,2,12,4,Male,Married,63,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6486,7,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,5,Dodge,Urban,2,12,4,Female,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6487,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,5,VW,Urban,2,12,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,6488,12,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,6,Pontiac,Urban,3,12,4,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6489,2,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,6,Pontiac,Urban,1,11,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6490,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
11,3,6,Mazda,Urban,4,11,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6491,4,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,4,Honda,Urban,4,11,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6492,15,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,1,Toyota,Urban,3,9,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6493,16,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,5,3,Chevrolet,Urban,4,8,1,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6494,10,400,2,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,All Perils
8,4,4,Chevrolet,Urban,3,9,4,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6495,4,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,3,3,Pontiac,Urban,3,11,2,Female,Single,38,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6496,8,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,3,Toyota,Urban,4,6,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6497,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
6,4,3,Honda,Urban,5,5,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6498,14,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,3,Chevrolet,Urban,3,3,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6499,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,1,Pontiac,Rural,3,12,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6500,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,4,Pontiac,Urban,4,11,3,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6501,1,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Collision
11,2,3,Honda,Urban,5,11,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6502,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,2,Accura,Rural,2,10,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6503,8,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,7,Saab,Urban,3,9,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6504,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,7,Toyota,Urban,1,9,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,6505,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,1,Pontiac,Urban,2,8,4,Male,Single,31,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6506,5,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,5,4,Pontiac,Urban,2,9,5,Female,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6507,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,3,Pontiac,Urban,5,8,4,Female,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6508,8,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,5,Pontiac,Urban,5,7,4,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6509,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,1,Chevrolet,Urban,4,8,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6510,5,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,3,7,Chevrolet,Urban,1,7,4,Male,Married,33,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6511,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,All Perils
6,3,5,Pontiac,Rural,2,5,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6512,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,7,Pontiac,Urban,2,5,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6513,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,1,Toyota,Urban,5,4,1,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6514,15,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,5,2,Chevrolet,Urban,5,2,1,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6515,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,5,2,Mazda,Urban,5,4,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6516,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,5,5,Chevrolet,Urban,3,9,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6517,15,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,1,Mazda,Urban,4,9,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6518,7,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,3,2,Pontiac,Urban,1,10,5,Male,Single,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6519,5,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,5,Pontiac,Urban,5,5,5,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6520,3,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,3 to 4,1995,All Perils
5,4,6,Toyota,Urban,4,10,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6521,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,1,Toyota,Urban,3,2,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6522,4,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,5,5,Toyota,Urban,5,7,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6523,15,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,4,3,Pontiac,Urban,3,7,4,Male,Married,53,Third Party,Sedan - Collision,Sedan,less than 20000,0,6524,6,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,3,1,Chevrolet,Urban,3,9,4,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6525,1,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,6,Toyota,Urban,4,7,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6526,8,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,5,Chevrolet,Rural,1,8,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6527,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,4,Toyota,Urban,1,10,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6528,11,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,1,Toyota,Urban,3,9,2,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6529,5,500,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
9,1,1,VW,Rural,3,9,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6530,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,1,4,Pontiac,Urban,5,11,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6531,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,1,Honda,Rural,2,11,3,Male,Single,22,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6532,11,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,Yes,Yes,External,none,4 to 8 years,2 vehicles,1995,Liability
11,3,7,Chevrolet,Urban,2,11,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6533,4,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,3,3,Pontiac,Urban,1,9,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6534,13,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,1,3,Toyota,Urban,2,11,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,6535,2,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,3,5,Ford,Urban,4,4,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6536,2,400,3,8 to 15,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,1,Honda,Urban,1,9,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6537,12,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,1,Pontiac,Urban,3,12,3,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6538,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,3,Toyota,Urban,1,1,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6539,15,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,5,5,Pontiac,Urban,1,8,1,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6540,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,2,1,Pontiac,Urban,3,9,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6541,6,400,4,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,1,Accura,Urban,2,11,4,Female,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6542,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,3,1,Pontiac,Urban,3,9,2,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6543,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,3,Accura,Rural,5,10,4,Male,Married,29,Policy Holder,Utility - All Perils,Utility,more than 69000,1,6544,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
