Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,3,2,Toyota,Urban,4,4,4,Female,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6545,16,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,3,Mazda,Urban,3,6,3,Female,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6546,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,3,2,Mazda,Rural,4,6,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6547,16,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,1,Chevrolet,Urban,1,4,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6548,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,2,Mazda,Urban,2,9,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6549,10,400,3,more than 30,more than 30,none,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,6,Chevrolet,Urban,2,7,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6550,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,2,4,Mazda,Urban,4,3,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6551,2,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,4,Pontiac,Urban,4,9,3,Female,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6552,10,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,5,Pontiac,Urban,1,11,4,Male,Married,36,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6553,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,1 year,2 vehicles,1995,Liability
11,3,2,Chevrolet,Urban,3,11,4,Male,Married,63,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6554,12,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,2,Toyota,Urban,3,11,3,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6555,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,4,Toyota,Urban,2,12,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6556,3,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,3,Honda,Urban,4,11,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6557,12,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,6,Mazda,Urban,2,5,5,Female,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6558,8,400,2,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,4,Mazda,Urban,4,1,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6559,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,2,Honda,Urban,3,4,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6560,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,2,1,Honda,Rural,4,1,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6561,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,All Perils
1,1,1,Toyota,Urban,1,1,1,Female,Widow,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6562,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,7,Mecedes,Urban,2,1,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6563,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,5,Pontiac,Urban,4,5,1,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6564,10,400,3,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
4,5,3,Pontiac,Urban,5,9,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6565,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,2,6,Accura,Urban,1,3,1,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6566,9,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,3,Toyota,Urban,3,5,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6567,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,1,Chevrolet,Urban,5,5,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6568,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,1,3,Pontiac,Urban,3,9,1,Female,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6569,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,7,Ford,Urban,4,9,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6570,14,400,1,more than 30,more than 30,1,6 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,3,4,Saab,Urban,1,9,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6571,8,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,3,Dodge,Urban,5,5,3,Female,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6572,8,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,2,Ford,Urban,3,5,3,Female,Married,48,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,6573,12,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,3,Mazda,Urban,3,3,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6574,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
3,2,6,Toyota,Rural,5,11,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6575,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,6,Toyota,Urban,1,10,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6576,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,4,Honda,Urban,1,9,3,Female,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6577,16,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,1,Toyota,Rural,2,5,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6578,15,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,1,VW,Urban,1,3,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6579,15,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,4,Mazda,Urban,2,9,2,Female,Single,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6580,3,500,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Liability
9,4,5,Honda,Urban,5,5,4,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,6581,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,3,Honda,Urban,2,5,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6582,7,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,6,Pontiac,Rural,2,5,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6583,16,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,3,6,Honda,Urban,4,5,1,Female,Single,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6584,11,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,5,1,Pontiac,Urban,1,6,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6585,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,2,4,Pontiac,Urban,2,8,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6586,16,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,3,Toyota,Urban,4,7,1,Female,Single,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6587,7,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,2,Dodge,Rural,2,8,5,Female,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6588,3,400,1,more than 30,more than 30,1,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,4,Pontiac,Urban,1,9,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6589,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,4,1,Chevrolet,Urban,5,10,4,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6590,16,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,2,4,Honda,Rural,4,10,5,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6591,15,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,3,2,Chevrolet,Urban,3,11,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6592,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,2,5,Chevrolet,Urban,3,11,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6593,8,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,5,Honda,Urban,3,9,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6594,7,400,1,more than 30,more than 30,1,new,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,7,Mazda,Urban,4,12,5,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6595,8,400,1,more than 30,more than 30,more than 4,2 years,21 to 25,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
12,1,2,Mazda,Urban,2,1,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6596,15,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,3,Chevrolet,Urban,3,1,2,Male,Married,50,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6597,4,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,1,5,Ford,Urban,1,1,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6598,3,400,3,more than 30,more than 30,more than 4,4 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,4,Honda,Urban,4,5,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6599,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,6,Mazda,Urban,2,5,3,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6600,9,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,5,Pontiac,Urban,5,10,2,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6601,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,2,Toyota,Urban,2,5,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6602,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,3 to 4,1995,Collision
5,3,5,Mazda,Urban,2,9,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6603,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,4,3,Honda,Urban,1,9,4,Male,Single,32,Policy Holder,Sport - Collision,Sport,more than 69000,1,6604,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,5,Toyota,Urban,2,5,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6605,14,400,4,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,4,1,Honda,Urban,2,9,4,Male,Single,19,Third Party,Sport - Collision,Sport,more than 69000,0,6606,4,400,2,more than 30,more than 30,1,5 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,4,Honda,Urban,5,9,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6607,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,4,Chevrolet,Urban,4,10,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6608,15,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,1,Chevrolet,Urban,2,12,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6609,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,1,Toyota,Rural,2,12,4,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6610,1,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,2,Pontiac,Urban,4,12,4,Male,Single,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6611,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,6,Chevrolet,Urban,4,10,5,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6612,6,400,4,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
9,4,7,Pontiac,Urban,1,12,1,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6613,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,1,Honda,Urban,5,12,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6614,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,7,Honda,Urban,5,11,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6615,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
11,1,1,Honda,Urban,1,9,3,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6616,3,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
9,3,4,Chevrolet,Urban,4,10,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6617,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,1,VW,Urban,1,8,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,6618,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,4,Honda,Urban,5,5,5,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6619,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,6,Honda,Urban,2,10,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6620,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,2,Pontiac,Rural,5,6,1,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6621,16,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,2,Pontiac,Urban,2,10,1,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6622,6,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,7,Mazda,Urban,1,1,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6623,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,2,1,Pontiac,Urban,3,1,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6624,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,4,Toyota,Urban,6,12,3,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6625,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,6,Mazda,Rural,1,9,3,Male,Married,59,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6626,7,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,7,Chevrolet,Urban,1,11,4,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,6627,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,6,Mazda,Urban,1,10,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6628,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,5,Toyota,Urban,2,10,4,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6629,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,1,Honda,Urban,2,10,4,Female,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6630,16,400,4,more than 30,more than 30,1,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,2,2,Toyota,Urban,1,10,2,Female,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6631,6,500,4,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
10,2,3,Honda,Urban,1,10,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6632,12,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,7,Toyota,Rural,2,10,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6633,12,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,7,Pontiac,Urban,3,6,1,Female,Married,55,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6634,4,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,2,7,Chevrolet,Rural,1,10,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6635,9,700,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,4,Honda,Urban,1,5,1,Male,Single,22,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6636,5,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,3,Pontiac,Urban,2,5,1,Male,Married,65,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6637,14,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
4,4,2,Mazda,Urban,3,5,2,Male,Married,57,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6638,8,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,1,3,Toyota,Urban,2,10,1,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6639,13,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,7,Pontiac,Urban,3,10,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6640,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,1,Mazda,Urban,1,5,2,Male,Married,43,Policy Holder,Sport - Collision,Sport,more than 69000,0,6641,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,4,1,Pontiac,Urban,3,9,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6642,9,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,4,Chevrolet,Urban,4,12,4,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6643,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1995,All Perils
12,5,1,Pontiac,Urban,2,10,5,Male,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6644,6,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,1 year,1 vehicle,1995,Liability
10,1,1,Toyota,Urban,3,9,1,Female,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6645,15,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,1,Pontiac,Urban,1,1,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6646,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,7,Honda,Urban,2,1,4,Female,Single,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6647,11,400,2,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,4,4,Mazda,Urban,5,6,4,Male,Married,40,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6648,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,1,Mazda,Urban,4,4,2,Male,Single,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6649,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,3,Honda,Urban,5,1,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6650,16,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,2,Toyota,Urban,4,1,2,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6651,11,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,2,1,Accura,Urban,1,10,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6652,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,2,Chevrolet,Urban,5,11,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6653,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,2,Chevrolet,Urban,3,5,4,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6654,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,1,Dodge,Urban,2,6,5,Female,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6655,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
