Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,5,6,Toyota,Rural,3,6,3,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6656,12,400,4,more than 30,more than 30,1,2 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,2,4,Honda,Urban,5,7,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6657,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,5,2,Saab,Urban,1,6,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6658,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
6,4,7,Saab,Urban,1,10,4,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6659,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,2,Honda,Urban,2,11,1,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6660,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,4,7,Mazda,Urban,3,9,2,Male,Married,56,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6661,10,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,4,Pontiac,Urban,3,12,5,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,6662,2,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,4,1,Toyota,Urban,1,1,5,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6663,2,400,4,more than 30,more than 30,none,2 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,6,Mazda,Urban,2,12,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6664,10,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,6,Chevrolet,Urban,2,12,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,less than 20000,0,6665,6,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,6,Mazda,Urban,1,7,4,Male,Married,56,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6666,2,700,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,1,Pontiac,Urban,4,10,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6667,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,3,Honda,Urban,5,7,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6668,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,4,3,Mazda,Urban,1,7,5,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6669,1,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,1,5,Mazda,Urban,4,11,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,less than 20000,0,6670,15,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,2,5,Toyota,Rural,5,12,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6671,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,4,6,Accura,Urban,2,12,5,Female,Single,37,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6672,14,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,5,Chevrolet,Urban,3,3,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6673,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,5,Pontiac,Urban,4,11,5,Male,Married,57,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6674,16,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,2,1,Toyota,Urban,2,10,4,Female,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6675,9,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,1,Toyota,Urban,2,10,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6676,6,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,2,Toyota,Urban,3,8,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6677,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,3,Toyota,Urban,3,8,3,Male,Married,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6678,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,3,1,Toyota,Urban,5,12,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6679,9,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
5,2,1,Accura,Urban,2,9,1,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6680,9,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,5,Ford,Urban,5,1,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,6681,11,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,6,Toyota,Urban,1,8,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6682,5,500,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
7,4,6,Toyota,Urban,2,8,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6683,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,1,Pontiac,Urban,5,8,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6684,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,3 to 4,1995,All Perils
8,2,3,Honda,Urban,4,5,2,Male,Single,58,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6685,4,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,4,3,Chevrolet,Urban,4,5,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,more than 69000,0,6686,4,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,4,3,Pontiac,Urban,4,10,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6687,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,4,Toyota,Urban,2,3,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6688,3,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,5,Mazda,Urban,1,11,3,Male,Single,35,Third Party,Sport - Collision,Sport,more than 69000,0,6689,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,7,Pontiac,Urban,5,8,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6690,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,4,4,Saturn,Urban,1,10,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6691,3,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,5,Accura,Urban,5,10,2,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6692,6,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,3,Honda,Urban,3,5,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6693,11,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,2,Honda,Urban,2,5,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6694,16,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,3,1,Pontiac,Rural,1,10,3,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6695,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,1,1,Ford,Urban,2,9,1,Male,Married,46,Policy Holder,Utility - All Perils,Utility,30000 to 39000,0,6696,16,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,1,2,Pontiac,Urban,3,9,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6697,2,700,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,1,3,Ford,Rural,4,10,2,Male,Single,31,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,6698,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,1,3,Mazda,Urban,3,1,2,Male,Married,33,Third Party,Sport - Collision,Sport,more than 69000,0,6699,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,6,Mazda,Urban,1,1,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6700,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
1,4,1,Chevrolet,Urban,2,5,4,Female,Single,53,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6701,2,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
5,4,4,Chevrolet,Urban,4,5,4,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6702,1,400,4,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
5,4,4,Pontiac,Urban,3,5,4,Female,Married,48,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6703,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,4,2,Mazda,Urban,2,5,5,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6704,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,5,6,Pontiac,Urban,2,7,5,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6705,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,1,Pontiac,Urban,2,9,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6706,11,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,1,4,Toyota,Urban,2,10,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6707,2,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,5,2,Honda,Urban,1,10,1,Female,Single,43,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6708,14,400,3,more than 30,more than 30,2 to 4,new,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,2,Mazda,Urban,3,9,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6709,14,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,4,6,Mazda,Urban,1,10,5,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6710,14,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,3,2,Toyota,Urban,4,10,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6711,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,4,Chevrolet,Urban,2,10,3,Male,Married,59,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6712,7,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,5,3,Toyota,Urban,2,10,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6713,16,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,2,Toyota,Urban,4,9,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6714,9,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,5,Pontiac,Urban,1,6,5,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6715,5,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,3,Honda,Urban,3,6,2,Male,Married,64,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6716,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,2,1,Mazda,Urban,4,6,2,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6717,4,400,4,more than 30,more than 30,2 to 4,3 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,1,1,Pontiac,Urban,1,6,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6718,12,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,5,6,Accura,Urban,1,5,2,Male,Single,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6719,2,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,3,Chevrolet,Urban,4,1,4,Male,Single,52,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6720,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,5,Pontiac,Urban,2,1,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6721,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
1,3,2,Mazda,Urban,3,9,5,Female,Single,37,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6722,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,All Perils
9,4,7,Honda,Urban,5,12,5,Female,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6723,3,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,1,Toyota,Urban,4,11,4,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6724,1,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,7,Mazda,Urban,4,10,1,Female,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6725,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1995,All Perils
10,2,1,Honda,Rural,3,9,2,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6726,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,2,Pontiac,Urban,3,9,4,Male,Married,63,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6727,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,1,2,Pontiac,Urban,2,9,2,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6728,15,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,1,2,Honda,Urban,2,7,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6729,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,2,4,Mazda,Urban,4,6,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6730,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,2,Honda,Urban,4,6,5,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6731,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,4,7,Honda,Urban,1,3,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6732,5,400,2,none,15 to 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,1,Pontiac,Urban,1,10,4,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6733,10,500,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,All Perils
10,3,3,Toyota,Urban,5,3,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6734,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,7,Pontiac,Urban,1,3,3,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6735,1,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,1 year,1 vehicle,1995,Collision
2,4,3,Mazda,Urban,2,10,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,more than 69000,0,6736,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,5,4,Pontiac,Rural,3,7,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,6737,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,6,Toyota,Urban,1,7,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6738,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,6,Honda,Urban,2,2,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6739,8,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,3,Honda,Urban,5,4,3,Male,Married,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6740,14,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,3,Mazda,Urban,3,2,3,Male,Married,65,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6741,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,1,2,Pontiac,Urban,5,2,1,Female,Single,32,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6742,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
1,5,4,Pontiac,Urban,4,6,1,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6743,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,4,1,Honda,Urban,4,10,1,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6744,12,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,4,6,Chevrolet,Rural,3,10,4,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6745,13,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,2,Pontiac,Urban,3,12,1,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6746,16,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,4,Pontiac,Urban,4,2,3,Male,Married,43,Policy Holder,Utility - All Perils,Utility,60000 to 69000,0,6747,16,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,2,2,Mazda,Urban,3,10,1,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6748,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,6,Pontiac,Urban,1,4,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6749,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,4,4,Pontiac,Urban,1,7,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6750,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,5,3,Toyota,Urban,1,10,1,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6751,6,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,5,4,Toyota,Urban,2,5,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,6752,1,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,5,6,Pontiac,Urban,5,5,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6753,3,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,5,1,Toyota,Urban,1,10,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6754,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,2,Toyota,Urban,4,10,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6755,14,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,3,1,Accura,Urban,1,11,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,6756,10,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,6,Honda,Urban,1,2,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6757,9,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,1,Toyota,Rural,3,2,1,Male,Married,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6758,1,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,2,Chevrolet,Urban,2,8,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6759,11,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,2,Pontiac,Urban,3,7,2,Male,Single,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6760,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,3,Honda,Urban,4,9,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6761,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,6,Ford,Rural,3,10,2,Male,Married,77,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6762,15,400,4,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,1,Mazda,Urban,1,11,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6763,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
10,5,7,Honda,Urban,1,10,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6764,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,1,Accura,Urban,3,6,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6765,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
