Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,1,1,Honda,Urban,3,6,3,Male,Single,52,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6766,10,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,3 to 4,1995,All Perils
6,1,2,Pontiac,Rural,2,11,2,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6767,9,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,5,5,Toyota,Urban,1,10,5,Male,Single,33,Third Party,Sedan - Collision,Sedan,less than 20000,0,6768,1,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,5,6,Chevrolet,Rural,3,9,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,6769,16,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,2,5,Pontiac,Urban,1,9,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6770,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,3,Toyota,Urban,1,8,2,Female,Single,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6771,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,1,Honda,Urban,3,3,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6772,5,400,2,more than 30,more than 30,1,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,3,4,Toyota,Urban,1,7,4,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6773,1,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,5,6,Mazda,Urban,4,8,1,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6774,15,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,4,Toyota,Rural,2,10,5,Female,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6775,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,4,5,Ford,Urban,1,10,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6776,3,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,5,5,Toyota,Urban,3,12,1,Male,Single,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6777,5,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,5,Honda,Urban,1,10,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6778,15,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,5,3,Pontiac,Urban,1,7,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6779,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,5,5,Honda,Urban,5,7,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,less than 20000,0,6780,15,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,1,Toyota,Urban,3,11,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6781,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,6,VW,Urban,1,1,5,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,6782,12,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,7,Mazda,Urban,4,2,5,Male,Married,78,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6783,1,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,5,1,Mazda,Urban,1,6,1,Female,Single,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6784,8,500,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,2 vehicles,1995,Collision
6,2,7,Pontiac,Urban,1,6,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6785,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,2,6,Mazda,Urban,2,6,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6786,13,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,1,Chevrolet,Urban,3,1,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6787,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,1,Mazda,Urban,1,6,4,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6788,10,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,4,Pontiac,Urban,5,10,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6789,15,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,5,Pontiac,Urban,1,10,2,Male,Single,80,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6790,3,700,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,5,2,Pontiac,Rural,4,10,2,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6791,11,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,5,Ford,Rural,1,11,3,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6792,1,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,1,Mazda,Urban,1,6,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6793,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,2,7,Pontiac,Urban,2,1,2,Female,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6794,16,400,2,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,5,6,Toyota,Urban,4,2,5,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6795,9,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,5,6,Toyota,Urban,5,2,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6796,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,1,Ford,Urban,1,1,2,Female,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6797,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,4,1,VW,Urban,2,1,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6798,8,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,6,Toyota,Urban,1,11,5,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6799,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,1,2,Honda,Urban,1,10,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6800,9,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,7,Toyota,Urban,2,7,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6801,9,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,4,Toyota,Rural,4,2,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6802,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,4,Toyota,Urban,1,1,2,Female,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6803,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,4,6,Pontiac,Urban,3,1,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6804,9,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,4,5,Mazda,Urban,3,2,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6805,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
1,5,6,Mazda,Urban,1,10,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6806,13,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,1,7,VW,Urban,1,1,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6807,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
1,5,5,Honda,Urban,2,1,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6808,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,6,Pontiac,Urban,4,10,3,Female,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6809,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,7,Pontiac,Urban,1,3,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,6810,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,5,Accura,Rural,1,2,1,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6811,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,3,6,Toyota,Rural,1,2,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6812,2,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,1,Honda,Urban,1,2,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6813,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,2,Pontiac,Urban,3,8,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6814,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,2,Pontiac,Urban,1,6,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6815,1,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,4,Saturn,Rural,4,6,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6816,8,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,2,Honda,Urban,3,3,3,Male,Married,45,Third Party,Sport - Collision,Sport,more than 69000,0,6817,9,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,5,1,Mazda,Urban,1,2,1,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6818,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,6,Toyota,Rural,1,2,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6819,10,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,1,Honda,Urban,3,1,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6820,2,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,1,Mazda,Urban,1,5,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6821,8,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,5,6,Chevrolet,Urban,1,4,5,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6822,15,400,2,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,1,5,Accura,Urban,3,7,4,Male,Single,58,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,6823,5,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,1,6,Pontiac,Urban,3,10,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6824,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,6,Mazda,Rural,2,2,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6825,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,3,Pontiac,Rural,3,12,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6826,10,400,4,15 to 30,more than 30,none,more than 7,51 to 65,No,No,External,none,1 year,2 vehicles,1995,Collision
12,2,3,Pontiac,Urban,4,1,2,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6827,8,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,4,3,Toyota,Rural,5,2,3,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6828,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,3,Pontiac,Rural,4,2,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6829,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
2,3,2,Toyota,Rural,3,2,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6830,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,3,Toyota,Urban,4,2,3,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6831,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,5,Pontiac,Urban,4,7,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6832,8,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,3,Mazda,Urban,5,8,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6833,6,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,2,7,Mazda,Urban,5,10,4,Female,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6834,10,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,7,Mazda,Urban,5,10,2,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6835,10,500,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
10,1,3,Pontiac,Urban,4,4,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6836,10,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,3,Mazda,Urban,3,3,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6837,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,1,Ford,Urban,6,2,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,6838,10,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,5,Chevrolet,Urban,4,4,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6839,2,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,3,2,Honda,Urban,2,3,4,Female,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6840,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,1,Pontiac,Urban,5,4,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6841,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,2,Pontiac,Urban,2,10,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6842,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,7,Chevrolet,Urban,6,9,4,Male,Married,59,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6843,10,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,6,Pontiac,Rural,1,11,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6844,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,5,Mazda,Urban,5,11,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6845,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,1,2,Toyota,Rural,4,2,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6846,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,6,Pontiac,Urban,3,2,1,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6847,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
2,1,7,Toyota,Urban,3,2,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6848,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Liability
2,1,6,Pontiac,Urban,3,2,2,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6849,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,1,6,Chevrolet,Urban,1,1,2,Female,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6850,6,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,2,4,Toyota,Urban,2,5,2,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6851,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,2,Pontiac,Urban,4,5,1,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6852,5,700,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,2,Mazda,Urban,1,6,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6853,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,7,Honda,Urban,3,10,2,Male,Married,42,Policy Holder,Sport - Collision,Sport,more than 69000,0,6854,11,400,1,more than 30,more than 30,none,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,6,Chevrolet,Urban,2,6,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6855,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,7,Honda,Urban,1,7,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6856,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,2,Toyota,Urban,2,12,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6857,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,1,Toyota,Urban,4,11,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6858,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,5,3,Honda,Urban,4,11,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6859,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,7,Mazda,Urban,1,10,1,Male,Married,72,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6860,11,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,5,6,Toyota,Rural,2,11,5,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6861,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,5,Pontiac,Urban,1,3,5,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6862,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,6,Toyota,Urban,3,3,4,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6863,12,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,3,3,Pontiac,Urban,5,5,4,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6864,8,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,1,5,Mazda,Rural,2,4,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6865,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,3,Toyota,Urban,2,6,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6866,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,3,Mazda,Rural,3,6,3,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6867,15,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,4,1,Mazda,Urban,3,10,2,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6868,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
10,1,6,Chevrolet,Urban,2,8,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,6869,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,1,Mazda,Urban,1,8,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6870,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,4,Ford,Rural,5,9,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,6871,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,2,Pontiac,Urban,4,9,3,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6872,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,2,1,VW,Urban,1,10,3,Male,Single,55,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6873,6,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,2,6,Chevrolet,Urban,2,2,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6874,6,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,4,Chevrolet,Urban,1,7,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6875,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,5,Mazda,Urban,2,6,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6876,6,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
