Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,2,3,Pontiac,Urban,3,12,2,Male,Married,39,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6877,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,7,Pontiac,Urban,4,10,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6878,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,7,Ford,Urban,3,7,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6879,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,1,4,Chevrolet,Urban,4,2,2,Male,Single,50,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,6880,4,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,2,Accura,Urban,3,1,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6881,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,5,Dodge,Urban,5,1,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6882,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Collision
1,3,5,Chevrolet,Urban,4,2,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6883,9,700,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,6,Accura,Urban,1,1,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6884,12,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,1,Toyota,Urban,3,10,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6885,8,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,1,7,Mazda,Urban,4,1,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,6886,12,500,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
1,3,5,Mazda,Urban,2,1,4,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6887,4,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,4,Mazda,Urban,5,1,3,Female,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6888,15,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,5,Honda,Urban,1,1,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6889,3,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,4 to 8 years,3 to 4,1995,Liability
12,5,5,Toyota,Urban,2,1,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6890,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,5,Pontiac,Urban,3,1,1,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6891,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,5,7,Toyota,Urban,1,12,1,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6892,1,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,2,Pontiac,Urban,3,9,3,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6893,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,1,2,Toyota,Urban,3,7,4,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6894,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,4,Honda,Urban,3,7,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6895,8,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,2,Pontiac,Urban,3,7,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6896,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,3,Toyota,Rural,4,4,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6897,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,5,5,Pontiac,Urban,1,3,2,Male,Married,35,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,6898,13,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,2,Pontiac,Urban,2,4,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6899,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,3,Pontiac,Rural,5,3,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6900,9,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,4,Honda,Urban,4,3,2,Female,Married,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6901,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,2,3,Pontiac,Urban,3,3,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6902,15,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,5,Honda,Urban,2,3,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6903,15,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,3,Mazda,Urban,4,6,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6904,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,5,2,Pontiac,Urban,4,11,5,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6905,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,5,1,BMW,Urban,6,7,5,Female,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6906,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,5,Mazda,Urban,1,6,1,Male,Single,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6907,9,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,4,6,Toyota,Urban,3,5,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,6908,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,4,Pontiac,Urban,2,5,3,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6909,11,400,2,15 to 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
5,2,1,Ford,Rural,1,10,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,6910,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
10,1,3,Accura,Urban,3,10,1,Male,Married,30,Policy Holder,Utility - All Perils,Utility,more than 69000,1,6911,1,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,3,7,Toyota,Urban,2,10,3,Female,Married,37,Third Party,Sedan - Collision,Sedan,less than 20000,0,6912,8,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,7,Pontiac,Urban,2,11,3,Female,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6913,1,400,2,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,6,Toyota,Rural,6,11,5,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6914,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,6,VW,Urban,3,10,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6915,4,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,2,Honda,Urban,5,5,4,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6916,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,4,Pontiac,Urban,1,5,3,Male,Married,73,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6917,11,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,1 year,1 vehicle,1995,All Perils
5,1,6,Chevrolet,Urban,3,3,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6918,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,1,Chevrolet,Urban,2,1,5,Male,Single,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6919,11,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,3,Mazda,Urban,2,1,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6920,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,2,Pontiac,Rural,4,10,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6921,14,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,1,Pontiac,Rural,1,1,1,Male,Married,78,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6922,4,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,3,Ford,Rural,4,1,1,Male,Single,47,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,6923,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,7,Toyota,Urban,3,1,1,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6924,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,7,Chevrolet,Rural,1,1,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6925,1,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,1,2,Toyota,Urban,1,1,2,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6926,16,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,3,Honda,Urban,3,1,1,Male,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6927,9,400,2,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,5,2,Mazda,Urban,2,1,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6928,2,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,2,Pontiac,Urban,3,10,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6929,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,2,Honda,Urban,3,11,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6930,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
11,3,5,Mazda,Urban,5,9,4,Female,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6931,15,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
9,2,1,Accura,Urban,1,6,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6932,4,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,4,1,Pontiac,Urban,2,6,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6933,14,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,1,Toyota,Urban,3,6,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6934,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,2,3,Pontiac,Urban,2,10,3,Female,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6935,14,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,3,6,VW,Rural,2,1,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6936,15,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,6,Chevrolet,Urban,3,1,3,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6937,8,500,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
11,4,7,Honda,Rural,3,3,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6938,13,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,2,Honda,Urban,3,2,2,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,6939,5,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,2,Mazda,Urban,2,2,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6940,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,2,1,Mazda,Urban,4,1,2,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6941,6,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,2,4,Honda,Urban,5,11,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6942,1,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,2,1,Mazda,Urban,4,10,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6943,3,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,4,2,Honda,Urban,3,10,4,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,6944,1,400,2,8 to 15,15 to 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,4,Mazda,Urban,4,6,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,more than 69000,0,6945,9,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,4,Toyota,Urban,5,6,4,Female,Widow,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6946,7,400,4,more than 30,more than 30,1,3 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,4,3,Mazda,Urban,4,6,4,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6947,5,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,4,5,Ford,Rural,5,6,4,Male,Married,53,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,6948,6,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,5,Ford,Rural,2,4,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6949,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,3,Pontiac,Urban,2,4,4,Male,Married,46,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,6950,4,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,4,Toyota,Urban,4,4,2,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6951,9,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,1,4,Pontiac,Urban,2,3,1,Male,Married,54,Third Party,Utility - All Perils,Utility,more than 69000,0,6952,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
3,3,6,Toyota,Rural,6,3,5,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6953,10,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,4,Honda,Urban,1,2,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6954,8,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,1,3,Honda,Urban,4,10,1,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6955,3,400,4,more than 30,more than 30,1,6 years,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,5,Honda,Urban,3,1,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6956,11,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,7,Honda,Urban,1,10,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6957,5,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,4,1,Toyota,Urban,1,10,4,Female,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6958,4,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,4,Chevrolet,Urban,4,1,4,Male,Single,63,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6959,12,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1995,Liability
10,2,6,Toyota,Urban,3,8,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6960,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,7,Chevrolet,Urban,2,8,5,Male,Married,42,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6961,12,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,2,Chevrolet,Urban,2,8,4,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6962,11,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
8,3,5,Pontiac,Urban,1,6,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6963,13,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,3,7,Honda,Urban,3,6,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6964,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,2,Pontiac,Urban,4,5,4,Female,Married,28,Policy Holder,Sedan - Liability,Sport,less than 20000,0,6965,10,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,2,7,Pontiac,Urban,2,5,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6966,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,5,Pontiac,Urban,1,5,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6967,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,1,Toyota,Urban,2,4,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,6968,5,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,5,3,Ford,Urban,1,3,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6969,12,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,5,Pontiac,Urban,1,2,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,6970,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,6,Pontiac,Urban,1,2,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6971,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,All Perils
2,1,7,Pontiac,Urban,1,9,2,Male,Single,57,Third Party,Sedan - All Perils,Sedan,less than 20000,0,6972,14,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,4,6,Honda,Urban,2,4,1,Male,Married,52,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6973,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
4,2,5,Toyota,Urban,2,4,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,6974,7,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,6,Ford,Urban,1,3,1,Female,Married,48,Third Party,Sedan - Collision,Sedan,60000 to 69000,0,6975,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,4,Pontiac,Rural,5,2,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,6976,9,700,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,2,3,Mazda,Urban,3,2,2,Male,Married,68,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6977,5,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,3,Toyota,Urban,5,3,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6978,10,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,3,Honda,Urban,4,2,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6979,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,2,2,Toyota,Urban,2,2,2,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,6980,16,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,6,Pontiac,Urban,3,4,2,Female,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,6981,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,2,1,Mazda,Urban,4,4,2,Male,Married,75,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6982,5,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,2,Chevrolet,Urban,1,3,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,6983,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,4,2,Pontiac,Rural,2,3,5,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,6984,3,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,3,Ford,Urban,2,3,4,Male,Married,54,Third Party,Sedan - Liability,Sport,30000 to 39000,0,6985,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,1,Pontiac,Urban,2,3,1,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6986,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,3,Toyota,Urban,4,2,1,Female,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6987,16,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
