Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,2,4,Pontiac,Urban,1,1,2,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,6988,1,500,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,Collision
1,4,1,Accura,Rural,4,6,5,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,6989,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,5,Dodge,Urban,1,10,2,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6990,11,400,3,1 to 7,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Saturn,Urban,1,1,2,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,6991,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,4,2,Dodge,Urban,4,1,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6992,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,5,Chevrolet,Urban,4,10,3,Male,Married,65,Policy Holder,Utility - All Perils,Utility,more than 69000,0,6993,4,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,2,2,Toyota,Urban,5,1,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,6994,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
1,3,3,Honda,Urban,4,1,5,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,6995,13,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,3,Mazda,Urban,4,1,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,6996,3,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,2,2,Toyota,Urban,3,1,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,6997,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,3,Chevrolet,Urban,1,9,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,6998,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,1,Honda,Urban,1,1,3,Male,Single,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,6999,15,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,7,Mazda,Urban,3,1,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7000,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
8,2,2,Pontiac,Rural,4,2,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7001,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,3,Mazda,Urban,3,2,4,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,7002,10,400,4,more than 30,more than 30,none,5 years,31 to 35,No,Yes,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,1,Saturn,Urban,1,2,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,7003,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,1,Mazda,Urban,2,2,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7004,5,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,2,Toyota,Urban,3,2,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7005,4,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,1,Honda,Urban,2,2,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7006,13,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,5,5,Honda,Urban,1,1,1,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,7007,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,4,Honda,Urban,5,1,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7008,15,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,1 year,1 vehicle,1995,All Perils
1,1,7,Honda,Urban,1,12,2,Female,Married,31,Third Party,Sport - Collision,Sport,more than 69000,0,7009,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,5,Honda,Urban,3,1,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7010,10,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,5,Toyota,Urban,4,2,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7011,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,3,Pontiac,Urban,4,8,2,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7012,16,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
7,4,6,Chevrolet,Urban,5,1,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7013,11,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,1,7,Toyota,Urban,2,1,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7014,1,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,4,Toyota,Urban,2,1,2,Female,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7015,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
12,5,7,Dodge,Urban,1,1,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7016,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,3,Honda,Urban,2,1,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7017,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,3,6,Mazda,Urban,1,10,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7018,8,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,6,Toyota,Urban,4,10,4,Male,Single,19,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7019,5,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,2,1,Mazda,Urban,3,1,3,Male,Single,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7020,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,7,Pontiac,Urban,3,2,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7021,11,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,6,Pontiac,Urban,2,10,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7022,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,4,Mazda,Urban,3,1,2,Male,Married,41,Third Party,Sport - Collision,Sport,more than 69000,0,7023,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,5,2,Pontiac,Urban,2,1,1,Male,Married,41,Third Party,Sedan - Liability,Sport,more than 69000,0,7024,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,5,2,Saab,Urban,5,1,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7025,10,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,5,Honda,Urban,2,1,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7026,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,7,Toyota,Urban,5,1,1,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7027,16,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,5,Nisson,Urban,3,1,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7028,16,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,5,2,Pontiac,Urban,2,1,1,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7029,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,2,Honda,Urban,2,1,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7030,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,5,Honda,Urban,5,1,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7031,6,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,2,4,Pontiac,Urban,2,1,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7032,15,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,1,4,Pontiac,Rural,1,1,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7033,15,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,1,Pontiac,Rural,3,1,2,Female,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7034,1,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,2,1,Honda,Urban,3,1,2,Male,Married,46,Third Party,Sport - Collision,Sport,more than 69000,0,7035,13,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,2,Honda,Urban,4,1,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7036,14,400,1,more than 30,more than 30,1,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
1,2,2,Ford,Urban,3,1,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7037,15,400,3,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,2,6,Honda,Urban,2,1,4,Male,Married,31,Third Party,Sedan - Liability,Sport,more than 69000,0,7038,6,700,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,6,Honda,Urban,1,1,3,Male,Single,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7039,10,500,2,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
1,3,4,Saturn,Urban,5,1,3,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7040,4,400,1,more than 30,more than 30,none,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,5,Toyota,Urban,4,1,5,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7041,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,4,6,Honda,Urban,3,1,4,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7042,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,7,Honda,Urban,1,10,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7043,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,2,7,Mecedes,Urban,1,1,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,7044,14,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,2,Honda,Urban,3,2,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7045,8,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,1,Mazda,Urban,2,2,1,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7046,13,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,7,Toyota,Urban,2,10,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7047,14,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,4,Pontiac,Urban,4,2,2,Male,Married,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7048,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,7,Honda,Urban,2,10,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7049,16,400,3,1 to 7,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,7,Mazda,Urban,3,3,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,7050,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,7,Chevrolet,Rural,6,10,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7051,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,7,Pontiac,Urban,1,10,4,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7052,13,400,4,more than 30,more than 30,none,2 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,2,4,Chevrolet,Urban,1,1,2,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,7053,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1995,All Perils
1,1,4,Honda,Urban,4,1,2,Male,Married,74,Third Party,Sport - Collision,Sport,more than 69000,0,7054,3,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,1,1,Pontiac,Urban,1,1,2,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7055,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,7,Mazda,Urban,1,1,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7056,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,1,Pontiac,Urban,3,1,3,Male,Married,64,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7057,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
1,2,3,Ford,Urban,3,1,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,7058,5,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,2,2,Toyota,Urban,3,1,3,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7059,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,3,Honda,Urban,2,1,2,Female,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7060,6,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,6,Mazda,Rural,1,1,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7061,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,3,Honda,Urban,2,1,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7062,7,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,3,Pontiac,Urban,3,1,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,7063,11,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,3,1,Chevrolet,Urban,2,10,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,7064,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,3,Toyota,Urban,1,2,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,7065,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,3,Saturn,Urban,3,2,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7066,12,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,3,Mazda,Urban,4,2,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7067,9,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,4,Honda,Urban,4,2,2,Female,Married,22,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7068,1,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,2,Honda,Urban,5,2,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7069,15,700,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,1,Toyota,Urban,4,11,4,Male,Married,77,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7070,6,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,1,Toyota,Urban,4,6,1,Female,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7071,2,400,1,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,1,Pontiac,Urban,2,10,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7072,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Chevrolet,Urban,5,2,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7073,4,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,3,Chevrolet,Urban,2,2,4,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7074,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,4,1,Toyota,Urban,5,11,5,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7075,7,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,2,1,Pontiac,Urban,1,10,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,7076,7,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,2,4,Toyota,Urban,5,3,2,Male,Married,63,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7077,11,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,7,Toyota,Rural,1,2,2,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7078,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,All Perils
2,3,7,Honda,Urban,2,2,3,Male,Single,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7079,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,7,Toyota,Urban,3,2,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7080,10,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,1,Pontiac,Urban,4,2,4,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7081,2,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,2,1,Chevrolet,Urban,1,2,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7082,5,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,6,Toyota,Urban,3,2,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7083,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,5,Chevrolet,Urban,5,2,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7084,2,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,5,Toyota,Urban,5,6,4,Male,Married,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7085,13,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,1,Honda,Urban,1,2,1,Male,Married,50,Third Party,Sport - Collision,Sport,more than 69000,0,7086,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,2,Accura,Urban,5,2,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7087,3,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,2,2,BMW,Urban,2,2,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7088,16,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,1,Accura,Urban,4,2,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7089,3,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,1,Chevrolet,Urban,1,10,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7090,9,500,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1995,All Perils
10,2,4,Honda,Urban,4,2,2,Male,Married,40,Third Party,Sport - Collision,Sport,more than 69000,0,7091,14,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,1,3,Toyota,Urban,5,2,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7092,7,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,4,3,Toyota,Rural,1,2,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7093,12,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,4,5,Honda,Urban,5,2,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7094,11,400,1,more than 30,more than 30,more than 4,new,41 to 50,No,No,External,none,no change,3 to 4,1995,Liability
1,3,2,Dodge,Urban,3,1,3,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7095,11,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,1,Toyota,Rural,1,2,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7096,14,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,1,Toyota,Urban,5,8,4,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7097,14,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,1,Toyota,Urban,1,3,4,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7098,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
