Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,2,1,Honda,Urban,1,3,2,Female,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7099,13,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,1 year,2 vehicles,1995,Liability
3,2,1,VW,Urban,5,2,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7100,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,4,1,Mazda,Urban,3,2,4,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7101,12,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,5 to 8,1995,Liability
2,4,7,Chevrolet,Urban,2,2,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7102,15,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,2,Honda,Urban,3,2,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7103,15,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,3,Pontiac,Urban,2,2,3,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7104,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,3,Toyota,Urban,5,2,3,Female,Married,27,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7105,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,2,Chevrolet,Urban,3,10,2,Male,Married,67,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7106,14,400,3,more than 30,more than 30,more than 4,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,1,Pontiac,Urban,3,2,2,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7107,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,5,2,Accura,Urban,5,2,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7108,5,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,5,Mazda,Urban,3,2,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7109,11,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,5,5,Pontiac,Urban,2,2,1,Male,Married,69,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7110,2,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,5,2,Pontiac,Rural,3,1,1,Female,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7111,9,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,2,Pontiac,Urban,1,1,4,Male,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7112,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,3,Pontiac,Urban,3,2,5,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7113,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,6,Mazda,Urban,2,1,1,Male,Married,55,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,7114,11,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,3,Toyota,Urban,3,10,4,Male,Married,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7115,5,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,3,Mazda,Urban,1,1,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7116,8,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,6,Toyota,Urban,3,1,4,Female,Married,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7117,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,4,Mazda,Urban,3,2,3,Female,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7118,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,3,Toyota,Urban,1,11,1,Female,Single,34,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7119,3,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,4,Pontiac,Urban,2,1,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7120,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Liability
1,1,3,Mazda,Urban,4,1,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7121,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,1,2,Ford,Urban,2,1,3,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7122,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,4,6,Honda,Urban,4,1,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7123,5,400,1,8 to 15,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,3,Pontiac,Rural,4,1,4,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7124,1,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,2,3,Pontiac,Urban,2,3,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7125,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,3,Accura,Urban,3,3,5,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7126,1,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,1,Mazda,Urban,1,4,1,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7127,4,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,1,4,Pontiac,Urban,5,3,1,Male,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7128,7,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,7,Pontiac,Urban,2,1,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7129,9,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,1,Toyota,Urban,2,3,2,Female,Married,75,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7130,8,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,2,Pontiac,Urban,2,3,3,Male,Married,63,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7131,2,700,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,1,Pontiac,Urban,1,3,3,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7132,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,2,1,Honda,Urban,2,4,3,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7133,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,3,Mazda,Urban,5,10,1,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7134,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,5,Saab,Rural,3,3,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,7135,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1995,Collision
3,3,7,Toyota,Urban,2,6,4,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7136,2,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,5,3,Honda,Urban,1,11,2,Female,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7137,2,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,5,3,Honda,Urban,3,6,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7138,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,5,2,Pontiac,Urban,2,10,5,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7139,8,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,4,Mazda,Urban,4,11,1,Female,Single,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7140,6,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,4,3,Ford,Rural,3,10,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7141,7,500,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,2 vehicles,1995,Collision
10,4,6,Dodge,Urban,2,10,4,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7142,15,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,6,Pontiac,Urban,1,4,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7143,1,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,1,1,Pontiac,Urban,3,4,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7144,16,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,5,Pontiac,Urban,5,7,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7145,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,5,Ford,Urban,1,5,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7146,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
4,5,4,Pontiac,Rural,3,8,1,Male,Divorced,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7147,11,400,2,more than 30,more than 30,1,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,2,Toyota,Urban,2,7,3,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7148,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,1,Mazda,Urban,1,7,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7149,7,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,2,6,Pontiac,Urban,4,8,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7150,9,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,5,2,Ford,Urban,3,8,1,Female,Married,31,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7151,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,6,Honda,Rural,1,9,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7152,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,3,Pontiac,Urban,2,12,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7153,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,1,Mazda,Rural,2,3,2,Female,Widow,45,Third Party,Sedan - Collision,Sedan,more than 69000,0,7154,1,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,2,Mazda,Urban,4,3,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7155,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,1,Pontiac,Urban,5,3,3,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7156,7,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,3,2,Mazda,Urban,1,4,3,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7157,2,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,3,Ford,Urban,4,12,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,7158,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,4,Accura,Urban,1,10,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7159,12,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,7,Honda,Urban,4,9,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,7160,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,5,3,Pontiac,Urban,1,10,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7161,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,5,4,Toyota,Urban,3,10,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7162,10,700,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
10,2,2,Chevrolet,Urban,2,10,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7163,6,400,4,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,7,Pontiac,Urban,3,10,4,Female,Single,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7164,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,Yes,Yes,External,more than 5,no change,1 vehicle,1995,Collision
10,3,4,VW,Urban,3,11,3,Male,Single,44,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,7165,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,6,Honda,Urban,7,4,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,7166,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,3,6,Pontiac,Rural,1,4,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7167,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,3,Pontiac,Urban,4,5,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7168,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,2,4,Pontiac,Rural,4,10,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7169,3,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,1,Pontiac,Urban,3,5,3,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7170,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,2,7,Toyota,Rural,3,7,3,Male,Single,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7171,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,3,Pontiac,Urban,5,8,1,Female,Divorced,42,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7172,13,400,3,none,more than 30,1,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,2,Mazda,Urban,2,9,3,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7173,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,3,1,Pontiac,Urban,1,11,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7174,7,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,1,Pontiac,Rural,1,12,1,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7175,8,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,4,Mazda,Urban,4,10,3,Male,Single,37,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7176,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,All Perils
10,2,7,Chevrolet,Urban,4,4,2,Female,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7177,16,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,1,Toyota,Urban,5,2,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7178,12,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,4,Accura,Urban,4,3,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7179,15,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,1,4,Chevrolet,Urban,4,10,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7180,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,2,Honda,Urban,4,6,3,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7181,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,5,3,Toyota,Urban,1,5,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7182,12,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
5,4,1,Ford,Urban,4,7,5,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7183,2,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
7,1,2,Chevrolet,Urban,5,7,2,Male,Married,44,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7184,16,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,7,Pontiac,Rural,1,9,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7185,1,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,4,Mazda,Urban,5,9,3,Female,Married,53,Policy Holder,Sedan - Liability,Sport,less than 20000,0,7186,5,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,4,Pontiac,Urban,5,9,5,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7187,9,400,4,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,1,Pontiac,Urban,4,11,3,Female,Married,33,Third Party,Sedan - Collision,Sedan,less than 20000,0,7188,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,5,7,Mazda,Urban,4,10,2,Male,Single,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7189,15,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,4,Pontiac,Rural,4,10,2,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7190,6,400,1,none,more than 30,1,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1995,All Perils
10,1,3,Chevrolet,Urban,4,5,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7191,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,4,3,Honda,Rural,5,6,4,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7192,1,500,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
5,4,5,Toyota,Urban,2,10,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7193,7,700,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,4,Mazda,Urban,1,7,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7194,6,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,1,4,Chevrolet,Urban,2,6,2,Female,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7195,7,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,4,Toyota,Urban,5,9,2,Female,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7196,7,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,5,5,Pontiac,Rural,6,10,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7197,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,2,Honda,Urban,2,10,3,Female,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7198,2,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,4,Honda,Urban,1,10,1,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7199,14,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,5,5,Honda,Urban,2,10,1,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7200,9,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,5,3,Toyota,Urban,3,6,1,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7201,13,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,1,Toyota,Urban,1,6,3,Male,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7202,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,5,Toyota,Urban,2,10,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7203,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,7,Pontiac,Rural,1,2,2,Male,Married,75,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7204,6,400,4,more than 30,more than 30,2 to 4,6 years,over 65,Yes,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
1,5,6,Toyota,Urban,4,2,4,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7205,10,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,4,1,Toyota,Urban,4,8,4,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7206,12,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,3,1,Mazda,Urban,4,11,3,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7207,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,6,Toyota,Urban,2,11,2,Female,Single,30,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7208,15,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,6,VW,Rural,3,9,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,7209,5,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
