Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,3,2,Honda,Urban,3,10,3,Female,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7210,11,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,5,Toyota,Urban,2,6,1,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7211,8,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,5,Toyota,Urban,1,10,2,Female,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7212,10,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,4,Chevrolet,Rural,5,6,3,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,7213,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,1,5,Honda,Urban,3,10,1,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7214,5,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,4,Mazda,Urban,4,5,3,Male,Single,22,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7215,10,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,1,Toyota,Urban,4,8,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7216,9,400,3,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
8,2,6,Chevrolet,Rural,3,10,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7217,13,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,none,no change,3 to 4,1995,Collision
10,3,3,Chevrolet,Urban,3,6,3,Male,Single,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7218,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,4,5,Honda,Urban,2,6,4,Female,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7219,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,3,Pontiac,Urban,4,5,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7220,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,2,Mazda,Urban,3,6,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7221,1,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,4,Mazda,Urban,4,5,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7222,3,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,2,Pontiac,Urban,5,5,4,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7223,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,1,3,Pontiac,Urban,1,4,1,Male,Married,78,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7224,1,700,3,more than 30,15 to 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,6,Ford,Urban,6,11,1,Male,Married,53,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7225,7,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
11,1,5,Toyota,Urban,1,10,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7226,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,2,Toyota,Urban,1,9,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7227,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,2,6,Toyota,Urban,2,10,3,Male,Single,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7228,9,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,6,Toyota,Urban,2,10,3,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7229,15,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,5,Mazda,Urban,5,6,3,Female,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,7230,4,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,1,4,VW,Urban,4,5,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,7231,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,1,6,Accura,Urban,3,10,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7232,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,3,6,Pontiac,Urban,5,10,3,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7233,12,400,3,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,6,Chevrolet,Urban,5,10,4,Male,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7234,13,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,6,Honda,Urban,1,11,4,Female,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7235,6,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,2,6,Pontiac,Urban,5,10,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7236,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,1,Honda,Urban,1,10,5,Male,Married,70,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,7237,13,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,2,7,Mazda,Urban,2,7,3,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7238,16,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,1,Toyota,Urban,5,6,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7239,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,6,Honda,Urban,1,5,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7240,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,7,Chevrolet,Rural,4,7,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7241,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,5,Toyota,Urban,1,4,4,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7242,5,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,6,Mazda,Rural,3,4,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7243,9,500,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Collision
4,2,6,Mazda,Urban,1,11,2,Male,Married,46,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7244,5,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,4,Honda,Urban,3,11,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7245,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,6,Pontiac,Urban,1,7,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7246,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
7,1,6,Honda,Urban,6,7,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7247,6,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,4,6,Mazda,Urban,3,4,1,Male,Married,38,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7248,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,5,Toyota,Urban,2,3,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7249,11,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,3,VW,Urban,4,3,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,7250,5,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,6,Accura,Urban,1,10,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,7251,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,4,2,Toyota,Urban,6,10,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7252,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,6,Toyota,Urban,1,9,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7253,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,6,Mazda,Urban,1,8,4,Male,Single,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7254,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,6,Honda,Urban,4,10,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7255,6,700,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,5,Mazda,Urban,2,7,3,Female,Single,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,7256,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
7,2,7,VW,Urban,2,6,2,Male,Married,59,Third Party,Sedan - Liability,Sport,more than 69000,0,7257,14,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,1,1,Mazda,Urban,1,5,2,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7258,13,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
5,2,7,Pontiac,Rural,2,10,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,7259,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,5,Chevrolet,Urban,3,4,3,Female,Married,30,Third Party,Sedan - Collision,Sedan,more than 69000,0,7260,6,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,4,6,Mercury,Urban,1,4,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7261,5,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,1,Honda,Urban,4,4,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7262,4,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,1,6,Chevrolet,Urban,4,7,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7263,5,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,1,1,Toyota,Urban,1,7,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7264,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,3,Honda,Urban,4,3,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7265,11,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,3,Honda,Urban,5,3,1,Male,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7266,16,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,1,2,Chevrolet,Urban,2,4,1,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7267,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,3,4,Toyota,Urban,4,4,3,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7268,9,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,6,Pontiac,Urban,1,2,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7269,4,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,4,5,Honda,Urban,4,3,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7270,4,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,4,Mazda,Urban,5,2,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7271,14,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,2,4,Honda,Urban,3,3,2,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7272,8,400,4,more than 30,more than 30,1,new,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,6,Toyota,Urban,2,3,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7273,13,400,1,8 to 15,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,5,Honda,Urban,1,10,1,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7274,14,400,3,more than 30,more than 30,none,new,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,5,Pontiac,Urban,2,1,4,Female,Single,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7275,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,7,Ford,Urban,3,3,4,Male,Married,36,Third Party,Sedan - Liability,Sport,40000 to 59000,0,7276,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,1,6,Pontiac,Urban,3,3,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7277,10,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,1,4,Pontiac,Urban,2,4,1,Female,Single,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7278,6,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,2,1,Honda,Urban,5,3,1,Male,Single,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,7279,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,1,Toyota,Urban,1,2,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7280,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,3,7,Toyota,Urban,3,2,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7281,2,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1995,Liability
2,2,2,Chevrolet,Urban,1,3,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,7282,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,6,Pontiac,Urban,2,3,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7283,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,6,Toyota,Urban,5,4,2,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7284,10,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,5,Chevrolet,Urban,1,3,1,Male,Single,24,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7285,11,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,1,Honda,Urban,2,3,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,less than 20000,0,7286,14,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,5,Mazda,Urban,2,4,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7287,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,1,Honda,Urban,1,4,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7288,11,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
4,1,7,Toyota,Urban,2,4,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7289,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,2,4,Mazda,Urban,4,4,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7290,12,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,1,Toyota,Urban,2,4,5,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7291,7,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,3,1,Honda,Urban,2,9,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7292,16,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,4,Pontiac,Urban,2,12,2,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7293,7,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,5,Toyota,Urban,3,12,4,Female,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7294,11,400,3,more than 30,more than 30,none,3 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
12,4,3,Toyota,Urban,1,2,5,Female,Divorced,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7295,5,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,5,Pontiac,Urban,2,2,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7296,11,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,5,Honda,Urban,4,2,4,Female,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7297,2,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,7,Mazda,Urban,3,3,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7298,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,5,Toyota,Urban,1,2,3,Male,Married,55,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7299,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1995,All Perils
2,4,4,Toyota,Urban,2,3,4,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7300,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,6,Pontiac,Urban,3,3,5,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7301,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,1,1,Chevrolet,Urban,4,3,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7302,5,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,3,Toyota,Rural,4,3,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7303,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,5,Honda,Urban,5,3,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7304,4,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,3,2,Honda,Urban,5,3,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7305,6,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,1,Mazda,Urban,3,6,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7306,7,400,4,15 to 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,6,Toyota,Urban,1,7,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7307,7,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,4,3,Toyota,Urban,4,7,2,Male,Single,18,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7308,1,400,4,more than 30,more than 30,none,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,5,4,Honda,Urban,6,7,1,Female,Single,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7309,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
6,5,2,Pontiac,Urban,2,7,1,Male,Single,25,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7310,8,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,1,3,Pontiac,Urban,4,7,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7311,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,4,Pontiac,Urban,2,11,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7312,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,5,Mazda,Urban,2,11,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7313,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,1,2,Toyota,Urban,4,11,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7314,5,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,2,5,Toyota,Urban,1,10,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7315,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,1,Honda,Urban,3,10,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7316,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,1,Pontiac,Urban,6,7,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,7317,13,700,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,1,5,Honda,Urban,1,7,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7318,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,5,5,Chevrolet,Urban,1,7,2,Male,Married,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7319,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,5,6,Honda,Urban,6,7,1,Male,Married,52,Third Party,Sedan - Liability,Sport,more than 69000,0,7320,13,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
