Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,4,4,Honda,Urban,2,6,1,Male,Single,21,Third Party,Sport - Collision,Sport,more than 69000,0,7321,8,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,4,4,Pontiac,Urban,5,6,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7322,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,4,1,Honda,Urban,3,4,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7323,1,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,2,2,Pontiac,Urban,5,10,2,Male,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7324,11,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,3,4,Pontiac,Urban,5,3,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7325,6,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,2,Pontiac,Urban,3,10,5,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7326,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,6,Chevrolet,Urban,4,3,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7327,6,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,2,Honda,Urban,3,3,4,Male,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7328,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,3,1,Mazda,Urban,1,3,3,Male,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7329,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,6,Mazda,Urban,1,3,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7330,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
3,2,5,Pontiac,Urban,1,3,2,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7331,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,7,Toyota,Urban,1,3,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7332,13,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,5,Pontiac,Urban,5,3,1,Female,Married,59,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7333,12,400,2,more than 30,more than 30,1,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,4,Ford,Urban,4,3,1,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,7334,10,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,3,Pontiac,Urban,2,3,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7335,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,2,Chevrolet,Rural,3,10,3,Male,Married,40,Policy Holder,Utility - Collision,Utility,more than 69000,0,7336,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,4,Pontiac,Urban,5,2,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,7337,10,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,5,Toyota,Urban,2,5,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7338,5,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,2,Honda,Urban,2,10,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7339,9,400,4,more than 30,more than 30,none,new,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,2,Toyota,Rural,2,10,1,Female,Divorced,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7340,13,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,3 to 4,1995,Collision
10,1,7,Honda,Urban,1,10,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7341,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,1,3,Honda,Urban,1,10,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7342,15,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,7,Honda,Urban,4,9,4,Male,Married,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7343,11,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,7,Honda,Urban,2,9,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7344,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,1,Mazda,Urban,2,7,2,Female,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7345,9,500,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Liability
7,2,4,Mazda,Urban,1,7,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7346,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,5,5,Toyota,Urban,2,7,1,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7347,16,400,2,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,2,Honda,Urban,1,6,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7348,3,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,1,Pontiac,Urban,2,5,2,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7349,12,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,2,1,Toyota,Urban,2,4,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7350,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,3,3,Pontiac,Urban,3,4,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7351,11,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
4,2,7,Mazda,Urban,1,4,2,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7352,4,400,3,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Liability
4,2,6,Honda,Urban,3,5,2,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7353,9,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,6,Mazda,Urban,3,4,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7354,16,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,7,Pontiac,Urban,3,4,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7355,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,1,5,Honda,Urban,1,3,1,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7356,4,400,3,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,3,Toyota,Urban,3,3,5,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7357,9,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,2,Mazda,Urban,2,3,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7358,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,4,Chevrolet,Urban,2,10,4,Male,Widow,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7359,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,3,4,Chevrolet,Urban,3,3,4,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7360,6,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,4,Accura,Urban,2,3,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7361,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,4,Toyota,Urban,3,3,4,Female,Single,48,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7362,4,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,3,Toyota,Urban,5,4,4,Female,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7363,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,4,Mazda,Urban,4,3,1,Male,Married,53,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7364,3,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,1,4,Chevrolet,Urban,3,3,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7365,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,1,5,Mazda,Rural,2,3,2,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7366,2,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,4,3,Chevrolet,Rural,1,2,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7367,2,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,6,Saab,Rural,3,3,5,Male,Married,43,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7368,14,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,4,Pontiac,Urban,4,2,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7369,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,6,Mazda,Urban,1,2,3,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7370,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,1,6,Toyota,Urban,1,2,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7371,6,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,3,Accura,Urban,4,2,4,Male,Married,32,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7372,10,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,2 vehicles,1995,All Perils
2,1,4,Mazda,Rural,1,4,1,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7373,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,6,Chevrolet,Rural,1,4,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7374,2,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,4,Mazda,Urban,3,1,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7375,9,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,4,Chevrolet,Urban,1,7,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7376,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,6,Honda,Urban,2,5,4,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,7377,16,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,6,Honda,Urban,1,6,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7378,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,7,Honda,Urban,2,6,3,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7379,2,700,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,3,5,Pontiac,Urban,1,6,4,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7380,7,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,1,Accura,Urban,4,6,2,Male,Single,24,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7381,12,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,3 to 4,1995,Collision
6,4,4,Honda,Urban,4,8,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7382,2,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,4,Honda,Urban,5,11,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7383,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,3,Honda,Urban,4,11,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7384,11,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,6,Toyota,Urban,2,7,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7385,16,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,4,6,Mazda,Urban,4,11,4,Male,Married,30,Third Party,Sport - All Perils,Sport,20000 to 29000,0,7386,16,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,4,2,Toyota,Urban,3,7,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7387,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,Yes,External,1 to 2,no change,1 vehicle,1995,Collision
7,2,1,Toyota,Urban,1,11,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7388,11,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,1,Chevrolet,Urban,2,6,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7389,10,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,2,Honda,Urban,2,5,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7390,10,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,4,Mazda,Urban,5,10,2,Male,Married,80,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7391,11,400,2,more than 30,more than 30,more than 4,7 years,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,5,4,Toyota,Urban,4,10,5,Male,Married,59,Third Party,Sedan - Collision,Sedan,more than 69000,0,7392,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,6,Pontiac,Urban,1,10,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7393,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
10,4,6,Pontiac,Urban,3,10,4,Male,Married,53,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7394,3,400,2,8 to 15,8 to 15,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,1,Honda,Rural,3,11,4,Female,Single,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7395,8,400,3,more than 30,more than 30,none,4 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,3,1,Mazda,Urban,2,11,3,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,7396,13,300,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
11,3,5,Accura,Urban,3,12,3,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7397,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,4,Pontiac,Urban,3,4,5,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7398,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,6,Honda,Urban,2,10,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7399,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,7,Mazda,Urban,4,3,4,Male,Single,32,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7400,15,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,4,1,Mazda,Urban,2,5,5,Male,Married,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7401,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,4,Toyota,Urban,4,5,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7402,12,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,2,7,Mazda,Urban,2,5,2,Male,Married,27,Third Party,Sedan - Collision,Sedan,more than 69000,0,7403,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,4,5,Toyota,Urban,2,5,5,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7404,5,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,4,Chevrolet,Urban,1,7,5,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7405,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,4,2,Pontiac,Urban,4,8,1,Male,Single,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7406,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,3,Pontiac,Urban,4,7,1,Male,Married,55,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7407,2,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,6,Pontiac,Urban,6,10,5,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7408,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,2,Honda,Urban,4,9,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,7409,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,3,Accura,Rural,5,9,3,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7410,16,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,2,Toyota,Urban,3,11,2,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7411,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,1,5,Chevrolet,Urban,2,10,1,Male,Married,40,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7412,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,1,Pontiac,Urban,2,11,2,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7413,15,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,7,Toyota,Urban,3,6,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7414,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
5,4,3,Toyota,Urban,3,6,5,Male,Married,59,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7415,7,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,5,1,Toyota,Urban,1,9,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7416,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,1,6,Mazda,Urban,4,7,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7417,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,3,Chevrolet,Urban,4,10,2,Male,Married,61,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7418,7,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,7,Mazda,Rural,1,9,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7419,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,1,5,Chevrolet,Urban,4,9,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7420,6,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,1,5,Honda,Urban,5,7,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7421,9,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,7,Honda,Urban,1,10,5,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7422,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
10,4,7,Toyota,Rural,1,7,5,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7423,6,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,3,3,Pontiac,Urban,5,12,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7424,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,7,Chevrolet,Urban,1,1,2,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7425,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,1,Pontiac,Urban,3,1,3,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7426,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,2,7,Honda,Urban,4,10,3,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7427,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,7,Pontiac,Urban,2,4,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,7428,3,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,2,Toyota,Urban,4,2,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7429,16,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,5,Honda,Urban,1,2,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7430,5,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,2,Mazda,Urban,2,11,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7431,2,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
