Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,4,6,Honda,Urban,5,7,4,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7543,4,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,5,Toyota,Urban,4,7,5,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7544,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,3,Toyota,Urban,5,7,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7545,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,more than 5,no change,3 to 4,1995,Collision
7,3,4,Honda,Urban,3,7,4,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7546,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,3,Pontiac,Urban,1,7,3,Female,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7547,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,2,4,Pontiac,Urban,4,7,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7548,8,400,3,more than 30,more than 30,none,7 years,36 to 40,No,Yes,External,none,no change,1 vehicle,1995,Collision
7,1,2,Toyota,Urban,2,6,1,Female,Married,50,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7549,12,500,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Collision
6,2,2,Pontiac,Urban,3,6,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7550,12,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,2,Chevrolet,Urban,5,6,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7551,13,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,5,3,Toyota,Urban,5,6,4,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7552,7,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
5,5,7,Accura,Urban,5,6,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7553,9,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,5,5,Pontiac,Urban,3,12,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7554,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,1 year,1 vehicle,1995,Liability
10,5,6,Accura,Urban,2,11,3,Male,Married,60,Policy Holder,Utility - All Perils,Utility,more than 69000,1,7555,3,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,5,4,Toyota,Urban,4,5,2,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,7556,11,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,7,Mazda,Urban,1,5,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7557,15,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,6,Honda,Urban,5,11,3,Female,Single,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7558,9,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,5,4,Ford,Urban,5,5,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7559,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,2,3,Pontiac,Urban,1,7,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7560,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,7,Toyota,Rural,3,5,1,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7561,1,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Liability
5,2,7,Toyota,Urban,4,5,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7562,4,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,5,3,Mazda,Urban,5,5,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7563,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,7,Mazda,Urban,1,4,1,Male,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7564,5,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,4,2,Mazda,Urban,3,4,4,Male,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7565,2,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,2,Pontiac,Urban,2,5,3,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7566,8,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,1,6,Mazda,Urban,3,11,1,Male,Single,35,Third Party,Sport - Collision,Sport,more than 69000,0,7567,1,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,5,4,Pontiac,Urban,3,3,1,Female,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7568,14,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,3,Pontiac,Urban,3,3,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7569,9,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,3,4,Chevrolet,Urban,4,3,3,Male,Married,66,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7570,13,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,6,Honda,Urban,1,12,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7571,3,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,4,Honda,Urban,5,12,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7572,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,6,Pontiac,Urban,1,11,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7573,10,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,1,7,Mazda,Urban,3,11,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7574,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,1,3,Honda,Urban,3,11,3,Male,Married,54,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7575,2,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,1,6,Honda,Urban,4,11,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7576,14,400,1,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,5,5,Toyota,Urban,4,11,1,Female,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7577,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,5,3,Chevrolet,Urban,3,10,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7578,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,3,Toyota,Urban,4,10,4,Female,Married,48,Third Party,Sedan - Collision,Sedan,less than 20000,0,7579,14,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,3,1,Toyota,Urban,5,11,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7580,2,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,5,Toyota,Urban,4,10,2,Male,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7581,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,5,3,Toyota,Urban,4,9,1,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7582,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
9,3,7,Mazda,Urban,3,11,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7583,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,1,Toyota,Urban,5,9,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,7584,6,400,3,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,5,2,Mazda,Rural,1,9,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7585,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,5,Accura,Urban,4,9,1,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7586,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1995,All Perils
8,4,1,Toyota,Urban,4,10,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7587,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,7,Toyota,Urban,3,11,1,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7588,4,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,5,4,Ford,Urban,5,8,1,Male,Single,22,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7589,6,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,3,Toyota,Urban,2,8,2,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7590,10,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,6,Chevrolet,Rural,2,7,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,more than 69000,0,7591,15,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,3,Honda,Urban,1,7,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7592,1,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,5,6,Pontiac,Rural,5,7,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7593,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,4,6,Honda,Urban,1,7,1,Female,Single,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7594,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,4,7,Honda,Urban,4,6,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7595,14,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,5,Toyota,Urban,2,7,5,Female,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7596,10,400,2,more than 30,more than 30,2 to 4,2 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,3,5,Accura,Urban,1,6,1,Male,Single,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7597,4,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,2,6,Mazda,Urban,3,6,2,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7598,10,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,5,5,Pontiac,Urban,1,5,1,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7599,11,400,1,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,6,Mazda,Urban,1,5,3,Female,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7600,9,500,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
5,3,6,Pontiac,Urban,1,5,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,7601,11,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,2,6,Pontiac,Urban,1,5,2,Male,Single,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7602,3,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,5,2,Mazda,Urban,5,4,1,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7603,1,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
4,4,6,Pontiac,Urban,1,4,5,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7604,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,4,4,Mazda,Urban,1,5,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,7605,4,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,5,Toyota,Urban,2,4,4,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7606,15,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,4,Toyota,Urban,4,4,3,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7607,16,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
4,2,2,Pontiac,Urban,5,4,3,Male,Single,42,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,7608,4,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,1,2,Toyota,Urban,3,4,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7609,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,1,Toyota,Urban,1,3,1,Female,Single,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7610,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,1,Chevrolet,Urban,3,11,5,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,7611,14,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,4,Mazda,Rural,5,1,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,7612,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,4,3,Pontiac,Urban,5,5,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7613,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,4,Honda,Rural,3,8,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7614,14,400,1,more than 30,more than 30,2 to 4,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1995,Liability
8,1,1,Toyota,Rural,3,11,2,Male,Married,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7615,1,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,1,Chevrolet,Urban,3,11,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7616,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,3,1,Ford,Urban,5,8,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7617,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
8,2,1,Chevrolet,Urban,3,11,2,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7618,12,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,5,1,Honda,Rural,1,10,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,7619,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,5,Mazda,Urban,5,12,5,Male,Married,65,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7620,1,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,1,Toyota,Urban,1,11,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7621,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,3,Mazda,Urban,5,5,4,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7622,4,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,5,Toyota,Urban,3,7,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7623,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,3,1,Ford,Rural,4,11,4,Male,Married,60,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,7624,16,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
10,5,3,Honda,Urban,3,8,3,Male,Single,19,Third Party,Sport - Collision,Sport,more than 69000,0,7625,14,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,2,Mazda,Urban,2,8,3,Female,Single,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7626,14,400,1,more than 30,more than 30,1,3 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,1,2,Pontiac,Urban,1,9,1,Female,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7627,2,700,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,3 to 4,1995,Liability
8,5,6,Mazda,Urban,4,8,1,Female,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7628,13,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,2,Toyota,Urban,5,7,2,Male,Married,63,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7629,12,400,3,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,3,7,Toyota,Urban,1,10,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7630,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,3,5,Honda,Urban,1,9,3,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7631,11,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,1,7,Pontiac,Urban,3,3,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7632,15,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,2,6,Toyota,Urban,1,1,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7633,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,2,Toyota,Urban,3,1,5,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7634,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,5,Honda,Urban,2,1,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7635,15,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,4,Chevrolet,Urban,4,10,5,Male,Married,35,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7636,12,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,5,Toyota,Urban,1,12,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,7637,1,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,3,Toyota,Urban,1,1,1,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7638,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,3,4,Toyota,Urban,1,2,2,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7639,10,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,6,Pontiac,Urban,4,2,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7640,13,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,4,Toyota,Urban,2,3,3,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7641,4,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,1,Toyota,Urban,1,2,3,Male,Married,68,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7642,4,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,5,1,Pontiac,Urban,1,5,5,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7643,1,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,2,1,Toyota,Urban,1,4,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7644,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,1,Honda,Urban,1,3,3,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7645,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,1 year,2 vehicles,1995,All Perils
3,4,4,Chevrolet,Urban,3,7,4,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7646,12,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,3,Chevrolet,Urban,1,6,4,Male,Single,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7647,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,3,6,Pontiac,Rural,2,9,3,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7648,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,4,1,Pontiac,Urban,1,9,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7649,1,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,5,Honda,Urban,4,3,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7650,6,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,3,VW,Urban,4,3,3,Male,Single,45,Third Party,Sedan - All Perils,Sedan,more than 69000,1,7651,3,500,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils
2,3,1,Toyota,Urban,4,3,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7652,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
