Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,3,3,Chevrolet,Urban,4,3,4,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7653,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,5,Honda,Urban,1,6,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7654,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,3,4,Pontiac,Urban,4,5,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7655,12,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,5,5,Honda,Urban,5,7,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7656,15,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,2,Pontiac,Urban,2,6,5,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7657,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,3,5,Toyota,Urban,1,10,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7658,3,400,2,more than 30,more than 30,1,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,2,Pontiac,Urban,3,11,5,Female,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7659,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,1,4,Accura,Rural,4,10,1,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,7660,9,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,4,1,Pontiac,Urban,1,7,4,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7661,1,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,1,2,Chevrolet,Rural,3,7,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7662,4,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,Internal,3 to 5,no change,1 vehicle,1995,Collision
7,1,1,Honda,Urban,2,3,2,Male,Single,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7663,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,7,Mazda,Urban,2,3,4,Female,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7664,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,2,2,Honda,Urban,3,11,3,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7665,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,3,Chevrolet,Urban,4,3,1,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,7666,4,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
3,2,4,Chevrolet,Urban,5,10,4,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7667,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,4,Pontiac,Rural,3,10,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7668,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Collision
10,2,1,Pontiac,Urban,1,9,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7669,14,400,4,more than 30,more than 30,1,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,2,Chevrolet,Urban,5,8,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7670,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,1,Pontiac,Urban,3,7,3,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7671,13,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,2,1,Pontiac,Urban,2,6,2,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7672,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,1,1,Honda,Urban,1,5,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7673,15,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,1,Mazda,Urban,3,4,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7674,9,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,4,Chevrolet,Urban,1,4,4,Male,Married,57,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7675,8,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,3,Chevrolet,Urban,3,4,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7676,8,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,2,3,Toyota,Urban,5,4,3,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7677,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,2,4,Accura,Urban,3,3,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7678,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,4,6,Pontiac,Urban,5,2,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7679,8,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,4,Mazda,Urban,3,1,3,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7680,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,5,Pontiac,Urban,2,5,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7681,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,5,2,Pontiac,Urban,1,1,1,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7682,16,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,1,Ford,Urban,2,6,5,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7683,3,400,4,none,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
5,4,4,Pontiac,Urban,2,5,1,Male,Married,52,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7684,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,4,6,Pontiac,Urban,1,12,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7685,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,3,Mazda,Rural,3,11,2,Female,Divorced,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7686,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,3,Chevrolet,Urban,5,11,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7687,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
11,4,3,Pontiac,Urban,4,4,4,Female,Single,23,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7688,15,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,2,6,Accura,Rural,2,12,3,Male,Married,67,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7689,11,700,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,4,5,Mazda,Urban,6,12,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7690,7,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,6,Mazda,Urban,1,12,4,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7691,7,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,4,Honda,Urban,5,11,1,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7692,14,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,3,Honda,Urban,5,11,3,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7693,14,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,4,Honda,Urban,5,11,3,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7694,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,5,Pontiac,Urban,5,11,3,Male,Married,72,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7695,2,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,3,4,Chevrolet,Urban,1,11,3,Male,Married,50,Third Party,Sedan - Collision,Sedan,more than 69000,0,7696,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,1,Accura,Urban,2,3,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,7697,6,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,5,Toyota,Urban,4,5,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7698,14,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,5,3,Chevrolet,Rural,4,5,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7699,11,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,5,Mazda,Urban,3,5,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7700,11,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,3,4,Chevrolet,Rural,5,11,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7701,12,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,1,5,Toyota,Urban,1,6,3,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7702,6,500,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
6,1,1,Pontiac,Rural,1,7,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7703,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,1,Honda,Urban,1,7,1,Male,Married,69,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7704,6,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,1,Chevrolet,Urban,1,8,1,Female,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7705,9,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,5,Pontiac,Urban,5,9,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7706,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,3,Mazda,Urban,5,10,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7707,2,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,1,2,Toyota,Urban,4,12,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7708,7,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
11,2,2,Toyota,Urban,4,11,4,Male,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7709,13,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
11,2,3,Honda,Rural,5,11,3,Female,Single,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7710,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,2,5,Mazda,Urban,5,11,3,Male,Single,29,Policy Holder,Sport - Collision,Sport,more than 69000,0,7711,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,2,Honda,Urban,3,11,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7712,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,4,Toyota,Urban,4,12,4,Male,Married,48,Third Party,Sedan - Liability,Sport,40000 to 59000,0,7713,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,1,2,Pontiac,Urban,3,4,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7714,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,3,3,Pontiac,Rural,4,5,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,7715,1,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,4,2,Pontiac,Urban,3,7,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7716,16,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,4,Honda,Urban,4,7,4,Female,Single,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7717,11,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,4,Chevrolet,Urban,5,7,4,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7718,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,3,Honda,Rural,4,8,5,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7719,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,2,Mazda,Urban,2,8,1,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7720,13,700,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,4,Pontiac,Urban,5,9,4,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7721,5,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,4,Mazda,Urban,4,11,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7722,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,4,6,Toyota,Urban,1,12,4,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7723,16,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,7,Honda,Rural,2,11,3,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7724,9,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,1,Accura,Urban,1,11,5,Male,Married,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7725,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,1,Honda,Urban,3,11,4,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7726,1,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,4,3,Toyota,Urban,3,11,5,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,7727,2,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,3,Honda,Urban,5,10,4,Female,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7728,4,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,2,5,Chevrolet,Rural,4,11,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7729,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
11,1,6,Pontiac,Urban,4,9,2,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,7730,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,5,Honda,Urban,1,12,5,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7731,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,3,Toyota,Rural,3,9,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7732,12,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,2,5,Mazda,Urban,5,3,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7733,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
11,1,1,Toyota,Urban,1,8,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7734,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,2,Pontiac,Urban,4,8,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7735,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,2,Toyota,Rural,3,8,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7736,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1995,Liability
8,3,1,Mazda,Urban,1,8,3,Female,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7737,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,2,4,Mazda,Urban,2,8,2,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7738,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,4,Mazda,Rural,5,8,5,Female,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,7739,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,1,3,Chevrolet,Urban,3,8,1,Male,Single,37,Policy Holder,Utility - Collision,Utility,more than 69000,0,7740,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,1,5,Toyota,Urban,2,11,1,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7741,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,7,Honda,Urban,1,3,3,Male,Married,44,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7742,15,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,4,2,Honda,Urban,4,12,4,Male,Single,18,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7743,1,400,1,none,more than 30,none,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,2,Toyota,Urban,5,12,3,Female,Single,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7744,12,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,5,2,Chevrolet,Urban,1,11,1,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7745,10,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,6,Pontiac,Urban,3,11,5,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7746,3,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,5,Toyota,Urban,2,11,4,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7747,6,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,5,Honda,Urban,3,11,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7748,6,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,6,Pontiac,Urban,3,11,4,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7749,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,2,6,Chevrolet,Urban,4,11,4,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7750,5,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,3 to 5,4 to 8 years,3 to 4,1995,Collision
11,1,4,Honda,Rural,5,11,2,Male,Single,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7751,16,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,2,1,Mazda,Urban,2,10,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7752,9,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,3,Chevrolet,Urban,3,11,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7753,15,500,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Collision
10,1,6,Mazda,Urban,4,10,5,Male,Married,31,Policy Holder,Sport - Collision,Sport,more than 69000,0,7754,4,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,7,Toyota,Urban,1,8,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7755,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
8,2,2,Mazda,Urban,3,8,2,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7756,13,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,7,Honda,Urban,1,7,2,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7757,16,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,4,7,Pontiac,Urban,2,7,4,Male,Married,80,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7758,12,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,1,Honda,Urban,4,7,4,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7759,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,4,Toyota,Urban,2,7,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7760,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,2,Honda,Urban,3,8,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7761,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,1,Honda,Urban,4,7,3,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7762,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,1,Chevrolet,Rural,1,7,2,Female,Single,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7763,3,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
