Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,3,1,Toyota,Urban,2,6,3,Female,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7875,2,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,2,Chevrolet,Urban,5,3,2,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7876,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
3,2,7,Honda,Urban,4,6,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7877,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,6,Toyota,Urban,1,7,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7878,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,2,Pontiac,Urban,4,8,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7879,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,6,Toyota,Urban,2,2,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7880,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,4,Toyota,Urban,1,12,4,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7881,12,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,4,Honda,Urban,4,12,1,Female,Married,46,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7882,7,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,6,Mazda,Urban,4,3,3,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7883,1,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,6,Toyota,Urban,1,8,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7884,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,2,1,Pontiac,Rural,2,9,3,Female,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7885,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,1,2,Toyota,Urban,2,9,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7886,13,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,4,5,Honda,Urban,5,12,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7887,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,7,Toyota,Urban,1,12,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,7888,11,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,6,Mazda,Urban,3,12,2,Male,Married,65,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7889,15,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,5,Pontiac,Urban,2,11,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7890,16,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,2,Pontiac,Urban,2,12,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7891,6,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,1,Mazda,Urban,2,12,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7892,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,1,Honda,Urban,2,12,1,Male,Single,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7893,12,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,1,Honda,Urban,1,10,2,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7894,12,400,2,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
10,3,3,Toyota,Rural,3,9,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7895,7,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,6,Toyota,Urban,1,9,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7896,9,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,7,Honda,Urban,3,9,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7897,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Liability
9,2,7,Toyota,Urban,1,8,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7898,13,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,2,Toyota,Urban,1,4,2,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7899,11,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,5,3,Honda,Urban,3,1,2,Female,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,7900,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,2,5,Ford,Urban,5,12,2,Male,Married,67,Policy Holder,Sedan - Liability,Sport,less than 20000,0,7901,6,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,3,Chevrolet,Urban,3,12,3,Male,Married,74,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7902,9,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,5,Toyota,Urban,1,12,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7903,8,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,5,Mazda,Urban,5,12,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7904,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
12,1,6,Toyota,Urban,5,12,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7905,8,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,1,3,Pontiac,Urban,4,7,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7906,16,400,4,more than 30,more than 30,more than 4,3 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils
7,3,3,Toyota,Urban,5,7,4,Male,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7907,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,2,2,Honda,Urban,4,6,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7908,7,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,1,Chevrolet,Urban,1,5,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7909,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,1,Mazda,Urban,1,2,2,Male,Single,20,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7910,10,400,3,more than 30,more than 30,2 to 4,4 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,2,Honda,Urban,4,1,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7911,16,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,1,Toyota,Urban,3,2,1,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7912,14,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,6,Pontiac,Urban,1,1,1,Female,Married,26,Policy Holder,Sedan - Liability,Sport,less than 20000,0,7913,7,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,4,Chevrolet,Rural,2,1,4,Female,Married,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7914,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,All Perils
7,5,7,Chevrolet,Urban,4,3,2,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7915,2,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,3,Pontiac,Urban,5,8,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7916,11,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,6,Pontiac,Urban,1,11,1,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,7917,8,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,1,Mazda,Urban,1,5,3,Female,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7918,5,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,3 to 5,1 year,2 vehicles,1995,All Perils
3,4,1,VW,Urban,2,5,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,7919,10,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,6,Pontiac,Urban,3,10,2,Male,Single,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7920,6,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,5,Honda,Urban,2,4,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7921,13,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,7,Mazda,Urban,4,11,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7922,9,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
10,5,3,Toyota,Urban,4,10,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7923,14,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,4,5,Chevrolet,Urban,4,10,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7924,2,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,4,Chevrolet,Urban,5,12,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7925,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,5,5,Honda,Urban,2,12,5,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7926,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,4,1,Chevrolet,Rural,3,3,5,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7927,7,400,2,more than 30,more than 30,more than 4,5 years,36 to 40,No,Yes,External,none,no change,1 vehicle,1995,Collision
7,3,1,Honda,Urban,1,4,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7928,9,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,1,VW,Urban,5,4,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7929,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,5,7,Toyota,Rural,2,4,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7930,1,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,3,Pontiac,Urban,3,4,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7931,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,7,Honda,Urban,1,4,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7932,2,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,1,Pontiac,Urban,1,6,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7933,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,4,6,Toyota,Urban,1,6,4,Male,Married,71,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7934,15,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,3,Toyota,Urban,5,6,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7935,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,4,7,Ford,Rural,2,8,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7936,11,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,3,Toyota,Urban,5,8,4,Male,Married,75,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7937,11,700,3,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,2,5,Chevrolet,Rural,2,11,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7938,1,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,4,3,Mazda,Urban,2,3,2,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7939,2,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
3,3,2,Pontiac,Urban,3,4,4,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7940,14,400,3,more than 30,more than 30,1,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,3,Honda,Urban,5,4,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7941,1,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,5,Pontiac,Urban,1,6,2,Male,Married,75,Policy Holder,Sedan - Liability,Sport,less than 20000,0,7942,12,400,3,more than 30,more than 30,more than 4,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,2,5,Chevrolet,Urban,3,8,3,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7943,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,2,6,Mazda,Urban,2,10,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7944,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,3,3,Toyota,Urban,1,4,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7945,2,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,3,Mazda,Urban,3,2,1,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7946,2,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
2,1,3,Toyota,Urban,4,5,1,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7947,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,4,Chevrolet,Urban,3,5,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7948,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,1,Toyota,Urban,4,7,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7949,5,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,4,Pontiac,Urban,4,8,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7950,15,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,3,Pontiac,Urban,3,7,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7951,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,1,7,Honda,Urban,1,8,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7952,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,Yes,External,3 to 5,no change,1 vehicle,1995,All Perils
7,1,2,Mazda,Urban,2,11,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,7953,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,2,Toyota,Urban,2,8,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7954,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,2,Toyota,Urban,4,9,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7955,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Liability
9,1,2,Saab,Urban,1,9,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7956,15,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,1,2,Pontiac,Urban,4,8,2,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7957,4,500,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
8,2,2,Toyota,Rural,1,12,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7958,14,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,3,5,Honda,Urban,5,11,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7959,9,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,2,1,Toyota,Urban,1,11,3,Female,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7960,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
11,2,1,Toyota,Urban,1,12,2,Male,Single,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7961,12,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,2,Pontiac,Urban,4,12,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7962,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,7,Mazda,Urban,1,11,3,Male,Single,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7963,7,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,4,Pontiac,Urban,5,8,3,Male,Married,66,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,7964,8,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,3,Chevrolet,Urban,3,9,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7965,15,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,1,3,Toyota,Urban,5,9,1,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7966,2,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,5,2,Pontiac,Urban,2,8,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,7967,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,2,Pontiac,Urban,3,10,5,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7968,7,700,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,7,Pontiac,Urban,1,9,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7969,6,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,1,Pontiac,Urban,3,9,3,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7970,3,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,2,Chevrolet,Urban,4,12,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7971,12,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,5,Honda,Urban,1,12,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7972,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,2,4,Pontiac,Urban,4,10,2,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,7973,2,400,4,more than 30,more than 30,none,5 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1995,All Perils
10,3,4,Chevrolet,Urban,5,10,3,Male,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7974,2,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,2,1,Accura,Urban,1,8,2,Male,Single,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7975,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,4,2,Honda,Urban,4,8,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7976,11,400,1,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,3,Mazda,Urban,2,8,4,Male,Married,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,7977,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,2,Pontiac,Urban,5,8,4,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7978,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,7,Toyota,Urban,1,6,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7979,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,2,6,Chevrolet,Rural,5,12,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7980,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,1,Pontiac,Urban,1,12,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,7981,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
12,1,4,Pontiac,Urban,2,12,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7982,14,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,1,4,Pontiac,Urban,4,11,3,Male,Single,25,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7983,5,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,3,3,Toyota,Urban,3,11,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,7984,1,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
