Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,3,7,Chevrolet,Urban,1,8,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,7985,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,4,5,Accura,Urban,1,8,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7986,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,3,Accura,Urban,3,8,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7987,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,2,2,Toyota,Urban,4,2,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7988,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,2,Mazda,Urban,2,4,3,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,7989,8,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,1,Honda,Urban,3,4,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,7990,5,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,4,Ford,Urban,2,12,3,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7991,11,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,4,1,Chevrolet,Urban,1,10,4,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,7992,16,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,4,4,Pontiac,Urban,5,2,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7993,4,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,1,7,Mazda,Urban,1,5,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,7994,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,2,5,VW,Urban,3,12,2,Male,Married,40,Third Party,Sedan - All Perils,Sedan,more than 69000,0,7995,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,6,Toyota,Urban,1,11,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,7996,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
11,2,1,Pontiac,Urban,3,11,2,Male,Single,65,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,7997,9,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,1,Mazda,Urban,2,8,4,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,7998,15,400,3,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,5,Pontiac,Urban,2,8,5,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,7999,16,700,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,3,6,Mazda,Urban,5,9,4,Female,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8000,7,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,3,4,Toyota,Urban,4,5,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8001,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,6,Mazda,Rural,1,4,3,Male,Married,36,Third Party,Sedan - Liability,Sport,more than 69000,0,8002,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
4,4,7,Mazda,Urban,2,4,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8003,13,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,3,1,Pontiac,Urban,1,4,3,Male,Married,68,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8004,10,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,7,Toyota,Urban,3,4,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8005,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,6,Pontiac,Urban,4,12,2,Male,Single,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8006,13,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,7,Accura,Urban,1,12,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8007,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
12,2,5,Toyota,Urban,2,12,2,Male,Married,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,1,8008,13,500,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,4,Toyota,Urban,3,11,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8009,3,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1995,All Perils
11,1,7,Chevrolet,Urban,1,10,3,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8010,2,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,2,Mazda,Urban,2,11,5,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8011,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,3,3,Ford,Urban,2,11,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,8012,2,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,3,Toyota,Urban,3,10,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8013,13,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,2,3,Pontiac,Urban,1,9,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8014,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,5,2,Pontiac,Urban,4,9,1,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8015,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,4,Pontiac,Urban,5,9,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8016,13,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,4,6,Accura,Urban,1,9,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8017,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,4,Chevrolet,Urban,1,9,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8018,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,5,2,Chevrolet,Urban,1,11,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8019,14,400,2,none,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,1,Mazda,Rural,2,6,4,Female,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8020,4,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,5,Ford,Urban,1,5,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8021,11,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,2,4,Toyota,Urban,4,5,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,8022,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,4,Mazda,Urban,5,5,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8023,12,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
5,1,5,Mazda,Urban,2,9,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8024,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,7,Toyota,Urban,1,1,4,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8025,10,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,5,2,Mazda,Urban,4,12,5,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8026,3,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,7,Toyota,Urban,4,10,5,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8027,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,6,Pontiac,Urban,5,1,3,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8028,3,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,2,Mazda,Urban,2,4,3,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8029,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,5,Honda,Urban,1,7,3,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8030,10,700,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,1,Chevrolet,Urban,2,7,1,Male,Single,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8031,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,2,1,Honda,Urban,5,8,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8032,7,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,4,3,Honda,Urban,5,9,4,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8033,10,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,4,1,Toyota,Urban,1,10,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8034,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,3,Pontiac,Urban,5,11,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8035,2,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,3,5,Toyota,Urban,5,3,4,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8036,15,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,7,Mazda,Rural,4,4,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8037,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1995,Collision
4,2,1,Toyota,Urban,1,4,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8038,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,7,Toyota,Urban,1,7,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8039,4,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,1,7,BMW,Urban,5,9,1,Female,Married,38,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8040,11,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,3,Pontiac,Urban,3,12,1,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8041,7,400,2,more than 30,more than 30,none,5 years,26 to 30,Yes,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,2,2,Pontiac,Urban,4,12,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8042,5,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,2,3,Ford,Urban,5,12,3,Female,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8043,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,4,Pontiac,Urban,5,12,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8044,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
12,3,2,Pontiac,Urban,5,12,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8045,5,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,2,Pontiac,Urban,5,9,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8046,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,5,5,Honda,Urban,5,9,2,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8047,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,6,Chevrolet,Urban,2,9,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8048,15,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,4,2,Toyota,Urban,2,7,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8049,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,2,6,VW,Urban,1,6,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8050,9,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,7,Pontiac,Rural,3,4,4,Female,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8051,10,400,3,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,7,Toyota,Rural,2,12,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8052,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,3,5,Toyota,Urban,2,12,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8053,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,7,Honda,Urban,1,11,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8054,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,4,4,Toyota,Urban,1,11,5,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8055,10,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,1,Mazda,Urban,1,8,5,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8056,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,4,5,Pontiac,Urban,3,7,4,Male,Married,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8057,1,400,3,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,4,Dodge,Urban,3,12,1,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8058,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,3,7,Accura,Urban,4,4,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8059,6,500,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Collision
4,3,5,Nisson,Urban,1,4,5,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8060,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,3,Toyota,Urban,4,3,1,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8061,7,700,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,4,Mazda,Urban,3,3,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8062,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,6,VW,Urban,4,10,3,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8063,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,4,Toyota,Urban,2,9,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8064,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,4,6,Pontiac,Urban,2,10,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,less than 20000,0,8065,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
10,4,1,Toyota,Urban,2,12,4,Male,Married,41,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8066,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,2,5,Accura,Urban,3,4,3,Female,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8067,10,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,1,Honda,Urban,2,5,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8068,6,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,3,Pontiac,Urban,4,4,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8069,3,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,3,5,Toyota,Urban,5,5,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8070,8,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,3,6,Toyota,Urban,4,5,2,Male,Single,62,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8071,7,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,3,5,Dodge,Urban,4,5,3,Male,Single,0,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8072,3,400,3,more than 30,more than 30,2 to 4,3 years,16 to 17,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,2,3,Pontiac,Urban,3,5,3,Male,Single,29,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8073,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,2,5,Pontiac,Urban,4,9,2,Male,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8074,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,4,Pontiac,Urban,1,9,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8075,14,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,1,Mazda,Urban,1,10,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8076,16,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Pontiac,Urban,5,10,2,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8077,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,4,5,Accura,Urban,5,12,5,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8078,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,All Perils
11,3,7,Honda,Urban,2,4,2,Male,Single,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8079,2,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,1,Toyota,Urban,3,4,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8080,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,5,Chevrolet,Urban,2,4,3,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8081,9,400,3,more than 30,more than 30,1,2 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,3,4,Pontiac,Urban,1,5,3,Female,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8082,1,400,3,more than 30,more than 30,1,7 years,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,1,3,Mazda,Urban,4,5,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8083,6,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,1,Toyota,Urban,3,5,1,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8084,5,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,1,Accura,Urban,1,10,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8085,5,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
10,5,5,Honda,Urban,4,2,5,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8086,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
1,2,4,Toyota,Urban,5,4,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8087,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,4,Honda,Urban,3,7,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8088,16,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,6,Pontiac,Urban,6,6,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8089,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,1,Saturn,Urban,1,7,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8090,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,5,Mazda,Urban,5,11,3,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8091,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,5,Honda,Urban,3,7,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8092,11,700,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,1,Mazda,Urban,1,9,3,Male,Married,57,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8093,14,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,1,1,Pontiac,Urban,4,8,1,Male,Married,49,Third Party,Sport - All Perils,Sport,less than 20000,0,8094,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
