Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,2,5,Ford,Urban,2,11,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8095,12,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,4,Toyota,Urban,1,12,4,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8096,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,5,Chevrolet,Urban,1,12,2,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8097,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,3,6,Mazda,Urban,2,11,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8098,3,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,3,3,Toyota,Rural,3,11,5,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8099,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,2,Chevrolet,Urban,2,11,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8100,6,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,1 year,1 vehicle,1995,Liability
11,3,3,Mazda,Rural,5,8,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8101,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,4,Pontiac,Urban,2,9,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8102,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,3,Honda,Urban,1,9,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8103,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
8,3,6,Mazda,Urban,5,12,2,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8104,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,3,6,Saturn,Urban,2,9,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8105,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,2,Pontiac,Urban,5,11,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8106,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,2,Chevrolet,Urban,4,12,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8107,9,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
12,4,1,Honda,Urban,2,3,5,Female,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8108,9,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,5,5,Honda,Urban,5,2,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8109,16,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,1,2,Toyota,Urban,3,7,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8110,10,500,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,Liability
7,3,4,Chevrolet,Rural,4,7,3,Male,Married,78,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8111,5,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,7,Saab,Urban,1,1,5,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8112,2,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,3,6,Pontiac,Urban,3,12,4,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8113,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,2,1,Pontiac,Urban,5,12,3,Female,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8114,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,7,Pontiac,Urban,1,11,3,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8115,9,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,4,Toyota,Urban,2,12,3,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8116,9,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,5,Accura,Urban,1,12,3,Female,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8117,12,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,3,Honda,Urban,1,10,3,Male,Married,69,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8118,8,400,2,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,4,1,Mazda,Urban,3,9,1,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8119,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
9,4,6,Honda,Urban,2,9,4,Male,Single,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8120,8,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,2,Pontiac,Urban,1,9,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8121,14,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,1,1,Toyota,Urban,2,9,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8122,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,1,5,Mazda,Urban,2,12,1,Female,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8123,1,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,7,Chevrolet,Urban,2,12,3,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8124,11,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,2,Pontiac,Urban,3,6,2,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8125,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,2,3,Pontiac,Urban,3,4,3,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8126,5,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,2,1,Pontiac,Urban,3,3,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8127,5,400,1,more than 30,more than 30,none,2 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Liability
3,4,4,Chevrolet,Urban,2,3,4,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8128,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
2,4,1,Mazda,Urban,1,12,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8129,2,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,4,Chevrolet,Urban,3,12,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8130,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,1,Toyota,Urban,4,11,3,Female,Widow,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8131,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,4,2,Pontiac,Urban,2,10,4,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8132,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,5,Toyota,Urban,3,9,2,Female,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8133,12,400,1,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,3,1,Honda,Urban,4,9,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8134,4,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,2,Toyota,Urban,3,9,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8135,4,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,2,4,Honda,Urban,2,9,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8136,6,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,5,Honda,Urban,5,9,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8137,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,1,6,Toyota,Urban,6,9,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8138,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1995,Collision
9,1,2,Mazda,Rural,4,12,1,Male,Single,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8139,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,Yes,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,2,Pontiac,Urban,3,8,5,Male,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8140,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,2,5,Mazda,Urban,2,8,3,Female,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8141,10,400,1,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,5,Toyota,Urban,1,7,4,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8142,9,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,4,6,Toyota,Urban,2,7,4,Female,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8143,13,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,4,5,Toyota,Urban,5,4,4,Male,Married,69,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8144,7,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,4,Honda,Urban,4,7,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8145,16,400,4,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,7,Pontiac,Urban,5,7,1,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8146,15,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,5,2,Chevrolet,Urban,1,5,3,Male,Divorced,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8147,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,7,Chevrolet,Urban,3,5,4,Male,Married,42,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8148,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,5,3,Toyota,Urban,4,4,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8149,14,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1995,Collision
4,4,4,Pontiac,Urban,1,5,4,Male,Married,80,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8150,2,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,4,1,Chevrolet,Urban,2,9,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8151,7,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,3,2,Pontiac,Urban,2,9,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8152,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,1,Dodge,Urban,1,8,3,Male,Married,62,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8153,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,5,5,Toyota,Urban,3,9,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8154,9,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,4,6,Ford,Rural,1,9,3,Female,Married,52,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,8155,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
8,3,4,Pontiac,Urban,5,7,2,Male,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8156,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,1,Honda,Urban,3,6,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8157,14,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,6,VW,Rural,2,12,5,Male,Married,48,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8158,2,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,5,VW,Urban,1,12,4,Male,Married,35,Third Party,Sedan - Liability,Sport,40000 to 59000,0,8159,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,4,4,Saab,Rural,5,4,4,Male,Married,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8160,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,All Perils
4,2,7,Honda,Urban,1,4,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8161,15,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
4,4,5,Pontiac,Urban,5,5,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8162,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,1,2,Ford,Rural,2,5,1,Male,Married,53,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,8163,11,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,2,7,Mazda,Urban,1,6,2,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8164,7,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,4,Pontiac,Urban,2,8,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8165,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,3,Ford,Urban,2,1,1,Male,Married,71,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8166,9,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,6,Pontiac,Urban,2,8,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8167,5,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,5,Honda,Urban,1,9,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8168,10,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,5,Pontiac,Urban,1,10,4,Male,Single,24,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8169,8,400,4,more than 30,more than 30,1,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,5,4,Pontiac,Urban,4,11,1,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8170,5,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
11,2,5,Honda,Urban,4,12,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8171,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,4,Toyota,Urban,5,12,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8172,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,4,1,Toyota,Rural,3,4,4,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8173,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,4,2,Toyota,Urban,2,5,4,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8174,11,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,1,2,Pontiac,Urban,3,7,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8175,3,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,1,5,Pontiac,Urban,1,9,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8176,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,5,Pontiac,Rural,2,11,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8177,2,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,1,Toyota,Rural,2,12,3,Male,Married,71,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8178,11,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,1,5,Toyota,Urban,2,12,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8179,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,2,7,Mazda,Urban,4,12,2,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8180,16,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,1,4,Toyota,Urban,1,11,5,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8181,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,5,Honda,Urban,3,11,1,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8182,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,1,3,Mazda,Urban,4,11,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8183,10,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,4,5,Dodge,Urban,3,9,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8184,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,1,Honda,Urban,5,8,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8185,9,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,5,Honda,Urban,4,7,4,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8186,9,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,7,Pontiac,Urban,1,6,2,Male,Married,46,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,8187,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,3,1,Honda,Urban,5,6,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8188,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,3,7,Mazda,Urban,1,5,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8189,11,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,2,6,Honda,Urban,3,5,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8190,7,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,5,Toyota,Urban,2,5,2,Female,Married,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8191,4,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,1 year,2 vehicles,1995,Collision
4,4,6,Mazda,Urban,1,1,3,Male,Single,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8192,14,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,2,Honda,Urban,2,1,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8193,1,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,2,VW,Urban,3,12,1,Male,Single,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8194,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,5,Honda,Urban,4,12,5,Male,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8195,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,2,4,Honda,Urban,5,12,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8196,11,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,4,Pontiac,Urban,4,11,3,Male,Single,31,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8197,11,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,2,5,Pontiac,Urban,5,10,2,Male,Married,64,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8198,1,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,4,Pontiac,Rural,5,10,5,Male,Single,27,Third Party,Sedan - Collision,Sedan,more than 69000,0,8199,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,4,Pontiac,Rural,1,10,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8200,13,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,1,Mazda,Urban,4,10,3,Female,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8201,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,3 to 4,1995,Liability
10,1,5,Toyota,Urban,2,10,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8202,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,1,Honda,Urban,4,9,2,Female,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8203,3,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,2,Pontiac,Rural,5,9,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8204,14,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,5,5,Pontiac,Urban,3,8,5,Female,Married,75,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8205,10,400,3,more than 30,more than 30,1,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
