Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,3,1,VW,Urban,2,8,4,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8206,6,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,2,Pontiac,Urban,2,10,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8207,2,400,4,more than 30,more than 30,1,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,2,Accura,Rural,3,6,1,Male,Married,68,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8208,8,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,1,Toyota,Urban,1,5,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8209,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,5,5,Toyota,Urban,5,5,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8210,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,2,1,Honda,Urban,5,5,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8211,6,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,1,2,Toyota,Urban,4,9,1,Male,Married,55,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8212,3,500,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,more than 5,2 to 3 years,1 vehicle,1995,Liability
4,1,2,Pontiac,Urban,2,4,3,Male,Married,32,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,8213,15,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,4,Honda,Urban,2,7,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8214,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,3,Pontiac,Urban,3,12,2,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8215,16,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,4,2,Pontiac,Urban,2,12,4,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8216,10,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,4,7,Pontiac,Urban,3,10,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8217,10,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,1,Pontiac,Urban,2,5,3,Female,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8218,4,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,6,Honda,Rural,4,5,3,Male,Married,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8219,1,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,3,VW,Urban,3,5,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8220,13,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,7,VW,Urban,3,6,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8221,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,1,3,Pontiac,Urban,3,5,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,8222,8,400,3,none,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,3,Accura,Urban,5,6,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8223,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,3,4,Pontiac,Urban,5,1,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8224,12,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,4,Honda,Urban,1,6,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8225,2,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,3,Pontiac,Urban,5,5,2,Male,Married,27,Third Party,Sedan - Collision,Sedan,less than 20000,0,8226,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,1,3,Pontiac,Urban,4,8,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8227,11,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,1,7,Toyota,Urban,1,7,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8228,13,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,4,Honda,Urban,5,10,4,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8229,11,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,4,Toyota,Urban,5,9,2,Female,Single,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8230,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,2,Toyota,Urban,5,11,3,Female,Single,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8231,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,7,Honda,Urban,1,6,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8232,13,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,2,2,Pontiac,Rural,5,9,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8233,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
5,4,7,Toyota,Urban,4,9,4,Male,Married,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8234,4,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,4,Pontiac,Urban,5,9,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8235,4,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,2,Mazda,Urban,1,10,3,Male,Married,28,Third Party,Sport - Collision,Sport,more than 69000,0,8236,2,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,2,2,Ford,Urban,4,12,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8237,14,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,1,Pontiac,Urban,3,12,4,Male,Married,72,Policy Holder,Sedan - Liability,Sport,less than 20000,0,8238,7,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,1,Honda,Urban,2,1,3,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8239,6,400,3,more than 30,more than 30,none,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,4,Pontiac,Rural,2,6,1,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8240,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,2,Toyota,Urban,2,1,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8241,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,5,Ford,Urban,3,8,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8242,5,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1995,Liability
8,1,3,Pontiac,Urban,4,9,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8243,2,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,4,Honda,Urban,4,11,5,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8244,12,400,2,8 to 15,8 to 15,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,3,Mazda,Urban,4,11,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8245,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,2,3,Mazda,Rural,1,5,2,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8246,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,4,Mazda,Urban,1,1,4,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8247,12,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,1,Pontiac,Urban,5,3,1,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8248,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,4,2,Ford,Urban,2,3,5,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8249,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,1,Pontiac,Urban,5,12,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,8250,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,5,6,Chevrolet,Urban,5,6,1,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,1,8251,6,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,1,Accura,Urban,2,12,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8252,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,5,6,Ford,Rural,1,12,2,Male,Single,37,Policy Holder,Utility - All Perils,Utility,more than 69000,1,8253,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,3,6,Pontiac,Rural,1,4,3,Female,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8254,12,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,1,3,Saturn,Urban,2,7,1,Male,Married,55,Third Party,Sedan - Liability,Sport,40000 to 59000,0,8255,10,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,1,Toyota,Urban,2,9,3,Male,Married,61,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8256,6,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,6,Toyota,Urban,3,7,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8257,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,2,Toyota,Urban,3,11,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8258,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,7,Toyota,Rural,4,12,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,less than 20000,0,8259,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,6,VW,Urban,2,12,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8260,6,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,4,Pontiac,Urban,3,12,4,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8261,10,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,2,Ford,Urban,2,12,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,8262,7,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,1,Toyota,Urban,4,10,4,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8263,11,400,3,more than 30,more than 30,1,2 years,21 to 25,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
10,4,7,Mazda,Urban,3,4,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8264,3,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,3,2,Honda,Urban,3,4,4,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8265,8,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,3,7,Ford,Urban,1,5,1,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8266,13,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,4,7,Ford,Rural,2,11,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8267,4,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,2,Chevrolet,Urban,3,7,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8268,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,1,Honda,Urban,4,12,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8269,15,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,1,Toyota,Urban,2,9,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8270,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,Internal,none,no change,1 vehicle,1995,Collision
9,4,1,Pontiac,Rural,4,9,4,Male,Married,64,Third Party,Sedan - Liability,Sport,40000 to 59000,0,8271,5,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,7,Chevrolet,Rural,3,4,3,Male,Single,56,Policy Holder,Utility - Collision,Utility,more than 69000,0,8272,11,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
4,2,5,Honda,Urban,2,3,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8273,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,1,1,Honda,Urban,2,9,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8274,14,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,4,VW,Urban,1,7,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8275,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
7,3,3,Ford,Urban,3,7,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8276,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,2,Honda,Urban,2,9,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8277,2,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,4,Saab,Urban,1,9,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8278,14,700,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,6,Toyota,Rural,1,9,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8279,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,2,3,Toyota,Urban,1,6,2,Male,Married,70,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8280,5,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,1,2,Honda,Rural,4,6,1,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8281,7,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,2,Ford,Urban,4,8,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8282,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,1 year,1 vehicle,1995,Collision
7,4,1,Pontiac,Urban,3,9,3,Female,Married,63,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8283,8,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,3 to 4,1995,Liability
9,4,2,Toyota,Urban,4,10,5,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8284,6,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,4,Mazda,Urban,5,12,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8285,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,6,Chevrolet,Rural,3,1,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8286,12,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,5,4,Chevrolet,Urban,2,1,1,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8287,12,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,All Perils
1,1,3,Toyota,Urban,4,5,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8288,1,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,2,Pontiac,Urban,1,12,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8289,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,7,Mazda,Urban,1,5,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8290,14,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,1,Honda,Urban,2,5,3,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8291,4,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,3,Mazda,Urban,3,5,3,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8292,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,3,6,Honda,Urban,1,5,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8293,3,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,5,Honda,Urban,2,9,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8294,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,3,5,Honda,Urban,2,9,3,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8295,6,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
9,3,2,Pontiac,Urban,3,9,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8296,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
9,3,3,Mazda,Urban,1,9,3,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8297,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,5,Mazda,Urban,5,12,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8298,1,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,1,Mazda,Urban,3,12,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8299,6,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,3,Chevrolet,Urban,5,12,4,Male,Married,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8300,12,400,3,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,3,Honda,Urban,5,12,5,Male,Married,78,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8301,4,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,5,Mazda,Urban,2,11,5,Male,Married,50,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8302,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,4,2,VW,Urban,2,10,5,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8303,10,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,6,VW,Urban,4,10,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8304,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,3,2,Accura,Rural,3,6,1,Male,Single,33,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8305,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,1,5,Toyota,Urban,1,5,2,Male,Single,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8306,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,1,Pontiac,Urban,1,5,4,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8307,5,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,4,Chevrolet,Urban,5,5,3,Male,Single,30,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8308,7,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,7,Honda,Urban,2,4,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8309,8,700,4,more than 30,more than 30,none,more than 7,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
3,4,3,Toyota,Urban,3,11,1,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8310,4,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
11,5,4,Pontiac,Urban,1,12,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8311,15,400,2,more than 30,more than 30,1,4 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,3,3,Pontiac,Urban,1,11,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8312,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,7,Toyota,Urban,1,11,5,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8313,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,1,Pontiac,Urban,4,11,3,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,8314,11,500,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
11,2,1,Toyota,Urban,1,10,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8315,13,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,2,6,Pontiac,Urban,5,9,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8316,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
