Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,2,1,Mazda,Urban,5,8,5,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8317,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
8,1,3,Pontiac,Urban,5,12,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8318,14,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,5,2,Toyota,Urban,2,5,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8319,8,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,4,Honda,Urban,1,12,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8320,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,5,Pontiac,Urban,1,4,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8321,1,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,4,Pontiac,Urban,2,10,3,Female,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8322,10,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
9,5,3,Mazda,Urban,1,8,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8323,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,2,1,Pontiac,Urban,1,9,2,Male,Single,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8324,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,All Perils
8,2,7,Accura,Urban,1,10,3,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8325,4,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,1,Pontiac,Urban,2,10,1,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8326,5,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,3,Honda,Urban,5,9,1,Male,Single,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8327,14,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,5,Pontiac,Urban,5,10,1,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8328,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,7,Honda,Urban,5,9,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8329,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,5,Accura,Urban,5,7,5,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8330,6,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,2,Honda,Urban,2,4,2,Male,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8331,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,4,Toyota,Rural,2,11,4,Male,Married,27,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8332,3,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,4,Pontiac,Urban,1,12,5,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8333,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,1,4,Toyota,Urban,5,12,4,Female,Married,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8334,10,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,1,5,Toyota,Urban,5,9,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,1,8335,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,4,5,Saturn,Urban,2,10,5,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,0,8336,1,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,4,6,Toyota,Urban,2,10,1,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8337,9,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,1,VW,Urban,1,1,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8338,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,more than 5,4 to 8 years,2 vehicles,1995,All Perils
12,3,2,Honda,Urban,3,3,1,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8339,4,400,1,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,6,Honda,Urban,2,5,1,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8340,14,700,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,1,Toyota,Urban,4,6,4,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8341,6,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,5,4,Pontiac,Urban,2,9,3,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8342,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,5,Pontiac,Urban,1,8,4,Female,Married,60,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8343,10,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,2,Mazda,Urban,4,8,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8344,10,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,6,Pontiac,Urban,1,9,3,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8345,15,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,2,Honda,Urban,3,10,4,Female,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8346,10,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,3,3,Toyota,Urban,3,12,3,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8347,12,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,5,4,Toyota,Urban,4,11,3,Female,Widow,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8348,3,400,3,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,5,Dodge,Urban,5,12,3,Male,Married,79,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8349,3,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,2,Pontiac,Rural,1,12,3,Male,Married,70,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8350,13,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,5,Toyota,Urban,5,5,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8351,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,1,5,Honda,Urban,5,12,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8352,15,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,1,6,Honda,Urban,1,9,3,Female,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8353,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,1,1,Pontiac,Urban,5,11,1,Male,Single,59,Policy Holder,Sport - All Perils,Sport,20000 to 29000,0,8354,10,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,5,3,Mazda,Urban,4,11,1,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8355,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,4,Honda,Urban,1,7,1,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8356,9,400,1,more than 30,more than 30,2 to 4,2 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,3,Pontiac,Urban,3,7,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8357,2,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,6,Mazda,Urban,6,12,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8358,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,5,Toyota,Urban,3,4,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8359,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
4,4,3,Toyota,Urban,4,11,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8360,7,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,1,5,Accura,Urban,5,11,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8361,7,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,6,Pontiac,Urban,1,12,4,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8362,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,1,2,Toyota,Urban,3,8,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8363,14,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,6,Pontiac,Urban,1,8,5,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8364,15,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,2,Toyota,Urban,3,8,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,8365,13,500,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,3 to 4,1995,Collision
8,1,7,Pontiac,Urban,4,12,1,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8366,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,3,Chevrolet,Urban,3,5,3,Male,Single,32,Policy Holder,Utility - All Perils,Utility,more than 69000,1,8367,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,4,3,VW,Urban,5,7,5,Male,Married,64,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,8368,4,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
6,5,3,Pontiac,Urban,5,3,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8369,2,400,3,8 to 15,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,3,Ford,Urban,4,3,5,Female,Married,38,Third Party,Sedan - Liability,Sport,60000 to 69000,0,8370,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,3,Pontiac,Urban,1,10,3,Male,Married,58,Third Party,Sedan - Liability,Sport,less than 20000,0,8371,9,700,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,3,Pontiac,Urban,4,1,1,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8372,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,2,2,Chevrolet,Urban,3,5,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8373,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1995,Liability
5,4,7,Ford,Urban,1,5,4,Male,Married,48,Third Party,Sedan - Liability,Sport,40000 to 59000,0,8374,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,3,5,Toyota,Urban,1,5,3,Female,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8375,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,3,2,Toyota,Urban,5,7,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8376,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,7,Toyota,Urban,5,12,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8377,2,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,7,Pontiac,Urban,2,8,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8378,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,6,VW,Urban,3,9,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8379,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,3,3,Honda,Urban,1,10,4,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,8380,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
9,5,1,Mercury,Urban,1,10,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8381,10,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,5,4,Honda,Urban,5,1,5,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8382,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,6,Toyota,Urban,3,1,2,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8383,1,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,3,5,Accura,Urban,1,1,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8384,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,1,Chevrolet,Urban,2,1,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,more than 69000,0,8385,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,4,7,Honda,Urban,2,5,4,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8386,3,400,2,more than 30,more than 30,more than 4,6 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1995,Collision
5,4,1,Toyota,Urban,1,9,4,Male,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8387,13,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,1,Mazda,Urban,1,10,4,Male,Married,79,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8388,14,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,4,3,Toyota,Urban,7,10,1,Male,Single,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8389,14,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,4,Dodge,Urban,4,9,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8390,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,5,4,Honda,Urban,1,10,5,Female,Single,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8391,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,2,Pontiac,Urban,5,10,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8392,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,7,Pontiac,Urban,1,10,1,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8393,14,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,6,Pontiac,Urban,1,10,1,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8394,16,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,5,1,Chevrolet,Urban,1,12,1,Female,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8395,8,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,4,Toyota,Urban,7,6,1,Female,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8396,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,5,Pontiac,Urban,1,6,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8397,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,3,VW,Urban,5,6,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8398,7,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,5,2,Honda,Urban,3,1,1,Male,Married,57,Third Party,Sport - Collision,Sport,more than 69000,0,8399,10,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,2,Pontiac,Urban,5,1,4,Male,Married,59,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8400,11,400,2,more than 30,more than 30,1,6 years,51 to 65,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,6,Pontiac,Urban,2,1,4,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8401,16,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
1,4,5,Honda,Urban,2,1,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8402,14,700,1,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
1,3,1,Dodge,Urban,5,1,4,Male,Single,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8403,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,4,Honda,Urban,5,11,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8404,7,400,2,none,15 to 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,5,Chevrolet,Rural,3,11,3,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8405,10,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,2,4,Honda,Urban,5,1,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8406,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,Collision
9,5,2,Toyota,Urban,4,12,4,Male,Single,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8407,16,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,1,6,Honda,Urban,1,10,3,Male,Married,52,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8408,8,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,1,6,Toyota,Urban,1,6,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8409,11,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,1,7,Chevrolet,Urban,3,6,1,Male,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8410,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,1,Mazda,Urban,4,5,1,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8411,7,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,2,Accura,Urban,3,6,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8412,5,400,2,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,3,Pontiac,Urban,4,11,3,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8413,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,5,2,Toyota,Urban,2,10,3,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8414,1,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,3,4,Mazda,Urban,2,7,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8415,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,5,3,Mazda,Urban,2,5,1,Female,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8416,8,500,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
4,3,7,Toyota,Urban,4,6,1,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8417,16,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,5,Mazda,Urban,4,7,2,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8418,13,400,2,more than 30,more than 30,1,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,7,Accura,Urban,3,7,4,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8419,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,3,Honda,Urban,1,2,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8420,6,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,1,1,Chevrolet,Urban,2,1,1,Female,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8421,1,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,6,Toyota,Urban,4,2,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8422,4,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
1,5,2,Toyota,Urban,3,6,1,Male,Single,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8423,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,6,Pontiac,Urban,3,9,5,Male,Married,80,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8424,9,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,1,Toyota,Urban,1,9,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8425,13,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,2,Honda,Urban,1,10,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8426,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,4,Chevrolet,Urban,4,11,2,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8427,4,400,1,more than 30,more than 30,1,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
