Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,2,5,Mazda,Urban,2,11,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8428,6,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,1,7,Toyota,Urban,4,11,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8429,14,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,3,Toyota,Rural,1,1,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8430,13,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,5,2,Pontiac,Urban,2,1,5,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8431,7,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,4,6,Honda,Urban,3,5,4,Female,Widow,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8432,6,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,4,Accura,Rural,3,7,1,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8433,3,700,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,7,Pontiac,Urban,2,10,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8434,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,3,5,Mazda,Urban,2,10,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8435,15,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,6,Chevrolet,Urban,1,10,3,Male,Married,40,Policy Holder,Utility - Collision,Utility,more than 69000,0,8436,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,3,Chevrolet,Urban,3,6,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8437,13,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,6,Pontiac,Urban,3,3,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8438,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,5,Mazda,Urban,2,5,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8439,16,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,6,Honda,Urban,4,8,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8440,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,3,Toyota,Urban,4,8,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8441,15,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,4,4,Pontiac,Urban,2,12,2,Female,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8442,8,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,2,Pontiac,Urban,2,11,4,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8443,13,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
11,4,7,Honda,Urban,3,11,4,Male,Married,36,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8444,5,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,3,1,Pontiac,Urban,4,6,4,Male,Married,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8445,7,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,1,5,Mazda,Urban,3,6,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8446,3,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,3,7,Chevrolet,Urban,1,11,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8447,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,3 to 4,1995,Collision
11,1,4,Toyota,Urban,5,12,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8448,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,5,2,Mazda,Urban,2,9,5,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8449,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,5,Mazda,Urban,2,1,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8450,16,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,1,1,Honda,Urban,1,1,4,Male,Married,52,Policy Holder,Sport - Collision,Sport,more than 69000,0,8451,8,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,2,Chevrolet,Urban,4,11,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8452,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,3,3,Toyota,Urban,1,12,3,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8453,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,3,Toyota,Urban,5,10,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,8454,15,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,6,Mazda,Urban,1,9,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8455,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,3,Toyota,Urban,5,7,2,Male,Married,78,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8456,9,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,5,3,Toyota,Urban,1,6,1,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8457,4,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,1,3,Chevrolet,Urban,3,12,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8458,14,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,6,Pontiac,Urban,3,10,3,Male,Single,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8459,2,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,1,4,Toyota,Urban,2,3,3,Male,Married,78,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8460,3,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,1,5,Mazda,Urban,1,5,2,Male,Married,57,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8461,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,5,Toyota,Urban,4,6,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8462,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,4,4,Mazda,Urban,1,9,1,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8463,12,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,5,Chevrolet,Urban,5,12,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8464,5,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,1 year,2 vehicles,1995,Collision
12,4,3,Honda,Urban,1,12,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8465,1,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,5,Pontiac,Urban,1,10,2,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,8466,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,4,1,Ford,Urban,3,6,4,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8467,15,500,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Collision
6,3,7,Honda,Urban,1,6,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8468,6,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,1,Saab,Urban,3,5,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8469,6,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,3,Toyota,Urban,5,1,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8470,11,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,5,Accura,Urban,5,7,4,Male,Married,31,Third Party,Sedan - Liability,Sport,more than 69000,0,8471,11,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,5,Toyota,Urban,1,1,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8472,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,4,2,Chevrolet,Urban,3,6,5,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8473,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,1,Mazda,Urban,1,7,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8474,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,3,Toyota,Urban,2,10,5,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8475,6,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,3,Saturn,Urban,5,10,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,8476,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,3,Honda,Urban,1,10,2,Female,Married,40,Policy Holder,Sedan - Liability,Sport,less than 20000,0,8477,7,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,3,Toyota,Urban,3,10,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8478,14,400,3,more than 30,more than 30,1,5 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,3,4,Mazda,Urban,1,10,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8479,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,1,Pontiac,Urban,1,10,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8480,14,400,4,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,3,2,Pontiac,Urban,5,6,5,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8481,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,1,Pontiac,Urban,3,6,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8482,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,2,2,Ferrari,Urban,4,2,3,Male,Married,36,Policy Holder,Utility - Collision,Utility,40000 to 59000,0,8483,2,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,5,3,Toyota,Urban,4,2,1,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8484,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,3,Chevrolet,Urban,4,2,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8485,9,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
2,1,5,Honda,Urban,1,1,1,Male,Married,74,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8486,7,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,2,6,Honda,Urban,4,2,3,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,8487,11,400,3,more than 30,more than 30,none,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,1,Pontiac,Urban,2,8,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8488,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,3 to 4,1995,All Perils
8,4,2,Chevrolet,Rural,5,8,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8489,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,1,1,Mazda,Urban,2,7,1,Male,Single,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,8490,11,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,3,2,Pontiac,Rural,4,5,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8491,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,4,Pontiac,Rural,4,2,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8492,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
2,1,5,Chevrolet,Urban,5,2,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8493,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,1,4,Pontiac,Urban,3,3,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8494,8,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
2,4,6,Pontiac,Urban,1,12,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8495,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,1,Pontiac,Rural,1,2,3,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,8496,8,400,2,more than 30,more than 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,3,Honda,Urban,1,2,2,Female,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8497,13,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,2,Pontiac,Urban,4,2,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8498,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,2,1,Pontiac,Urban,2,2,2,Female,Divorced,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8499,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,6,Honda,Rural,3,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8500,11,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,4,Chevrolet,Rural,5,2,1,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8501,11,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,7,Pontiac,Urban,2,4,2,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8502,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,2,5,Chevrolet,Urban,1,8,2,Female,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8503,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,3,Toyota,Urban,3,1,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8504,2,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,5,1,Mazda,Urban,2,2,1,Male,Married,43,Third Party,Sport - Collision,Sport,more than 69000,0,8505,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,2,Honda,Urban,2,4,1,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8506,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
4,1,2,Mazda,Urban,5,4,1,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8507,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,5,7,Pontiac,Urban,4,5,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8508,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,1,6,Mazda,Rural,1,5,2,Female,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8509,14,400,1,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,5,7,VW,Urban,2,4,1,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8510,6,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,6,Mazda,Rural,2,12,4,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8511,14,400,1,15 to 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,6,Honda,Urban,5,9,3,Male,Married,51,Policy Holder,Sport - Collision,Sport,more than 69000,1,8512,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,5,Honda,Urban,1,10,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8513,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,5,3,Toyota,Urban,3,1,5,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8514,1,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,3,2,Pontiac,Urban,3,5,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8515,3,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,1,5,Toyota,Urban,3,5,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8516,8,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,6,Honda,Urban,1,4,1,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8517,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,2,Chevrolet,Urban,5,6,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8518,6,500,1,15 to 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,Collision
6,3,6,Pontiac,Urban,1,6,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8519,12,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,3,7,Toyota,Urban,3,12,3,Male,Married,59,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8520,16,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,7,Mazda,Urban,1,12,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8521,11,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,1,Mazda,Urban,2,10,2,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,8522,3,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Liability
10,5,4,Pontiac,Urban,5,10,5,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8523,12,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,4,5,Pontiac,Urban,2,11,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8524,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,4,1,Honda,Urban,2,6,2,Male,Single,23,Third Party,Sedan - Collision,Sedan,more than 69000,0,8525,1,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,2,Pontiac,Urban,4,4,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8526,15,400,2,more than 30,more than 30,none,5 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,2,Honda,Urban,5,7,2,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8527,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
6,5,1,Mazda,Urban,5,11,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8528,8,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,4,Toyota,Urban,5,9,1,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8529,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Collision
8,2,1,Pontiac,Urban,5,9,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8530,3,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,2,Toyota,Urban,1,8,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8531,15,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,4,Mazda,Urban,3,9,1,Male,Married,43,Third Party,Sport - Collision,Sport,more than 69000,0,8532,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,3,7,Pontiac,Urban,2,12,4,Male,Single,38,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8533,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,7,Toyota,Rural,5,11,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8534,2,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,3,2,Chevrolet,Rural,1,12,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8535,6,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,1,Toyota,Rural,5,6,3,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8536,15,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,7,Mazda,Urban,1,5,4,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8537,11,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
