Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,4,2,Honda,Urban,3,9,4,Female,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8538,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,5,Pontiac,Urban,3,9,3,Female,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8539,1,400,4,more than 30,more than 30,1,6 years,31 to 35,Yes,Yes,External,none,no change,1 vehicle,1995,Liability
9,1,6,Mazda,Urban,2,9,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8540,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,4,2,Mazda,Urban,3,12,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8541,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,1,Mazda,Urban,5,1,4,Female,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8542,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,6,Accura,Urban,3,3,4,Male,Single,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8543,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,6,Honda,Urban,3,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8544,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,4,2,Toyota,Urban,4,5,1,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8545,2,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,1,5,Toyota,Urban,1,4,3,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8546,8,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,1,5,Toyota,Urban,1,6,1,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8547,8,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,1,6,Ford,Urban,3,5,1,Male,Married,58,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,8548,15,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
5,4,5,Pontiac,Urban,3,8,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8549,9,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,1,3,Mazda,Urban,2,8,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8550,5,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,3,7,Mazda,Urban,2,10,1,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8551,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,2,7,Mazda,Urban,2,12,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8552,10,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,4,Toyota,Urban,6,12,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8553,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,1,5,Chevrolet,Rural,1,6,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8554,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
5,4,1,Chevrolet,Urban,1,1,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8555,4,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,Yes,No,External,none,1 year,1 vehicle,1995,Liability
1,4,2,Pontiac,Urban,2,9,4,Female,Married,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8556,4,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,1,5,Pontiac,Urban,1,10,2,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8557,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,1,Honda,Urban,3,10,4,Male,Single,16,Third Party,Sport - Collision,Sport,more than 69000,0,8558,10,400,3,more than 30,more than 30,none,5 years,18 to 20,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,1,Toyota,Urban,3,12,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8559,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,1,Toyota,Urban,3,6,3,Male,Single,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8560,10,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,7,Mazda,Urban,1,1,2,Female,Married,22,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8561,9,400,4,8 to 15,15 to 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,6,Pontiac,Urban,1,2,4,Female,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8562,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,4,1,Honda,Urban,5,1,3,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8563,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,6,Honda,Urban,4,1,3,Female,Married,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8564,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,6,Toyota,Rural,4,1,3,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8565,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,6,Pontiac,Urban,4,1,3,Female,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8566,11,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,5,2,Pontiac,Urban,3,12,1,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8567,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,4,Mazda,Urban,1,1,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8568,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,5,4,Toyota,Urban,1,7,1,Male,Married,57,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8569,6,500,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,2 to 3 years,2 vehicles,1995,Collision
7,2,7,Pontiac,Urban,2,6,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8570,16,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,3 to 4,1995,Liability
5,4,1,Mazda,Rural,1,6,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8571,5,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,2,Pontiac,Urban,4,12,1,Male,Married,64,Third Party,Sedan - Collision,Sedan,more than 69000,0,8572,15,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,2,Pontiac,Urban,2,12,3,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,8573,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,2,7,Toyota,Urban,1,2,3,Male,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8574,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,1,Pontiac,Urban,3,2,3,Male,Married,77,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8575,15,400,2,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,2,Pontiac,Urban,2,6,4,Female,Divorced,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8576,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,2,1,VW,Urban,1,3,3,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8577,16,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,1,Mazda,Urban,1,3,2,Female,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8578,9,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,2,2,Pontiac,Urban,2,3,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8579,15,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,5,6,Toyota,Urban,3,1,5,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8580,3,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,5,Pontiac,Urban,5,7,2,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8581,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,1,Chevrolet,Urban,3,1,2,Male,Married,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8582,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,5,7,Pontiac,Urban,1,6,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8583,14,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,4,1,Honda,Urban,5,7,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8584,1,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,3,Toyota,Urban,1,4,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8585,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,2,2,Chevrolet,Urban,4,11,3,Female,Married,43,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8586,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,2,Chevrolet,Urban,4,11,4,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8587,12,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,5,Pontiac,Urban,3,5,5,Female,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8588,15,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,5,3,Pontiac,Rural,1,5,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,8589,4,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,4,1,Pontiac,Urban,2,12,5,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8590,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,All Perils
12,4,2,Honda,Rural,4,2,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8591,5,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,2,Accura,Urban,3,11,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,8592,11,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,4,Honda,Urban,5,4,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8593,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,4,4,Honda,Rural,4,3,5,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8594,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,4,Chevrolet,Rural,1,2,3,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8595,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,5,Honda,Urban,1,2,1,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8596,7,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,1,6,Pontiac,Urban,4,1,1,Female,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8597,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,2,5,Pontiac,Urban,1,1,2,Female,Single,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8598,11,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,1,Chevrolet,Urban,3,1,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8599,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,1,2,Pontiac,Urban,3,1,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8600,6,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,7,Toyota,Urban,1,1,2,Male,Single,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8601,15,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,1,3,Ford,Urban,1,2,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8602,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,3,Pontiac,Urban,4,2,1,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8603,6,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,3,Toyota,Urban,5,1,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8604,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,3,3,Pontiac,Urban,4,10,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,8605,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,2,Mazda,Urban,4,9,2,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8606,1,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,4,3,Toyota,Urban,4,9,5,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8607,5,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,6,Mazda,Urban,3,7,1,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8608,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,4,5,Pontiac,Urban,2,7,4,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8609,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,4,3,Pontiac,Urban,4,5,4,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8610,13,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,4,Honda,Rural,4,4,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8611,5,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,4 to 8 years,3 to 4,1995,Liability
4,4,5,Toyota,Urban,1,5,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8612,9,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,4,Chevrolet,Urban,5,12,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,8613,2,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,1,Honda,Urban,4,11,4,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8614,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,1,Chevrolet,Urban,1,1,4,Male,Married,44,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8615,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,4,VW,Urban,2,1,5,Male,Married,45,Third Party,Sedan - Liability,Sport,60000 to 69000,0,8616,12,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,4,Pontiac,Urban,5,1,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8617,10,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,2,Honda,Urban,2,10,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8618,1,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,4,1,Chevrolet,Urban,2,10,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8619,16,700,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,1,Toyota,Urban,1,10,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8620,12,500,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
10,4,4,Toyota,Urban,4,11,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8621,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,5,Pontiac,Urban,4,8,1,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8622,1,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,5,3,Toyota,Rural,4,9,1,Male,Married,39,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8623,1,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,5,Pontiac,Rural,1,6,5,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8624,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,1,Chevrolet,Urban,2,6,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8625,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,4,Honda,Urban,1,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8626,4,400,4,more than 30,more than 30,2 to 4,new,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,3,Chevrolet,Rural,1,2,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8627,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,2,Honda,Urban,2,2,4,Female,Married,53,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,8628,13,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,4,Toyota,Urban,3,12,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8629,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,7,Chevrolet,Urban,4,2,4,Male,Married,67,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8630,10,400,3,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,1,6,Pontiac,Urban,1,2,2,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8631,5,400,2,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
2,1,1,Chevrolet,Urban,2,2,1,Male,Married,66,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8632,8,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
2,1,5,Mazda,Urban,5,1,2,Male,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8633,7,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,4,Mazda,Urban,1,12,4,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8634,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,1,Pontiac,Rural,1,1,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,8635,8,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,4,5,Toyota,Urban,1,1,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8636,14,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,4,Ford,Urban,6,12,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8637,16,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,2,3,Honda,Urban,4,12,2,Male,Single,17,Policy Holder,Sport - Collision,Sport,more than 69000,0,8638,10,400,3,more than 30,more than 30,none,2 years,18 to 20,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,5,3,Pontiac,Urban,3,11,4,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8639,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,7,Accura,Rural,3,10,2,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8640,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,7,Saab,Urban,1,8,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8641,16,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,5,5,Pontiac,Urban,2,8,5,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8642,9,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,1,Pontiac,Urban,4,6,5,Male,Single,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8643,15,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,3,5,Pontiac,Urban,5,6,4,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8644,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,4,6,Pontiac,Urban,4,5,1,Male,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8645,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,3,Pontiac,Urban,4,2,3,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8646,14,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,1 year,1 vehicle,1995,Collision
2,4,6,VW,Rural,2,9,4,Male,Married,52,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8647,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,2,5,Honda,Rural,6,12,3,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,8648,5,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
