Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
12,3,6,Toyota,Urban,2,10,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,8649,10,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,1,Honda,Urban,1,2,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8650,16,700,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,6,Chevrolet,Urban,1,8,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8651,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,7,Pontiac,Urban,1,7,5,Male,Single,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8652,3,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,3 to 4,1995,Liability
7,4,4,Toyota,Urban,4,4,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8653,5,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,1,6,Toyota,Urban,3,8,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8654,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,5,Accura,Rural,5,3,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8655,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,6,Chevrolet,Rural,1,3,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8656,13,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,2,Toyota,Urban,3,2,1,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8657,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,2,3,VW,Urban,3,2,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8658,5,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,2,Toyota,Urban,2,2,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8659,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
7,2,7,Honda,Urban,3,4,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8660,13,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,3,7,Saturn,Urban,6,4,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8661,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,4,Honda,Urban,4,2,2,Female,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8662,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,3,Chevrolet,Rural,5,1,2,Male,Married,64,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8663,12,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,5 to 8,1995,All Perils
1,4,4,Chevrolet,Urban,4,2,5,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8664,1,400,1,more than 30,more than 30,1,more than 7,51 to 65,Yes,Yes,External,none,no change,1 vehicle,1995,All Perils
1,4,6,Toyota,Urban,1,12,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8665,15,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,2,Accura,Urban,4,2,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8666,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,6,Chevrolet,Urban,3,12,1,Female,Single,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8667,2,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,1,Mazda,Urban,3,2,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8668,6,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,3,2,Pontiac,Urban,3,1,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8669,11,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,4,Honda,Urban,4,1,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8670,1,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,6,Toyota,Urban,4,12,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8671,15,500,3,8 to 15,more than 30,none,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
12,3,4,Pontiac,Urban,1,1,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8672,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,6,Saab,Rural,2,12,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8673,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,1,Pontiac,Urban,2,3,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8674,12,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
3,3,5,Pontiac,Urban,3,3,5,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8675,13,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,4,Chevrolet,Urban,4,2,4,Male,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8676,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,4,Chevrolet,Urban,5,2,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8677,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,5,Accura,Urban,1,3,3,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8678,16,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,7,Honda,Urban,1,12,2,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8679,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,6,Pontiac,Urban,1,2,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,8680,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,2,7,Pontiac,Urban,3,2,3,Female,Married,18,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8681,10,400,2,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,1,5,Pontiac,Urban,5,2,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8682,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,1,1,Toyota,Urban,1,2,1,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,8683,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,Yes,External,none,no change,1 vehicle,1995,Collision
2,2,7,Pontiac,Urban,1,12,2,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8684,14,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,5,Honda,Urban,4,1,3,Male,Married,58,Third Party,Sport - Collision,Sport,more than 69000,0,8685,16,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,7,Toyota,Urban,2,1,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8686,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,6,Toyota,Urban,3,1,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8687,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,4,Chevrolet,Urban,5,1,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8688,7,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,2,Toyota,Urban,4,1,3,Female,Single,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8689,7,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,5,Saab,Urban,3,1,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8690,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,1,Mazda,Urban,3,12,1,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8691,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,3,5,Accura,Urban,4,1,5,Male,Single,36,Policy Holder,Utility - All Perils,Utility,more than 69000,1,8692,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,1,Pontiac,Urban,1,12,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8693,9,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
12,3,3,Toyota,Urban,2,1,3,Female,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,8694,12,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,6,Chevrolet,Urban,2,2,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8695,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
1,1,5,Mazda,Rural,5,1,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8696,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,2,Chevrolet,Urban,2,1,3,Male,Married,31,Policy Holder,Utility - Liability,Utility,more than 69000,0,8697,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,1,Honda,Urban,5,1,2,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8698,9,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,2,Pontiac,Urban,1,1,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8699,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,1,Honda,Rural,1,1,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8700,8,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,4,Honda,Urban,2,1,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8701,9,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
12,5,1,Mazda,Urban,1,1,1,Male,Married,27,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8702,10,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,1,Pontiac,Urban,3,12,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8703,12,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,4,Saab,Urban,1,1,5,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,8704,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,5,5,Honda,Urban,1,1,1,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8705,7,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,6,Honda,Urban,2,1,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8706,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,7,Toyota,Urban,1,1,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8707,16,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,1,Honda,Urban,2,1,2,Female,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8708,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,1,6,Pontiac,Urban,4,1,1,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8709,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,7,Pontiac,Urban,4,2,2,Male,Married,38,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8710,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,1,5,Pontiac,Rural,1,1,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8711,15,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,1,Toyota,Urban,1,1,1,Female,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8712,10,700,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,2,Pontiac,Urban,5,1,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8713,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,2,Toyota,Urban,2,12,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8714,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,4,Toyota,Urban,5,1,4,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,8715,6,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,1,4,Mazda,Urban,6,1,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8716,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
1,1,1,Chevrolet,Urban,1,1,2,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8717,3,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,2,Porche,Urban,5,1,4,Male,Single,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8718,14,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,7,Saturn,Urban,2,1,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8719,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,7,Toyota,Urban,1,1,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8720,11,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,3,Chevrolet,Urban,5,1,2,Male,Married,77,Third Party,Sedan - Liability,Sport,60000 to 69000,0,8721,9,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
1,2,3,Pontiac,Urban,1,1,4,Male,Single,61,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,8722,16,500,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
1,2,6,Toyota,Urban,1,1,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8723,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,1,Honda,Urban,1,1,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8724,14,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,3,Honda,Urban,4,1,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8725,12,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,3,Honda,Urban,3,1,3,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8726,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,1,Chevrolet,Urban,1,1,3,Female,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8727,10,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,6,Pontiac,Urban,1,1,4,Female,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8728,5,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,6,Chevrolet,Urban,1,2,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8729,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,7,Accura,Urban,4,2,2,Male,Married,72,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8730,10,400,4,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,5,2,Honda,Urban,4,2,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8731,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,3,Mazda,Urban,5,2,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8732,6,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,3,Honda,Urban,5,2,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8733,9,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,2,Toyota,Urban,2,12,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8734,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,5 to 8,1995,All Perils
12,3,2,Toyota,Rural,1,1,3,Female,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8735,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,1,Mazda,Urban,1,1,1,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8736,16,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,1,4,Pontiac,Urban,1,1,4,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8737,9,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,1 year,2 vehicles,1995,All Perils
1,1,5,Chevrolet,Urban,1,1,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8738,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,5,Ford,Urban,1,1,2,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8739,6,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,4,Pontiac,Urban,2,1,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8740,13,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,3,Pontiac,Urban,4,1,4,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8741,13,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,1,Honda,Urban,3,1,2,Female,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8742,1,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,2,1,Toyota,Urban,3,3,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8743,16,700,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,2,7,Toyota,Urban,3,1,2,Male,Single,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8744,9,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,3,Honda,Urban,5,1,2,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8745,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,3,Toyota,Urban,3,1,2,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8746,7,400,4,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,4,Honda,Urban,4,12,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8747,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,5,Toyota,Urban,5,1,5,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,8748,14,400,3,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
1,2,1,Mazda,Urban,3,1,3,Male,Married,39,Third Party,Sedan - Collision,Sedan,more than 69000,0,8749,4,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,4,Pontiac,Urban,4,1,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8750,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,4,Pontiac,Urban,6,1,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8751,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,3,1,Toyota,Urban,2,1,4,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8752,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,5,Honda,Urban,3,2,4,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8753,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,4,Toyota,Urban,1,1,1,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8754,3,400,4,more than 30,more than 30,none,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,4,6,Toyota,Urban,5,2,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8755,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,1,5,Honda,Urban,1,2,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8756,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,4,Toyota,Urban,3,2,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8757,1,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,1,Toyota,Urban,2,2,3,Female,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8758,7,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
2,2,2,Mazda,Urban,5,2,3,Female,Single,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8759,6,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
