Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,4,3,Pontiac,Urban,4,11,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8760,16,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,2,5,Honda,Urban,2,9,2,Male,Single,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8761,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,4,Mazda,Rural,5,9,4,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8762,10,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,4,2,Pontiac,Urban,2,4,5,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8763,11,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,3,Mazda,Urban,1,3,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8764,1,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,4,Pontiac,Urban,5,2,3,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8765,6,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,2,Ford,Urban,3,2,4,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8766,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,7,Honda,Urban,1,2,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8767,16,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,1,Toyota,Urban,5,2,3,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8768,6,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,5,Pontiac,Urban,3,1,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8769,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,5,Pontiac,Urban,3,3,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,8770,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,3,7,Nisson,Urban,5,2,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8771,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,6,Pontiac,Urban,1,2,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8772,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,1,Toyota,Urban,4,2,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8773,9,500,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
2,2,2,Chevrolet,Rural,1,2,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8774,8,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,5,Mercury,Urban,5,2,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8775,11,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
2,2,2,Mazda,Urban,1,2,2,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8776,11,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,2,3,Toyota,Urban,4,2,2,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8777,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,6,Mazda,Urban,3,2,2,Male,Single,48,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8778,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,1,3,Dodge,Urban,2,2,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8779,9,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
1,4,4,Pontiac,Rural,5,1,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8780,1,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,3,4,Mazda,Urban,6,1,3,Female,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8781,7,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,1,Honda,Urban,3,3,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8782,3,400,1,more than 30,more than 30,more than 4,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,2,2,Pontiac,Urban,4,2,1,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8783,6,400,3,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,6,Toyota,Urban,4,2,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8784,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,6,Toyota,Urban,1,10,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,8785,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,1,Toyota,Urban,3,3,1,Female,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8786,5,400,2,more than 30,more than 30,2 to 4,2 years,31 to 35,No,Yes,External,none,no change,1 vehicle,1995,Collision
3,2,1,Honda,Urban,2,2,2,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8787,7,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,1,Mazda,Urban,1,2,4,Male,Married,41,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8788,16,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,4,4,Pontiac,Urban,5,2,4,Female,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8789,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,2,Chevrolet,Urban,2,3,3,Female,Married,28,Third Party,Sedan - Liability,Sport,more than 69000,0,8790,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,3,Pontiac,Urban,5,2,1,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8791,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,1,Ford,Urban,2,2,2,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8792,15,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,1,Pontiac,Urban,4,2,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8793,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,5,1,Pontiac,Urban,2,2,1,Female,Single,29,Third Party,Sedan - Collision,Sedan,less than 20000,0,8794,4,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,5,6,Toyota,Urban,3,2,3,Female,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8795,8,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,5,Chevrolet,Urban,5,1,2,Male,Married,79,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8796,1,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,5,3,Mazda,Urban,3,1,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8797,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,3,Pontiac,Urban,3,1,4,Male,Single,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8798,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,4,5,Pontiac,Urban,5,1,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8799,14,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,6,Toyota,Urban,1,1,4,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8800,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
1,3,3,Mercury,Urban,3,1,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8801,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,2,7,Mazda,Urban,3,1,2,Female,Single,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8802,11,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,3,Honda,Urban,1,1,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8803,14,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,6,Pontiac,Urban,5,5,3,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8804,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,6,Pontiac,Rural,4,1,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8805,9,700,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,6,Mazda,Urban,1,6,4,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8806,11,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,1,Pontiac,Urban,5,2,4,Male,Married,64,Policy Holder,Sedan - Liability,Sport,less than 20000,0,8807,9,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,3,Pontiac,Urban,3,3,3,Male,Married,52,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8808,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,7,Pontiac,Urban,4,2,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8809,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,2,Pontiac,Urban,1,4,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8810,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,2,Toyota,Urban,2,3,1,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8811,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,5,Mazda,Urban,5,6,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8812,2,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,5,Pontiac,Urban,2,12,2,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8813,11,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,1,Honda,Urban,2,11,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8814,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,4,4,Pontiac,Urban,4,6,3,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8815,9,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,3,3,Pontiac,Urban,3,3,3,Male,Single,46,Third Party,Sedan - Collision,Sedan,more than 69000,0,8816,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1995,Collision
3,1,7,Mazda,Urban,3,12,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,more than 69000,0,8817,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,4,Pontiac,Rural,3,4,5,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8818,1,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,1,Mazda,Urban,1,7,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8819,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,1,5,Pontiac,Urban,2,8,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8820,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,2,3,Mazda,Urban,1,11,4,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8821,4,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,All Perils
8,2,6,Toyota,Urban,5,9,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8822,2,400,3,more than 30,more than 30,1,7 years,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,3,Mazda,Urban,3,3,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8823,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,4,4,Honda,Urban,3,8,2,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8824,8,500,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,Collision
3,3,6,Pontiac,Urban,4,5,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8825,3,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,5,5,Toyota,Urban,5,4,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8826,13,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,7,Toyota,Urban,2,5,4,Male,Married,53,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8827,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,4,Toyota,Urban,3,4,1,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8828,6,400,4,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,more than 5,1 year,1 vehicle,1995,All Perils
4,2,6,Toyota,Urban,4,6,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,less than 20000,0,8829,9,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,7,Chevrolet,Rural,1,2,1,Male,Married,60,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8830,12,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,3,Honda,Urban,3,7,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8831,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,5,Pontiac,Urban,1,8,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8832,16,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,6,Chevrolet,Urban,4,1,1,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8833,11,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,5,Pontiac,Urban,5,10,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8834,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,4,Mazda,Urban,2,12,4,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8835,4,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,2,Honda,Rural,2,2,2,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8836,13,700,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,2,Toyota,Urban,5,6,5,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8837,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,5,VW,Urban,2,4,1,Female,Single,30,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,8838,4,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,1,Pontiac,Urban,2,1,3,Female,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8839,7,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,6,Toyota,Urban,2,4,1,Female,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8840,13,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,4,Honda,Urban,5,7,3,Male,Married,73,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8841,16,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,1,6,Toyota,Urban,3,8,2,Male,Married,46,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8842,4,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
8,2,3,Pontiac,Urban,2,8,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8843,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,4,4,Toyota,Urban,3,5,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8844,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,1,Toyota,Urban,4,12,2,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8845,4,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,4,2,Pontiac,Urban,2,4,5,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8846,13,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,4,Pontiac,Urban,1,4,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8847,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,1,VW,Urban,3,1,4,Male,Single,28,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8848,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,4,6,Honda,Urban,2,8,1,Male,Single,26,Third Party,Sedan - All Perils,Sedan,more than 69000,0,8849,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,5,3,Pontiac,Urban,4,7,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8850,7,400,2,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,2,Toyota,Urban,3,12,5,Female,Single,78,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8851,4,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,4,4,Honda,Urban,5,9,5,Male,Married,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8852,13,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,5,Ford,Urban,5,9,3,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8853,2,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,2,Chevrolet,Urban,2,1,3,Female,Divorced,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8854,2,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,2,Pontiac,Urban,3,2,1,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8855,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,5,Pontiac,Urban,2,5,2,Female,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8856,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,5,2,Pontiac,Urban,5,8,3,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8857,7,400,1,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,3 to 4,1995,Collision
8,2,7,Saab,Urban,1,7,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8858,8,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,6,Chevrolet,Urban,1,7,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8859,3,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,2,2,Toyota,Urban,2,12,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8860,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,4,3,Chevrolet,Urban,5,12,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8861,11,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,5,5,Pontiac,Urban,4,4,1,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8862,4,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,3,6,Pontiac,Urban,3,6,4,Female,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8863,9,400,4,none,15 to 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
6,1,4,Accura,Urban,5,6,2,Male,Married,38,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8864,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,1,5,Toyota,Urban,2,6,1,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8865,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,1,3,Pontiac,Urban,4,7,2,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8866,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,1,1,Mazda,Urban,2,10,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8867,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,1,Honda,Urban,2,9,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8868,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,3,VW,Urban,5,11,1,Male,Single,20,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8869,10,400,1,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,1,1,Toyota,Urban,3,10,1,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8870,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1995,All Perils
