Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,1,2,Pontiac,Urban,2,7,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8871,2,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,4,Honda,Urban,4,7,2,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,8872,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,3,2,Honda,Urban,4,1,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8873,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,3,Toyota,Urban,3,10,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,8874,1,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,2,Mazda,Urban,5,1,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8875,15,500,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
12,4,3,Honda,Urban,4,10,1,Male,Married,46,Policy Holder,Sport - Collision,Sport,more than 69000,1,8876,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Honda,Urban,3,1,4,Female,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8877,15,400,3,more than 30,more than 30,none,2 years,21 to 25,Yes,No,External,none,no change,1 vehicle,1995,Collision
12,5,3,Pontiac,Rural,4,2,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8878,8,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,1,6,Honda,Urban,5,2,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8879,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,1,3,Mazda,Urban,5,1,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8880,13,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,5,5,Honda,Urban,3,9,2,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8881,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,5,Pontiac,Urban,1,6,3,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8882,2,400,4,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,6,Toyota,Urban,2,6,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8883,3,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,4,Mazda,Urban,1,6,1,Male,Married,80,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8884,4,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
6,1,2,Chevrolet,Urban,3,5,1,Male,Single,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8885,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,4,Honda,Urban,2,11,4,Male,Single,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8886,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,3,Pontiac,Urban,2,1,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8887,10,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,5,2,Accura,Urban,4,9,1,Male,Married,46,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8888,10,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,1,6,Pontiac,Urban,1,9,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8889,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,1,1,VW,Rural,1,5,1,Male,Single,26,Third Party,Sedan - Liability,Sport,40000 to 59000,0,8890,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,4,Pontiac,Urban,4,5,5,Male,Married,46,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8891,13,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,5,Honda,Rural,3,4,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8892,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,2,Honda,Rural,4,4,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8893,6,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,3,Pontiac,Urban,5,3,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8894,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,6,Saab,Urban,2,12,2,Male,Married,57,Third Party,Sedan - Collision,Sedan,more than 69000,0,8895,3,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,3,1,Ford,Urban,5,11,3,Male,Married,79,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,8896,15,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,1,1,Chevrolet,Urban,1,11,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8897,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,1,1,Toyota,Urban,3,9,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8898,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
9,2,4,Mazda,Urban,1,5,2,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8899,5,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,1,Pontiac,Urban,1,4,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8900,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,7,Honda,Urban,1,4,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8901,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,5,Pontiac,Urban,2,3,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,8902,6,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,3,Mazda,Urban,3,3,4,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8903,8,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,3,7,Mazda,Urban,1,10,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8904,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,3,1,Toyota,Urban,2,10,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8905,8,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
10,3,2,Chevrolet,Urban,2,10,3,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8906,14,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,2,7,Chevrolet,Urban,3,9,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8907,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,3,Mazda,Urban,2,9,5,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8908,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,4,2,Pontiac,Urban,2,9,4,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8909,4,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,3,4,Mazda,Urban,5,8,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8910,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,2,1,Toyota,Rural,2,5,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8911,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,4,3,Ford,Urban,5,4,4,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8912,3,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,3,3,Honda,Urban,2,4,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8913,7,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,3,4,Mazda,Urban,1,4,4,Female,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8914,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,1,Honda,Urban,4,3,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8915,9,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,7,VW,Urban,3,3,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8916,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,1,Mazda,Urban,1,4,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8917,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,6,Honda,Urban,5,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8918,2,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,4,Pontiac,Urban,4,11,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8919,3,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1995,Collision
11,1,4,Pontiac,Urban,4,11,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8920,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1995,Liability
11,1,5,Pontiac,Rural,5,7,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8921,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,2,4,Toyota,Urban,5,7,2,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8922,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,1,4,Chevrolet,Urban,1,1,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8923,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,3,Ford,Urban,5,7,1,Male,Married,32,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,8924,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,2,Pontiac,Urban,4,7,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8925,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,2,Pontiac,Urban,3,5,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8926,8,500,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,2 to 3 years,2 vehicles,1995,Liability
5,2,1,Pontiac,Urban,2,5,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8927,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,1,2,Honda,Urban,1,5,1,Female,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8928,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,1,6,Ford,Urban,4,11,2,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8929,10,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,5,Mercury,Urban,1,10,2,Male,Married,63,Policy Holder,Utility - All Perils,Utility,30000 to 39000,0,8930,6,400,1,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,3,Honda,Urban,3,10,4,Male,Married,32,Policy Holder,Sport - Collision,Sport,more than 69000,0,8931,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,2,Mazda,Urban,3,8,3,Female,Married,47,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,8932,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,1,Mazda,Urban,4,9,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8933,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,2,Mazda,Urban,2,6,4,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8934,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,3,2,Pontiac,Urban,2,6,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8935,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,4,Mazda,Urban,1,5,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8936,13,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,5,Honda,Urban,4,5,5,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,8937,10,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,1,Accura,Urban,2,5,4,Male,Married,47,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8938,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,2,2,Toyota,Urban,3,6,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8939,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
5,2,3,Pontiac,Urban,4,4,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8940,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,2,Honda,Urban,3,4,2,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8941,7,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,1,1,Chevrolet,Urban,2,4,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8942,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,6,Chevrolet,Urban,1,7,1,Male,Married,31,Policy Holder,Utility - All Perils,Utility,more than 69000,0,8943,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,3,5,Mazda,Urban,1,7,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8944,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,3,5,Pontiac,Rural,5,3,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8945,2,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,7,Pontiac,Rural,1,4,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,less than 20000,0,8946,11,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,3,Pontiac,Urban,4,3,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8947,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
3,2,6,VW,Urban,2,3,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,8948,9,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,6,Mazda,Rural,3,3,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8949,9,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1995,Liability
2,4,1,Honda,Urban,4,6,1,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8950,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,1,5,Toyota,Urban,4,11,5,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8951,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,4,3,Pontiac,Urban,3,1,4,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8952,7,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,5,Toyota,Urban,2,2,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8953,11,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
2,1,7,Mazda,Urban,4,2,2,Male,Married,78,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8954,4,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,5,Mazda,Rural,1,1,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8955,8,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,5,6,Mazda,Rural,2,2,1,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8956,5,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,2,1,Pontiac,Urban,2,3,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8957,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,1,Pontiac,Urban,3,3,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8958,14,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,5,Chevrolet,Urban,3,1,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8959,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,4,Toyota,Urban,4,2,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,8960,10,400,4,none,more than 30,1,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,1,Accura,Urban,3,3,4,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8961,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,5,5,Pontiac,Urban,2,3,1,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8962,8,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,1,5,Toyota,Urban,2,1,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8963,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,5,6,Honda,Urban,5,3,1,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,8964,10,400,1,more than 30,more than 30,none,4 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
3,1,1,Pontiac,Rural,3,3,3,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8965,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,6,Honda,Urban,2,4,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8966,2,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,5,Chevrolet,Urban,3,1,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8967,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,5,2,Mazda,Rural,2,4,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8968,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
4,2,4,Pontiac,Rural,2,4,3,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8969,6,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,2,Ford,Urban,2,6,3,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,8970,10,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,7,Chevrolet,Urban,3,6,2,Male,Married,64,Third Party,Sedan - Liability,Sport,30000 to 39000,0,8971,9,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,4,Toyota,Urban,5,6,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8972,2,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,2,Toyota,Urban,2,7,2,Female,Married,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,8973,12,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,7,Toyota,Rural,1,7,3,Male,Single,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8974,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,6,Mazda,Urban,3,9,2,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,8975,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,4,1,Chevrolet,Urban,3,2,5,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,8976,10,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,5,4,Chevrolet,Urban,4,2,1,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8977,6,500,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
2,1,5,Mazda,Urban,3,1,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,8978,1,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,5,3,Pontiac,Urban,1,2,3,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8979,14,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,5,Honda,Urban,4,1,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8980,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1995,Collision
12,5,6,Honda,Urban,5,3,1,Male,Married,63,Third Party,Sport - Collision,Sport,more than 69000,0,8981,11,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
